Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:43:48:281,-1.8185,2.2038,9.0856,26.2658,-0.163,-0.4465,-0.0595,162.1859
19:43:48:337,-1.3543,2.0004,9.5139,25.575,-0.0934,-0.1973,-0.0045,176.8569
19:43:48:348,-0.7178,2.79,9.2219,26.3068,-0.0934,-0.1973,-0.0045,176.7131
19:43:48:366,-0.6963,2.8857,9.0186,26.3723,0.0215,0.0287,-0.0045,176.6951
19:43:48:389,-0.7489,2.9432,9.1908,24.62,-0.0347,0.0812,-0.002,176.6501
19:43:48:404,-0.8758,3.0102,9.4086,27.3727,-0.0799,0.124,0.0004,176.6553
19:43:48:422,-0.9787,3.0628,9.3583,25.6029,-0.0372,0.1423,0.0126,176.5806
19:43:48:441,-0.9691,3.1154,9.0903,26.927,0.0288,0.091,0.0114,176.5221
19:43:48:471,-1.0935,3.1394,8.9157,24.9832,0.0447,0.0165,-0.0069,176.4769
19:43:48:488,-1.048,3.1992,9.1047,28.1064,-0.0005,-0.0018,-0.0191,176.4716
19:43:48:503,-1.2156,3.0748,9.2865,25.8869,-0.0665,0.0898,-0.0302,176.5219
19:43:48:519,-1.2467,2.9288,9.3033,27.4384,-0.1056,0.1277,-0.0302,176.5363
19:43:48:538,-1.3448,2.9336,9.32,26.0931,-0.1129,0.1069,-0.0155,176.5603
19:43:48:557,-1.4836,2.9982,9.3535,26.8991,-0.1251,0.0885,0.0102,176.5364
19:43:48:589,-1.596,3.1322,9.2052,25.4411,-0.119,0.1057,0.0615,176.4377
19:43:48:604,-1.7515,3.4169,9.1717,27.4384,-0.1007,0.1313,0.1116,176.262
19:43:48:615,-1.7013,3.5605,9.0999,25.3254,-0.0885,0.1777,0.1482,176.0278
19:43:48:642,-1.7037,3.6921,8.8917,25.4411,-0.0787,0.2571,0.1775,175.7437
19:43:48:653,-1.6367,3.6514,8.6788,24.2524,-0.086,0.2938,0.1873,175.4386
19:43:48:672,-1.6415,3.5079,8.674,26.0644,-0.1154,0.2645,0.1617,175.1356
19:43:48:692,-1.7803,3.2997,8.7027,26.6616,-0.1667,0.2254,0.1201,174.9391
19:43:48:713,-1.9214,3.1537,8.6022,26.2639,-0.2143,0.2242,0.1103,174.7126
19:43:48:748,-1.864,3.0293,8.4084,26.8991,-0.262,0.2535,0.1494,174.4698
19:43:48:761,-1.6606,2.9743,8.3438,27.4022,-0.3206,0.2889,0.2081,174.1884
19:43:48:778,-1.5697,3.0437,8.6764,27.3119,-0.3927,0.2877,0.2679,173.8077
19:43:48:790,-1.3711,3.1131,8.796,25.8208,-0.4098,0.2755,0.3132,173.3893
19:43:48:817,-1.2179,3.204,8.6859,26.0644,-0.3585,0.2963,0.3266,172.9864
19:43:48:837,-1.1462,3.1274,8.6166,25.5723,-0.3243,0.2828,0.2997,172.5972
19:43:48:855,-1.1486,3.0628,8.7553,25.3918,-0.3243,0.1826,0.2496,172.2885
19:43:48:870,-1.2179,2.9886,8.8941,25.5331,-0.3218,0.0641,0.1983,172.0241
19:43:48:890,-1.2682,2.9647,8.9994,26.6427,-0.3133,-0.0067,0.1543,171.8632
19:43:48:911,-1.3065,2.9145,9.1908,26.7877,-0.3145,-0.0055,0.125,171.7283
19:43:48:930,-1.2562,2.8283,9.411,25.8344,-0.3218,0.0006,0.1372,171.5722
19:43:48:957,-1.072,2.7829,9.6526,25.2997,-0.3255,-0.0397,0.1543,171.4421
19:43:48:971,-0.9212,2.7541,9.7412,27.4491,-0.2901,-0.0776,0.1531,171.318
19:43:48:990,-0.8758,2.7206,9.9206,25.8344,-0.2375,-0.1179,0.1238,171.2016
19:43:49:011,-0.8997,2.7278,10.2293,26.0007,-0.1789,-0.1863,0.0957,171.1853
19:43:49:048,-0.804,2.6824,10.2676,25.2353,-0.086,-0.2413,0.0896,171.1611
19:43:49:051,-0.6532,2.7135,10.3968,24.3742,0.0031,-0.3134,0.0749,171.1865
19:43:49:077,-0.4762,2.68,10.6648,26.7317,0.0361,-0.4221,0.0297,171.2325
19:43:49:092,-0.335,2.5077,11.0261,26.7786,0.0361,-0.5174,-0.0387,171.4432
19:43:49:117,-0.5432,2.7182,11.4832,26.8974,0.0178,-0.587,-0.1083,171.7161
19:43:49:137,-0.1436,2.4263,11.6315,25.3516,0.0043,-0.5443,-0.1315,172.3482
19:43:49:152,0.1244,1.1007,12.1651,26.5686,-0.0702,-0.4771,-0.3356,172.8961
19:43:49:175,-0.2369,1.0672,12.1914,26.6729,-0.0689,-0.493,-0.4199,173.4998
19:43:49:190,0.0574,0.8327,11.7775,26.5836,0.0178,-0.3879,-0.3539,173.9851
19:43:49:213,0.5695,0.6867,11.1912,25.8344,0.1204,-0.2804,-0.2513,174.3486
19:43:49:235,0.871,0.9188,10.684,26.7988,0.1949,-0.2132,-0.1939,174.6427
19:43:49:252,0.9715,1.2873,9.8608,27.1256,0.2792,-0.1044,-0.1499,174.8154
19:43:49:273,1.1964,1.7061,8.9444,25.9099,0.3855,0.0324,-0.1034,174.9587
19:43:49:293,1.4859,1.8688,7.9777,26.1681,0.4601,0.0971,-0.1144,175.0665
19:43:49:317,1.6271,1.8736,7.3723,27.9407,0.4442,0.0421,-0.2354,175.2906
19:43:49:329,1.4572,1.785,7.2646,29.3273,0.3086,-0.113,-0.4418,175.8448
19:43:49:350,0.8734,1.5051,7.7719,28.6551,0.0948,-0.2682,-0.6801,176.6691
19:43:49:370,0.1579,1.194,8.5184,27.1839,-0.1044,-0.3683,-0.856,177.7288
19:43:49:390,-0.67,1.1031,9.1573,28.4523,-0.2192,-0.405,-0.9147,178.7963
19:43:49:412,-1.3256,1.2873,9.3846,27.7152,-0.2106,-0.3904,-0.8145,179.7431
19:43:49:431,-1.1988,1.6415,9.0209,28.4039,-0.0983,-0.3134,-0.5579,180.4145
