Time,Cell_Type,Cell_ID,Cell_RSSI
16:06,['Lte'],[473],[-83]
16:06,['Lte'],[473],[-83]
16:06,['Lte'],[473],[-83]
16:06,['Lte'],[473],[-85]
16:06,['Lte'],[473],[-83]
16:06,['Lte'],[473],[-84]
16:06,['Lte'],[473],[-85]
16:06,['Lte'],[473],[-82]
16:06,['Lte'],[473],[-83]
16:06,['Lte'],[473],[-85]
16:06,['Lte'],[473],[-83]
16:06,['Lte'],[473],[-87]
16:06,['Lte'],[473],[-83]
16:06,['Lte'],[473],[-82]
16:06,['Lte'],[473],[-77]
16:06,['Lte'],[473],[-85]
16:06,['Lte'],[473],[-76]
16:06,['Lte'],[473],[-76]
16:06,['Lte'],[473],[-82]
16:06,['Lte'],[473],[-77]
16:06,['Lte'],[473],[-82]
16:07,['Lte'],[473],[-80]
16:07,['Lte'],[473],[-83]
16:07,['Lte'],[473],[-84]
16:07,['Lte'],[473],[-84]
16:07,['Lte'],[473],[-88]
16:07,['Lte'],[473],[-90]
16:07,['Lte'],[473],[-94]
16:07,['Lte'],[473],[-93]
16:07,['Lte'],[473],[-100]
16:07,['Lte'],[473],[-98]
16:07,"['Lte', 'Lte']","[473, 474]","[-94, -97]"
16:07,"['Lte', 'Lte']","[473, 474]","[-92, -100]"
16:07,"['Lte', 'Lte']","[473, 474]","[-91, -99]"
16:07,"['Lte', 'Lte']","[473, 474]","[-92, -100]"
16:07,"['Lte', 'Lte']","[473, 474]","[-90, -97]"
16:07,"['Lte', 'Lte']","[473, 474]","[-88, -101]"
16:07,"['Lte', 'Lte']","[473, 474]","[-94, -99]"
16:07,"['Lte', 'Lte']","[473, 474]","[-94, -106]"
16:07,"['Lte', 'Lte']","[473, 474]","[-95, -106]"
16:07,"['Lte', 'Lte']","[473, 474]","[-93, -101]"
16:07,"['Lte', 'Lte']","[473, 474]","[-95, -107]"
16:07,"['Lte', 'Lte']","[473, 474]","[-97, -109]"
16:07,"['Lte', 'Lte']","[473, 474]","[-93, -112]"
16:07,"['Lte', 'Lte']","[473, 474]","[-98, -105]"
16:07,"['Lte', 'Lte']","[473, 474]","[-105, -113]"
16:07,"['Lte', 'Lte', 'Lte']","[473, 474, 477]","[-109, -114, -102]"
16:07,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 474]","[-94, -103, -114, -112]"
16:07,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 481]","[-95, -106, -109, -104]"
16:08,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 481]","[-104, -114, -121, -124]"
16:08,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 474, 0]","[-97, -96, -112, -114, 0]"
16:08,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 0]","[-96, -100, -113, 0]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 0]","[-99, -96, 0]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-100, -94, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-95, -100, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-92, -104, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-98, -102, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-88, -103, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-81, -98, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-86, -104, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-85, -105, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-86, -100, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-75, -93, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-76, -93, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-91, -94, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-91, -96, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-99, -96, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-88, -100, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-87, -102, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-92, -96, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-83, -94, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-83, -97, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-77, -97, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-73, -97, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-75, -97, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-74, -97, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-80, -97, -124]"
16:08,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-87, -102, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-83, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-73, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-73, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-82, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-80, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-80, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-81, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-77, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-78, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-75, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-85, -99, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-83, -96, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-82, -96, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-88, -98, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-87, -89, -124]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-90, -88, -136]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-89, -87, -136]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-88, -87, -136]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-90, -90, -136]"
16:09,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-93, -101, -136]"
16:09,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-91, -96, -110, -136]"
16:09,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-91, -102, -106, -136]"
16:09,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-93, -107, -99, -136]"
16:09,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 473, 124]","[-89, -103, -108, -136]"
16:09,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 473, 124]","[-93, -98, -113, -136]"
16:09,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 473, 124]","[-93, -103, -108, -136]"
16:09,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 473, 124]","[-93, -110, -106, -136]"
16:09,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-87, -108, -105, -136]"
16:10,"['Lte', 'Lte']","[477, 124]","[-87, -136]"
16:10,"['Lte', 'Lte']","[477, 124]","[-78, -136]"
16:10,"['Lte', 'Lte']","[477, 124]","[-81, -136]"
16:10,"['Lte', 'Lte']","[477, 124]","[-79, -136]"
16:10,"['Lte', 'Lte']","[477, 124]","[-81, -136]"
16:10,"['Lte', 'Lte']","[477, 124]","[-86, -136]"
16:10,"['Lte', 'Lte']","[477, 124]","[-81, -136]"
