Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:52:51:579,-1.8568,2.3306,6.3123,36.6167,-0.1554,0.2705,0.1567,167.1334
19:52:51:591,-2.6967,2.5555,6.9416,37.2704,-0.2678,0.1288,-0.0913,166.9874
19:52:51:614,-2.0818,2.6608,7.7695,36.3794,-0.4828,0.2302,-0.1561,166.9209
19:52:51:636,-0.8207,2.5627,8.6309,37.065,-0.6514,0.0567,0.098,166.7185
19:52:51:655,-0.414,2.5005,9.0305,37.2297,-0.7895,-0.0862,0.252,166.4235
19:52:51:672,-1.0911,2.7757,9.4564,37.2236,-0.8225,0.141,0.0321,166.23
19:52:51:691,-1.8784,2.9001,9.6168,38.0249,-0.6918,0.3487,-0.2159,166.2101
19:52:51:712,-1.8233,2.9193,8.9874,39.7156,-0.3277,0.2619,-0.1915,166.2108
19:52:51:735,-1.4477,3.2973,8.2026,38.0249,0.1121,-0.1241,-0.0486,166.1769
19:52:51:752,-1.2323,3.5629,7.7671,39.0944,0.3455,-0.4405,0.0113,166.2186
19:52:51:771,-1.1605,3.5797,7.5924,38.8761,0.332,-0.4674,-0.1121,166.3669
19:52:51:791,-0.938,3.3356,7.7982,39.2589,0.1866,-0.3855,-0.3125,166.7238
19:52:51:814,-0.95,3.3093,7.8867,39.9194,0.0523,-0.3379,-0.4334,167.1941
19:52:51:831,-1.4118,3.2925,7.8054,40.4849,-0.0589,-0.4027,-0.4908,167.7042
19:52:51:955,-2.881,3.082,9.9087,40.0939,-0.3314,-0.3929,-0.5666,168.2837
19:52:51:969,-3.1585,2.6297,10.7509,39.9599,-0.511,-0.3245,-0.3955,168.6746
19:52:51:969,-2.5866,2.4191,11.2798,38.7319,-0.2996,-0.0655,0.1188,168.4321
19:52:51:970,-1.809,2.5651,10.6074,39.505,-0.0308,0.2876,0.5305,167.6465
19:52:51:970,0.0144,2.7087,11.1912,40.0826,-0.1481,-0.1131,0.445,166.4371
19:52:51:971,-0.39,2.1224,11.8588,37.8349,-0.2422,-0.3709,0.1103,166.3965
19:52:51:971,-0.9188,2.3139,11.2869,40.7886,-0.1322,-0.3135,-0.0498,166.5112
19:52:51:994,-0.6987,2.467,10.4877,40.7657,0.0022,-0.1656,-0.0486,166.588
19:52:52:014,-0.0287,2.1751,9.7819,40.9456,-0.0418,-0.0801,-0.0657,166.6577
19:52:52:032,-0.0646,1.6032,10.4542,42.7682,-0.3142,-0.052,-0.2294,166.8974
19:52:52:052,-0.9117,1.3543,11.8325,39.505,-0.6612,-0.0862,-0.4212,167.3268
19:52:52:072,-1.2849,1.3185,12.3733,42.9584,-0.7223,0.0091,-0.4297,167.7332
19:52:52:092,-0.8614,1.3017,11.5502,40.2548,-0.4205,0.1642,-0.2575,167.9709
19:52:52:113,-0.3972,1.8066,9.8106,42.5702,-0.0003,0.229,-0.1316,168.028
19:52:52:133,-0.3972,2.2445,8.4491,42.3877,0.2233,0.1068,-0.1781,168.1168
19:52:52:152,-0.4714,2.1368,7.882,41.6043,0.1708,-0.1681,-0.3125,168.4285
19:52:52:172,-0.1125,1.785,7.547,42.6871,0.0168,-0.3025,-0.4248,168.935
19:52:52:191,-0.3685,1.5912,7.523,41.527,-0.1554,-0.1876,-0.5201,169.4954
19:52:52:212,-1.2825,1.407,8.0279,42.2492,-0.3399,0.0872,-0.4835,169.9286
19:52:52:233,-1.6056,1.6391,9.4421,43.9233,-0.456,0.2326,-0.2343,170.0381
19:52:52:254,-1.474,1.8592,10.4279,45.2966,-0.3142,-0.0618,-0.0107,169.9899
19:52:52:271,-0.9476,2.1775,9.4804,41.4282,0.2013,-0.4039,0.0638,169.9423
19:52:52:292,-0.4259,2.5508,7.7312,43.7732,0.7413,-0.3623,0.0333,169.9312
19:52:52:312,-0.2847,2.8211,6.5683,44.6901,0.9075,-0.0887,-0.0315,169.9272
19:52:52:333,-0.1675,2.948,6.2788,45.1808,0.7547,0.1044,-0.1035,169.955
19:52:52:353,-0.0742,2.9527,6.8339,42.8448,0.4408,0.0457,-0.1707,170.0576
19:52:52:374,-0.2895,3.0293,8.1428,43.713,0.1146,-0.1925,-0.2599,170.348
19:52:52:397,-0.1125,2.6919,10.4471,45.6667,-0.0308,-0.5199,-0.354,171.363
19:52:52:418,-0.5097,2.9647,10.6552,44.781,0.1903,-0.2829,-0.3173,171.7279
19:52:52:431,-0.95,3.1729,10.4447,43.5622,0.3406,-0.0948,-0.2514,171.9426
19:52:52:452,-1.4333,3.2231,10.3561,44.3455,0.4102,-0.0447,-0.1939,172.0718
19:52:52:471,-1.7109,3.204,10.1719,44.4936,0.4249,-0.1388,-0.1133,172.1323
19:52:52:494,-1.5984,3.2518,10.2939,45.5726,0.3943,-0.2866,0.0528,172.0901
19:52:52:512,-1.3017,3.2662,10.3226,44.579,0.3223,-0.4356,0.2397,171.8911
19:52:52:532,-1.2299,3.405,9.7843,45.0884,0.3284,-0.4674,0.3241,171.6216
19:52:52:552,-2.3115,3.5749,9.0664,45.0631,0.288,-0.245,0.2275,171.3653
19:52:52:571,-2.8929,3.4768,9.3942,46.3492,0.0425,0.1019,0.1994,170.9969
19:52:52:593,-1.8377,1.919,10.9902,45.9105,-0.3289,0.1312,0.274,170.5845
19:52:52:613,-1.7109,1.4022,12.4235,45.8599,-0.5549,-0.2035,0.2556,170.3273
19:52:52:632,-2.0315,2.0028,11.6866,46.5397,-0.4376,-0.228,0.2507,170.0567
19:52:52:651,-2.0794,2.2995,10.1862,46.0629,-0.0968,0.1581,0.3448,169.536
19:52:52:671,-1.8425,2.1129,8.7888,47.1911,0.1402,0.2668,0.3619,168.9561
19:52:52:694,-1.6295,2.1176,8.071,47.3483,0.1757,0.0359,0.2886,168.5576
19:52:52:711,-1.1629,2.1105,8.3557,46.4637,-0.0149,-0.3037,0.1921,168.3757
19:52:52:731,-0.6604,1.7372,8.5472,48.2181,-0.2544,-0.4259,0.1103,168.3237
19:52:52:751,-0.7657,1.7252,8.9204,47.9086,-0.3998,-0.2096,0.0431,168.2933
19:52:52:772,-0.8064,1.7994,8.7577,46.9244,-0.4181,0.1447,0.0565,168.1099
19:52:52:799,-1.4165,2.4311,8.985,47.2844,-0.3558,0.3927,0.0748,167.8306
19:52:52:815,-0.9236,2.5077,8.9683,49.1801,-0.1994,0.2216,0.1628,167.5099
19:52:52:832,-0.3135,2.4383,8.7505,48.9418,0.0437,-0.0813,0.1604,167.3103
19:52:52:854,-0.3852,2.8666,7.9753,48.7298,0.3882,-0.245,-0.0143,167.3561
19:52:52:872,-0.5695,2.9623,8.0806,48.7333,0.4053,-0.2072,0.0003,167.3406
19:52:52:893,-0.5264,2.8307,7.9968,48.9798,0.4298,-0.1901,0.0186,167.3149
19:52:52:912,-0.3039,2.8738,7.9346,52.0965,0.4566,-0.1156,0.0235,167.2709
19:52:52:931,-0.0909,3.0891,8.0949,48.9219,0.4029,-0.0508,0.0443,167.1953
19:52:52:951,0.0215,3.0939,8.6572,49.9619,0.3186,-0.0422,0.0724,167.0715
19:52:52:972,-0.2536,3.0915,9.3679,51.2643,0.1915,0.003,0.0626,166.9388
19:52:52:994,-0.2441,2.936,10.2891,49.1608,0.0559,-0.0129,0.0773,166.8212
19:52:53:013,0.055,2.8116,11.4305,49.973,-0.0039,-0.2194,0.1103,166.7446
19:52:53:034,0.4235,2.5962,12.7872,49.9365,0.0718,-0.7203,0.0944,166.8715
19:52:53:051,0.3565,2.4861,12.9739,50.436,0.3137,-1.38,-0.0192,167.3381
19:52:53:071,0.146,2.4646,11.61,50.7154,0.6558,-1.6097,-0.1829,168.0753
19:52:53:092,0.2249,2.2588,9.722,50.2457,0.883,-1.1516,-0.1573,168.6366
19:52:53:111,1.127,2.0004,8.8798,52.3325,0.7694,-0.4002,0.0846,168.6788
19:52:53:134,1.9358,2.7302,9.6503,51.6596,0.3626,0.2595,0.2202,168.3247
19:52:53:160,2.077,3.7639,9.9781,53.0895,-0.0968,0.4269,0.1701,167.743
19:52:53:180,2.4503,3.6538,9.5976,52.7752,-0.478,0.2241,0.1408,167.5983
19:52:53:194,2.3713,3.2758,8.997,52.4231,-0.6673,0.2412,0.065,167.4991
19:52:53:213,1.474,2.5699,8.7362,53.8703,-0.6832,0.5332,-0.2367,167.5115
19:52:53:232,1.3783,2.1583,8.9037,54.7001,-0.6331,0.4855,-0.3784,167.7094
19:52:53:251,1.3878,1.785,8.8534,53.8639,-0.6087,0.378,-0.5079,168.0765
19:52:53:272,0.6772,1.8066,8.8343,53.3526,-0.6783,0.4122,-0.5995,168.5469
19:52:53:293,0.1268,1.8281,8.4227,54.2325,-0.7919,0.455,-0.5592,168.9515
19:52:53:315,-0.122,1.9047,8.3414,53.9267,-0.8701,0.4318,-0.4603,169.3079
19:52:53:332,-0.1077,1.9573,8.0351,53.3397,-0.842,0.2791,-0.4004,169.6149
19:52:53:356,-0.0766,2.0937,7.748,54.2763,-0.6918,0.174,-0.3992,169.9399
19:52:53:375,-0.2273,2.3665,7.8126,52.4314,-0.4816,0.2265,-0.4456,170.3152
19:52:53:394,-0.0168,2.6512,7.925,53.8922,-0.2666,0.2705,-0.4749,170.7087
19:52:53:413,0.3206,2.7206,8.2768,54.8897,-0.0846,0.2522,-0.5177,171.1685
19:52:53:431,0.4092,2.68,8.7171,56.3843,0.0413,0.0689,-0.6216,171.7868
19:52:53:451,0.2441,2.4072,8.6237,54.3089,0.1549,-0.2438,-0.6582,172.5145
19:52:53:476,0.0263,2.1296,8.741,55.0273,0.2819,-0.2854,-0.6105,173.2047
19:52:53:493,-0.0838,1.986,9.5522,55.8779,0.3809,-0.1962,-0.5605,173.815
19:52:53:511,-0.4546,2.3282,9.4062,55.9351,0.3968,-0.2622,-0.4933,174.3452
19:52:53:532,-0.7609,2.7996,9.4182,54.3415,0.3577,-0.1949,-0.3479,174.7145
19:52:53:553,-0.8901,3.5916,9.801,55.9351,0.3174,-0.019,-0.1597,174.8353
19:52:53:574,-0.2943,3.4026,10.4184,57.2038,0.3589,-0.0471,-0.0022,174.8012
19:52:53:594,0.1842,3.4481,11.007,57.4324,0.3821,-0.2047,0.0418,174.793
19:52:53:614,0.4211,3.6969,11.3061,55.5918,0.4163,-0.548,0.0052,174.9347
19:52:53:632,0.28,3.6395,11.6243,56.015,0.4566,-0.6262,-0.0608,175.1617
19:52:53:653,-0.5815,3.5151,11.4784,58.1205,0.4701,-0.4393,-0.1084,175.3704
19:52:53:672,-1.6391,3.2399,11.0094,58.1633,0.4615,-0.0178,-0.0815,175.3845
19:52:53:692,-2.412,2.9743,10.55,57.5189,0.4041,0.4025,0.0394,175.1329
19:52:53:711,-2.0746,2.6178,10.2461,57.3367,0.3198,0.4599,0.2031,174.6956
19:52:53:731,-1.3065,2.2205,10.1982,58.832,0.2318,0.1581,0.346,174.2161
19:52:53:758,-1.0672,2.8499,8.6668,59.4572,0.1903,0.2009,0.5073,173.1415
19:52:53:773,-1.017,2.7398,8.1547,59.4442,0.1683,0.5283,0.5085,172.3773
19:52:53:792,-0.7992,2.6776,8.2911,59.4986,0.0315,0.5051,0.4083,171.7382
19:52:53:812,-0.012,2.1535,9.0712,58.8971,-0.1554,0.0946,0.2789,171.3861
19:52:53:831,0.3781,2.0267,9.8465,58.5319,-0.3961,-0.4283,0.1017,171.4236
19:52:53:851,0.5647,1.8999,10.2269,59.8609,-0.6551,-0.6348,-0.0632,171.7148
19:52:53:873,0.4187,1.5984,10.4782,59.6173,-0.8066,-0.3306,-0.1377,171.9528
19:52:53:891,-0.3326,1.8544,9.9685,60.6217,-0.7687,0.2009,-0.1316,171.9938
19:52:53:911,-0.8327,2.0076,9.2124,59.5038,-0.55,0.615,-0.0205,171.7875
19:52:53:931,-0.6221,2.2588,8.0686,60.0672,-0.2312,0.7665,0.1384,171.3873
19:52:53:952,-0.5192,2.6728,7.4082,60.1601,0.0669,0.7812,0.2324,170.8629
19:52:53:973,-0.5623,3.2758,7.4943,60.1479,0.2465,0.6456,0.2446,170.3677
19:52:54:104,-0.5504,3.7232,7.9753,60.7619,0.3235,0.3194,0.2385,169.9509
19:52:54:105,-0.4427,3.8453,8.1045,61.154,0.3589,-0.0777,0.1958,169.7087
19:52:54:105,-0.5838,3.5964,8.2744,61.6011,0.3711,-0.3147,0.0822,169.6594
19:52:54:106,-0.7489,3.2686,8.5639,60.4385,0.3479,-0.3293,-0.0547,169.7661
19:52:54:107,-1.2275,2.9862,9.3559,60.6096,0.2282,-0.239,-0.1585,169.9703
19:52:54:107,-1.7659,2.9958,10.2102,63.047,0.0596,-0.2011,-0.1426,170.1621
19:52:54:119,-1.4883,2.7517,10.8323,59.8164,-0.032,-0.2206,-0.0009,170.1993
19:52:54:131,-0.8638,2.3809,11.4879,59.6631,-0.0198,-0.2194,0.1017,170.1435
19:52:54:151,-0.3589,2.3402,11.8804,60.035,0.0376,-0.1913,0.1115,170.0794
19:52:54:174,0.079,2.2253,12.122,62.1384,0.0901,-0.1094,0.0809,170.032
19:52:54:193,-0.0909,2.2804,12.1675,61.599,0.1292,-0.0031,0.0369,169.9741
19:52:54:214,0.0168,2.4885,10.9735,59.9062,0.2734,0.4477,0.0699,169.6751
19:52:54:237,0.5192,2.333,10.5308,61.4736,0.3051,0.5784,0.0932,169.3895
19:52:54:254,1.0122,1.8114,10.9878,60.4428,0.2318,0.4073,0.0589,169.1933
19:52:54:275,1.0122,1.8808,11.1147,60.9115,0.0865,-0.0557,0.0101,169.2286
19:52:54:294,1.1916,1.9932,10.5164,59.3711,-0.0491,-0.3709,0.0321,169.3486
19:52:54:312,1.6295,1.7874,10.0834,60.2983,-0.0894,-0.2365,0.1176,169.3271
19:52:54:331,1.718,1.9741,9.5498,60.7371,-0.0345,-0.0361,0.1151,169.2271
19:52:54:356,1.6917,2.1918,9.1813,59.9032,0.0694,0.0421,-0.007,169.2291
19:52:54:375,1.4548,1.9741,9.0305,60.5033,0.1537,0.0139,-0.2196,169.4755
19:52:54:390,0.8638,1.9047,8.8295,60.4686,0.1573,-0.074,-0.4224,169.9408
19:52:54:411,0.1364,2.1559,8.2169,59.4675,0.1243,-0.1681,-0.5214,170.5295
19:52:54:431,-0.3111,2.2636,7.5541,61.4601,0.1194,-0.1449,-0.4981,171.0835
19:52:54:453,-0.3996,2.3569,7.0205,59.2229,0.1561,-0.0056,-0.4114,171.4805
19:52:54:473,-0.4451,2.7972,6.6544,61.94,0.1817,0.1227,-0.3381,171.759
19:52:54:491,-0.4546,3.2518,6.81,59.5425,0.1744,0.1679,-0.299,171.9717
19:52:54:512,-0.4116,3.5701,7.0086,58.3344,0.1427,0.0701,-0.2856,172.1934
19:52:54:534,-0.5168,3.8764,7.7264,59.6434,0.0828,-0.1363,-0.299,172.5254
19:52:54:554,-0.5121,3.9769,7.9992,59.044,0.0229,-0.3685,-0.2953,172.944
19:52:54:576,-0.1268,3.8692,8.3318,60.0934,0.0046,-0.4503,-0.244,173.3326
19:52:54:591,0.079,3.7783,8.9516,60.0934,0.0425,-0.3819,-0.2049,173.6668
19:52:54:612,0.1316,3.6634,9.1813,60.0934,0.1329,-0.2915,-0.2037,173.9653
19:52:54:636,-0.0909,3.8812,9.3392,60.0934,0.2282,-0.1742,-0.2159,174.2263
19:52:54:655,-0.3493,4.1204,9.6359,60.0934,0.2502,-0.0288,-0.2086,174.4186
19:52:54:672,-0.4642,4.0439,10.3394,58.6859,0.0706,-0.0813,-0.073,174.5294
19:52:54:690,-0.5145,3.874,10.6887,58.6859,-0.0076,-0.1436,-0.0156,174.6342
19:52:54:712,-0.9643,3.8979,10.9639,58.6859,-0.0235,-0.0936,0.0125,174.655
19:52:54:730,-1.9238,4.6684,10.4614,58.6859,0.0083,0.097,0.076,174.481
19:52:54:753,-2.053,5.0273,10.0068,58.6859,0.0681,0.4904,0.2068,174.0175
19:52:54:770,-0.6891,3.8764,10.0331,58.9298,0.0804,0.6077,0.3302,173.4092
19:52:54:791,-0.5049,2.5699,10.7701,58.278,-0.032,0.1153,0.1884,173.1362
19:52:54:811,-1.8855,2.0195,11.4808,57.6087,-0.197,-0.5871,-0.0828,173.3957
19:52:54:831,-2.8977,1.9717,11.1888,58.3808,-0.2397,-0.8584,-0.0583,173.7098
19:52:54:855,-1.9095,1.7707,9.5904,59.0672,-0.0394,-0.4686,0.3509,173.4628
19:52:54:876,-0.5719,1.9119,8.4993,57.5002,0.2551,0.2351,0.7077,172.6021
19:52:54:890,0,2.857,8.2624,57.5002,0.3846,0.5625,0.6906,171.6261
19:52:54:910,0.2058,3.3547,8.1332,57.6055,0.3088,0.3316,0.4523,170.994
19:52:54:930,0.3829,2.7494,8.1332,58.4139,0.1024,-0.0911,0.1738,170.8185
19:52:54:951,-0.0526,1.9549,8.1667,58.5772,-0.1591,-0.3416,-0.0754,170.9899
19:52:54:971,-0.8734,1.5099,8.1667,56.4861,-0.3937,-0.3196,-0.2013,171.2603
19:52:54:992,-1.2156,1.4453,8.1882,57.1464,-0.5464,-0.0997,-0.1011,171.337
19:52:55:011,-0.792,1.7563,8.0566,57.807,-0.605,0.163,0.153,171.0599
19:52:55:038,-0.1388,2.321,7.6881,55.9696,-0.5635,0.3365,0.3656,170.5128
19:52:55:054,-0.0311,2.7063,7.3699,57.3911,-0.4437,0.389,0.4291,169.8619
19:52:55:073,-0.0191,3.0867,7.4991,56.9061,-0.2837,0.3365,0.4096,169.2742
19:52:55:095,0.2489,3.3787,7.8724,56.9586,-0.0882,0.2045,0.3314,168.8159
19:52:55:110,0.1579,3.5677,7.815,56.1308,0.1024,-0.0178,0.1604,168.6121
19:52:55:135,-0.5121,3.685,7.6618,55.2368,0.1537,-0.1424,-0.0437,168.6375
19:52:55:153,-0.548,3.8022,8.0327,55.2368,0.0718,-0.0422,-0.029,168.7231
19:52:55:170,-0.682,3.9936,8.4299,56.3665,-0.0296,-0.0325,-0.0571,168.7029
19:52:55:191,-0.8207,3.8189,8.9085,56.674,-0.1591,-0.0923,-0.0852,168.7705
19:52:55:209,-0.548,3.4505,9.5713,58.3631,-0.2654,-0.1901,-0.062,168.8385
19:52:55:231,-0.5192,3.3667,10.7773,56.9289,-0.3167,-0.2829,-0.0705,168.9384
19:52:55:254,-0.5719,3.1442,11.4568,55.7351,-0.3045,-0.4332,-0.0925,169.1119
19:52:55:271,-0.3135,2.8331,11.6913,57.0685,-0.1835,-0.4918,-0.0376,169.2604
19:52:55:291,-0.0048,2.6919,11.4808,56.2806,0.0535,-0.311,0.0418,169.2534
19:52:55:325,-0.012,2.9073,10.806,54.8243,0.3051,-0.0789,0.0858,169.1292
19:52:55:331,0.3924,3.1824,10.124,56.1549,0.4163,0.1092,0.1212,168.9109
19:52:55:350,1.4907,2.7254,10.2293,54.383,0.3051,0.2314,0.1017,168.6971
19:52:55:369,1.5864,1.5362,11.2104,55.4718,-0.0479,0.0506,-0.0938,168.7426
19:52:55:390,0.8279,1.1055,12.1866,55.4072,-0.489,-0.4588,-0.3063,169.1779
19:52:55:410,0.8088,0.9356,12.1101,56.219,-0.7272,-0.6775,-0.1939,169.5448
19:52:55:435,1.6582,1.1222,11.2032,54.6997,-0.6099,-0.2817,0.1738,169.415
19:52:55:454,2.388,1.651,10.0546,55.8373,-0.2703,0.3401,0.4083,168.8455
