Time,Cell_Type,Cell_ID,Cell_RSSI
20:30,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-89, -127, -127]"
20:30,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-88, -127, -127]"
20:30,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-90, -127, -127]"
20:30,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-92, -127, -127]"
20:30,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-89, -127, -127]"
20:30,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-88, -127, -127]"
20:30,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-93, -127, -127]"
20:30,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-92, -127, -127]"
20:30,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-90, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-92, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-89, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-86, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-91, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-90, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-89, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte']","[477, 144, 124]","[-88, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-83, -92, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-83, -93, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-86, -88, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-85, -93, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-76, -90, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-74, -90, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-83, -90, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-83, -105, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-88, -101, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-89, -105, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-89, -112, -127, -127]"
20:31,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 144, 124]","[-88, -106, -127, -127]"
