Time,Cell_Type,Cell_ID,Cell_RSSI
16:49,"['Lte', 'Lte']","[477, 474]","[-86, -100]"
16:49,"['Lte', 'Lte']","[477, 474]","[-87, -104]"
16:49,"['Lte', 'Lte']","[477, 474]","[-87, -103]"
16:49,"['Lte', 'Lte']","[477, 474]","[-90, -97]"
16:49,"['Lte', 'Lte']","[477, 474]","[-87, -105]"
16:49,"['Lte', 'Lte']","[477, 474]","[-88, -110]"
16:49,"['Lte', 'Lte']","[477, 474]","[-88, -109]"
16:49,"['Lte', 'Lte']","[477, 474]","[-91, -107]"
16:49,"['Lte', 'Lte']","[477, 474]","[-86, -104]"
16:49,"['Lte', 'Lte']","[477, 474]","[-90, -99]"
16:49,"['Lte', 'Lte']","[477, 474]","[-88, -106]"
16:49,"['Lte', 'Lte']","[477, 474]","[-86, -109]"
16:49,"['Lte', 'Lte']","[477, 474]","[-83, -106]"
16:49,"['Lte', 'Lte']","[477, 473]","[-88, -95]"
16:49,"['Lte', 'Lte']","[477, 473]","[-87, -94]"
16:49,"['Lte', 'Lte']","[477, 473]","[-83, -94]"
16:49,"['Lte', 'Lte']","[477, 473]","[-88, -93]"
16:49,"['Lte', 'Lte']","[477, 473]","[-79, -101]"
16:49,"['Lte', 'Lte']","[477, 473]","[-82, -101]"
16:49,"['Lte', 'Lte']","[477, 473]","[-77, -101]"
16:49,"['Lte', 'Lte']","[477, 473]","[-76, -101]"
16:49,"['Lte', 'Lte']","[477, 473]","[-74, -101]"
16:49,"['Lte', 'Lte']","[477, 473]","[-70, -101]"
16:49,"['Lte', 'Lte']","[477, 473]","[-71, -101]"
16:49,"['Lte', 'Lte']","[477, 473]","[-81, -101]"
16:50,['Lte'],[477],[-83]
16:50,['Lte'],[477],[-86]
16:50,['Lte'],[477],[-87]
16:50,['Lte'],[477],[-87]
16:50,['Lte'],[477],[-88]
16:50,['Lte'],[477],[-83]
16:50,['Lte'],[477],[-80]
16:50,['Lte'],[477],[-79]
16:50,['Lte'],[477],[-78]
16:50,"['Lte', 'Lte']","[477, 473]","[-86, -103]"
16:50,"['Lte', 'Lte']","[477, 473]","[-87, -107]"
16:50,"['Lte', 'Lte']","[477, 473]","[-89, -114]"
16:50,"['Lte', 'Lte']","[477, 473]","[-80, -104]"
16:50,"['Lte', 'Lte']","[477, 473]","[-83, -100]"
16:50,"['Lte', 'Lte']","[477, 473]","[-87, -96]"
16:50,"['Lte', 'Lte']","[477, 473]","[-90, -96]"
16:50,"['Lte', 'Lte']","[477, 473]","[-87, -103]"
16:50,"['Lte', 'Lte']","[477, 473]","[-89, -103]"
16:50,"['Lte', 'Lte']","[477, 473]","[-94, -95]"
16:50,"['Lte', 'Lte']","[477, 473]","[-94, -90]"
