Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:55:32:451,-0.9476,3.4098,9.5115,24.6894,-0.0286,-0.0739,0.3083,181.0854
19:55:32:463,-0.8519,3.3452,9.8034,24.6093,-0.0726,-0.1252,0.2569,180.788
19:55:32:484,-0.6269,3.271,10.1336,24.0183,-0.1532,-0.1729,0.1873,180.5923
19:55:32:519,-0.548,3.3212,10.5835,24.7666,-0.2339,-0.1863,0.1482,180.4286
19:55:32:525,-0.3541,3.3547,10.8323,24.2019,-0.2864,-0.1375,0.1445,180.2573
19:55:32:543,-0.1149,3.0963,11.1817,24.487,-0.3145,-0.0324,0.1189,180.094
19:55:32:565,-0.2465,2.9169,11.5095,24.1136,-0.3157,-0.0067,0.0383,180.0378
19:55:32:585,-0.3781,2.7709,11.8181,26.028,-0.2815,-0.0751,-0.0424,180.0298
19:55:32:623,-0.2632,2.4,12.055,25.3588,-0.2058,-0.1619,-0.0851,180.1281
19:55:32:625,0.3015,1.8042,12.3302,23.431,-0.0946,-0.2437,-0.1157,180.3043
19:55:32:645,0.7992,1.2491,12.3494,23.8773,0.0129,-0.3403,-0.1829,180.5943
19:55:32:664,0.9308,0.8925,11.9569,24.487,0.1241,-0.3488,-0.2598,180.9928
19:55:32:684,0.6437,0.9165,10.9591,25.1778,0.2499,-0.1619,-0.2806,181.3307
19:55:32:708,0.5192,1.1222,9.7938,26.6406,0.3867,0.1203,-0.1975,181.4989
19:55:32:727,0.7131,1.328,8.7266,24.487,0.5236,0.3024,-0.0668,181.4492
19:55:32:745,0.9667,1.5362,7.882,24.7666,0.6091,0.2901,-0.0069,181.3382
19:55:32:764,1.1414,1.7539,7.3196,24.7666,0.5859,0.1509,-0.057,181.2907
19:55:32:784,1.0792,1.943,7.0612,26.0644,0.4491,-0.0299,-0.1853,181.4329
19:55:32:804,0.7202,2.0148,7.1354,24.6093,0.2426,-0.1497,-0.3246,181.7852
19:55:32:827,0.2536,2.1583,7.4058,25.3536,0.0361,-0.1802,-0.4284,182.228
19:55:32:847,-0.055,2.1799,7.6929,24.5839,-0.1142,-0.1924,-0.4736,182.7471
19:55:32:867,-0.2082,2.2469,7.9992,25.8881,-0.1923,-0.2181,-0.4846,183.2782
19:55:32:889,-0.3326,2.3976,8.2624,25.8493,-0.2155,-0.2278,-0.4724,183.8365
19:55:32:906,-0.2082,2.6776,8.6453,24.5556,-0.1801,-0.1582,-0.4284,184.3
19:55:32:926,-0.2919,2.7398,8.9898,25.2159,-0.1642,-0.135,-0.4321,185.2497
19:55:32:944,-0.2465,2.6967,9.2148,25.7528,-0.1349,-0.1619,-0.4345,185.7138
19:55:32:964,-0.0622,2.6512,9.3129,25.7013,-0.0665,-0.1619,-0.4199,186.1727
19:55:32:984,0.268,2.6632,9.5139,27.1674,0.0068,-0.0922,-0.3918,186.55
19:55:33:006,0.4618,2.7685,9.7268,27.7294,0.0373,0.0067,-0.3673,186.8683
19:55:33:027,0.2967,2.857,9.7771,25.7128,0.0557,0.0653,-0.3661,187.2015
19:55:33:046,-0.1125,3.015,9.6096,27.0557,0.0972,0.069,-0.3734,187.503
19:55:33:064,-0.4666,3.2423,9.3296,27.7869,0.1546,0.0922,-0.3405,187.7635
19:55:33:085,-0.682,3.4385,9.1573,25.0996,0.1949,0.1484,-0.2537,187.927
19:55:33:105,-0.8853,3.649,9.1167,25.2199,0.1949,0.1741,-0.1682,187.9964
19:55:33:123,-0.9715,3.9242,9.1932,25.6884,0.1632,0.1875,-0.0925,187.9651
19:55:33:144,-0.8231,3.9529,9.4852,26.7474,0.1118,0.2437,-0.0265,187.8302
19:55:33:165,-0.4929,3.7472,9.8991,27.2013,0.0508,0.2413,-0.0167,187.748
19:55:33:187,-0.6197,3.6538,10.2341,26.4031,0.0019,0.1716,-0.0668,187.7248
19:55:33:207,-1.0504,3.606,10.5332,27.8414,-0.0079,0.1912,-0.1157,187.7304
19:55:33:223,-1.7157,3.5175,10.6194,25.2384,0.019,0.2828,-0.1218,187.7007
19:55:33:244,-2.4861,3.4552,10.4351,27.8711,0.0605,0.3915,-0.0912,187.6036
19:55:33:264,-3.0891,3.2997,10.2341,26.4748,0.0996,0.4844,-0.0191,187.3948
19:55:33:288,-3.3978,3.0317,10.124,28.4454,0.1192,0.5247,0.0786,187.0728
19:55:33:307,-2.9073,2.3665,10.27,28.5113,0.14,0.4099,0.2081,186.6362
19:55:33:326,-2.2038,1.5553,10.27,27.1554,0.1815,0.1325,0.2973,186.2368
19:55:33:351,-2.1942,1.3998,9.8991,27.9878,0.2634,-0.0214,0.3205,185.3806
19:55:33:364,-2.613,1.7276,8.6357,25.1411,0.4735,0.3341,0.4707,184.7641
19:55:33:383,-2.3952,1.584,7.9848,28.4886,0.5321,0.3952,0.5551,184.0003
19:55:33:404,-1.986,1.7898,7.5182,28.4599,0.4991,0.2608,0.5868,183.2141
19:55:33:422,-1.3161,1.998,7.2957,28.029,0.366,0.047,0.5844,182.5369
19:55:33:442,-0.4475,1.8975,7.5924,28.0407,0.1461,-0.1362,0.5135,182.0212
19:55:33:461,-0.3374,1.9669,8.2265,28.5416,-0.1545,-0.2278,0.3119,181.7331
19:55:33:482,-0.8806,2.1105,8.7888,30.681,-0.4623,-0.1888,0.0908,181.6752
19:55:33:502,-1.474,2.2612,8.8152,27.8592,-0.6236,-0.0373,0.0285,181.6262
19:55:33:523,-1.7276,2.5508,8.5926,28.5303,-0.5564,0.1435,0.1323,181.3595
19:55:33:546,-1.6008,2.9719,8.2265,28.4757,-0.3463,0.212,0.2728,180.9185
19:55:33:565,-1.1222,3.2518,7.9155,29.3825,-0.1496,0.1667,0.3559,180.4242
19:55:33:587,-0.9787,3.4193,7.882,29.3341,-0.0616,0.0678,0.3437,179.9478
19:55:33:604,-1.017,3.3954,8.0327,27.9511,-0.0787,-0.047,0.2679,179.6133
19:55:33:625,-1.0146,3.3093,8.2505,28.6041,-0.1532,-0.1008,0.1873,179.3859
19:55:33:644,-0.9978,3.2806,8.5783,28.7301,-0.2546,-0.0825,0.1494,179.1932
19:55:33:664,-1.1821,3.3165,9.1382,28.12,-0.3548,-0.0348,0.1335,178.9871
19:55:33:684,-1.4572,3.2973,9.5426,28.7301,-0.4061,-0.0812,0.1091,178.8169
19:55:33:705,-1.5194,3.2734,9.5665,29.3193,-0.345,-0.1509,0.1079,178.6772
19:55:33:723,-1.5075,3.0772,9.3153,28.5473,-0.1716,-0.091,0.147,178.4891
19:55:33:743,-1.7204,3.125,9.2722,30.922,-0.0042,0.0092,0.1861,178.1749
19:55:33:764,-1.5745,3.2279,9.2243,28.9432,0.0569,-0.0654,0.2362,177.8574
19:55:33:787,-0.9069,3.0772,9.6407,31.1266,0.0129,-0.1973,0.2618,177.5678
19:55:33:803,-0.4068,2.9288,10.3107,30.3534,-0.119,-0.2926,0.1836,177.3983
19:55:33:824,-0.481,2.8116,12.0168,30.9929,-0.4513,-0.5052,-0.0509,177.651
19:55:33:844,-0.1771,2.4909,12.7777,32.1812,-0.5515,-0.5504,-0.0436,177.8047
19:55:33:866,0.8423,1.5147,13.9262,32.0395,-0.5747,-0.5589,0.0053,177.8846
19:55:33:885,1.718,0.6461,14.6225,29.9814,-0.4916,-0.6102,-0.0302,178.0291
19:55:33:964,1.6798,0.5838,14.0985,32.3446,-0.2571,-0.5198,-0.123,178.2399
19:55:33:965,1.1988,0.9284,12.5647,32.2825,0.107,-0.1228,-0.123,178.3359
19:55:33:981,0.7083,1.2395,10.4566,32.3446,0.4894,0.2999,-0.0338,178.2511
19:55:33:982,0.6054,1.3352,8.7266,31.0519,0.7679,0.4783,0.0529,177.9889
19:55:34:000,0.7178,1.5314,7.7647,31.8366,0.8437,0.3451,0.0517,177.7816
19:55:34:003,0.9691,1.8473,7.5446,32.2825,0.6971,-0.0373,-0.0937,177.8317
19:55:34:023,1.1725,1.7396,7.4441,32.1837,0.3782,-0.3671,-0.3478,178.274
19:55:34:044,0.7992,1.3807,7.5398,35.6295,0.0166,-0.4209,-0.5982,178.9929
19:55:34:066,-0.0072,1.2897,7.6235,36.5442,-0.251,-0.3305,-0.751,179.8271
19:55:34:086,-0.6126,1.3878,7.5924,32.5646,-0.367,-0.2608,-0.7546,180.6908
19:55:34:107,-0.7131,1.6606,7.4465,33.4533,-0.356,-0.2462,-0.6496,181.4192
19:55:34:141,-0.4738,1.9023,7.2048,34.0329,-0.2681,-0.212,-0.5433,181.9922
19:55:34:142,-0.2513,2.0243,7.2263,34.1236,-0.1801,-0.0874,-0.5054,182.5136
19:55:34:163,-0.4522,2.3474,7.5613,33.5222,-0.1557,0.0238,-0.5103,182.9752
19:55:34:182,-0.6652,2.5364,7.9657,34.2503,-0.1984,0.0214,-0.5103,183.4318
19:55:34:201,-0.6748,2.5388,8.473,33.5141,-0.2583,-0.0348,-0.4712,183.8775
19:55:34:223,-0.67,2.5029,9.1023,34.1143,-0.2852,-0.0739,-0.4138,184.2891
19:55:34:242,-0.658,2.5747,9.7077,35.1061,-0.2583,-0.0959,-0.3417,184.6172
19:55:34:263,-0.2823,2.79,10.2509,34.1552,-0.0689,-0.1497,-0.2134,184.8629
19:55:34:283,-0.5599,3.0867,10.0762,33.6086,0.0215,-0.1118,-0.2085,185.1301
19:55:34:305,-0.993,3.4122,9.7747,36.1865,0.0825,0.0336,-0.1462,185.3984
19:55:34:323,-1.1749,3.7184,9.7699,34.3186,0.1167,0.2266,-0.0179,185.2882
19:55:34:344,-0.8399,3.6897,10.2891,35.5464,0.0886,0.3317,0.0835,185.0397
19:55:34:364,-0.3015,3.472,11.1099,35.8533,0.0019,0.2987,0.0981,184.7884
19:55:34:384,-0.1914,3.1753,11.8325,34.303,-0.0787,0.229,0.0199,184.6611
19:55:34:405,-0.7226,2.6991,12.1149,35.769,-0.0934,0.1484,-0.123,184.6708
19:55:34:423,-1.9214,2.5077,11.8636,35.7402,-0.0225,0.1069,-0.2317,184.8119
19:55:34:443,-3.1394,2.7302,11.1218,35.8533,0.1106,0.1533,-0.1951,184.8963
19:55:34:464,-2.9839,2.6728,10.8778,36.1257,0.223,0.2327,0.0138,184.7451
19:55:34:483,-1.7085,1.8975,11.1434,36.8562,0.2133,0.0531,0.1849,184.4566
19:55:34:504,-1.2179,1.2156,11.208,35.8995,0.1118,-0.317,0.1421,184.3188
19:55:34:524,-1.9095,1.2634,10.4542,37.3163,0.0642,-0.3622,0.0749,184.2614
19:55:34:543,-2.6512,1.4022,9.4564,36.3692,0.1412,0.0214,0.1788,183.9976
19:55:34:564,-2.79,1.3926,8.6166,37.1388,0.2621,0.4099,0.4011,183.3474
19:55:34:583,-2.4814,1.9262,8.674,37.8547,0.2988,0.3488,0.5612,182.5641
19:55:34:604,-1.3735,2.2636,9.2195,38.6398,0.2047,-0.058,0.5844,181.8791
19:55:34:623,-0.3805,1.7276,9.8321,40.4869,0.0728,-0.3329,0.4781,181.4053
19:55:34:643,-0.6054,1.4429,9.8273,40.3716,-0.0213,-0.4258,0.2802,181.2158
19:55:34:663,-1.3328,1.6606,9.3416,37.9155,-0.0445,-0.3842,0.1519,181.1451
19:55:34:683,-1.7659,1.9789,8.4682,38.5789,-0.0067,-0.2156,0.1775,180.9417
19:55:34:707,-1.5697,2.1488,7.6092,38.773,0.0324,0.0421,0.2765,180.5619
19:55:34:726,-0.7346,1.7013,7.6857,38.3283,-0.1728,0.3036,0.3132,179.6513
19:55:34:746,-1.4644,2.3258,7.925,40.1553,-0.4721,-0.223,0.3584,179.2503
19:55:34:768,-0.7035,2.8403,8.1835,39.3707,-0.7861,-0.8106,0.4781,178.9058
19:55:34:787,-0.2632,2.7254,8.6835,38.2879,-0.918,-0.9169,0.4928,178.5585
19:55:34:802,-0.591,2.2062,9.3129,40.575,-0.8191,-0.4734,0.3351,178.2267
19:55:34:824,-0.5168,1.943,9.6861,39.4725,-0.4611,0.1435,0.3095,177.784
19:55:34:844,0.0048,1.2562,9.4349,41.2011,0.0031,0.3769,0.3901,177.2299
19:55:34:864,0.0383,1.2108,9.1573,40.8103,0.438,0.328,0.3535,176.6945
19:55:34:885,-0.1555,1.6104,8.9994,41.6458,0.8082,0.339,0.2276,176.2613
19:55:34:905,-0.0191,1.9023,9.0712,39.9897,1.055,0.5088,0.1751,175.8685
19:55:34:923,0.0933,1.9836,9.1741,41.4444,1.0685,0.6115,0.1629,175.4254
19:55:34:948,-0.189,1.998,9.0473,42.5641,0.7789,0.4258,0.1116,175.0798
19:55:34:962,-0.5551,1.742,9.3129,40.1775,0.2634,0.1313,0.0932,174.8475
19:55:34:984,-0.9093,1.7444,9.734,42.0619,-0.2876,0.0104,0.1775,174.5784
19:55:35:003,-0.402,1.5266,10.4351,42.2707,-0.6822,0.157,0.3632,174.0447
19:55:35:023,0.7849,1.2084,11.7559,42.1291,-0.9156,0.3195,0.5111,173.3357
19:55:35:043,1.8018,0.39,13.3687,43.9492,-1.0451,0.2645,0.4475,172.7399
19:55:35:065,1.3495,-0.3206,14.5867,43.1733,-1.0671,0.0311,0.2068,172.4369
19:55:35:084,0.4116,-0.4451,14.6632,43.2779,-0.9107,-0.091,0.0346,172.3478
19:55:35:104,0.1531,-0.4977,13.6774,42.4046,-0.5393,0.1118,0.1421,172.1088
19:55:35:122,0.5025,-0.3876,11.7703,44.7617,-0.0482,0.4758,0.3694,171.5615
19:55:35:142,1.1127,0.0574,9.8776,42.2292,0.3501,0.8057,0.5318,170.7819
19:55:35:163,1.5816,0.6365,8.5878,43.8729,0.5138,0.956,0.5318,169.9583
19:55:35:185,1.2921,1.4572,7.0469,44.9637,0.245,0.6518,0.103,169.3218
19:55:35:205,0.8303,1.3735,6.5994,44.8264,0.0215,0.4355,-0.1694,169.1307
19:55:35:225,0.2536,1.2634,6.4367,43.7387,-0.1679,0.2755,-0.3979,169.4039
19:55:35:241,-0.0838,1.3017,6.6808,43.7837,-0.2864,0.1386,-0.5298,169.8876
19:55:35:262,-0.3135,1.5625,7.0827,44.0226,-0.3072,0.0385,-0.5982,170.4466
19:55:35:284,-0.5025,1.742,7.1497,45.8474,-0.2278,0.0336,-0.6447,171.079
19:55:35:303,-0.6987,1.8257,7.3388,44.4796,-0.1142,0.1386,-0.6813,171.7289
19:55:35:323,-0.603,1.9597,7.7049,45.9048,-0.0518,0.1826,-0.7106,172.3887
19:55:35:343,-0.5121,2.2062,8.3031,47.6993,-0.0689,0.113,-0.7338,173.1072
19:55:35:367,-0.6437,2.266,9.0042,45.0233,-0.1581,-0.0287,-0.7766,173.8911
19:55:35:389,-0.6843,2.0578,9.7149,47.0655,-0.2595,-0.2242,-0.7962,174.7481
19:55:35:417,-0.7513,1.9884,10.6648,46.0393,-0.2937,-0.372,-0.7656,175.6004
19:55:35:425,-0.9571,2.2469,11.6124,46.7617,-0.218,-0.4539,-0.7021,176.4027
19:55:35:443,-1.1366,2.479,12.134,47.6284,-0.0384,-0.4966,-0.5836,177.0574
19:55:35:465,-1.1988,2.656,11.4353,47.5759,0.2462,-0.394,-0.4076,177.5059
19:55:35:488,-1.5745,2.9695,10.7629,47.5759,0.5688,0.0043,-0.2452,177.7136
19:55:35:505,-1.9669,3.271,10.4351,47.7009,0.7459,0.2865,-0.1376,177.7446
19:55:35:532,-2.1918,3.5653,10.4518,47.5042,0.7154,0.1386,-0.0424,177.6848
19:55:35:550,-2.1775,3.5868,10.7103,49.4593,0.5798,-0.1423,0.0285,177.5978
19:55:35:567,-2.3857,3.5366,11.1003,46.8785,0.4503,-0.2816,0.0554,177.5055
19:55:35:582,-2.723,3.3643,11.062,50.0183,0.388,-0.2498,0.0871,177.3812
19:55:35:601,-3.0102,3.0772,10.5284,47.586,0.4271,-0.0617,0.1946,177.0974
19:55:35:621,-3.5222,3.2088,10.0666,49.5358,0.4833,0.218,0.351,176.5819
19:55:35:644,-3.3595,2.4503,9.9518,49.1886,0.399,0.0214,0.6381,175.1266
19:55:35:664,-3.204,1.8616,10.0355,50.8019,0.3281,-0.4905,0.6699,174.4396
19:55:35:681,-3.0987,1.7061,10.0164,49.2379,0.3354,-0.8461,0.6565,173.8645
19:55:35:701,-2.8068,1.529,10.002,50.9723,0.3929,-0.9658,0.6565,173.3616
19:55:35:721,-2.3306,1.4692,9.9278,50.5097,0.3965,-1.044,0.6198,172.9581
19:55:35:741,-1.8808,1.4429,9.6,51.5731,0.2792,-1.1002,0.5416,172.662
19:55:35:764,-0.8949,0.9595,9.2913,51.4515,0.085,-0.9438,0.5025,172.3944
19:55:35:782,-0.1555,0.5623,9.5115,49.4426,-0.1178,-0.6078,0.4329,172.0327
19:55:35:801,-0.1196,0.0072,9.4205,51.2585,-0.262,-0.2413,0.2692,171.7705
19:55:35:824,-0.5504,-0.5216,9.1861,51.2207,-0.3108,0.1228,0.1189,171.524
19:55:35:843,-1.0409,-0.6293,8.729,51.6871,-0.2779,0.3989,0.1152,171.2249
19:55:35:861,-1.0074,-0.1986,7.9059,52.0796,-0.1642,0.5504,0.3364,170.6531
19:55:35:881,-0.3063,0.256,6.987,52.1606,0.008,0.7165,0.6699,169.6679
19:55:35:900,0.5384,0.8495,6.1831,51.8889,0.1583,0.9474,0.9277,168.3702
19:55:35:920,1.0241,1.7587,5.7476,52.4385,0.1986,1.2211,1.0499,166.858
19:55:35:942,1.2179,2.5795,5.7428,51.1884,0.1009,1.3714,1.0364,165.3051
19:55:35:963,1.0217,3.283,6.5803,52.2056,-0.1276,1.2162,0.8886,163.9503
19:55:36:017,0.7681,3.661,7.3986,53.2261,-0.4098,0.631,0.6259,163.0473
19:55:36:017,0.5384,3.6754,8.1547,53.7198,-0.5918,-0.0165,0.3217,162.6547
19:55:36:021,0.1531,3.6634,9.0162,52.2105,-0.5821,-0.2779,0.0309,162.6322
19:55:36:040,-0.3685,3.649,9.7125,53.2793,-0.4306,-0.1741,-0.1731,162.8063
19:55:36:061,-0.8997,3.4839,10.5906,54.0721,-0.2632,-0.0751,-0.2549,163.0557
19:55:36:081,-1.151,3.2997,11.397,53.0997,-0.1581,-0.328,-0.2659,163.3792
19:55:36:101,-0.3159,2.6512,12.2489,54.4639,0.0129,-0.9499,-0.2989,163.8187
19:55:36:120,0.055,2.3713,12.3805,54.7126,0.074,-0.978,-0.3209,164.38
19:55:36:141,0.5001,2.321,12.2489,54.6709,0.052,-0.8986,-0.2574,165.4016
19:55:36:164,1.1964,2.2588,11.9163,54.5065,-0.0555,-0.6787,-0.1083,165.6532
19:55:36:180,1.8664,2.0076,11.72,53.2232,-0.2339,-0.3146,0.0016,165.7151
19:55:36:200,2.1152,1.2897,12.2249,53.5183,-0.4831,-0.0605,-0.0802,165.7881
19:55:36:220,1.6989,0.5719,12.7298,54.0033,-0.703,-0.1961,-0.3258,166.1702
19:55:36:242,1.2682,-0.0359,12.938,55.3155,-0.7189,-0.4624,-0.5164,166.8339
19:55:36:260,1.2658,-0.6102,12.5001,55.792,-0.4648,-0.5748,-0.5445,167.5093
19:55:36:280,1.3185,-0.6652,11.5717,56.1445,-0.0494,-0.5052,-0.4736,168.1063
19:55:36:301,1.4118,-0.3589,10.2652,54.4328,0.3684,-0.2853,-0.3747,168.537
19:55:36:322,1.6199,-0.2058,9.0257,55.2059,0.6335,-0.0055,-0.3099,168.8483
19:55:36:342,1.2897,0.1484,7.8532,55.5343,0.6641,0.1802,-0.3368,169.1659
19:55:36:367,0.938,0.2823,6.877,54.7526,0.5077,0.2926,-0.4138,169.5151
19:55:36:382,0.4594,0.3733,6.3314,54.1217,0.2621,0.3757,-0.4956,169.9426
19:55:36:402,-0.0742,0.5097,5.9581,55.2862,-0.0152,0.3769,-0.5579,170.4343
19:55:36:422,-0.469,0.6724,5.9007,55.0085,-0.2534,0.3573,-0.5579,170.9307
19:55:36:445,-0.5838,0.9212,5.9964,56.7424,-0.4391,0.3402,-0.5164,171.3882
19:55:36:462,-0.5168,1.1868,6.1496,55.044,-0.5589,0.3622,-0.4504,171.7642
19:55:36:482,-0.5671,1.5793,6.5994,55.324,-0.6358,0.4282,-0.3942,172.0784
19:55:36:503,-0.3183,1.8066,7.2048,53.6217,-0.6822,0.4306,-0.3612,172.354
19:55:36:522,-0.2273,2.1631,8.1189,55.8138,-0.7006,0.3195,-0.3551,172.6505
19:55:36:543,-0.0431,2.3234,9.0449,56.2762,-0.6847,0.0825,-0.3808,173.0339
19:55:36:566,0.2058,2.1607,10.5332,55.3202,-0.5161,-0.3928,-0.4284,174.0156
19:55:36:584,0.3254,2.1775,10.9424,54.623,-0.3646,-0.4905,-0.3991,174.5009
19:55:36:606,0.2465,2.3976,11.086,55.5319,-0.207,-0.4417,-0.3515,174.9286
19:55:36:621,-0.2058,2.7613,11.2606,55.3509,-0.0897,-0.245,-0.2757,175.2213
19:55:36:643,-0.4116,3.0389,11.3587,55.0833,-0.0482,-0.0495,-0.1474,175.3602
19:55:36:663,-0.0694,3.1059,11.4616,56.8344,-0.0641,0.0947,0.0016,175.3081
19:55:36:682,0.0359,3.259,11.8062,56.3808,-0.1117,0.1936,0.037,175.2228
19:55:36:702,-0.6293,3.3571,12.4044,55.1631,-0.1483,0.229,-0.1034,175.2869
19:55:36:721,-1.4165,2.8881,13.2108,54.3598,-0.1264,0.157,-0.2916,175.5479
19:55:36:744,-1.9454,2.0028,13.4357,54.7034,0.0117,-0.0568,-0.4541,176.0151
19:55:36:763,-2.6297,1.2849,13.2443,56.7206,0.2279,-0.1485,-0.5567,176.5798
19:55:36:783,-2.7039,0.7585,13.139,54.7048,0.4356,-0.0544,-0.5359,177.1271
19:55:36:802,-2.0004,0.3278,13.8257,56.7167,0.5101,-0.157,-0.3344,177.4788
19:55:36:822,-1.1557,0.1627,14.467,55.0886,0.5053,-0.5809,-0.0815,177.6425
19:55:36:844,-1.0744,-0.1531,13.5338,54.7624,0.6909,-0.6994,0.0993,177.6392
19:55:36:864,-1.5386,-0.2177,11.5717,54.7924,1.0844,-0.245,0.285,177.3586
19:55:36:884,-1.6798,-0.0383,9.3224,52.8904,1.4545,0.4575,0.5624,176.6334
19:55:36:901,-1.3448,0.1292,7.6523,55.3347,1.5877,1.0342,0.8409,175.4521
19:55:36:922,-0.8375,0.7609,6.8243,53.5409,1.3751,1.1429,1.0181,174.0131
19:55:36:945,-0.2608,1.5673,6.7047,52.9946,0.9206,0.8741,1.095,172.5791
19:55:36:962,0.4164,1.876,7.0899,53.6321,0.4234,0.5052,1.0437,171.3049
19:55:36:982,0.5623,1.7515,7.3053,52.4507,0.0251,0.1973,0.7884,170.4062
19:55:37:002,0.1101,1.2036,7.4512,53.0152,-0.2168,0.0299,0.4036,169.9616
19:55:37:025,-0.9188,0.8279,8.3103,52,-0.334,-0.1118,-0.013,169.8856
19:55:37:046,-0.7322,1.2179,8.6166,51.1895,-0.2327,-0.1594,0.059,169.824
19:55:37:064,-0.4164,1.6678,8.3486,52.0941,0.0105,-0.0617,0.1983,169.5903
19:55:37:082,-0.2704,2.0961,7.8293,49.1333,0.3,0.1997,0.2142,169.2862
19:55:37:101,-0.6389,2.4526,6.9033,50.4133,0.515,0.4038,0.1238,169.0002
19:55:37:122,-0.9212,2.7446,6.7597,49.7083,0.559,0.4966,0.0236,168.7834
19:55:37:146,-1.0528,3.015,6.9368,52.1159,0.3904,0.3598,-0.0778,168.7086
19:55:37:165,-0.9691,3.2997,7.3795,52.2918,0.0618,0.0324,-0.1523,168.8015
19:55:37:182,-0.5815,3.4863,7.9514,49.6504,-0.2693,-0.2022,-0.1657,169.0057
19:55:37:202,-0.7394,3.6682,9.1286,50.971,-0.51,-0.2046,-0.2122,169.2531
19:55:37:225,-0.7992,3.5175,10.2676,51.4091,-0.6456,-0.2254,-0.2953,169.5946
19:55:37:243,-0.5599,3.0532,11.464,51.694,-0.637,-0.3683,-0.3686,170.0698
19:55:37:262,-0.0718,2.4957,12.5169,50.8861,-0.4721,-0.5956,-0.4272,170.6553
19:55:37:282,0.1819,2.1057,13.151,49.3607,-0.1997,-0.8607,-0.4846,171.3722
19:55:37:302,0.1914,2.0722,13.2443,49.232,0.1045,-1.0647,-0.5201,172.1801
19:55:37:322,-0.0479,2.3928,12.8566,49.8215,0.3635,-1.0464,-0.4871,172.9488
19:55:37:342,0.0407,2.7206,12.2895,48.6945,0.5419,-0.7801,-0.3368,173.4887
19:55:37:364,0.7801,3.058,11.8517,49.8298,0.6116,-0.4404,-0.0973,173.6788
19:55:37:382,1.8042,3.1896,11.5693,49.5787,0.5505,-0.2034,0.0395,173.678
19:55:37:401,2.0028,2.601,11.4521,49.5014,0.4002,-0.1216,-0.0704,173.7802
19:55:37:424,1.0337,1.651,11.2487,48.8594,0.2572,-0.1497,-0.3478,174.179
19:55:37:441,0.1172,1.0504,10.7581,50.2059,0.1803,-0.1668,-0.5335,174.7702
19:55:37:462,-0.189,0.6174,10.1384,49.5372,0.1962,-0.1179,-0.5029,175.3015
19:55:37:484,0.5001,0.9715,8.1045,48.2359,0.3269,0.1643,-0.1401,175.6348
19:55:37:504,0.8375,1.2538,7.5494,48.6164,0.3147,0.3586,-0.0179,175.7324
19:55:37:526,0.8973,1.6128,7.401,49.364,0.2255,0.3537,-0.0191,175.4789
