Time,Cell_Type,Cell_ID,Cell_RSSI
16:33,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-86, -119, -118]"
16:33,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-85, -119, -118]"
16:33,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-86, -119, -118]"
16:33,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-83, -119, -118]"
16:33,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-88, -119, -118]"
16:33,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-84, -119, -118]"
16:33,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-84, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-79, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-85, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-81, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-87, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-87, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-81, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-75, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-79, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-79, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 480, 309]","[-82, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 480, 309]","[-82, -98, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 480, 309]","[-80, -98, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 480, 309]","[-79, -103, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 480, 309]","[-74, -92, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 480, 309]","[-82, -107, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 480, 309]","[-82, -102, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 480, 309]","[-86, -108, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 474, 480, 309]","[-91, -110, -110, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 480, 309]","[-95, -102, -110, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 480, 309]","[-100, -99, -108, -119, -118]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 480, 309, 480]","[-99, -101, -103, -135, -133]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 309, 480]","[-93, -88, -135, -133]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309, 0]","[-93, -97, -133, -135, 0]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 480, 481]","[-93, -93, -136, -132]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 480, 481]","[-95, -92, -136, -132]"
16:34,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 481, 480]","[-82, -97, -133, -134]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 474, 481]","[-90, -107, -133]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 474, 481]","[-92, -97, -133]"
16:34,"['Lte', 'Lte', 'Lte']","[473, 474, 481]","[-98, -103, -133]"
16:35,"['Lte', 'Lte', 'Lte']","[473, 474, 481]","[-99, -104, -133]"
16:35,"['Lte', 'Lte', 'Lte']","[473, 474, 481]","[-98, -102, -133]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 481]","[-92, -109, -106, -133]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 481]","[-93, -103, -103, -133]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 481]","[-101, -108, -105, -133]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 481]","[-105, -101, -112, -133]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 481, 0]","[-101, -107, -123, -133, 0]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 480]","[-97, -116, -122, -129]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 480]","[-100, -105, -121, -129]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 480]","[-95, -103, -122, -129]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 480, 0]","[-100, -98, -112, -137, 0]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 480, 0]","[-95, -96, -117, -137, 0]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 0]","[-99, -95, -137, 0]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 481, 0]","[-102, -97, -135, -134, 0]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 481, 0]","[-100, -97, -135, -134, 0]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 309]","[-104, -95, -129, -131]"
16:35,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 481, 309]","[-105, -89, -111, -129, -131]"
16:35,"['Lte', 'Lte', 'Lte']","[473, 477, 481]","[-81, -105, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[473, 477, 481]","[-83, -97, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[473, 477, 481]","[-79, -99, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[473, 477, 481]","[-80, -96, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[473, 477, 481]","[-95, -97, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[473, 477, 481]","[-96, -89, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-91, -99, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-92, -109, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-86, -99, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-85, -102, -125]"
16:35,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-86, -102, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-82, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-73, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-71, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-71, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-73, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-83, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-82, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-85, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-76, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-75, -101, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-80, -101, -125]"
16:36,"['Lte', 'Lte']","[477, 481]","[-83, -125]"
16:36,"['Lte', 'Lte']","[477, 481]","[-78, -125]"
16:36,"['Lte', 'Lte']","[477, 481]","[-73, -125]"
16:36,"['Lte', 'Lte']","[477, 481]","[-77, -125]"
16:36,"['Lte', 'Lte']","[477, 481]","[-78, -125]"
16:36,"['Lte', 'Lte']","[477, 481]","[-84, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-85, -97, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-86, -91, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-91, -87, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-88, -92, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-87, -86, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-88, -95, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-90, -91, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-90, -98, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-90, -106, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-90, -103, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-88, -106, -125]"
16:36,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-95, -106, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-95, -106, -125]"
