Time,Cell_Type,Cell_ID,Cell_RSSI
19:30,['Lte'],[473],[-89]
19:30,['Lte'],[473],[-85]
19:30,['Lte'],[473],[-86]
19:30,['Lte'],[473],[-89]
19:30,['Lte'],[473],[-91]
19:30,['Lte'],[473],[-86]
19:30,['Lte'],[473],[-86]
19:31,['Lte'],[473],[-77]
19:31,['Lte'],[473],[-77]
19:31,['Lte'],[473],[-82]
19:31,['Lte'],[473],[-89]
19:31,['Lte'],[473],[-86]
19:31,"['Lte', 'Lte']","[473, 480]","[-84, -110]"
19:31,"['Lte', 'Lte']","[473, 480]","[-77, -96]"
19:31,"['Lte', 'Lte']","[473, 480]","[-73, -94]"
19:31,"['Lte', 'Lte']","[473, 480]","[-75, -96]"
19:31,"['Lte', 'Lte']","[473, 480]","[-87, -106]"
19:31,"['Lte', 'Lte']","[473, 480]","[-87, -103]"
19:31,"['Lte', 'Lte']","[473, 480]","[-90, -107]"
19:31,"['Lte', 'Lte']","[473, 480]","[-81, -102]"
19:31,"['Lte', 'Lte']","[473, 480]","[-83, -106]"
19:31,"['Lte', 'Lte']","[473, 480]","[-88, -108]"
19:31,"['Lte', 'Lte']","[473, 480]","[-90, -114]"
19:31,"['Lte', 'Lte']","[473, 480]","[-93, -114]"
19:31,"['Lte', 'Lte']","[473, 480]","[-96, -113]"
19:31,"['Lte', 'Lte']","[473, 480]","[-96, -111]"
19:31,"['Lte', 'Lte']","[473, 474]","[-100, -100]"
19:31,"['Lte', 'Lte']","[473, 474]","[-97, -95]"
19:31,"['Lte', 'Lte']","[473, 474]","[-93, -107]"
19:31,"['Lte', 'Lte']","[473, 474]","[-92, -96]"
19:31,"['Lte', 'Lte']","[473, 474]","[-93, -100]"
19:31,"['Lte', 'Lte']","[473, 474]","[-91, -94]"
19:31,"['Lte', 'Lte']","[473, 474]","[-89, -99]"
19:31,"['Lte', 'Lte']","[473, 474]","[-99, -98]"
19:31,"['Lte', 'Lte']","[473, 474]","[-94, -102]"
19:32,"['Lte', 'Lte']","[473, 474]","[-96, -106]"
19:32,"['Lte', 'Lte']","[473, 474]","[-98, -105]"
19:32,"['Lte', 'Lte']","[473, 474]","[-95, -110]"
19:32,"['Lte', 'Lte']","[473, 474]","[-96, -110]"
19:32,"['Lte', 'Lte']","[473, 474]","[-100, -116]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 474, 477]","[-110, -121, -107]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 474]","[-108, -104, -116]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 474]","[-106, -98, -124]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 474]","[-100, -97, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[477, 473, 474]","[-100, -106, -122]"
19:32,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-97, -95, -112]"
19:32,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-99, -102, -114]"
19:32,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 124]","[-103, -96, -118, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-93, -105, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-94, -106, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-92, -105, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-85, -102, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-80, -99, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-87, -98, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-90, -107, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-98, -100, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-101, -98, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[473, 477, 124]","[-100, -94, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-88, -96, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-86, -103, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-88, -105, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-90, -106, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-82, -107, -121]"
19:32,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-80, -107, -121]"
19:33,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-75, -107, -121]"
19:33,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-77, -107, -121]"
19:33,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-78, -107, -121]"
19:33,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-82, -104, -121]"
19:33,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-81, -101, -121]"
19:33,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-75, -101, -121]"
19:33,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-75, -101, -121]"
19:33,"['Lte', 'Lte']","[477, 124]","[-87, -121]"
19:33,"['Lte', 'Lte']","[477, 124]","[-90, -121]"
19:33,"['Lte', 'Lte']","[477, 124]","[-91, -121]"
19:33,"['Lte', 'Lte']","[477, 124]","[-87, -121]"
19:33,"['Lte', 'Lte']","[477, 124]","[-82, -121]"
19:33,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-83, -100, -121]"
