Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:51:35:204,-0.2393,3.807,8.9013,61.9688,0.1265,0.0141,-0.211,258.682
19:51:35:231,-0.2393,3.807,8.9013,61.1443,-0.0543,0.1826,-0.4834,43.763
19:51:35:247,-0.2393,3.807,8.9013,63.6514,-0.0543,0.1826,-0.4834,43.9462
19:51:35:271,-1.7539,3.3763,9.8225,61.2196,-0.0543,0.1826,-0.4834,47.9167
19:51:35:288,-1.3926,3.5988,9.1286,61.584,0.1852,-0.0336,0.1543,48.506
19:51:35:305,-0.9188,3.807,8.6572,61.926,0.245,-0.0409,0.2533,47.9565
19:51:35:328,-0.7561,3.8883,8.6309,61.1444,0.1485,-0.0373,0.2142,47.4088
19:51:35:344,-0.8351,3.8931,8.7338,61.2196,0.0495,-0.0984,0.114,47.1718
19:51:35:363,-0.9404,3.7878,8.6094,62.8616,0.0239,-0.2278,0.0309,47.2745
19:51:35:382,-1.3352,3.4935,8.985,61.3287,-0.0128,-0.1057,-0.0289,47.8184
19:51:35:412,-1.5194,3.5127,9.0066,60.486,-0.0567,0.091,-0.0081,48.2167
19:51:35:429,-1.0863,3.5581,8.473,62.3803,-0.003,0.058,0.1226,48.1325
19:51:35:439,-1.048,3.618,8.3964,62.1209,-0.0299,0.0922,0.1274,47.9664
19:51:35:459,-1.1605,3.5486,8.5256,62.0695,-0.1349,0.0776,0.0676,47.9295
19:51:35:477,-1.1438,3.5366,8.8534,61.1429,-0.2278,-0.0202,0.0627,47.9759
19:51:35:497,-1.2634,3.3739,9.0425,62.585,-0.2522,-0.1423,0.0712,48.1747
19:51:35:529,-1.5625,3.5055,9.1669,64.5134,-0.2216,-0.179,0.1018,48.3607
19:51:35:537,-0.7226,3.058,9.3679,61.1357,-0.1728,-0.2181,0.1898,48.3583
19:51:35:557,-1.1557,4.1133,8.2433,61.3138,-0.2595,-0.3793,0.2313,48.0845
19:51:35:577,-0.3087,3.4337,8.8391,63.103,-0.4073,-0.2682,0.2521,47.8023
19:51:35:598,-0.7992,3.3404,9.4229,60.7987,-0.4794,-0.1216,0.1824,47.7197
19:51:35:613,-1.0744,3.3906,9.722,62.4061,-0.4794,-0.1472,0.1165,47.7466
19:51:35:639,-0.8949,3.2662,10.3083,60.4076,-0.4073,-0.157,0.169,47.7312
19:51:35:661,-0.7298,3.283,10.7486,62.3032,-0.2644,-0.2046,0.2276,47.645
19:51:35:676,-0.5312,3.149,10.5835,61.5828,-0.036,-0.2498,0.2399,47.5506
19:51:35:694,-0.0838,2.9839,10.1001,63.1962,0.223,-0.157,0.1934,47.4203
19:51:35:714,0.6891,2.5364,10.0044,61.6255,0.4222,0.0079,0.0517,47.3495
19:51:35:734,-0.1292,3.2853,10.4518,61.6909,0.5273,0.1545,-0.2635,47.5553
19:51:35:757,-1.0146,4.0104,11.5765,62.0408,0.6128,0.306,-0.4113,47.9562
19:51:35:777,-1.0528,4.0247,11.153,62.0408,0.7423,0.2303,-0.3111,48.2881
19:51:35:794,-0.5073,3.5988,9.9948,61.7929,0.8498,0.0311,-0.1535,48.4766
19:51:35:814,-0.0981,3.5844,9.1382,62.9562,0.8498,-0.0177,-0.0607,48.5367
19:51:35:834,0.0215,3.5701,8.7386,61.4647,0.6299,0.0324,0.0004,48.435
19:51:35:866,0.1603,3.4385,8.8869,61.0164,0.2182,-0.0275,0.0505,48.3723
19:51:35:875,-0.0168,3.338,9.612,61.2263,-0.1557,-0.0764,0.0639,48.3588
19:51:35:897,0.3565,2.8499,10.081,61.8432,-0.3438,-0.1448,0.0798,48.4235
19:51:35:919,0.9763,2.1751,9.6335,60.1049,-0.3072,-0.201,0.0419,48.5336
19:51:35:935,0.8949,2.2038,9.2004,62.7442,-0.0934,-0.0837,-0.0509,48.6524
19:51:35:965,0.8136,2.455,8.406,58.8095,0.1522,0.0287,-0.1303,48.7653
19:51:35:980,1.1821,2.613,7.7049,61.1299,0.3403,0.0079,-0.1719,48.8275
19:51:35:997,1.2491,2.6848,7.1426,60.8441,0.3892,-0.1179,-0.2513,49.0071
19:51:36:014,0.8207,2.79,7.6929,59.9063,0.0117,-0.2401,-0.4333,49.3124
19:51:36:036,0.4427,2.6273,8.5352,60.7712,-0.24,-0.2376,-0.4492,49.7914
19:51:36:057,0.4331,2.5771,8.9874,61.1513,-0.367,-0.2242,-0.4064,50.953
19:51:36:073,0.6197,2.7733,9.0592,59.3358,-0.3695,-0.1985,-0.3698,51.4199
19:51:36:094,0.5073,3.082,9.1549,62.2859,-0.3463,-0.1558,-0.3722,51.8502
19:51:36:114,0.3613,3.2327,8.9922,59.8938,-0.323,-0.1387,-0.3722,52.2756
19:51:36:138,0.3398,3.3452,8.9157,59.949,-0.2681,-0.1167,-0.3576,52.6406
19:51:36:155,0.3446,3.4146,8.8176,61.6557,-0.2168,-0.1497,-0.3441,52.9672
19:51:36:173,0.3206,3.4839,8.7434,61.0539,-0.1887,-0.2205,-0.3466,53.3578
19:51:36:197,0.3685,3.527,8.662,60.2495,-0.1679,-0.2425,-0.3417,53.7403
19:51:36:213,0.5456,3.5605,8.7171,59.8571,-0.1459,-0.2181,-0.3392,54.0642
19:51:36:233,0.926,3.4409,8.4467,61.9704,-0.0946,-0.2034,-0.3417,54.3669
19:51:36:257,0.8542,3.7089,8.339,62.6314,-0.0616,-0.2327,-0.3881,54.721
19:51:36:274,0.4379,3.9314,8.4658,64.1288,-0.0824,-0.3048,-0.4431,55.1543
19:51:36:294,-0.0263,4.0678,8.9994,62.8876,-0.1117,-0.3293,-0.4492,55.6807
19:51:36:314,-0.5145,4.0822,9.4923,62.3353,-0.0628,-0.3134,-0.4016,56.191
19:51:36:334,-0.8614,4.1468,9.6168,60.5791,0.0605,-0.2572,-0.3172,56.6449
19:51:36:357,-1.2395,4.4435,9.6455,61.7364,0.1595,-0.168,-0.2488,57
19:51:36:392,-1.4237,4.5847,10.1073,60.3489,0.1949,-0.091,-0.1816,57.2713
19:51:36:393,-1.0744,4.4411,10.4662,61.6635,0.201,-0.0715,-0.0766,57.4359
19:51:36:414,-0.5982,4.4076,10.4136,60.5675,0.2035,-0.0018,0.0248,57.4113
19:51:36:432,-0.4666,4.4243,10.6122,62.6618,0.14,0.1692,0.0493,57.3096
19:51:36:452,-0.8495,4.4028,11.2941,61.0685,0.019,0.383,0.048,57.1659
19:51:36:477,-0.9619,4.6971,11.0261,60.7371,0.1815,0.587,0.2154,56.4562
19:51:36:494,-0.7202,4.8215,10.416,62.2384,0.3098,0.6212,0.2655,55.9156
19:51:36:513,-0.2153,4.1037,10.3705,62.5361,0.2939,0.5308,0.2227,55.4594
19:51:36:534,-0.2153,3.0054,10.9639,61.6292,0.1827,0.3011,0.048,55.4132
19:51:36:555,-1.1677,2.2564,11.3779,61.6292,0.1559,0.0605,-0.1389,55.7902
19:51:36:574,-2.7087,2.1559,10.8108,61.6292,0.3281,-0.0128,-0.211,56.3447
19:51:36:595,-3.3356,2.1392,9.8536,61.6292,0.6335,0.1301,-0.0607,56.6874
19:51:36:617,-2.8235,2.0004,8.2935,61.6292,0.9011,0.2523,0.1958,56.6499
19:51:36:638,-2.2158,2.3545,7.1067,62.6332,0.939,0.1741,0.3596,56.3845
19:51:36:654,-1.1868,2.467,7.054,64.0197,0.6812,-0.0592,0.4402,56.1091
19:51:36:675,-0.4857,2.4742,7.657,62.9655,0.3037,-0.2193,0.4292,55.9195
19:51:36:696,-0.1029,2.4455,8.2887,60.9266,0.0166,-0.1936,0.3498,55.7861
19:51:36:713,0.1531,2.2469,8.6596,60.5402,-0.1349,-0.0874,0.2459,55.7206
19:51:36:734,-0.0359,2.1679,8.9539,60.2698,-0.141,-0.0214,0.1409,55.7446
19:51:36:755,-0.457,2.2301,8.9492,60.8638,-0.0384,-0.0544,0.0566,55.8906
19:51:36:774,-1.139,2.455,8.4012,59.7837,0.1265,-0.0751,0.0163,56.0841
19:51:36:795,-1.4596,2.6393,7.4154,60.6021,0.2756,-0.0434,0.0285,56.2397
19:51:36:814,-2.0483,2.8905,6.6066,59.7837,0.3281,-0.0128,0.0493,56.3344
19:51:36:839,-2.4287,3.0413,6.1472,60.7055,0.2438,-0.0348,0.0896,56.4014
19:51:36:857,-2.4048,3.3212,6.396,60.6432,0.0557,-0.0971,0.1739,56.3956
19:51:36:877,-2.2445,3.2686,7.133,60.2698,-0.1887,-0.1509,0.2557,56.3434
19:51:36:894,-2.0961,3.3308,7.7025,59.4536,-0.356,-0.0898,0.3327,56.1821
19:51:36:916,-1.7324,3.3284,7.7719,62.3765,-0.433,-0.0141,0.4084,55.9019
19:51:36:939,-1.7228,4.2042,9.3368,61.3987,-0.6822,0.0226,0.5025,55.0503
19:51:36:957,-0.9978,4.0774,10.8203,61.3987,-0.6835,-0.0055,0.6027,54.5268
19:51:36:975,-0.3517,4.5966,11.4305,60.5961,-0.378,0.0385,0.6552,53.885
19:51:36:995,0.9188,4.5775,11.5478,60.9365,-0.0518,0.0116,0.6736,53.2088
19:51:37:013,1.8209,4.3573,11.4855,57.9902,0.1375,-0.0214,0.6064,52.6017
19:51:37:035,1.6199,4.4243,11.4855,61.4258,0.1375,-0.1142,0.3974,52.2202
19:51:37:056,1.0552,4.3621,11.6363,63.348,0.074,-0.2388,0.224,52.1243
19:51:37:075,0.7011,4.331,11.8038,61.1465,0.0899,-0.306,0.1751,52.1302
19:51:37:097,0.9284,3.9769,11.1242,63.353,0.2511,-0.317,0.2227,52.0821
19:51:37:113,1.2586,3.4409,10.2485,61.6259,0.3965,-0.3488,0.202,52.0812
19:51:37:135,1.5577,2.3928,10.0188,61.6206,0.2988,-0.504,0.07,52.3262
19:51:37:153,0.9763,1.4261,10.6457,62.3836,0.0752,-0.6445,-0.1022,52.8884
19:51:37:322,-0.4881,1.2443,10.7916,60.8564,0.041,-0.6396,-0.1889,53.6284
19:51:37:332,-1.0983,1.0792,9.7364,62.7828,0.3037,-0.3537,-0.0534,54.1001
19:51:37:332,-0.3876,1.0935,7.7958,62.6015,0.6091,0.0556,0.235,54.0405
19:51:37:332,0.6891,1.6415,6.2812,61.6661,0.6042,0.2229,0.4597,53.5783
19:51:37:332,2.2349,2.053,6.0538,59.9793,0.1852,0.2058,0.5196,52.9741
19:51:37:333,3.2973,2.254,7.1976,56.5839,-0.4208,0.2596,0.3974,52.4287
19:51:37:333,3.1107,2.2851,8.6381,58.489,-0.8582,0.4258,0.1103,52.1309
19:51:37:333,2.4837,2.3976,9.1693,58.0493,-0.9058,0.5418,-0.1731,52.0903
19:51:37:333,1.8257,2.6895,8.7601,59.4095,-0.6541,0.5418,-0.3331,52.2311
19:51:37:353,1.395,3.0556,7.8508,58.8278,-0.3499,0.4551,-0.3844,52.4429
19:51:37:373,0.9523,3.539,7.0325,58.132,-0.1716,0.339,-0.4138,52.7085
19:51:37:394,-0.1603,4.3238,7.5087,55.8907,-0.2595,0.1374,-0.4394,53.0358
19:51:37:412,-0.1388,4.1826,8.3916,58.0383,-0.3206,-0.0006,-0.3624,53.3669
19:51:37:433,-0.1484,4.1874,8.8702,56.622,-0.24,-0.1032,-0.2843,54.0667
19:51:37:457,0.2345,4.2114,8.9803,58.7695,-0.1374,-0.2181,-0.2012,54.3516
19:51:37:474,0.5551,4.0845,9.5761,58.142,-0.119,-0.2474,-0.1755,54.6388
19:51:37:494,0.3709,3.6658,10.0714,58.5681,-0.1019,-0.1875,-0.2024,54.9565
19:51:37:514,0.0718,3.5318,10.1264,58.7137,0.0178,-0.1643,-0.2,55.3008
19:51:37:535,-0.2034,3.6754,10.0044,56.4912,0.1497,-0.1827,-0.134,55.5937
19:51:37:557,-0.5025,3.9242,9.868,59.4996,0.2084,-0.1435,-0.0411,55.7652
19:51:37:574,-0.8471,4.2736,9.7484,57.1086,0.234,0.0043,0.0651,55.7636
19:51:37:593,-1.0098,4.5153,9.6646,56.5348,0.278,0.1374,0.169,55.6016
19:51:37:613,-1.1007,4.6612,9.6479,57.6413,0.333,0.1008,0.2325,55.3898
19:51:37:636,-1.1294,4.5799,10.191,58.2628,0.333,-0.0116,0.2557,55.2065
19:51:37:656,-1.3472,4.4171,10.6122,57.684,0.3403,0.0446,0.2912,54.9923
19:51:37:674,-1.6941,4.4483,10.4877,56.9341,0.4161,0.2535,0.3767,54.6179
19:51:37:695,-1.9741,4.6995,10.1719,58.7242,0.4991,0.4526,0.4928,54.0504
19:51:37:713,-1.9478,4.7522,10.995,57.0092,0.5224,0.5626,0.6003,53.3619
19:51:37:733,-0.4092,3.4792,11.007,57.9343,0.6396,0.3879,0.6565,52.6828
19:51:37:754,0.1172,2.6536,10.6217,57.7161,0.7765,-0.1252,0.4487,52.4626
19:51:37:773,-0.6963,2.6154,10.5164,56.517,0.7032,-0.6347,0.1763,52.7928
19:51:37:794,-2.0028,2.6824,9.923,57.4984,0.6421,-0.4355,0.136,53.0996
19:51:37:813,-2.3545,2.6991,8.4467,56.0364,0.7337,0.3402,0.3681,52.8032
19:51:37:836,-1.5003,2.9216,6.7813,56.9338,0.7252,0.9706,0.6772,51.8017
19:51:37:856,0.1005,3.2542,7.1402,57.3866,-0.1166,0.6701,0.7016,49.5809
19:51:37:875,-0.0502,2.9049,8.6046,57.5106,-0.5185,0.4196,0.4671,49.0635
19:51:37:892,-0.3111,2.5196,9.2937,57.9049,-0.6212,0.3842,0.3046,48.7496
19:51:37:913,-0.9619,2.6632,9.3823,58.4907,-0.4697,0.4783,0.2753,48.4313
19:51:37:935,-0.6676,2.9169,8.4299,56.4037,-0.2131,0.5711,0.4011,47.911
19:51:37:957,-0.414,3.3667,7.6953,57.1611,-0.025,0.6396,0.5135,47.2181
19:51:37:974,-0.469,3.649,7.3938,57.7545,0.0324,0.6041,0.5343,46.498
19:51:37:996,-0.2847,3.8094,6.9846,56.7346,0.0434,0.449,0.5221,45.8495
19:51:38:013,-0.0766,3.8883,6.9942,55.8223,-0.0213,0.328,0.4781,45.2766
19:51:38:033,-0.414,4.0223,7.5374,56.6695,-0.1483,0.3622,0.4097,44.7704
19:51:38:057,-0.8662,4.1516,8.4299,56.5823,-0.2363,0.4172,0.3645,44.3085
19:51:38:073,-1.0672,4.0678,9.1789,57.2913,-0.2168,0.2681,0.3718,43.945
19:51:38:092,-0.5312,4.1133,8.9922,56.3069,-0.0592,0.1008,0.4512,43.5391
19:51:38:112,-1.1318,4.0678,8.5304,53.905,0.0972,0.1264,0.4842,43.1137
19:51:38:132,-1.072,4.4315,9.2889,55.2238,0.118,0.3573,0.5441,42.5141
19:51:38:155,-0.256,4.6971,9.344,55.6982,0.1449,0.4819,0.7249,41.6449
19:51:38:174,-0.6628,4.7139,8.7362,55.5947,0.2157,0.3097,0.6589,40.9387
19:51:38:193,-0.548,4.2592,8.9061,57.6223,0.1265,0.1289,0.5355,40.4657
19:51:38:214,-0.0885,4.6229,10.1862,56.0064,-0.0579,0.0067,0.5538,40.0053
19:51:38:234,-0.055,4.6995,12,54.788,-0.1435,-0.2034,0.5098,39.7305
19:51:38:257,0.0598,4.5129,12.524,56.6696,0.0398,-0.3806,0.4427,39.6111
19:51:38:273,0.6413,4.6038,11.2104,55.0077,0.388,-0.3207,0.4329,39.4471
19:51:38:295,1.4883,4.343,9.9398,55.2238,0.5236,-0.1753,0.4109,39.2128
19:51:38:318,1.9286,3.1346,10.538,54.0173,-0.0079,0.0275,0.1665,38.7987
19:51:38:340,0.9165,3.1992,11.3515,55.9223,-0.2131,0.0617,0.0114,38.8983
19:51:38:358,1.0744,3.0987,10.3155,55.293,-0.0518,0.2132,-0.0094,38.937
19:51:38:377,1.4692,3.1202,8.2816,55.8962,0.2389,0.4001,0.0016,38.8203
19:51:38:393,1.2108,3.1968,7.0229,55.5645,0.2511,0.3439,-0.0876,38.8075
19:51:38:412,0.3972,3.216,7.2383,54.7752,-0.0213,0.1557,-0.233,39.0767
19:51:38:434,-0.0742,2.9623,8.0997,55.3744,-0.3292,0.0568,-0.3453,39.5334
19:51:38:471,-0.5838,2.735,8.9994,56.1647,-0.4794,0.1289,-0.393,40.0341
