Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
16:58:11:959,-0.0526,0.4881,17.738,64.4462,-1.1487,0.0536,-0.4446,186.677
16:58:11:978,-0.146,-0.2489,18.0945,65.0683,-0.7064,-0.2664,-0.4141,187.0703
16:58:11:999,-0.5671,0.4786,15.7998,67.7212,0.1512,-0.3129,-0.2858,187.3472
16:58:12:021,0.134,1.0098,11.8253,66.24,0.9343,-0.1479,-0.0292,187.3268
16:58:12:040,0.2177,1.8784,8.2529,68.0624,1.2202,0.1111,0.2456,186.9387
16:58:12:059,1.0624,2.9001,6.9535,66.66,0.8647,0.2723,0.4314,186.3224
16:58:12:081,1.7252,3.0413,7.2,67.299,0.2208,0.3126,0.49,185.6445
16:58:12:100,1.8712,2.8068,8.2337,67.0531,-0.3228,0.0683,0.2811,185.2675
16:58:12:125,1.328,2.6871,8.5376,67.4467,-0.5892,-0.2689,-0.0806,185.3515
16:58:12:144,0.8495,2.3378,8.0231,68.0067,-0.5366,-0.3678,-0.3273,185.7416
16:58:12:163,0.2177,2.3043,7.8963,67.4054,-0.3326,-0.275,-0.463,186.2383
16:58:12:180,-0.146,2.333,7.5278,66.1266,-0.098,-0.2444,-0.4581,186.7024
16:58:12:202,0.0502,2.4335,6.5181,67.4514,0.1378,-0.1638,-0.3347,187.0288
16:58:12:224,0.146,2.6824,5.8911,67.3104,0.2575,0.0194,-0.2357,187.1888
16:58:12:241,0.4498,3.0245,6.6425,68.1251,0.0425,0.2369,-0.1587,187.264
16:58:12:261,0.7107,2.9695,7.2072,68.9227,-0.076,0.1758,-0.1502,187.382
16:58:12:279,0.926,3.1466,8.0016,66.509,-0.1127,0.1416,-0.1795,187.4421
16:58:12:298,1.1151,3.2112,8.7864,67.3509,-0.0858,0.1819,-0.2039,187.5318
16:58:12:319,1.0026,3.3212,9.0592,67.276,0.0193,0.2797,-0.2394,187.6263
16:58:12:338,0.3924,3.4648,8.9994,67.1412,0.1658,0.4751,-0.3004,187.7236
16:58:12:478,-0.2153,3.5581,9.0712,67.5805,0.2856,0.6449,-0.3298,187.78
16:58:12:479,-0.7729,3.4361,9.7077,67.6835,0.3149,0.601,-0.3176,187.8057
16:58:12:480,-1.2658,3.204,10.7557,67.2312,0.3039,0.2919,-0.276,187.8845
16:58:12:482,-1.2849,3.2184,11.2152,68.0544,0.3613,-0.0954,-0.1661,187.9852
16:58:12:483,-1.194,3.6969,11.1841,68.2742,0.4493,-0.2799,-0.0048,187.9874
16:58:12:483,-0.725,3.5749,11.2893,67.5886,0.4737,-0.1345,0.1235,187.8355
16:58:12:483,-0.6556,3.2303,12.1508,68.3205,0.2929,-0.0795,0.1662,187.6138
16:58:12:499,-1.2203,2.8594,12.95,67.631,-0.0174,-0.2677,0.1516,187.4606
16:58:12:525,-1.8377,2.6608,13.1629,67.6291,-0.109,-0.1467,0.2249,187.1862
16:58:12:543,-2.1942,2.6704,12.2967,67.6085,0.1023,0.3346,0.3397,186.6222
16:58:12:561,-2.2397,2.6943,11.1864,67.0435,0.2795,0.546,0.3751,185.9473
16:58:12:579,-1.8329,2.4503,10.3896,66.3635,0.2233,0.3346,0.3556,185.3608
16:58:12:600,-1.785,2.053,10.6696,67.0368,-0.0345,0.0903,0.3275,184.9052
16:58:12:624,-1.5386,1.6654,11.2008,67.715,-0.2544,0.0329,0.3898,184.4074
16:58:12:643,-0.9404,1.8425,10.4901,67.9436,-0.1151,0.2711,0.5364,183.6817
16:58:12:661,-0.3422,2.4359,8.9372,67.3723,0.1989,0.5179,0.5987,182.7952
16:58:12:680,-0.0096,2.7996,7.4752,65.4085,0.2355,0.3078,0.4277,181.9698
16:58:12:704,-0.2058,2.802,7.3172,66.5952,0.1304,0.1196,0.3336,180.9599
16:58:12:725,0.0215,2.8379,7.0732,66.8387,0.062,0.0341,0.3324,180.5527
16:58:12:741,0.3183,2.9288,6.7693,65.3871,0.0229,-0.0111,0.3568,180.1302
16:58:12:762,0.5934,3.082,6.4917,65.4925,-0.0088,-0.0453,0.3409,179.7488
16:58:12:779,0.6054,3.1418,6.2453,64.8425,-0.054,-0.1015,0.2786,179.4519
16:58:12:799,0.5264,3.1154,6.3769,67.0031,-0.1249,-0.1785,0.1943,179.2725
16:58:12:824,0.4522,3.0963,6.9583,66.3732,-0.2031,-0.2408,0.1406,179.1639
16:58:12:842,0.6365,2.9503,7.602,67.428,-0.2336,-0.297,0.1332,179.0865
16:58:12:862,0.8255,2.9312,7.937,66.3732,-0.1664,-0.3691,0.1113,179.0749
16:58:12:878,0.8136,3.2495,7.4202,66.1868,-0.0064,-0.3727,0.0538,179.1099
16:58:12:898,0.7035,3.6132,7.0253,64.8969,0.128,-0.2066,-0.0036,179.1514
16:58:12:917,0.5767,3.9482,7.0421,65.561,0.1512,0.0121,-0.039,179.1422
16:58:12:938,0.4164,4.1444,7.5948,66.255,0.1646,0.1929,-0.094,179.1189
16:58:12:957,0.1507,4.13,8.4706,64.4418,0.2172,0.2638,-0.1832,179.1559
16:58:12:979,-0.1699,4.0223,9.3368,64.3162,0.288,0.0891,-0.265,179.3292
16:58:13:001,-0.39,4.2544,9.9661,65.8682,0.2917,-0.3129,-0.2284,179.6236
16:58:13:020,-0.4905,4.7091,10.2317,67.8152,0.2147,-0.5816,-0.0683,179.8868
16:58:13:037,-0.1723,5.3145,10.7294,65.6814,0.1695,-0.4167,0.0477,179.9739
16:58:13:057,0.7274,5.1852,11.1697,65.7609,0.0803,-0.4253,0.1149,179.976
16:58:13:080,1.2012,4.6923,12.4738,64.2171,-0.2703,-0.8407,0.0599,180.2019
16:58:13:100,1.9478,2.9958,14.9145,65.471,-0.6417,-0.9115,-0.0647,180.5889
16:58:13:119,1.8042,1.3065,16.4076,64.0411,-0.6906,-0.6782,-0.2736,181.0829
16:58:13:145,0.5192,0.1172,16.9364,63.4972,0.1536,-0.1284,-0.2846,181.8441
16:58:13:164,1.2921,0.6006,13.7827,64.2244,0.6521,-0.1357,0.0269,181.8066
16:58:13:195,2.3043,1.8951,10.0355,62.7384,1.0125,0.1086,0.2408,181.4717
16:58:13:216,3.1154,2.8977,6.7597,63.453,0.9502,0.2063,0.22,181.1467
16:58:13:220,2.8666,3.3667,6.2357,64.2401,0.431,0.2149,-0.0158,181.0524
16:58:13:237,2.0267,2.8068,7.8508,63.6447,-0.1933,0.2222,-0.3004,181.2261
16:58:13:257,0.9882,2.2325,8.6405,64.1331,-0.4535,0.2503,-0.5045,181.5782
16:58:13:278,0.1436,2.3139,8.2792,63.969,-0.3033,0.3701,-0.5546,181.9342
16:58:13:298,-0.2632,2.5436,7.2096,63.969,0.0156,0.4556,-0.4776,182.1805
16:58:13:326,-0.3876,2.9695,6.2118,65.4085,0.2526,0.3273,-0.3579,182.352
16:58:13:338,-0.1986,3.2518,5.269,64.7217,0.343,0.0829,-0.2516,182.5086
16:58:13:358,-0.0311,3.4552,4.8215,65.172,0.3112,-0.06,-0.1856,182.6583
16:58:13:379,-0.0407,3.5749,4.934,63.8694,0.1805,-0.0221,-0.1453,182.7627
16:58:13:410,-0.0096,3.5462,5.6279,64.6352,0.0156,0.0756,-0.1001,182.7789
16:58:13:424,0.0215,3.4983,6.2429,63.2875,-0.0772,0.1782,-0.05,182.6965
16:58:13:438,0.0455,3.6802,6.9631,63.8896,-0.0919,0.2063,-0.0195,182.5674
16:58:13:458,0.2632,3.6754,7.3316,64.4982,-0.0834,0.0683,0.0135,182.471
16:58:13:477,0.4953,3.8142,7.8317,64.4454,-0.0492,-0.0563,0.0245,182.424
16:58:13:499,0.6197,3.8429,8.3629,65.2803,0.0156,-0.0429,0.0086,182.3938
16:58:13:517,0.4834,4.0319,8.6596,63.8964,0.1378,0.039,-0.0036,182.3309
16:58:13:538,0.4451,4.4602,8.8606,63.2218,0.288,0.0829,0.0074,182.2384
16:58:13:558,0.8925,4.7186,8.4156,63.0957,0.387,-0.0404,-0.0024,182.2156
16:58:13:577,1.6893,4.7474,8.5424,64.4986,0.2685,-0.297,-0.0793,182.4029
16:58:13:607,1.072,4.3382,11.4281,62.5397,-0.572,-0.5853,-0.3371,183.4695
16:58:13:626,0.0622,3.9984,12.1292,63.1552,-0.594,0.177,-0.3457,183.6819
16:58:13:638,-1.5099,3.9841,12.1508,61.8129,-0.2788,0.9846,-0.2968,183.4954
16:58:13:661,-3.149,4.5368,10.6241,63.7693,0.1231,1.1129,-0.2467,183.1944
16:58:13:693,-3.8022,4.8838,8.6333,62.9874,0.486,1.0359,-0.1514,182.8207
16:58:13:703,-3.9697,4.946,7.4871,62.3307,0.5214,0.8319,-0.0659,182.439
16:58:13:719,-3.6323,4.2736,8.1356,63.8067,0.051,0.2784,-0.0305,182.2603
16:58:13:737,-2.5699,2.7613,10.3992,62.4658,-0.7333,-0.523,0.0208,182.3851
16:58:13:757,-1.6032,1.3448,14.1392,62.2198,-1.4456,-1.1497,0.1284,182.6682
16:58:13:777,-0.2752,0.1819,15.9841,63.4984,-1.5971,-1.2072,0.3153,182.7402
16:58:13:798,0.1651,0.3589,15.1585,62.6279,-0.963,-0.4705,0.4582,182.3782
16:58:13:831,0.3493,1.0026,12.6963,63.698,-0.0345,0.3774,0.5083,181.683
16:58:13:839,0.6604,1.7587,9.1167,61.2831,0.6558,0.5936,0.5156,180.8949
16:58:13:859,0.9619,2.5603,6.329,62.4409,0.9685,0.436,0.4888,180.1898
16:58:13:880,1.3113,3.1178,4.5751,63.7771,0.9355,0.1477,0.4289,179.6566
16:58:13:912,1.2347,3.0532,3.8333,64.1543,0.6875,-0.115,0.3385,179.3229
16:58:13:917,1.9286,3.4792,3.8046,61.6884,0.4102,-0.1382,0.2908,179.0699
