Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:48:53:588,-1.1462,1.9884,9.3703,65.4152,-0.1469,0.0017,0.0333,64.5502
19:48:53:606,-1.1486,1.919,9.4182,66.6648,-0.1383,0.003,0.0394,64.4974
19:48:53:625,-0.9811,1.9597,9.3177,64.343,-0.1004,-0.0007,0.0541,64.3933
19:48:53:650,-0.9739,1.9908,9.399,65.4153,-0.1004,0.003,0.0492,64.3004
19:48:53:664,-1.0074,1.9573,9.6407,64.6152,-0.1224,-0.0105,0.0284,64.2512
19:48:53:682,-1.0361,1.9478,9.6957,65.4396,-0.1053,-0.0276,0.0064,64.1993
19:48:53:704,-1.0217,1.8855,9.4828,65.264,-0.054,-0.0019,-0.0119,64.2273
19:48:53:724,-0.8949,1.931,9.2315,65.3369,-0.0467,0.0164,-0.0315,64.2226
19:48:53:743,-0.9356,1.8544,9.4564,66.3294,-0.1249,0.0176,-0.0657,64.2647
19:48:53:765,-1.017,1.7492,9.7579,65.7523,-0.2214,-0.0019,-0.1096,64.3956
19:48:53:791,-1.0792,1.7013,9.923,67.4433,-0.2287,-0.008,-0.1231,64.5314
19:48:53:809,-1.139,1.8042,9.9159,64.218,-0.1481,0.0188,-0.0938,64.598
19:48:53:823,-1.0983,1.8688,9.7484,66.1774,-0.0443,0.0433,-0.0571,64.6293
19:48:53:844,-0.9093,1.8927,9.3703,65.2664,0.0388,0.0824,-0.04,64.6055
19:48:53:866,-0.9117,1.9214,9.0712,65.8057,0.0474,0.097,-0.0718,64.6025
19:48:53:883,-0.9308,1.9238,8.9874,64.6903,-0.0345,0.064,-0.1194,64.662
19:48:53:905,-1.1174,1.931,9.1478,65.8105,-0.1432,0.0298,-0.1475,64.7851
19:48:53:924,-1.194,1.9908,9.3009,67.3432,-0.1835,0.0396,-0.1377,64.8536
19:48:53:946,-1.2682,2.0746,9.3799,65.264,-0.142,0.0909,-0.1048,64.8877
19:48:53:965,-1.2658,2.0937,9.4229,63.2513,-0.0809,0.0885,-0.0852,64.9205
19:48:53:986,-1.1079,2.0219,9.0664,65.4152,-0.0052,0.0701,-0.073,64.9334
19:48:54:003,-1.4309,2.2421,8.863,65.1703,0.0388,0.0787,-0.0766,64.9495
19:48:54:025,-2.01,2.4766,9.4756,64.7513,-0.0211,0.0042,-0.029,64.9387
19:48:54:051,-2.0339,2.3402,9.6215,67.1886,0.0229,-0.0007,-0.0143,64.8951
19:48:54:067,-1.9358,2.3043,9.3799,67.578,0.128,0.0249,-0.0034,64.8434
19:48:54:084,-1.8879,2.4024,9.2004,66.1774,0.1585,-0.0019,-0.0058,64.8068
19:48:54:103,-1.8927,2.522,9.1837,66.8298,0.0657,-0.0593,-0.0388,64.7931
19:48:54:123,-1.8497,2.6273,9.1861,66.2493,-0.0846,-0.0496,-0.0828,64.8458
19:48:54:148,-1.943,2.7852,9.2961,67.5236,-0.2226,0.0017,-0.1158,64.912
19:48:54:165,-1.7994,2.7589,9.4899,66.7558,-0.3191,0.0213,-0.1402,64.9604
19:48:54:202,-1.785,2.7087,9.6359,66.6695,-0.3314,0.0421,-0.1732,65.0686
19:48:54:216,-2.1799,2.6393,9.6526,69.4963,-0.2764,0.0872,-0.1964,65.2257
19:48:54:222,-2.5268,2.7135,9.3966,66.2494,-0.1774,0.097,-0.1451,65.3052
19:48:54:242,-2.4981,2.8068,8.7769,65.0152,-0.0479,0.1141,-0.0253,65.2398
19:48:54:266,-2.2804,3.0341,8.1954,70.0275,0.0266,0.1373,0.0822,65.0155
19:48:54:282,-2.0889,3.2327,8.126,68.4389,-0.0186,0.1068,0.1249,64.7202
19:48:54:301,-2.0267,3.2638,8.595,70.3661,-0.1078,0.0164,0.1005,64.4775
19:48:54:321,-2.1081,3.082,9.131,70.5863,-0.1432,-0.1192,0.0186,64.377
19:48:54:342,-2.3282,2.9264,9.4971,70.7112,-0.065,-0.2084,-0.0351,64.3685
19:48:54:363,-2.2445,2.7948,9.1956,69.0143,0.0694,-0.2365,-0.0241,64.3662
19:48:54:385,-2.1152,2.7159,9.0233,69.5743,0.1353,-0.2072,-0.0107,64.359
19:48:54:404,-2.2756,2.6728,9.3129,69.9264,0.0669,-0.2512,-0.0486,64.4191
19:48:54:423,-2.2947,2.4957,9.6909,69.6821,-0.0198,-0.278,-0.0815,64.538
19:48:54:446,-2.1942,2.1224,10.1456,70.9562,-0.0662,-0.267,-0.095,64.6936
19:48:54:466,-2.1272,1.8161,10.8299,69.7942,-0.0919,-0.311,-0.0754,64.8752
19:48:54:487,-1.8185,1.7659,12.3302,70.2952,-0.0504,-0.3391,0.0883,65.0073
19:48:54:504,-1.3161,1.9358,12.2321,70.6499,0.0718,-0.2243,0.186,64.8719
19:48:54:523,-0.7202,1.9382,12,69.7304,0.1622,-0.1216,0.2165,64.67
19:48:54:551,-0.0431,1.5529,11.8517,69.825,0.161,-0.1302,0.1335,64.5739
19:48:54:570,0.0574,1.1222,12.2273,69.9254,0.0901,-0.3,-0.0876,64.7722
19:48:54:587,-0.0885,0.615,12.5671,70.3513,0.0266,-0.5578,-0.3222,65.3028
19:48:54:603,-0.0694,0.3063,12.201,69.7061,0.0877,-0.6543,-0.4114,65.98
19:48:54:623,0.2153,0.1962,10.7533,69.7528,0.2392,-0.4809,-0.3662,66.5608
19:48:54:643,0.4068,0.5192,9.0497,70.3946,0.3039,-0.1021,-0.288,66.9533
19:48:54:665,0.3996,0.6245,7.9274,71.5715,0.2001,0.2534,-0.2648,67.2274
19:48:54:684,0.1172,0.7298,7.523,71.2594,0.0315,0.3841,-0.2685,67.4775
19:48:54:703,0.1723,0.6987,7.8915,70.0294,-0.1273,0.218,-0.255,67.7502
19:48:54:723,0.6413,0.7705,8.5831,69.4651,-0.2153,-0.0899,-0.2098,68.0287
19:48:54:744,1.0289,0.9188,8.8367,69.5388,-0.2141,-0.278,-0.1854,68.2866
19:48:54:762,1.3687,0.9787,8.9539,69.6132,-0.1346,-0.2353,-0.2061,68.54
19:48:54:783,1.34,1.0863,8.7912,67.1929,-0.0858,-0.1363,-0.2758,68.8585
19:48:54:803,0.8375,1.2682,8.6501,66.5462,-0.0613,-0.0471,-0.3833,69.2765
19:48:54:823,0.4738,1.3161,8.662,66.5159,-0.0479,-0.0251,-0.4823,69.813
19:48:54:844,0.3087,1.3472,8.4395,70.1691,0.0009,-0.0752,-0.5275,70.4093
19:48:54:865,0.1771,1.5242,7.8748,69.0248,0.0584,-0.1131,-0.5434,71.0056
19:48:54:886,0.1603,1.6247,7.7264,71.4833,0.0266,-0.1192,-0.5592,71.6164
19:48:54:903,-0.0838,1.7324,8.3103,71.3839,-0.0809,-0.1339,-0.5824,72.248
19:48:55:077,-0.1388,1.7611,8.8822,71.2229,-0.1615,-0.2084,-0.6032,72.9315
19:48:55:090,-0.7872,2.1152,9.7268,71.0547,-0.1359,-0.278,-0.5641,73.6177
19:48:55:091,-0.8423,2.2325,9.8848,70.6784,-0.0699,-0.2426,-0.4933,74.2454
19:48:55:092,-0.9308,2.3234,10.2724,67.5867,-0.0149,-0.1937,-0.4236,75.2654
19:48:55:093,-1.2347,2.4933,10.6241,67.013,0.0242,-0.1278,-0.3577,75.6494
19:48:55:094,-1.6176,2.7757,10.9017,69.1561,0.0804,-0.0044,-0.2721,75.9411
19:48:55:095,-1.3639,2.6369,10.9854,67.975,0.1647,0.13,-0.1475,76.0698
19:48:55:096,-1.0648,2.4742,11.019,69.0185,0.2306,0.1764,-0.0498,76.0682
19:48:55:097,-0.9834,2.388,11.2558,67.6779,0.2416,0.1899,-0.018,76.0446
19:48:55:107,-1.0935,2.1846,11.0213,67.4287,0.2685,0.2729,-0.0217,76.0233
19:48:55:130,-1.8281,2.1392,10.337,67.0476,0.3161,0.4122,-0.0449,76.0017
19:48:55:144,-2.2325,1.919,10.0905,67.4892,0.2392,0.4562,-0.04,75.9819
19:48:55:163,-2.0004,1.0983,10.7701,67.0768,0.029,0.2791,-0.018,76.0356
19:48:55:182,-1.7468,0.2632,12.4331,68.3743,-0.2409,-0.0801,-0.029,76.2188
19:48:55:202,-1.8616,-0.213,13.7468,68.4295,-0.39,-0.333,-0.0217,76.4639
19:48:55:223,-2.8163,0.0191,13.1438,68.1674,-0.1872,-0.118,0.0785,76.5651
19:48:55:245,-3.1657,0.3374,10.7414,66.6724,0.2685,0.4244,0.3607,76.2193
19:48:55:263,-2.6656,0.7418,8.0734,67.7878,0.6998,0.7702,0.7333,75.3575
19:48:55:283,-1.8688,1.2873,6.1615,68.7134,0.7865,0.5796,0.9251,74.2691
19:48:55:303,-1.005,1.4548,5.9222,65.7548,0.4872,0.0543,0.8689,73.3293
19:48:55:325,-0.8662,1.2347,7.3316,67.0476,-0.0125,-0.3892,0.5953,72.8252
19:48:55:342,-1.1725,0.5767,9.0568,68.334,-0.3888,-0.515,0.3057,72.7032
19:48:55:364,-1.7228,0.2297,9.9063,66.8509,-0.4877,-0.4576,0.1518,72.7441
19:48:55:385,-2.0913,0.2584,9.9446,65.1956,-0.39,-0.2719,0.1933,72.7153
19:48:55:410,-1.6271,1.0433,8.1165,67.0579,0.0107,0.3242,0.5684,72.3642
19:48:55:430,-1.5553,1.5673,7.2144,67.0898,0.1109,0.4208,0.6319,71.7188
19:48:55:448,-1.4644,1.8927,6.9512,67.2399,0.0877,0.3438,0.6307,70.2183
19:48:55:466,-1.3519,2.1751,7.054,68.3806,0.0217,0.1703,0.5843,69.5484
19:48:55:484,-1.4405,2.3785,7.59,68.0403,-0.043,0.0286,0.4975,68.9966
19:48:55:502,-1.3735,2.266,8.0375,66.2768,-0.0821,-0.0202,0.4242,68.5376
19:48:55:525,-1.2299,2.0937,8.394,67.2241,-0.1004,-0.0178,0.379,68.1665
19:48:55:546,-1.3854,1.9669,9.3535,67.6234,-0.1456,-0.0545,0.3253,67.8684
19:48:55:563,-1.5266,1.8808,10.3274,67.8505,-0.1566,-0.1717,0.2886,67.6376
19:48:55:583,-1.7874,1.9741,10.5356,66.8866,-0.0174,-0.2157,0.3045,67.3979
19:48:55:602,-1.7563,2.0865,10.6146,68.1771,0.1439,-0.2011,0.3534,67.1047
19:48:55:625,-1.2562,1.9717,10.6816,67.4259,0.2306,-0.2377,0.4071,66.7714
19:48:55:643,-0.3565,1.8114,10.6313,67.8659,0.2502,-0.3135,0.4218,66.4289
19:48:55:664,0.5121,1.474,10.9687,67.672,0.15,-0.3623,0.3766,66.157
19:48:55:682,0.7178,1.474,11.6626,67.352,-0.0846,-0.3184,0.2581,65.9937
19:48:55:702,0.3541,1.6008,12.2656,68.2277,-0.2825,-0.1119,0.1286,65.9346
19:48:55:724,0.3613,1.3208,12.3254,68.4409,-0.3362,0.0506,0.0528,65.925
19:48:55:743,0.7801,1.2251,12.1292,68.8187,-0.3277,0.0298,0.0235,65.9519
19:48:55:764,1.2275,1.0026,12.3565,67.0676,-0.335,-0.0093,-0.0095,66.0128
19:48:55:784,1.0744,0.9595,12.7131,67.5384,-0.3008,0.0347,-0.0705,66.1547
19:48:55:807,0.8853,0.9763,11.7894,68.7836,-0.0577,0.1715,-0.0913,66.2802
19:48:55:826,0.9523,0.8853,10.0522,67.2399,0.2771,0.2888,-0.0828,66.5017
19:48:55:846,1.06,0.7968,8.7936,68.9056,0.4041,0.2363,-0.1109,66.7373
19:48:55:868,1.017,0.6054,8.7482,67.4259,0.0681,-0.0349,-0.2782,67.0592
19:48:55:888,0.8064,0.5288,9.1813,67.2139,-0.0931,-0.0386,-0.3491,67.5077
19:48:55:902,0.4092,0.6461,8.8917,67.0318,-0.0943,0.0811,-0.3796,67.9821
19:48:55:922,0.0096,0.8782,8.1906,67.7777,-0.0198,0.2351,-0.3882,68.4176
19:48:55:946,-0.146,0.9906,7.5781,66.6585,0.0254,0.2619,-0.3955,68.8632
19:48:55:968,-0.2273,1.1055,7.1497,67.2152,0.04,0.1667,-0.4065,69.3217
19:48:55:984,-0.3398,1.194,7.0397,67.2314,0.0193,0.0323,-0.4261,69.8216
19:48:56:002,-0.5456,1.3304,7.6618,66.869,-0.0333,-0.0447,-0.4468,70.3535
19:48:56:024,-0.8519,1.3615,8.2768,68.0174,-0.0418,-0.0532,-0.4444,70.9095
19:48:56:043,-0.6078,1.4668,8.138,67.8058,0.04,-0.0435,-0.3845,71.391
19:48:56:063,-0.3805,1.7659,7.9059,67.7878,0.0828,-0.0166,-0.3295,71.7875
19:48:56:083,-0.5575,1.9095,8.6979,68.3471,-0.0076,-0.0056,-0.3418,72.1879
19:48:56:108,-0.9284,1.864,9.9589,67.6814,-0.0919,-0.0422,-0.365,72.6714
19:48:56:122,-1.1438,1.6463,10.4686,67.6072,-0.0076,-0.0581,-0.3173,73.1411
19:48:56:141,-1.1821,1.9454,10.0929,68.9517,0.1573,0.0481,-0.1854,73.4695
19:48:56:162,-1.6008,2.4215,9.9637,67.354,0.2025,0.2827,-0.0559,73.5479
19:48:56:183,-2.1081,2.7494,10.2197,68.9023,0.1427,0.4733,0.0321,73.4483
19:48:56:209,-1.5816,2.7781,10.0881,68.543,0.1231,0.477,0.1457,73.2212
19:48:56:227,-1.0935,2.9671,10.3226,67.72,0.0987,0.4049,0.2239,72.9109
19:48:56:246,-0.6939,2.9169,10.8299,68.2868,0.0364,0.3499,0.2227,72.6241
19:48:56:261,-0.4857,2.747,10.9567,68.7654,0.0181,0.334,0.1591,72.4032
19:48:56:282,-1.0433,2.7422,10.3179,68.4279,0.0303,0.367,0.0712,72.2741
19:48:56:307,-1.7492,2.6704,9.7555,68.4691,-0.0345,0.4782,-0.0058,72.2343
19:48:56:324,-2.0315,0.993,11.6866,68.2389,-0.4694,0.2045,-0.1866,72.2567
19:48:56:341,-3.0197,0.2153,13.5673,69.5435,-0.5879,-0.1962,-0.299,72.9844
19:48:56:361,-3.8405,0.146,13.0935,68.4987,-0.3216,-0.2023,-0.1732,73.3598
19:48:56:382,-3.4193,0.3422,10.2389,68.8268,0.1879,0.2094,0.175,73.2646
19:48:56:401,-2.6632,0.6556,7.9131,67.904,0.4615,0.4098,0.467,72.7993
19:48:56:424,-1.8951,0.7107,6.9105,68.7101,0.3516,0.1557,0.5427,72.2825
19:48:56:441,-1.9813,0.6078,6.9392,68.7659,0.0193,-0.1937,0.4181,71.9647
19:48:56:462,-2.6584,0.1172,7.3268,69.0191,-0.3705,-0.1204,0.2752,71.8199
19:48:56:481,-3.0604,-0.3757,7.4441,68.5817,-0.7186,0.3365,0.2471,71.642
19:48:56:501,-3.0317,-0.7035,7.6594,68.1568,-1.0277,0.8582,0.3118,71.3072
19:48:56:523,-2.9264,-0.5934,8.6405,68.9975,-1.2611,1.0781,0.3802,70.8762
19:48:56:542,-2.7015,-0.2536,9.813,68.7378,-1.2464,0.8618,0.4328,70.4062
19:48:56:562,-2.2804,0.256,10.0451,68.7076,-0.8738,0.4257,0.4743,69.9105
19:48:56:580,-2.3234,0.4187,9.2219,68.0871,-0.2971,0.0433,0.4426,69.4984
19:48:56:601,-2.6608,0.5121,7.6666,70.2175,0.1952,-0.1999,0.3729,69.2042
19:48:56:621,-2.7757,0.67,6.8506,68.1154,0.3601,-0.3929,0.3179,68.9987
19:48:56:641,-2.601,0.6054,7.0445,68.1191,0.2502,-0.4809,0.3021,68.809
19:48:56:660,-2.6776,0.5527,7.9514,68.1271,0.0339,-0.421,0.2935,68.6132
19:48:56:681,-2.522,0.6221,9.009,70.8229,-0.1676,-0.2512,0.3387,68.3548
19:48:56:701,-2.0842,0.5527,9.7149,69.015,-0.2556,-0.0752,0.3986,68.0138
19:48:56:722,-1.7898,0.4116,9.9398,68.8003,-0.2629,0.0164,0.401,67.6592
19:48:56:741,-1.7109,0.3015,9.801,72.3986,-0.2788,0.0506,0.3485,67.3521
19:48:56:761,-1.931,0.1675,10.5787,70.5536,-0.423,0.1092,0.2691,67.1416
19:48:56:782,-1.5362,-0.4259,13.0074,69.3775,-0.5879,0.0506,0.2581,66.9785
19:48:56:805,-1.4955,-0.1675,13.5003,69.3458,-0.4523,-0.2536,0.23,66.5707
19:48:56:825,-0.5551,-0.8853,13.5386,70.2443,-0.2507,-0.5212,0.1494,66.5581
19:48:56:843,-0.4068,-1.8281,13.6654,69.1187,-0.1041,-0.724,-0.0095,66.7666
19:48:56:863,-1.5194,-2.1703,14.0052,67.5484,-0.0626,-0.8132,-0.1854,67.1775
19:48:56:884,-3.0915,-1.663,14.0507,69.7674,-0.0149,-0.6128,-0.1561,67.5538
19:48:56:905,-2.455,-1.3328,12.457,68.4343,0.2062,-0.2353,0.2141,67.4854
19:48:56:923,-0.9021,-0.8758,10.3657,69.0631,0.4518,0.0469,0.6441,66.922
19:48:56:943,0.2991,-0.4546,9.4277,68.7438,0.4799,0.1019,0.8201,66.1202
19:48:56:961,0.5719,-0.213,9.746,70.6375,0.365,-0.0789,0.7187,65.4289
19:48:56:985,0.8758,-0.4905,10.3155,68.1271,0.2954,-0.4149,0.4963,65.0251
19:48:57:005,1.0265,-0.4762,10.7773,71.6347,0.3626,-0.6678,0.2898,64.868
19:48:57:024,0.8231,-0.189,10.5571,71.969,0.5654,-0.6751,0.1273,64.9064
19:48:57:040,0.0479,0.2369,9.4732,70.8262,0.8696,-0.3648,0.0015,65.0672
19:48:57:060,-0.7322,0.5838,7.389,71.2001,1.1457,-0.3061,-0.0718,65.3115
19:48:57:156,-0.1268,0.9045,5.616,71.5067,1.1995,-0.5407,-0.04,65.5398
19:48:57:156,0.4881,1.5242,5.1517,70.4023,0.9148,-0.4515,0.015,65.6787
19:48:57:157,0.3589,1.8808,5.6949,67.6626,0.5031,-0.1937,-0.0889,65.8806
19:48:57:157,-0.1699,2.0195,7.1761,66.856,0.1659,0.1068,-0.2135,66.1661
19:48:57:169,-0.4092,2.3689,7.7934,67.9467,0.0791,0.2082,-0.2941,66.5201
19:48:57:185,-0.536,2.479,7.8915,69.557,0.1866,-0.0972,-0.332,66.9656
19:48:57:203,-0.3493,2.5627,8.2816,67.8942,0.2832,-0.5554,-0.3919,67.6017
19:48:57:225,-0.0168,2.5196,8.4371,68.0716,0.3418,-0.7508,-0.3894,68.2602
19:48:57:248,-0.079,2.5149,8.2193,67.702,0.2025,-0.3306,-0.3063,69.2421
19:48:57:260,-0.9236,2.9551,9.2602,68.862,-0.0052,-0.0117,-0.1939,69.5305
19:48:57:290,-1.328,3.0844,10.3944,68.8291,-0.1017,0.2314,-0.0253,69.6081
19:48:57:307,-1.4142,3.137,10.7749,66.78,0.0339,0.3401,0.1555,69.4612
19:48:57:321,-1.0648,2.9264,10.0834,68.1347,0.2575,0.2913,0.3522,69.1291
19:48:57:340,-0.8064,2.7446,9.7125,67.6501,0.3271,0.2302,0.5146,68.6321
19:48:57:360,-0.3374,2.3163,9.5402,67.4066,0.2343,0.1752,0.5953,68.0619
19:48:57:382,-0.7705,2.6082,9.3799,68.663,-0.0015,0.1544,0.5794,67.5145
19:48:57:400,-0.4427,2.1248,10.55,67.851,-0.357,0.196,0.4792,67.0718
19:48:57:420,-0.5504,0.7801,12.5958,67.4974,-0.7663,-0.0312,0.2337,67.0062
19:48:57:441,-1.5529,-0.1149,14.3091,68.0989,-0.9642,-0.3147,-0.0424,67.3428
19:48:57:460,-3.3404,-0.3183,14.2876,68.4631,-0.7553,-0.3049,-0.0705,67.7292
19:48:57:482,-4.5392,0.0359,11.9378,66.1459,-0.1652,0.1544,0.2728,67.6561
19:48:57:500,-4.0893,0.1316,8.5878,68.5739,0.4456,0.7946,0.8787,66.7811
19:48:57:520,-3.6012,0.7131,6.5061,65.815,0.5739,1.0048,1.3466,65.3421
19:48:57:541,-2.5962,1.0959,6.6832,66.7379,0.2343,0.7177,1.5751,63.6533
19:48:57:561,-1.5912,1.1294,8.0495,64.8918,-0.1676,0.174,1.525,62.1325
19:48:57:582,-1.2108,0.6508,9.5091,63.7885,-0.3851,-0.3171,1.2367,61.0403
19:48:57:601,-1.2873,-0.0933,10.1432,66.8785,-0.4218,-0.5248,0.9325,60.3316
19:48:57:621,-1.7037,-0.3039,10.6648,64.9208,-0.3937,-0.4955,0.7504,59.853
19:48:57:640,-2.144,-0.1938,10.6983,64.4009,-0.3204,-0.3025,0.7138,59.3455
19:48:57:664,-2.1488,-0.0191,9.7292,65.4537,-0.1334,0.0433,0.8176,58.6642
19:48:57:694,-1.7874,0.3541,8.4203,64.4766,0.0327,0.3866,0.974,57.7258
19:48:57:701,-1.048,1.0241,7.1904,65.7095,-0.0088,0.5283,1.0437,56.655
19:48:57:725,-1.1821,1.2203,7.334,66.1453,-0.0565,0.4208,0.9423,54.5192
19:48:57:741,-1.4213,1.1653,7.3268,64.7412,-0.065,0.1935,0.8237,53.7573
19:48:57:761,-1.4907,1.0744,7.6283,65.7095,-0.1004,-0.0215,0.7517,53.127
19:48:57:798,-1.3328,1.0361,7.9705,65.5061,-0.1762,-0.1278,0.748,52.5276
19:48:57:800,-1.0816,0.9165,8.2911,64.8264,-0.2531,-0.1058,0.7529,51.9003
19:48:57:821,-0.8734,0.8495,8.6453,64.1082,-0.3399,-0.0618,0.7382,51.2936
19:48:57:842,-0.8088,0.8303,9.5402,63.1549,-0.4425,-0.0215,0.715,50.7026
19:48:57:878,-0.7083,0.8255,10.2796,63.5398,-0.4596,0.0091,0.7248,50.088
19:48:57:881,-0.3972,0.737,10.2054,63.5398,-0.3228,-0.019,0.7614,49.4207
19:48:57:902,0.0526,0.6867,10.1623,63.1123,-0.2153,-0.1889,0.7822,48.7498
19:48:57:922,0.4235,0.6221,10.5882,63.8791,-0.2361,-0.4039,0.7859,48.1097
19:48:57:940,0.8853,0.4116,11.0237,63.1564,-0.2764,-0.4943,0.7859,47.4749
19:48:57:960,0.7968,0.2177,10.8323,60.4992,-0.2727,-0.3831,0.7675,46.8481
19:48:57:994,0.5695,-0.1723,10.7868,60.5997,-0.3106,-0.041,0.7834,46.1835
19:48:58:002,0.6078,0.0072,10.8467,62.2968,-0.4095,0.3658,0.8897,45.3289
19:48:58:024,1.1653,0.0838,11.5286,61.1774,-0.6001,0.5148,0.9178,44.4409
19:48:58:041,0.8614,-0.3111,13.1868,63.2331,-0.82,0.2497,0.6808,43.856
19:48:58:066,-0.2728,-0.3493,14.1105,60.9695,-0.7797,-0.0618,0.39,43.6278
19:48:58:082,-0.4427,-0.5336,13.0265,62.6103,-0.3839,-0.0606,0.4132,43.3693
19:48:58:101,0.1196,-0.5551,11.9569,62.6103,0.0156,-0.0227,0.6173,42.8864
19:48:58:121,0.6556,-0.2752,12.0598,61.8706,0.1598,-0.2878,0.7492,42.2553
19:48:58:142,1.0241,-0.0479,12.3924,61.0789,0.2282,-0.6592,0.7724,41.6106
19:48:58:162,1.4788,0.1244,10.1504,61.4963,0.5397,-0.4992,0.682,41.0158
19:48:58:183,1.1916,0.268,8.5472,60.7741,0.635,0.0164,0.6221,39.7491
19:48:58:204,0.6341,0.4522,7.334,61.2434,0.6289,0.4086,0.5757,39.251
19:48:58:222,0.1627,0.603,6.6066,60.3543,0.5996,0.5759,0.5525,38.7723
19:48:58:241,-0.1101,0.7681,6.0802,59.9854,0.5825,0.5442,0.5562,38.2924
19:48:58:262,-0.3015,0.9619,6.0395,62.0358,0.5324,0.3524,0.5476,37.838
19:48:58:282,0.0622,1.06,6.3625,59.9854,0.4322,0.0518,0.511,37.4552
19:48:58:301,0.6221,1.1222,6.664,60.8166,0.3174,-0.162,0.4169,37.1854
19:48:58:320,0.7274,1.2419,7.3053,59.4255,0.172,-0.1607,0.2483,37.0871
19:48:58:341,0.3637,1.3735,8.4706,58.6966,0.0009,-0.0447,0.0797,37.1757
19:48:58:362,-0.1268,1.4237,9.9422,59.6196,-0.0968,0.1129,-0.0253,37.3779
19:48:58:381,-0.7202,1.3615,10.928,59.6196,-0.0504,0.1935,-0.0461,37.6005
19:48:58:400,-1.4357,1.4477,11.6196,59.6196,0.0865,0.0433,-0.0217,37.839
19:48:58:421,-1.3495,1.34,12.0574,59.6196,0.1817,-0.3538,0.0296,38.0822
19:48:58:441,-1.0146,1.5458,11.0357,59.6196,0.3113,-0.4918,0.1249,38.2273
19:48:58:461,-1.7276,2.1535,10.7222,59.6196,0.4102,0.1679,0.3192,38.0631
19:48:58:484,-2.0124,2.3928,10.136,57.783,0.3699,0.9742,0.682,37.3673
19:48:58:501,-2.0315,2.7111,10.4279,59.6196,0.1634,1.3786,1.0388,36.22
19:48:58:520,-1.6702,2.6441,11.3874,58.6957,-0.0491,1.2894,1.3051,34.7831
