Time,Cell_Type,Cell_ID,Cell_RSSI
16:37,"['Lte', 'Lte']","[477, 481]","[-84, -125]"
16:37,"['Lte', 'Lte']","[477, 481]","[-87, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 479, 481]","[-88, -109, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 479, 481]","[-88, -110, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 479, 481]","[-87, -105, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 479, 481]","[-87, -103, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 479, 481]","[-88, -114, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 479, 481]","[-91, -110, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 479, 481]","[-92, -113, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 479, 481]","[-90, -114, -125]"
16:37,"['Lte', 'Lte']","[477, 481]","[-92, -125]"
16:37,"['Lte', 'Lte']","[477, 481]","[-87, -125]"
16:37,"['Lte', 'Lte']","[477, 481]","[-87, -125]"
16:37,"['Lte', 'Lte']","[477, 481]","[-86, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-88, -106, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-82, -98, -125]"
16:37,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-85, -93, -125]"
16:38,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-83, -96, -125]"
16:38,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-78, -93, -125]"
16:38,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-77, -93, -125]"
16:38,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-77, -93, -125]"
16:38,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-74, -93, -125]"
16:38,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-72, -93, -125]"
16:38,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-81, -93, -125]"
16:38,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-79, -93, -125]"
