Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
13:24:07:107,-2.7269,2.967,7.5562,57.9939,0.478,-1.1117,-0.0358,68.625
13:24:07:120,-2.5342,3.0436,6.6823,57.5449,0.3124,-1.1642,-0.1647,68.625
13:24:07:140,-2.691,2.9383,6.2047,56.9158,0.0421,-1.2984,-0.2118,192.0312
13:24:07:156,-3.0238,2.6462,6.0311,57.4192,-0.2559,-1.5927,-0.1231,192.4688
13:24:07:175,-3.3817,2.4702,6.3483,55.3813,-0.4647,-1.8902,0.1139,192.9844
13:24:07:209,-2.7807,2.7001,6.9565,58.0693,-0.5318,-1.9003,0.2564,193.4688
13:24:07:226,-1.7501,3.2615,8.0853,57.325,-0.6043,-1.4861,0.1967,193.7812
13:24:07:235,-0.9432,3.55,9.869,56.716,-0.5225,-0.7213,0.0178,193.875
13:24:07:254,-0.9983,3.5105,10.6435,54.7727,-0.2895,-0.3879,-0.2374,193.875
13:24:07:276,-1.598,3.125,10.7609,57.0063,-0.0024,-0.3322,-0.4432,193.8906
13:24:07:308,-2.0805,2.6893,10.2497,56.2351,0.2147,-0.4702,-0.5447,194.0781
13:24:07:324,-2.2301,2.317,9.8235,57.0805,0.326,-0.599,-0.6075,194.5156
13:24:07:343,-2.4504,2.2715,9.7529,57.2106,0.3619,-0.4758,-0.6166,194.8125
13:24:07:353,-2.7724,2.238,9.7996,55.9441,0.3396,-0.2267,-0.4792,195.9375
13:24:07:376,-2.8394,2.1997,9.389,56.7403,0.2615,0.026,-0.2003,196.7344
13:24:07:396,-2.3606,2.3122,8.5295,57.7175,0.1574,0.3237,0.074,197.4688
13:24:07:427,-2.0733,2.5899,7.5263,57.2956,0.0565,0.5437,0.3043,197.9062
13:24:07:432,-2.3211,2.8808,6.9673,55.3691,-0.0285,0.5022,0.6077,197.9531
13:24:07:458,-2.448,3.1562,6.9637,56.1889,-0.0541,0.3072,0.9115,197.6719
13:24:07:472,-1.707,3.2735,7.4545,57.2724,-0.0163,0.2215,1.0314,197.0469
13:24:07:491,-0.8726,3.386,7.6783,56.0376,-0.0027,0.173,0.9052,196.0781
13:24:07:513,-0.766,3.7715,7.5778,55.6441,-0.1049,0.1645,0.6817,194.9375
13:24:07:538,-0.802,3.9379,7.8687,57.7665,-0.2887,0.2942,0.4455,193.7656
13:24:07:551,-0.9288,4.1438,8.3104,57.4647,-0.5009,0.5648,0.2407,192.8281
13:24:07:571,-1.1024,4.0887,8.7533,57.4647,-0.7353,0.9677,0.0407,192.125
13:24:07:589,-2.0266,4.0001,9.3148,56.8999,-0.8277,1.2311,-0.0741,191.6562
13:24:07:610,-2.8861,3.9367,9.2896,55.9815,-0.7878,1.1776,-0.0536,191.3125
13:24:07:637,-3.4104,3.823,9.2094,57.3383,-0.6429,0.9573,0.0609,190.9844
13:24:07:650,-3.4547,3.8194,9.3722,56.5196,-0.3862,0.6441,0.1861,190.7812
13:24:07:670,-3.0645,3.8613,9.3255,56.3225,-0.1316,0.2763,0.221,190.5
13:24:07:691,-2.6335,3.6566,9.3902,56.7338,0.0434,0.0105,0.2194,190.1406
13:24:07:708,-2.7269,3.2962,9.9097,56.6492,0.1475,-0.0238,0.2601,189.8438
13:24:07:736,-2.7939,2.8042,10.5286,56.4497,0.2461,0.1395,0.3683,189.5938
13:24:07:749,-2.6706,2.4846,10.8279,57.6394,0.3545,0.2425,0.4822,189.3281
13:24:07:771,-2.0625,2.3613,10.5095,56.3978,0.4368,0.1781,0.5411,188.9219
13:24:07:788,-1.1479,2.4164,9.784,55.8981,0.4338,-0.0694,0.4844,188.375
13:24:07:807,-0.5158,2.5349,9.2106,57.8668,0.3553,-0.3658,0.3187,187.7812
13:24:07:826,-0.6499,2.3792,8.9161,56.6503,0.2424,-0.6795,0.1813,187.5156
13:24:07:848,-0.9636,2.22,9.0358,55.2292,0.1404,-1.133,0.1086,187.1562
13:24:07:871,-0.9169,2.1063,9.6631,58.0095,-0.0458,-1.5575,-0.0549,187.0156
13:24:07:888,-0.7026,1.9136,11.1367,57.5497,-0.3523,-1.479,-0.2651,187.0312
13:24:07:908,-0.5254,1.4407,13.015,56.5277,-0.5747,-0.7756,-0.4094,187.25
13:24:07:926,-0.4991,0.9511,13.252,56.0843,-0.5697,0.0329,-0.4267,187.9688
13:24:07:946,-0.4237,1.0828,11.4348,55.1056,-0.4237,0.4092,-0.3756,188.5469
13:24:07:969,0.1677,1.4252,9.3686,57.4048,-0.2333,0.2872,-0.3852,188.9844
13:24:07:987,0.6717,1.6466,7.6987,58.1707,-0.1337,-0.1021,-0.5322,188.9844
13:24:08:004,0.552,1.8705,7.0151,58.3729,-0.1795,-0.4355,-0.7556,189.3125
13:24:08:024,-0.1172,1.7627,7.1827,57.974,-0.3063,-0.5256,-0.9442,189.6875
13:24:08:054,-0.9324,1.3306,7.7489,55.9761,-0.4107,-0.3064,-1.0001,191.1875
13:24:08:064,-1.8446,1.1223,7.968,56.4733,-0.4346,0.0156,-0.8914,191.1875
13:24:08:089,-2.3151,1.1821,7.7202,56.8915,-0.3718,0.1834,-0.7034,192.3281
13:24:08:104,-2.5234,1.4718,7.3838,57.081,-0.2615,0.1373,-0.5029,193.4844
13:24:08:124,-2.4659,1.8022,7.2007,56.5207,-0.1356,0.0066,-0.3468,194.4375
13:24:08:144,-2.3546,2.1147,7.0427,55.611,-0.0783,-0.1021,-0.2571,195.1875
13:24:08:171,-2.3666,2.2871,6.8667,56.2242,-0.1369,-0.1365,-0.1937,195.7344
13:24:08:189,-2.5341,2.4104,7.0858,56.15,-0.29,-0.1247,-0.1085,196.25
13:24:08:206,-2.4779,2.6366,8.1033,58.0696,-0.4011,-0.088,-0.0187,196.5312
13:24:08:225,-2.1056,2.8222,9.4177,56.2656,-0.3784,-0.0227,0.0186,196.7031
13:24:08:246,-1.9631,2.9467,10.3395,55.8998,-0.281,0.0963,0.0332,196.75
13:24:08:271,-2.2959,2.8042,10.8698,56.9191,-0.1787,0.3123,0.1358,196.7344
13:24:08:291,-2.5437,2.548,10.9883,56.3067,-0.0964,0.5173,0.3544,196.7031
13:24:08:306,-2.0757,2.8186,10.8578,56.1054,0.0128,0.4359,0.5155,196.6406
13:24:08:328,-1.1455,3.1993,10.877,56.8079,0.1276,0.0934,0.4953,196.4531
13:24:08:343,-0.4213,3.1203,11.3965,57.0043,0.2559,-0.1729,0.3813,195.9844
13:24:08:365,-0.0765,2.6139,11.8047,56.1156,0.4069,-0.231,0.2782,195.3438
13:24:08:387,-0.2872,2.2416,11.3439,56.6732,0.4836,-0.194,0.2306,194.7812
13:24:08:405,-0.711,2.1506,10.6519,57.2877,0.4269,-0.1596,0.2532,194.4062
13:24:08:424,-0.8462,2.2715,10.361,56.3312,0.2844,-0.2116,0.2668,194.1406
13:24:08:445,-0.7217,2.4906,10.537,56.7724,0.077,-0.4241,0.1856,193.8438
13:24:08:471,-0.9779,2.3876,11.8371,57.017,-0.0924,-0.602,0.0905,193.5781
13:24:08:486,-1.6064,1.7579,13.4292,57.054,-0.0823,-0.5719,0.1086,193.3594
13:24:08:504,-2.5533,0.9284,14.0026,54.8661,0.1073,-0.3237,0.3552,193.2812
13:24:08:524,-2.8693,0.5261,13.2377,54.7132,0.3867,-0.0566,0.7427,193.2656
13:24:08:544,-2.1128,0.6542,11.3498,55.3797,0.6085,0.0609,0.9978,193.0938
13:24:08:564,-1.6064,1.1247,9.0622,56.3081,0.64,-0.1026,1.0796,192.5
13:24:08:588,-1.1694,1.4898,7.7094,54.8382,0.5079,-0.3937,1.0833,191.5469
13:24:08:603,-0.6308,1.752,7.2246,53.4344,0.322,-0.6283,0.9621,190.3594
13:24:08:628,-0.7972,1.8621,7.2402,56.6625,0.1659,-0.7415,0.8527,189.1719
13:24:08:643,-0.9217,1.5461,7.6185,56.8308,0.085,-0.6494,0.8095,188.0781
13:24:08:665,-0.9612,1.3138,7.8842,56.2138,0.0945,-0.4158,0.8311,187.2188
13:24:08:688,-0.5386,1.6311,6.8308,54.9188,0.1217,-0.1884,0.8665,186.3906
13:24:08:706,-0.3291,1.904,6.4082,57.1087,0.1017,-0.0672,0.8543,185.5469
13:24:08:726,-0.3387,1.9675,6.2466,53.6427,0.0658,-0.0539,0.7866,184.6719
13:24:08:748,-0.4895,1.8824,6.243,54.0476,0.032,-0.0752,0.7166,183.6875
13:24:08:770,-0.5051,2.0704,6.1999,53.5934,-0.0184,-0.0627,0.686,182.75
13:24:08:788,-0.2549,2.4594,6.3567,55.2874,-0.0938,-0.0864,0.6716,181.9375
13:24:08:804,-0.0214,2.8437,7.1157,54.198,-0.1912,-0.2118,0.5792,181.1562
13:24:08:823,0.1115,3.0233,8.4576,53.4891,-0.2751,-0.3772,0.4159,180.3906
13:24:08:844,-0.0693,3.0508,10.2485,53.9295,-0.2533,-0.4856,0.2159,179.6875
13:24:08:863,-0.3459,3.0365,10.8064,54.2862,-0.0439,-0.5074,0.0599,179.2031
