Time,Cell_Type,Cell_ID,Cell_RSSI
13:09,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 163, 178, 172, 172, 176]","[-73, -89, -130, -131, -129, -119, -134]"
13:09,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 163, 178, 172, 172, 176, 178]","[-69, -88, -130, -133, -128, -126, -131, -132]"
13:09,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 163, 178, 172, 178]","[-63, -87, -131, -129, -131, -134]"
13:09,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 163, 178, 178, 172]","[-68, -130, -133, -130, -130]"
13:10,['Lte'],[473],[-58]
13:10,['Lte'],[473],[-60]
13:10,['Lte'],[473],[-63]
13:10,['Lte'],[473],[-76]
13:10,['Lte'],[473],[-76]
13:10,['Lte'],[473],[-77]
13:10,['Lte'],[473],[-77]
13:10,['Lte'],[473],[-74]
13:10,['Lte'],[473],[-76]
13:10,['Lte'],[473],[-78]
13:10,['Lte'],[473],[-81]
13:10,['Lte'],[473],[-82]
13:10,['Lte'],[473],[-87]
13:10,['Lte'],[473],[-74]
13:10,['Lte'],[473],[-75]
13:10,['Lte'],[473],[-66]
13:10,['Lte'],[473],[-86]
13:10,['Lte'],[473],[-84]
13:10,['Lte'],[473],[-87]
13:10,['Lte'],[473],[-80]
13:10,['Lte'],[473],[-83]
13:10,['Lte'],[473],[-83]
13:10,['Lte'],[473],[-81]
13:10,['Lte'],[473],[-81]
13:10,['Lte'],[473],[-74]
13:10,['Lte'],[473],[-72]
13:10,['Lte'],[473],[-70]
13:10,['Lte'],[473],[-72]
13:10,['Lte'],[473],[-82]
13:11,['Lte'],[473],[-74]
13:11,['Lte'],[473],[-84]
13:11,"['Lte', 'Lte']","[473, 163]","[-80, -125]"
13:11,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-85, -103, -132, -122]"
13:11,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-83, -103, -133, -130]"
13:11,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-84, -106, -132, -124]"
13:11,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-84, -111, -133, -129]"
13:11,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-86, -110, -133, -132]"
13:11,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-88, -107, -133, -128]"
