Time,Cell_Type,Cell_ID,Cell_RSSI
20:13,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 239, 172, 178, 172, 178, 176]","[-68, -94, -75, -120, -131, -128, -133, -136]"
20:13,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 239, 172, 178, 163, 172, 178]","[-69, -90, -75, -129, -134, -133, -126, -132]"
20:13,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 239, 172, 178, 163, 172, 178]","[-66, -91, -76, -128, -132, -133, -127, -133]"
20:13,['Lte'],[473],[-70]
20:13,['Lte'],[473],[-62]
20:13,['Lte'],[473],[-65]
20:13,['Lte'],[473],[-64]
20:13,['Lte'],[473],[-64]
20:13,['Lte'],[473],[-71]
20:13,['Lte'],[473],[-76]
20:13,['Lte'],[473],[-75]
20:13,['Lte'],[473],[-78]
20:14,['Lte'],[473],[-81]
20:14,['Lte'],[473],[-74]
20:14,['Lte'],[473],[-73]
20:14,['Lte'],[473],[-82]
20:14,['Lte'],[473],[-81]
20:14,['Lte'],[473],[-89]
20:14,['Lte'],[473],[-76]
20:14,['Lte'],[473],[-77]
20:14,['Lte'],[473],[-70]
20:14,['Lte'],[473],[-75]
20:14,['Lte'],[473],[-83]
20:14,['Lte'],[473],[-89]
20:14,['Lte'],[473],[-86]
20:14,['Lte'],[473],[-81]
20:14,['Lte'],[473],[-84]
20:14,['Lte'],[473],[-87]
20:14,['Lte'],[473],[-87]
20:14,['Lte'],[473],[-83]
20:14,['Lte'],[473],[-76]
20:14,['Lte'],[473],[-68]
20:14,['Lte'],[473],[-69]
20:14,['Lte'],[473],[-82]
20:14,['Lte'],[473],[-79]
20:14,['Lte'],[473],[-78]
20:14,['Lte'],[473],[-81]
20:14,['Lte'],[473],[-82]
20:14,['Lte'],[473],[-83]
20:14,['Lte'],[473],[-85]
20:14,['Lte'],[473],[-89]
20:15,"['Lte', 'Lte', 'Lte']","[473, 474, 493]","[-83, -105, -106]"
20:15,"['Lte', 'Lte', 'Lte']","[473, 493, 474]","[-86, -104, -105]"
20:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 493, 474, 163, 249]","[-88, -107, -111, -129, -131]"
20:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 493, 474, 163, 249]","[-88, -107, -108, -131, -133]"
20:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 493, 474, 163, 249]","[-90, -104, -106, -125, -136]"
20:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 493, 474, 163, 249]","[-90, -103, -105, -137, -135]"
20:15,"['Lte', 'Lte', 'Lte']","[473, 163, 249]","[-91, -129, -133]"
20:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 493, 473, 473, 493]","[-88, -96, -102, -92, -113]"
20:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 493, 473, 473, 493]","[-88, -94, -102, -92, -113]"
20:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 493, 473, 473, 493]","[-89, -97, -102, -92, -113]"
20:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 493, 474, 473, 473, 493]","[-86, -99, -104, -102, -92, -113]"
20:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 493, 474, 473, 473, 493]","[-85, -98, -102, -102, -92, -113]"
