Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
14:36:41:972,-1.6459,4.4802,7.9548,55.8478,-0.5121,-0.084,0.3187,187.4219
14:36:41:988,-1.1228,4.7675,8.2888,56.271,-0.3811,-0.1607,0.2183,186.9688
14:36:42:004,-1.2329,4.9135,8.3295,57.2101,-0.2211,-0.2686,0.1065,186.5312
14:36:42:024,-1.8542,4.8369,7.9537,56.384,-0.1587,-0.3831,0.0894,186.1875
14:36:42:044,-2.3282,4.7567,8.0327,56.2322,-0.2035,-0.4864,0.1581,186.0156
14:36:42:069,-2.2612,4.856,8.551,56.3436,-0.2967,-0.529,0.2407,185.9844
14:36:42:086,-1.8506,4.8261,9.5913,56.1474,-0.3467,-0.5362,0.2929,185.9219
14:36:42:107,-1.367,4.7794,10.7992,56.4276,-0.2719,-0.5224,0.3097,185.6719
14:36:42:124,-0.8846,4.7052,12.183,55.6397,-0.0197,-0.4598,0.3115,185.4219
14:36:42:144,-0.5661,4.4634,12.3853,56.753,0.2716,-0.3578,0.3035,185.1562
14:36:42:163,-0.5039,4.3006,10.9548,58.0864,0.3412,-0.3176,0.3073,184.8906
14:36:42:186,0.0636,4.3916,9.3543,56.8151,0.1065,-0.3628,0.2167,184.6719
14:36:42:202,0.5604,4.1665,9.0741,57.0833,-0.2479,-0.4723,0.0093,184.4062
14:36:42:221,0.5173,3.2364,10.1767,58.8807,-0.485,-0.5631,-0.1737,184.25
14:36:42:241,-0.0418,2.1566,11.4372,56.5325,-0.5622,-0.5138,-0.1886,184.3281
14:36:42:261,-0.5494,1.394,12.1279,58.0994,-0.5161,-0.3258,0.0292,184.6094
14:36:42:287,-0.2106,1.2193,11.934,59.7952,-0.3736,-0.1445,0.3129,184.8906
14:36:42:301,0.7926,1.6406,11.3977,55.3609,-0.1571,-0.1599,0.4684,184.8906
14:36:42:321,2.1058,2.2356,10.7848,55.3609,0.057,-0.2622,0.4005,184.5625
14:36:42:341,2.8971,2.4211,9.9827,57.5966,0.1875,-0.3341,0.189,184.0469
14:36:42:360,3.1042,2.3445,9.1148,58.2695,0.2312,-0.4315,-0.0573,184.0469
14:36:42:381,2.9426,2.3206,8.9365,57.9952,0.2389,-0.558,-0.3047,183.6562
14:36:42:408,2.7917,2.0871,8.9509,57.9952,0.2381,-0.5391,-0.5399,183.5156
14:36:42:424,2.1118,1.9004,8.6719,57.1055,0.1561,-0.508,-0.6786,183.6719
14:36:42:444,1.5157,1.8106,8.7402,59.6364,0.0663,-0.4382,-0.7063,184.1406
14:36:42:460,1.208,1.7771,8.8658,58.736,0.0381,-0.2992,-0.6576,184.875
14:36:42:479,1.0763,1.8729,8.5737,56.6937,0.0575,-0.1378,-0.5652,185.7188
14:36:42:506,1.1469,2.2547,7.9501,57.4088,0.0061,0.1016,-0.4967,187.4375
14:36:42:521,1.0787,2.6833,7.2845,58.9264,-0.1369,0.2974,-0.4765,187.4375
14:36:42:539,0.9339,2.9778,7.1767,57.9017,-0.2368,0.2798,-0.4525,188.375
14:36:42:560,1.1134,3.2064,7.221,56.9348,-0.2373,0.1371,-0.4773,188.625
14:36:42:579,1.6413,3.4746,6.9553,57.0729,-0.2727,0.0558,-0.6025,189.1094
14:36:42:602,2.1322,3.5488,6.5507,57.9576,-0.4751,0.2383,-0.8137,189.5625
14:36:42:623,2.4278,3.1574,6.4226,56.0163,-0.735,0.5054,-1.0027,190.0469
14:36:42:639,1.627,2.8042,7.5155,54.9825,-0.799,0.7813,-1.0621,190.7188
14:36:42:659,0.8943,3.1538,7.8962,54.8647,-0.5824,0.6265,-1.0358,191.5781
14:36:42:679,0.3054,2.7815,7.8579,55.282,-0.3212,0.1285,-1.0515,192.5469
14:36:42:699,-0.4296,2.7659,8.2924,56.0749,-0.045,-0.3754,-0.831,193.5781
14:36:42:724,-0.5434,2.7815,8.6396,54.4779,0.1201,-0.807,-0.6118,194.6094
14:36:42:744,-0.3722,2.9443,9.4081,54.2558,0.2019,-0.9953,-0.5164,195.7031
14:36:42:767,-0.4763,2.8425,10.8195,52.8363,0.3209,-0.7764,-0.4131,196.7188
14:36:42:779,-0.3243,3.0029,11.3259,55.4907,0.4924,-0.7336,-0.3457,197.9375
14:36:42:800,-0.5901,3.0963,11.8299,55.2371,0.6924,-0.8632,-0.3364,198.6094
14:36:42:825,-1.2509,2.8844,12.3638,52.9592,0.9404,-0.8473,-0.2352,199.1562
14:36:42:853,-1.8865,2.8306,12.2584,55.3786,1.126,-0.5253,-0.0035,199.7188
14:36:42:859,-1.938,3.1227,11.0565,54.1312,1.0895,-0.0813,0.2442,200.2656
14:36:42:882,-1.6447,3.7224,9.2046,54.9705,0.767,0.2236,0.4117,200.5625
14:36:42:905,-1.4855,4.2563,8.3116,54.5887,0.3246,0.1722,0.5651,200.5156
14:36:42:921,-0.1124,4.8668,9.1879,55.8738,-0.1015,-0.105,0.4593,200.125
14:36:42:945,1.0201,5.026,11.6874,54.4108,-0.3358,-0.3386,0.0897,199.5625
14:36:42:959,0.9889,3.7954,14.0445,53.8938,-0.2272,0.0324,-0.1196,198.8906
14:36:42:979,0.1043,2.8569,13.5872,55.7977,0.0519,0.7552,-0.0597,198.6406
14:36:43:000,-0.2908,2.6043,10.5358,53.4483,0.2211,1.0907,0.0796,198.7344
14:36:43:027,-0.1244,3.0377,7.816,54.0641,0.1699,0.7216,0.1176,198.7812
14:36:43:039,0.303,3.0867,7.0834,55.1879,0.0266,0.2931,0.0202,198.5469
14:36:43:064,-0.2154,1.8358,7.2617,54.1911,-0.1116,0.2646,-0.065,198.2188
14:36:43:080,-0.881,1.5628,6.3017,54.6294,-0.2607,0.5629,-0.0224,198.0938
14:36:43:103,-0.9468,1.7795,6.1592,54.6159,-0.4626,0.7536,0.1464,198.0156
14:36:43:124,-0.9265,1.9208,7.3479,53.7661,-0.6264,0.6191,0.3051,198
14:36:43:140,-0.9049,1.7987,8.7306,55.6622,-0.5499,0.2809,0.4111,197.7656
14:36:43:159,-0.7756,1.8453,9.3734,53.6401,-0.2256,0.0377,0.5368,197.3125
14:36:43:179,-0.4715,2.2057,9.0047,54.9562,0.2173,-0.1484,0.6612,196.75
14:36:43:201,0.1378,2.6211,8.8766,53.0118,0.5859,-0.3825,0.6862,196.1875
14:36:43:223,0.0827,2.1003,9.0023,54.1757,0.8,-0.6512,0.5949,195.5
14:36:43:240,0.4083,3.0688,8.739,56.9371,0.8677,-0.521,0.6029,194.7969
14:36:43:259,0.6106,3.1957,8.0829,54.1374,0.7907,-0.08,0.5643,194.2031
14:36:43:280,1.0141,3.7439,7.4952,54.8893,0.7497,-0.0172,0.4468,193.7656
14:36:43:301,1.3971,4.0755,7.6065,53.8846,0.5798,-0.023,0.3001,193.1719
14:36:43:323,1.05,3.9618,8.569,54.8504,0.2932,0.0955,0.0607,192.625
14:36:43:343,0.5747,3.3489,9.6631,52.339,0.0429,0.168,-0.134,192.2344
14:36:43:359,0.6454,2.9443,10.8506,53.5657,-0.0892,0.1424,-0.1615,192.0312
14:36:43:381,1.3217,2.8545,11.533,53.1412,-0.1063,0.1,-0.0461,192.1406
14:36:43:399,2.2088,3.1203,10.9141,52.607,-0.0317,0.2343,0.0883,192.2812
14:36:43:422,3.2383,3.7332,9.0981,53.4316,0.0301,0.36,0.1315,192.2969
14:36:43:440,3.4909,3.8553,7.5694,52.5432,-0.0272,0.2122,-0.0491,192.1406
14:36:43:552,3.0719,3.2723,8.7449,52.82,-0.3651,-0.2502,-0.3876,191.9062
14:36:43:553,1.9466,1.8334,13.5154,50.9055,-0.9489,-0.6771,-0.6637,191.9062
14:36:43:554,1.2152,1.1941,15.8318,51.2204,-1.2299,-0.1213,-0.6304,192.3906
14:36:43:554,2.7702,2.4008,12.7468,50.3737,-0.8727,0.871,-0.273,192.8125
14:36:43:560,4.3085,3.4076,8.6001,50.8758,-0.2852,0.8348,-0.1516,193.6562
14:36:43:562,3.6573,3.1861,7.6281,49.3967,-0.0477,-0.108,-0.4792,194.0156
14:36:43:582,2.0112,2.1578,9.2489,48.47,-0.183,-0.904,-0.8328,193.9531
14:36:43:604,1.0548,1.7149,9.96,49.0993,-0.3486,-0.8632,-0.8629,194.1719
14:36:43:622,0.807,2.0201,8.6911,50.1023,-0.3209,-0.3879,-0.7023,195.6406
14:36:43:639,0.4837,2.4619,7.391,49.7693,-0.2059,-0.1908,-0.575,196.7812
14:36:43:661,0.279,2.56,7.2593,49.0178,-0.1158,-0.3535,-0.5063,197.5938
14:36:43:679,0.2228,2.6019,7.3826,48.5511,0.0224,-0.5191,-0.4419,198.2812
14:36:43:699,0.0552,2.6977,7.1001,47.528,0.2122,-0.5466,-0.3833,198.9219
14:36:43:725,0.0264,2.9969,6.3914,47.0479,0.3555,-0.4654,-0.3172,199.5312
14:36:43:741,0.3257,3.4926,6.2382,47.2877,0.3782,-0.3841,-0.2725,200.0625
14:36:43:759,0.7327,3.8517,6.8499,47.3282,0.1281,-0.1197,-0.4129,200.5312
14:36:43:779,0.5173,3.9391,7.6496,45.4058,0.016,0.0739,-0.5058,200.5312
14:36:43:800,-0.025,3.7691,8.3559,47.2266,-0.0317,0.2212,-0.5138,200.9375
14:36:43:822,-0.3243,3.817,8.8096,46.2917,-0.0546,0.2209,-0.4944,201.3281
14:36:43:839,-0.3099,3.8325,9.7457,46.1576,-0.0133,0.1719,-0.4872,201.8281
14:36:43:858,-0.711,3.5751,10.7429,45.8037,0.1193,0.1461,-0.436,202.3906
14:36:43:879,-1.3921,3.3058,11.0015,45.0055,0.2839,0.0966,-0.2834,203.9375
14:36:43:898,-1.9404,3.1442,10.8566,44.1903,0.4053,0.0449,-0.0469,204.1875
14:36:43:925,-1.9703,3.2376,10.4257,44.7885,0.4101,0.0872,0.1981,204.4219
14:36:43:942,-1.6555,3.5416,9.9935,44.0699,0.2823,0.2276,0.3792,204.7969
14:36:43:959,-1.3754,3.9151,9.5338,45.9566,0.0232,0.304,0.4841,204.7969
14:36:43:978,-0.9396,4.1617,9.8654,44.2421,-0.2522,0.2177,0.5057,204.5781
14:36:43:998,-0.7397,4.224,11.1619,45.2832,-0.4101,0.0393,0.45,204.125
14:36:44:023,-0.8199,3.4854,13.0234,43.6997,-0.2951,0.0236,0.4316,203.5156
14:36:44:038,-1.0067,2.5085,13.7285,44.2241,0.0208,0.2537,0.5451,202.8594
14:36:44:060,-0.869,1.8537,12.5086,45.7891,0.3728,0.5834,0.7592,202.3125
14:36:44:078,-0.3902,2.2943,9.5135,43.9156,0.5398,0.5858,0.907,201.8281
14:36:44:099,0.2994,3.1765,7.3671,46.3143,0.4932,0.25,0.8692,201.1562
14:36:44:124,0.7627,3.7559,6.9792,44.3541,0.3159,-0.1274,0.6703,200.1719
14:36:44:138,0.6837,3.653,8.0758,45.4634,0.0668,-0.2805,0.4396,199.0938
14:36:44:158,0.0899,3.0353,10.0031,45.8377,-0.1116,-0.0821,0.3358,198.0781
14:36:44:178,-0.5685,2.3936,11.3762,46.6624,-0.0967,0.2963,0.3821,197.125
14:36:44:198,-0.9085,2.1709,11.1487,45.7402,0.0879,0.5405,0.5057,196.7812
14:36:44:221,-0.8031,2.2978,9.5255,45.5769,0.3001,0.5134,0.6095,196.3438
14:36:44:241,-0.3614,2.6235,7.6879,45.4244,0.4176,0.3075,0.641,195.7344
14:36:44:259,0.2096,2.8186,6.5638,47.8706,0.4043,0.1437,0.584,195
14:36:44:278,0.6537,2.8988,6.1401,45.3315,0.2844,0.1589,0.4734,194.2031
14:36:44:299,0.7268,2.8365,6.0311,47.527,0.1465,0.2779,0.3845,193.4688
14:36:44:322,0.5508,2.7934,6.243,46.885,0.0836,0.3376,0.369,192.8438
14:36:44:340,0.5891,2.9718,6.3579,46.8707,0.1294,0.2087,0.3829,192.3438
14:36:44:360,1.0308,3.4423,6.6835,47.5778,0.2061,-0.0083,0.3515,191.8438
14:36:44:379,1.5599,3.9343,7.0786,46.497,0.2479,-0.1018,0.2146,191.3438
14:36:44:400,1.6473,4.2527,7.3814,48.6409,0.1854,-0.0917,0.021,190.9219
14:36:44:426,1.0751,4.2934,7.5921,48.6409,0.0274,-0.1002,-0.1109,190.6094
14:36:44:445,0.7052,4.2156,8.3427,48.1917,-0.1625,-0.2254,-0.1676,190.5156
14:36:44:459,1.0296,3.7535,12.444,47.5032,-0.2682,-0.3682,-0.2065,190.5469
14:36:44:479,1.0979,3.3513,13.4603,48.0746,-0.2205,-0.3809,-0.2374,190.8125
14:36:44:500,1.044,3.0077,12.5266,48.7046,-0.0874,-0.2419,-0.2254,191.0938
14:36:44:523,1.2906,2.9742,11.0374,48.6311,-0.024,-0.1165,-0.125,191.4375
14:36:44:541,1.7922,3.0807,9.9983,47.9542,-0.0748,-0.1847,-0.028,191.7812
14:36:44:558,2.0484,3.1011,10.0582,47.427,-0.2285,-0.4422,-0.0347,192.0312
14:36:44:577,1.767,2.4882,11.3714,48.9067,-0.452,-0.6635,-0.138,192.125
14:36:44:598,1.2834,1.801,12.5314,48.3502,-0.5941,-0.5484,-0.1836,192.2188
14:36:44:622,1.7132,2.0261,12.007,49.0543,-0.5033,-0.1487,-0.0294,192.4531
14:36:44:640,3.0396,2.7934,9.9241,49.5382,-0.2035,0.0364,0.1491,192.7969
14:36:44:658,3.7782,2.9706,8.5726,48.0582,0.0301,-0.2329,0.0833,193.0156
14:36:44:678,3.2131,2.6378,8.1799,48.3082,0.0727,-0.6015,-0.1769,192.9062
14:36:44:698,2.2363,2.3206,7.719,49.0206,-0.0125,-0.6188,-0.3814,192.75
14:36:44:726,1.7215,2.3721,6.9122,48.0016,-0.1225,-0.399,-0.4283,193.0938
14:36:44:743,1.3648,2.5241,6.2119,47.3906,-0.2293,-0.1761,-0.44,193.6875
14:36:44:759,0.9877,2.5193,5.9461,49.7411,-0.3183,-0.0917,-0.4584,194.2656
14:36:44:778,0.7722,2.5145,5.9186,48.3793,-0.3486,-0.0893,-0.4448,194.8125
14:36:44:798,0.862,2.6294,5.8168,49.0875,-0.3214,-0.1319,-0.3961,195.3281
14:36:44:823,2.046,2.3589,5.8432,48.5896,-0.2839,-0.1391,-0.3913,195.8438
14:36:44:839,-0.9085,3.6446,7.2953,48.4768,-0.2834,-0.1199,-0.591,196.3281
14:36:44:858,0.6322,2.6953,8.4672,48.5535,-0.119,0.0361,-0.428,196.7812
14:36:44:879,0.0456,3.2639,7.1791,48.3513,0.1995,0.271,-0.3455,197.0938
14:36:44:899,-0.7636,4.4167,5.9916,49.1436,0.2839,0.4233,-0.3481,197.7656
14:36:44:922,-0.4692,4.9554,6.2262,49.8116,0.0085,0.4244,-0.2605,198.125
14:36:44:944,-0.3459,4.9662,8.2697,49.065,-0.4224,0.3392,-0.2861,198.4531
14:36:44:959,-0.638,4.7136,11.0182,48.6976,-0.7028,0.3397,-0.3585,198.7031
14:36:44:980,-1.2844,4.3604,12.6846,48.7624,-0.6232,0.4143,-0.3977,198.9219
14:36:44:999,-2.0122,4.048,12.5206,49.2622,-0.2503,0.4457,-0.3026,199.1719
14:36:45:022,-2.424,3.9295,11.5126,49.193,0.1174,0.3962,-0.0576,199.6719
14:36:45:039,-2.2684,3.9295,10.9584,48.9285,0.2724,0.2652,0.2516,199.9219
14:36:45:059,-1.9392,3.9977,10.7704,48.8337,0.277,0.1578,0.5374,199.9219
14:36:45:079,-1.926,3.9486,11.2852,49.8852,0.1934,0.116,0.7307,199.5938
14:36:45:099,-1.7106,3.8565,12.177,49.024,0.1156,0.1677,0.8998,198.9688
14:36:45:127,-1.5322,3.7296,12.2668,47.7692,0.2019,0.2961,1.0524,198.1562
14:36:45:145,-0.8893,3.55,11.1439,51.0741,0.4408,0.3983,1.1749,197.1094
14:36:45:161,-0.189,3.4914,9.2489,51.0937,0.6453,0.1946,1.2197,195.8438
14:36:45:179,0.4969,3.7236,8.6504,52.3889,0.3949,-0.1005,1.1193,195.8438
14:36:45:199,0.9291,3.7894,9.5674,52.666,0.1553,-0.2419,0.9565,194.4375
14:36:45:227,1.1984,3.6901,10.9548,52.5365,0.0357,-0.2526,0.7653,191.6406
14:36:45:243,1.1565,3.319,11.8167,51.7868,-0.0168,-0.1026,0.5872,190.4062
14:36:45:258,0.7052,2.7659,12.2644,51.1121,0.0123,0.1996,0.5102,189.4219
14:36:45:279,0.3449,2.3385,11.8921,52.5519,0.1545,0.496,0.5427,188.6094
14:36:45:297,0.455,2.0201,10.4185,51.4801,0.3617,0.6369,0.6077,187.6562
14:36:45:321,0.7268,1.9243,8.2745,52.3684,0.5119,0.5296,0.6583,187.3281
14:36:45:344,1.1374,2.0728,6.6141,50.7981,0.5452,0.2649,0.6692,186.2188
14:36:45:361,1.6581,2.4367,5.8839,52.3758,0.4719,0.0204,0.5842,185.7812
14:36:45:379,2.4961,2.6833,5.7929,52.8582,0.3364,-0.0923,0.3501,184.9062
14:36:45:399,2.3931,2.6414,6.2131,53.401,0.2011,0.0457,0.0985,184.1406
14:36:45:425,1.8939,2.2583,6.5231,53.8579,0.1047,0.349,-0.0065,183.4688
14:36:45:442,1.5216,2.0213,6.5064,52.8147,0.0533,0.6068,-0.0477,183.1094
14:36:45:459,1.5264,2.2679,6.2322,52.7116,-0.0328,0.6678,-0.101,183
14:36:45:478,1.5264,2.7635,6.0993,52.9858,-0.1563,0.549,-0.2041,182.9219
14:36:45:499,1.4354,2.9048,6.7566,51.7065,-0.2503,0.2843,-0.3188,182.7969
14:36:45:525,0.9734,2.7456,8.0482,52.5052,-0.2389,0.1626,-0.3657,182.7188
14:36:45:544,0.4538,2.724,8.8251,52.4134,-0.1981,0.1181,-0.3287,182.7969
14:36:45:638,0.5364,3.0628,8.8922,51.1345,-0.2485,0.0614,-0.3434,183.0625
14:36:45:639,0.8752,3.3585,8.7725,53.1694,-0.4466,-0.08,-0.4469,183.5938
14:36:45:639,0.7052,3.3106,9.2633,51.9126,-0.6607,-0.3192,-0.5415,183.9062
14:36:45:639,0.194,2.7815,10.9512,51.9587,-0.7273,-0.4108,-0.4861,184.3125
14:36:45:640,-0.183,2.3349,11.8933,52.2583,-0.6725,-0.3828,-0.2861,184.9062
14:36:45:658,-0.0645,2.4954,11.679,52.1893,-0.6378,-0.5383,-0.0975,185.5469
14:36:45:681,0.194,2.5421,11.5103,51.3683,-0.6948,-0.9114,0.0215,186.0469
14:36:45:699,0.4335,2.4223,12.9922,52.9062,-0.7217,-1.0571,0.1033,186.3125
14:36:45:721,0.5604,1.9603,14.9818,51.8609,-0.5103,-0.5964,0.2215,186.4531
14:36:45:739,1.0404,1.6957,14.4671,52.7493,-0.1081,0.0601,0.4146,186.5781
14:36:45:763,2.1669,2.3828,11.296,54.1483,0.2418,0.1669,0.458,186.5781
14:36:45:778,3.4574,3.2172,8.0446,50.657,0.3449,-0.4196,0.2045,186.25
14:36:45:799,4.0978,3.653,6.6297,51.3989,0.1446,-1.0837,-0.2656,185.7031
14:36:45:822,3.4729,3.0915,7.6245,50.6696,-0.1555,-1.239,-0.6832,185.3125
14:36:45:840,2.2602,1.9674,9.0957,50.6883,-0.3356,-0.7106,-0.8587,185.5
14:36:45:858,0.1067,1.5628,7.6532,52.8551,-0.3928,0.0622,-0.8081,185.8125
14:36:45:879,-0.0645,2.0644,6.2286,50.4143,-0.3795,0.4878,-0.6539,187.4375
14:36:45:898,0.0815,2.5923,5.5786,52.1637,-0.3039,0.4175,-0.5015,188.4844
14:36:45:921,0.2707,2.9898,5.435,49.5377,-0.1691,0.0388,-0.4248,189.2188
14:36:45:938,0.1557,3.1394,5.5858,50.7367,-0.0748,-0.296,-0.4384,189.7656
14:36:45:957,0.0444,3.3669,5.982,50.7037,-0.1065,-0.3871,-0.4571,190.2344
14:36:45:979,0.0444,3.5955,6.8056,49.3326,-0.2394,-0.3208,-0.4648,190.75
14:36:45:997,0.1115,3.7368,8.1129,50.7019,-0.4019,-0.1943,-0.476,191.3125
14:36:46:017,-0.0083,3.8768,9.2741,50.4625,-0.4882,-0.0294,-0.488,191.8906
14:36:46:039,-0.3207,3.9498,10.0773,48.5729,-0.4735,0.0678,-0.5,192.4844
14:36:46:057,-0.8271,3.9451,10.5981,48.5733,-0.3965,0.1086,-0.4967,193.0156
14:36:46:077,-1.2473,3.9427,11.1379,47.6824,-0.3324,0.1411,-0.4496,193.5781
14:36:46:096,-1.622,3.7619,11.8287,47.336,-0.2948,0.1964,-0.3575,194.125
14:36:46:117,-1.6926,3.5799,12.4212,49.0708,-0.2346,0.3126,-0.1971,194.625
14:36:46:140,-1.5908,3.5273,12.3805,47.6615,-0.1071,0.458,0.0141,195.0625
14:36:46:159,-1.4161,3.5919,11.855,47.2702,0.0575,0.5512,0.2263,195.3438
14:36:46:177,-1.0031,3.629,10.8135,47.8748,0.1872,0.5712,0.4189,195.3125
14:36:46:197,-0.365,3.6625,10.1336,48.6487,0.1878,0.5267,0.5635,194.9688
14:36:46:217,0.1617,3.8433,10.847,47.2781,0.0277,0.311,0.6063,194.4062
14:36:46:238,0.0037,3.3262,13.3669,48.4772,-0.1696,-0.0337,0.5395,193.6875
14:36:46:257,-0.632,2.2919,15.9263,46.9065,-0.1832,-0.2726,0.4876,192.9844
14:36:46:278,-0.8163,1.1762,15.8545,46.7707,0.163,-0.1445,0.6023,192.3594
14:36:46:298,-0.1423,0.6446,13.0988,46.8537,0.6253,0.2313,0.8383,191.8438
14:36:46:317,0.7483,0.5992,10.3922,49.3016,0.9044,0.4857,1.034,191.2188
14:36:46:345,1.1086,0.8984,8.8994,48.0089,1.0038,0.3328,1.0575,190.7656
14:36:46:359,1.1637,1.2324,8.3702,47.7057,0.9878,0.0393,0.9552,189.6406
14:36:46:377,1.2978,1.2612,8.6468,49.0791,0.9025,-0.2246,0.7994,188.375
14:36:46:397,1.1362,0.9308,9.3531,49.9204,0.8043,-0.4014,0.6058,187.2812
14:36:46:418,0.8764,0.3741,9.559,48.0382,0.7667,-0.3418,0.4498,186.3281
14:36:46:441,0.5616,0.2807,7.8878,49.4833,0.8408,0.0404,0.3917,185.6094
14:36:46:458,0.4382,0.6075,5.6217,48.4234,0.8498,0.4241,0.3973,184.9688
14:36:46:477,0.3078,1.0972,4.2498,48.4234,0.6898,0.5019,0.4122,184.5156
14:36:46:497,0.461,1.5281,4.5012,49.8136,0.412,0.2231,0.4482,183.9688
14:36:46:518,0.9159,1.9555,5.5918,49.2241,0.1441,-0.108,0.4601,183.4062
14:36:46:540,1.3864,2.3661,6.6668,50.3286,-0.0509,-0.2789,0.4231,182.8594
14:36:46:561,1.3911,2.6582,7.0462,49.3293,-0.2517,-0.0752,0.1856,182.3594
14:36:46:577,1.0643,2.8306,6.8942,51.3835,-0.3712,0.1059,0.1278,181.9688
14:36:46:597,0.8716,3.0772,6.808,49.148,-0.453,0.1714,0.1195,181.9688
14:36:46:617,0.9362,3.5081,7.1456,50.7959,-0.4464,0.1205,0.0902,181.6875
14:36:46:641,0.9171,3.8313,7.4628,51.6368,-0.4051,0.0638,0.0476,181.3125
14:36:46:657,0.8141,4.1689,7.4976,50.2857,-0.4304,0.0457,0.0101,181.125
14:36:46:678,0.7902,4.4826,7.8854,50.0712,-0.5481,0.0151,-0.0382,180.9219
14:36:46:698,1.1757,4.7268,9.2525,50.9098,-0.6171,-0.0792,-0.1354,180.8906
14:36:46:718,1.4917,4.5676,10.7106,50.1184,-0.6019,-0.358,-0.2635,180.8906
14:36:46:743,1.7694,3.969,12.3841,50.7583,-0.5366,-0.6323,-0.3481,180.9844
14:36:46:757,2.2243,3.1717,13.9092,49.0493,-0.4394,-0.5903,-0.4224,181.25
14:36:46:777,2.4566,2.5983,13.6447,50.2858,-0.4743,-0.2867,-0.5127,181.4531
14:36:46:797,2.2435,2.2727,12.347,50.809,-0.678,-0.146,-0.6177,181.9688
14:36:46:817,1.3217,1.661,12.5601,50.713,-0.7723,-0.1109,-0.631,182.5781
14:36:46:846,0.4359,0.902,13.4005,48.7571,-0.6155,0.0976,-0.4536,183.2188
14:36:46:857,0.2539,0.519,12.833,49.7233,-0.3497,0.3821,-0.1439,183.9219
14:36:46:877,1.3325,0.7476,10.9189,50.0155,-0.0852,0.2673,0.1035,184.6562
14:36:46:897,3.1784,1.418,8.9927,48.3679,0.0661,-0.48,0.0969,185.1719
14:36:46:917,4.5048,2.0524,8.8431,48.7684,0.0599,-1.2129,-0.1862,185.25
14:36:46:946,4.3204,1.8142,10.0282,50.2343,-0.0032,-1.2648,-0.529,185.0938
14:36:46:957,3.2646,1.1845,10.8506,50.6894,-0.0093,-0.6736,-0.7239,185.0625
14:36:46:977,2.0376,0.847,9.5302,49.4281,0,-0.0249,-0.7359,186.2812
14:36:46:997,1.293,1.0553,7.2007,49.1831,-0.0274,0.1924,-0.6472,187.2188
14:36:47:017,0.9973,1.3976,5.8515,48.7388,-0.0099,-0.0472,-0.5463,187.6719
14:36:47:044,1.105,1.6394,5.7618,50.0191,0.0871,-0.3612,-0.4603,188.4062
14:36:47:069,1.3217,1.9279,5.8037,49.0533,0.1795,-0.4965,-0.4051,189.0625
14:36:47:077,1.6689,2.3589,5.5595,47.2047,0.171,-0.4539,-0.4073,189.6719
14:36:47:098,2.2973,2.9407,5.1369,48.368,-0.017,-0.2318,-0.5367,190.25
14:36:47:118,2.6469,3.3489,4.9262,48.0257,-0.3388,0.0417,-0.7431,190.75
14:36:47:142,2.599,3.6254,5.6193,47.3318,-0.6083,0.2047,-0.9644,191.3438
14:36:47:159,1.7371,3.4758,6.9457,46.8359,-0.7055,0.1946,-1.0872,192.0938
14:36:47:177,0.6884,3.0568,8.7844,46.0415,-0.6107,0.0904,-1.0153,193
