Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:59:04:696,0.552,-0.2388,7.494,57.331,1.167,0.9277,0.3107,206.7969
20:59:04:717,0.3688,-0.2005,4.8041,54.3725,0.7723,0.7949,0.389,206.375
20:59:04:736,-0.0657,-0.0353,3.3712,57.5007,0.2914,0.6441,0.4873,206.375
20:59:04:754,-0.7002,0.155,2.8552,55.0085,-0.2485,0.2987,0.6737,205.8125
20:59:04:776,-1.021,0.5453,3.68,56.419,-0.7662,-0.0965,0.9057,204.8906
20:59:04:795,-0.4285,1.1498,5.6564,56.7786,-1.094,-0.292,1.0817,204.8906
20:59:04:817,0.6537,1.6454,8.0027,55.3776,-1.1345,-0.3208,1.111,202.8125
20:59:04:834,1.6222,2.1243,9.7517,55.0702,-0.9654,-0.2491,0.9736,202.8125
20:59:04:853,2.0053,2.3972,10.7824,54.5835,-0.718,-0.0787,0.7392,201.6875
20:59:04:873,1.7682,2.5959,11.1176,56.4889,-0.5052,0.1288,0.5493,200.5938
20:59:04:893,1.1924,2.6833,10.798,54.2043,-0.3835,0.2998,0.4774,199.5781
20:59:04:914,0.7866,2.7096,10.3742,55.552,-0.3342,0.3546,0.4892,198.7969
20:59:04:934,0.9494,2.7743,10.1491,55.7281,-0.294,0.3424,0.4977,198.2344
20:59:04:953,1.2415,2.985,10.0366,55.8741,-0.2408,0.1962,0.4135,197.7031
20:59:04:974,1.4869,3.0915,10.2509,55.3968,-0.1779,-0.088,0.2463,197.1406
20:59:04:994,1.597,2.821,10.9716,54.1804,-0.106,-0.3511,0.0612,196.5938
20:59:05:017,1.6402,2.0931,11.9065,54.7964,-0.0216,-0.4278,-0.0387,196.1406
20:59:05:036,1.7311,1.2959,12.7109,53.7737,0.0892,-0.2534,-0.0336,195.8906
20:59:05:054,2.1178,0.6135,12.6403,54.7619,0.1489,0.018,-0.027,195.8438
20:59:05:073,2.3548,0.5226,11.7904,55.3602,0.0631,0.0798,-0.0698,195.9219
20:59:05:093,2.5128,0.8434,11.4408,53.6521,-0.1244,-0.2329,-0.2371,195.9531
20:59:05:114,2.5224,0.7165,12.4368,53.6521,-0.2069,-0.5703,-0.4925,195.9688
20:59:05:134,1.9849,-0.0138,13.6566,54.6259,-0.0338,-0.5069,-0.6438,196.125
20:59:05:153,1.1948,-0.8098,13.246,54.677,0.2826,-0.1026,-0.5676,196.5781
20:59:05:174,0.9351,-1.0241,11.1439,57.0908,0.498,0.3339,-0.3692,197.2969
20:59:05:194,1.5312,-0.7799,8.6348,54.3618,0.5007,0.4071,-0.2571,197.9844
20:59:05:216,2.2255,-0.319,6.9002,54.6434,0.3172,0.0409,-0.3007,198.4844
20:59:05:233,2.4602,0.2783,6.6656,54.4341,0.0535,-0.4374,-0.4533,198.7344
20:59:05:254,2.3776,0.513,7.5466,56.4534,-0.1478,-0.6419,-0.6445,198.9844
20:59:05:274,2.1357,0.2388,8.5019,54.8164,-0.2495,-0.5029,-0.8091,199.375
20:59:05:294,1.3576,-0.0569,9.0047,56.3384,-0.2719,-0.1434,-0.8355,200.0469
20:59:05:317,0.4454,-0.064,8.7701,54.7454,-0.2626,0.1861,-0.7093,200.4844
20:59:05:366,-0.049,0.2735,8.2541,53.1459,-0.2234,0.3051,-0.5239,201.4062
20:59:05:366,0.0001,0.6937,7.8902,56.7708,-0.1571,0.2721,-0.3852,202.4062
20:59:05:384,0.291,1.0157,7.5885,54.1325,-0.0927,0.1573,-0.3282,203.2344
20:59:05:394,0.4095,1.3545,7.3383,55.4012,-0.0724,-0.0164,-0.333,204.0625
20:59:05:414,0.5951,1.5437,7.4162,55.3248,-0.1119,-0.1903,-0.3777,204.4531
20:59:05:434,0.5939,1.3952,8.5714,56.2107,-0.1848,-0.2781,-0.4472,204.8281
20:59:05:457,0.364,1.2121,9.231,54.5297,-0.2679,-0.2403,-0.4909,205.25
20:59:05:474,0.1102,1.1067,9.7086,56.9055,-0.3433,-0.0483,-0.4749,205.7188
20:59:05:493,-0.1627,1.0744,9.7744,55.979,-0.3646,0.194,-0.4043,206.2969
20:59:05:516,-0.2621,1.0816,9.5889,54.6114,-0.3177,0.3911,-0.2877,206.9062
20:59:05:534,-0.1579,1.163,9.2154,54.3578,-0.2304,0.4753,-0.15,207.4219
20:59:05:553,-0.1687,1.2707,9.0717,55.4236,-0.1569,0.4042,-0.0312,207.8438
20:59:05:573,-0.3447,1.3521,9.4584,55.2132,-0.1329,0.2417,0.0633,208.0938
20:59:05:593,-0.2932,1.3162,10.1348,55.8132,-0.1324,0.1403,0.1773,208.1875
20:59:05:613,-0.2022,1.3461,11.0793,55.0244,-0.1353,0.1131,0.2852,208.1719
20:59:05:634,-0.025,1.2408,11.9544,54.0521,-0.1246,0.1866,0.3738,208.0469
20:59:05:653,0.1569,1.1247,12.3781,53.7556,-0.0847,0.3445,0.4489,207.7812
20:59:05:674,0.5987,1.1199,12.1806,54.8591,-0.0394,0.4859,0.544,207.4219
20:59:05:693,1.0344,1.2312,12.0537,53.3297,-0.0213,0.4598,0.6063,206.6875
20:59:05:713,1.5959,1.084,12.5326,53.428,-0.0344,0.1794,0.6002,206.0469
20:59:05:733,1.5264,0.7799,13.944,53.4023,-0.0732,-0.2933,0.5139,205.375
20:59:05:753,0.9877,0.3825,15.5457,53.0028,-0.0312,-0.5937,0.4551,204.6875
20:59:05:774,0.8333,-0.2316,15.092,52.5165,0.2623,-0.4656,0.5184,204.1094
20:59:05:794,0.8153,-0.3142,12.4129,52.6692,0.7204,0.0308,0.6649,203.625
20:59:05:814,1.2655,-0.1526,8.9006,53.1385,1.0882,0.5288,0.8205,203.3594
20:59:05:833,1.4402,0.2592,6.4214,52.6654,1.1316,0.6284,0.8457,202.6562
20:59:05:858,1.3648,0.6877,5.6708,52.1881,0.8509,0.4106,0.785,200.6719
20:59:05:878,1.3983,0.8577,6.3902,52.1171,0.1326,-0.3676,0.54,199.625
20:59:05:902,1.366,0.7751,7.8244,50.793,-0.0192,-0.6454,0.3699,198.7344
20:59:05:917,1.0428,0.5094,9.2609,50.447,-0.0389,-0.7112,0.267,198.0469
20:59:05:937,0.5771,0.2688,10.3838,50.9992,0.0474,-0.5264,0.2668,197.3906
20:59:05:967,0.3161,0.0461,10.719,50.7191,0.1933,-0.1751,0.3342,197.1406
20:59:05:977,0.2431,-0.0329,10.045,50.314,0.3175,0.1608,0.4423,196.8906
20:59:05:995,0.3844,0.1502,8.8718,51.0775,0.3619,0.3562,0.5446,196.5
20:59:06:019,0.6849,0.5273,7.8806,50.0813,0.3531,0.3669,0.597,195.9531
20:59:06:037,1.117,0.9308,7.245,52.1586,0.3233,0.2508,0.5621,195.2656
20:59:06:054,1.4989,1.3306,7.0223,50.2267,0.2402,0.1488,0.4196,194.5625
20:59:06:074,1.3014,1.6718,7.0439,50.2504,0.0578,0.1464,0.218,193.875
20:59:06:100,0.461,1.8813,7.3779,48.5013,-0.1446,0.2172,0.1302,193.3594
20:59:06:114,-0.3961,1.8848,7.9106,49.6343,-0.2639,0.1951,0.2053,193.1094
20:59:06:134,-0.8438,1.8896,8.8024,49.4989,-0.2554,0.1299,0.4042,193.1094
20:59:06:153,-0.7864,2.0429,9.7074,47.6908,-0.0927,0.0862,0.6673,192.9531
20:59:06:173,-0.0609,2.2907,10.1001,49.305,0.1702,0.0457,0.8474,192.7344
20:59:06:193,0.8465,2.6642,9.5745,48.4843,0.3728,-0.0235,0.8665,192.2969
20:59:06:215,1.5468,2.9311,8.7426,48.6642,0.396,-0.1817,0.7352,191.5312
20:59:06:234,1.9765,2.9191,8.3248,47.3722,0.2402,-0.4134,0.5059,190.5469
20:59:06:253,2.0196,2.5397,9.1316,48.4741,0.0096,-0.5093,0.2926,190.0312
20:59:06:276,1.7922,1.7556,10.792,48.8848,-0.1345,-0.3271,0.2079,188.7188
20:59:06:292,1.8029,1.0373,12.1339,45.6499,-0.122,0.0169,0.2407,188.1406
20:59:06:313,2.3405,0.5321,12.3386,48.5431,-0.0413,0.3429,0.2724,187.8594
20:59:06:334,2.9797,0.416,11.7664,46.8897,0.0072,0.5656,0.2215,187.6719
20:59:06:358,3.6932,0.2592,10.8099,45.3671,-0.0261,0.5879,0.0263,187.4062
20:59:06:375,4.0463,0.3478,9.7996,45.9126,-0.1553,0.3794,-0.2991,187.0625
20:59:06:392,3.9374,0.3238,9.2094,45.6089,-0.3601,-0.0009,-0.6872,186.7812
20:59:06:412,2.9067,-0.0269,9.8163,45.9904,-0.4764,-0.3501,-0.9055,186.7031
20:59:06:435,2.0711,-0.6039,11.0051,46.2546,-0.3337,-0.4702,-0.8677,187.0312
20:59:06:452,2.0675,-0.9726,11.1224,47.6943,-0.0618,-0.4499,-0.741,187.8438
20:59:06:472,2.3668,-0.8649,10.1168,45.8832,0.0565,-0.4366,-0.6398,188.8906
20:59:06:492,2.6984,-0.513,9.134,46.7344,-0.0477,-0.4904,-0.6238,189.9531
20:59:06:513,2.9498,-0.082,9.152,48.6961,-0.2149,-0.4592,-0.6888,190.8281
20:59:06:534,2.8959,0.2304,9.4931,46.9679,-0.2943,-0.2467,-0.8022,191.9219
20:59:06:553,2.6337,0.4878,9.2525,47.8821,-0.2977,0.0316,-0.9194,192.7031
20:59:06:573,2.2423,0.7668,8.3846,47.2917,-0.3127,0.2396,-1.007,193.625
20:59:06:593,1.7527,1.0995,7.549,45.6724,-0.3342,0.2926,-1.0515,194.5938
20:59:06:613,1.4235,1.3785,7.1085,47.6881,-0.3196,0.2004,-1.0874,195.7188
20:59:06:634,1.2475,1.5652,6.9469,46.1644,-0.2828,0.0891,-1.137,196.9219
20:59:06:653,1.0811,1.6909,6.9218,47.8457,-0.2738,0.0114,-1.1825,198.0938
20:59:06:675,0.9291,1.8429,7.2749,47.9332,-0.2839,-0.0448,-1.2163,199.3906
20:59:06:692,0.9698,2.0297,8.1344,46.6554,-0.2333,-0.068,-1.2696,200.7344
20:59:06:712,0.8716,2.1123,8.8431,47.2571,-0.1012,-0.0395,-1.3482,202.1406
20:59:06:734,0.4706,2.0824,9.0179,47.8829,0.0149,0.0273,-1.3844,203.5
20:59:06:753,-0.0885,2.0129,8.6827,47.0493,0.0258,0.1043,-1.3447,205.0312
20:59:06:772,-0.6308,2.086,8.3727,46.5659,-0.0921,0.1371,-1.2395,206.5938
20:59:06:793,-1.0126,2.171,8.818,46.7235,-0.2434,0.1474,-1.0904,207.3906
20:59:06:814,-1.2197,2.2739,9.9313,47.1909,-0.31,0.1834,-0.941,208.8438
20:59:06:834,-1.5118,2.3158,11.1104,48.3177,-0.2637,0.2247,-0.7873,210.9219
20:59:06:854,-1.92,1.9375,12.6618,48.1795,-0.1744,0.2409,-0.5876,212.0312
20:59:06:873,-1.6184,1.6011,13.2867,46.7494,-0.0884,0.2271,-0.3351,213.0312
20:59:06:892,-0.8427,1.2731,13.7967,47.4752,-0.0101,0.1797,-0.0746,213.8281
20:59:06:912,-0.0777,1.2779,13.8649,48.1096,0.0703,0.2122,0.1467,214.3594
20:59:06:934,0.5065,1.3234,13.7273,47.6012,0.1134,0.2276,0.2532,214.5625
20:59:06:952,0.7639,0.9547,14.1858,47.2356,0.1017,0.0846,0.241,214.5
20:59:06:976,0.2826,0.3669,14.8142,48.3381,0.118,-0.068,0.1853,214.2344
20:59:06:992,-0.3016,-0.2352,14.2971,46.8083,0.2895,0.039,0.2199,213.9375
20:59:07:013,-0.2561,-0.5596,11.618,48.3597,0.6227,0.3999,0.392,213.6875
20:59:07:035,0.0217,-0.5369,8.4253,47.429,0.8464,0.6875,0.5773,213.4844
20:59:07:052,-0.013,-0.1766,6.4728,47.023,0.7793,0.6503,0.6972,213.1094
20:59:07:072,-0.1914,0.3825,6.4142,45.6415,0.4996,0.259,0.7733,212.5
20:59:07:092,0.0037,0.677,7.6173,46.3177,0.2282,-0.2433,0.821,211.6719
20:59:07:112,0.3185,0.5956,8.8,47.7712,0.123,-0.6401,0.8069,210.7656
20:59:07:135,0.2611,0.4771,9.2058,46.8009,0.1715,-0.7586,0.7403,209.4219
20:59:07:152,0.1186,0.4675,8.8658,47.1909,0.2264,-0.5692,0.6854,208.5469
20:59:07:172,0.1749,0.4998,8.0913,47.1909,0.2157,-0.194,0.6671,207.7656
20:59:07:192,0.315,0.6159,7.154,46.0618,0.1489,0.1783,0.6418,207.0625
20:59:07:215,0.3748,0.8625,6.668,45.856,0.0309,0.3871,0.5914,206.2969
20:59:07:235,0.3425,1.0122,6.7422,45.3731,-0.0956,0.4492,0.5283,205.5312
20:59:07:253,0.212,1.157,6.9218,47.27,-0.1625,0.4356,0.4833,204.8438
20:59:07:276,0.3114,1.3342,6.923,46.2799,-0.1244,0.3786,0.4785,204.5156
20:59:07:292,0.3748,1.7005,6.753,46.6679,-0.0437,0.263,0.4684,203.9062
20:59:07:313,0.3676,2.2428,6.7039,47.7068,0.0027,0.0865,0.4359,203.3281
20:59:07:337,0.4311,2.5971,7.1396,47.0711,-0.004,-0.1982,0.3581,202.7969
20:59:07:352,0.4395,2.6318,8.2027,46.8461,-0.0549,-0.4923,0.238,202.25
20:59:07:414,0.3365,2.3613,9.3579,46.0379,-0.1313,-0.5234,0.1062,201.7969
20:59:07:414,0.121,2.1279,9.7625,46.7297,-0.1734,-0.2579,0.0151,201.4062
20:59:07:414,0.0468,1.9686,9.7445,46.265,-0.2139,-0.0281,-0.0461,201.3438
20:59:07:438,-0.0047,1.7137,10.4113,46.2991,-0.3196,-0.0526,-0.1007,201.3594
20:59:07:453,-0.3027,1.1905,12.0166,45.4097,-0.4629,-0.2254,-0.1407,201.4219
20:59:07:475,-0.1423,0.2376,13.1874,45.9047,-0.4874,-0.2355,-0.0792,201.7656
20:59:07:494,0.6035,-0.2759,13.0413,46.8435,-0.2424,0.0878,0.3714,201.9062
20:59:07:515,1.8173,-0.0114,12.0561,46.4027,-0.1918,0.0614,0.4569,201.7969
20:59:07:536,2.8983,0.3909,11.1391,47.1428,-0.2378,-0.1618,0.2753,201.3906
20:59:07:555,3.2275,0.5417,10.847,46.1398,-0.3651,-0.4198,-0.0424,200.875
20:59:07:577,2.7115,0.3478,11.4348,46.9671,-0.5004,-0.4971,-0.3263,200.875
20:59:07:593,2.0723,-0.1514,12.4009,48.068,-0.5744,-0.2387,-0.4664,200.5938
20:59:07:613,1.6378,-0.6147,12.839,49.1552,-0.5449,0.1831,-0.4579,200.6875
20:59:07:636,1.6366,-0.6183,12.3243,48.013,-0.4242,0.3837,-0.4214,201.1406
20:59:07:652,1.6892,-0.3442,11.2553,47.1419,-0.2922,0.2971,-0.4291,201.7031
20:59:07:672,1.4953,-0.1766,10.4736,49.3937,-0.1571,0.1568,-0.4182,202.2656
20:59:07:691,1.1841,-0.0605,9.644,49.4782,-0.0061,0.1224,-0.3761,202.7656
20:59:07:711,0.8836,0.161,8.3918,47.3324,0.0871,0.1701,-0.3138,203.2812
20:59:07:735,0.6418,0.4579,7.0965,49.8671,0.0948,0.1988,-0.2472,203.7344
20:59:07:752,0.6358,0.7883,6.1772,48.1567,0.0498,0.1568,-0.1987,204.1562
20:59:07:772,0.7471,1.1965,5.8468,50.299,0.0059,0.0633,-0.1908,204.5
20:59:07:792,0.9267,1.5137,5.9545,49.5678,-0.033,-0.0395,-0.236,204.7656
20:59:07:814,0.959,1.7819,6.4142,48.009,-0.0559,-0.0555,-0.3111,204.9844
20:59:07:834,0.9243,1.9567,7.0043,50.396,-0.0685,0.0034,-0.4017,205.2031
20:59:07:853,0.6633,2.0081,7.5778,48.0916,-0.0698,0.1032,-0.4637,205.625
20:59:07:877,0.4706,1.9626,8.1272,49.6332,-0.0645,0.2124,-0.4906,206.0312
20:59:07:893,0.5304,2.0153,8.7126,50.2559,-0.0929,0.3618,-0.5487,206.5469
20:59:07:912,0.5927,2.3385,9.4213,50.6929,-0.2317,0.6636,-0.688,207.0625
20:59:07:934,0.2778,2.645,10.5933,51.2424,-0.3965,1.1075,-0.8174,207.6406
20:59:07:953,-0.2441,2.4535,11.7257,50.7335,-0.3649,1.4306,-0.8637,208.3281
20:59:07:972,-0.711,1.8896,12.0585,53.0428,-0.1055,1.4447,-0.8041,209.1875
20:59:07:993,-1.179,1.4156,11.2289,52.5825,0.1651,1.1006,-0.6509,210.1094
20:59:08:012,-1.4388,0.9056,10.361,52.4963,0.2964,0.5791,-0.4552,211.0469
20:59:08:035,-1.4364,0.41,10.3562,53.9123,0.314,0.2399,-0.2909,211.4844
20:59:08:052,-1.3849,0.1012,10.4676,53.3999,0.2469,0.1008,-0.1652,212.2031
20:59:08:072,-1.5813,0.0006,10.549,53.5126,0.0932,0.0228,-0.0416,212.6719
20:59:08:091,-1.4951,0.0509,10.9237,53.0523,-0.1252,-0.1455,0.0263,213.0156
20:59:08:113,-1.4783,0.0054,11.9891,54.1276,-0.3302,-0.488,0.013,213.2031
20:59:08:136,-2.4695,-0.5034,14.2923,53.3384,-0.3017,-0.6134,0.1075,213.2188
20:59:08:152,-3.2919,-1.4958,16.3046,53.3384,0.1382,-0.2672,0.429,213.2188
20:59:08:172,-2.9687,-2.2547,14.7328,55.4291,0.6131,0.161,0.8005,213.2031
20:59:08:192,-2.2014,-1.7137,10.8447,54.0748,0.6605,0.157,1.0412,212.9375
20:59:08:213,-1.2413,-0.9715,8.5702,53.733,0.4184,-0.1674,1.0655,212.2188
20:59:08:236,-0.7792,-0.6542,8.478,52.6244,0.217,-0.3996,0.9789,211.1406
20:59:08:253,-1.0138,-0.5225,8.636,53.1854,0.1947,-0.3897,0.9379,209.9688
20:59:08:272,-0.9025,-0.1407,7.652,52.859,0.2626,-0.2528,0.9808,208.8125
20:59:08:291,-0.1148,0.2376,6.5794,51.8204,0.2959,-0.1242,1.0591,207.7344
20:59:08:313,0.4335,0.8386,5.7893,52.2038,0.2653,-0.0837,1.054,206.6719
20:59:08:335,0.8333,1.406,5.4517,53.1073,0.184,-0.1554,0.9419,205.5625
20:59:08:353,0.9554,1.6789,5.9928,52.8508,0.045,-0.2579,0.728,204.3281
20:59:08:372,0.5113,1.4742,6.9828,53.8808,-0.204,-0.1008,0.4282,203.1875
20:59:08:391,-0.1986,1.0732,8.1931,53.3293,-0.5033,0.3911,0.1778,202.2656
20:59:08:411,-0.6056,0.9319,8.9066,53.9036,-0.6456,0.956,0.095,201.6094
20:59:08:432,-0.6439,1.0948,8.6372,53.5921,-0.4788,1.213,0.1097,201.2812
20:59:08:456,-0.7708,1.479,8.0674,54.0335,-0.1571,0.9514,0.1006,201.0625
20:59:08:471,-0.6547,1.4838,8.0123,54.221,0.1044,0.4175,0.0833,200.8906
20:59:08:492,-0.784,1.3138,8.4888,53.1914,0.2461,-0.1026,0.0101,200.7344
20:59:08:512,-0.8666,0.9559,8.9496,54.2431,0.2772,-0.374,-0.0856,200.625
20:59:08:534,-0.8606,0.6494,9.4931,53.3452,0.1702,-0.4009,-0.1737,200.625
20:59:08:552,-0.8079,0.1909,10.4556,54.6257,-0.0466,-0.4038,-0.2741,200.7344
20:59:08:572,-0.7253,-0.5656,11.7628,52.8007,-0.2961,-0.4164,-0.3729,200.8438
20:59:08:592,-0.2597,-1.5065,12.517,53.1704,-0.5002,-0.3263,-0.3833,201.0938
20:59:08:612,-0.6296,-2.0273,13.2269,53.9679,-0.673,-0.2528,-0.337,201.5
20:59:08:634,-1.3263,-2.0213,14.3079,52.0067,-0.7571,-0.3045,-0.2009,201.9531
20:59:08:653,-1.0845,-2.1003,14.7819,52.4408,-0.6184,-0.3431,0.0601,202.3906
20:59:08:675,-0.3099,-1.7388,14.1882,53.9425,-0.31,-0.3253,0.3118,202.7188
20:59:08:691,1.1505,-1.0481,12.9599,52.8285,-0.02,-0.2078,0.4985,202.8125
20:59:08:712,2.629,-0.3968,11.5521,53.2705,0.1587,-0.0424,0.5009,202.5938
20:59:08:735,3.3963,0.0401,10.063,51.2787,0.2344,0.1123,0.2396,201.8438
20:59:08:753,3.4142,0.1622,8.9317,52.5333,0.1933,0.1988,-0.1844,201.2656
20:59:08:771,2.6936,-0.0018,8.0291,51.8632,0.0741,0.2617,-0.6424,200.9844
20:59:08:792,1.3325,-0.2759,7.4892,52.1927,-0.0807,0.3024,-1.0296,201.1875
20:59:08:811,0.1761,-0.5608,7.4928,52.7784,-0.2314,0.2668,-1.2185,201.9219
20:59:08:833,-0.5673,-0.6195,7.7023,52.6624,-0.297,0.2308,-1.1844,203.0938
20:59:08:851,-0.7648,-0.325,7.7777,53.5771,-0.2354,0.209,-0.9908,204.4219
20:59:08:872,-0.4129,0.1311,7.4497,52.4364,-0.0639,0.1738,-0.7548,205.7812
20:59:08:892,0.0169,0.5477,6.8619,54.6178,0.1284,0.0982,-0.5979,206.9062
20:59:08:912,0.1354,0.8925,6.5004,52.8072,0.2546,-0.0129,-0.5631,207.7656
20:59:08:933,-0.1016,0.9846,6.4453,53.4613,0.2868,-0.1383,-0.6107,208.4219
20:59:08:952,-0.523,0.8709,6.6584,55.0876,0.1856,-0.2861,-0.6251,209.0625
20:59:08:972,-0.8367,0.829,7.1755,53.7689,0.1374,-0.3309,-0.538,209.0625
