Time,Cell_Type,Cell_ID,Cell_RSSI
19:56,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 478, 473, 41]","[-70, -90, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 478, 473, 41]","[-71, -90, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-67, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-66, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-67, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-71, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-69, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-74, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-75, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-78, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-83, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-79, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-82, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-81, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-83, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-88, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-84, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-90, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-75, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-77, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-76, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-73, -88, -123]"
19:56,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-89, -88, -123]"
19:57,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-95, -88, -123]"
19:57,"['Lte', 'Lte', 'Lte']","[473, 473, 41]","[-92, -88, -123]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 473, 443, 149]","[-91, -91, -133, -124]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 473, 443, 170, 149, 144, 120]","[-87, -92, -129, -133, -130, -125, -133]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 149, 144, 15, 170]","[-88, -124, -127, -125, -133]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 149, 144, 15, 170, 443]","[-82, -128, -123, -117, -132, -128]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 149, 144, 15, 170, 443, 441]","[-80, -123, -119, -125, -128, -128, -129]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 149, 144, 15, 170, 443]","[-79, -128, -123, -123, -130, -128]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 149, 144, 15, 170, 443]","[-79, -126, -129, -119, -128, -127]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 149, 144, 15, 170, 443]","[-76, -126, -129, -119, -129, -130]"
19:57,"['Lte', 'Lte', 'Lte']","[473, 144, 473]","[-81, -132, -77]"
19:57,"['Lte', 'Lte']","[473, 473]","[-80, -78]"
19:57,"['Lte', 'Lte', 'Lte']","[473, 144, 473]","[-82, -135, -80]"
19:57,"['Lte', 'Lte', 'Lte']","[473, 144, 473]","[-84, -134, -85]"
19:57,"['Lte', 'Lte', 'Lte']","[473, 144, 473]","[-89, -135, -83]"
19:57,"['Lte', 'Lte', 'Lte']","[473, 144, 473]","[-87, -135, -83]"
19:57,['Lte'],[473],[-89]
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 144, 473, 170]","[-89, -115, -122, -84, -134]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-85, -106, -134, -136]"
19:57,"['Lte', 'Lte', 'Lte']","[473, 474, 249]","[-87, -105, -130]"
19:57,"['Lte', 'Lte', 'Lte']","[473, 249, 163]","[-87, -135, -136]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-85, -103, -133, -135]"
19:57,['Lte'],[473],[-89]
19:57,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 473, 473, 492]","[-94, -90, -105, -116]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 473, 473, 492]","[-92, -110, -90, -105, -116]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 473, 473, 492]","[-91, -111, -90, -105, -116]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 473, 473, 492]","[-93, -107, -90, -105, -116]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 473, 473, 492]","[-90, -109, -90, -105, -116]"
19:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 473, 473, 492]","[-91, -106, -90, -105, -116]"
