Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
12:58:39:054,-1.3011,1.3318,6.668,52.7649,0.274,-0.0736,0.0154,201.875
12:58:39:077,-1.1264,1.7579,5.7594,53.4959,0.1707,0.0047,0.1073,202.2188
12:58:39:100,-1.4639,2.0536,5.8192,53.2071,0.0035,-0.0875,0.1629,202.2969
12:58:39:113,-1.7692,1.8717,6.8056,54.4597,-0.0988,-0.1263,0.2921,202.2188
12:58:39:131,-1.3466,2.0907,7.0965,53.5765,-0.0847,0.0095,0.4764,202.0625
12:58:39:154,-0.6655,2.6558,7.0103,52.0124,-0.0874,0.0755,0.564,201.8438
12:58:39:177,-0.0717,3.0269,7.4916,53.6256,-0.1278,0.0891,0.5262,201.4219
12:58:39:193,-0.0741,3.4327,8.1512,54.5843,-0.1297,0.1568,0.4212,200.7969
12:58:39:213,-0.0753,3.295,8.4696,52.6301,-0.118,0.202,0.3107,200.1875
12:58:39:231,-0.5697,3.3393,9.1172,55.0192,-0.1095,0.2196,0.2386,199.625
12:58:39:251,-0.7756,3.3273,9.7301,53.6081,-0.0184,0.2968,0.2796,199.0156
12:58:39:276,-0.8055,3.629,9.3255,53.6003,0.1132,0.3972,0.3555,198.75
12:58:39:293,-0.2968,4.0013,8.6324,53.3029,0.0983,0.3267,0.3589,198.3906
12:58:39:312,-0.0478,3.8613,8.9233,53.1138,-0.138,0.087,0.2684,197.9219
12:58:39:333,0.5915,3.307,10.7656,52.5476,-0.4003,-0.1295,0.2255,197.4688
12:58:39:352,0.8501,1.8896,12.7133,53.3776,-0.4269,-0.3567,0.262,197.1719
12:58:39:376,1.9981,1.5892,13.2377,52.6643,-0.1835,-0.1809,0.5701,196.9375
12:58:39:394,3.8811,2.3613,10.634,53.0185,0.0269,0.001,0.8005,196.7031
12:58:39:413,4.919,3.7763,8.2134,53.692,-0.1411,-0.2726,0.4955,196.0938
12:58:39:432,4.6532,3.6745,8.9353,54.5735,-0.649,-0.8055,-0.2935,195.1875
12:58:39:451,2.7522,1.6071,11.5785,53.093,-1.0868,-0.9711,-0.9929,194.6562
12:58:39:478,0.2515,-0.5405,13.5693,53.132,-1.22,-0.6015,-1.1277,195.0625
12:58:39:492,-0.8247,-1.0193,13.7297,51.8423,-1.077,-0.0188,-0.7375,196.3594
12:58:39:511,0.1115,-0.0461,12.3853,52.5362,-0.8131,0.1749,-0.2917,197.1094
12:58:39:534,2.3045,1.1678,10.2174,51.3972,-0.5105,-0.4462,-0.4778,198.3125
12:58:39:560,1.8568,0.8613,9.717,51.5251,-0.445,-0.5759,-0.758,199.0469
12:58:39:576,1.2547,0.4639,8.6252,50.9414,-0.3635,-0.4433,-0.8946,199.3438
12:58:39:593,0.3114,0.1981,7.318,51.6444,-0.2959,-0.3383,-0.8688,200.8281
12:58:39:610,0.0312,0.4483,6.255,51.5696,-0.2376,-0.1708,-0.7489,200.8281
12:58:39:630,0.0684,0.6925,5.5032,51.2543,-0.2128,-0.2315,-0.6608,201.9062
12:58:39:650,-0.1974,1.0636,5.8216,50.5055,-0.2032,-0.4196,-0.6166,202.9375
12:58:39:670,-0.1076,1.1319,6.4477,50.9324,-0.1132,-0.5463,-0.5734,203.7812
12:58:39:691,0.0193,1.2157,6.741,49.9408,0.045,-0.4627,-0.5719,204.5625
12:58:39:717,-0.3291,1.2983,6.4848,50.2101,0.1462,-0.284,-0.4925,205.2969
12:58:39:730,-0.3231,1.4144,6.6668,51.1494,0.0887,-0.0944,-0.3505,205.9844
12:58:39:750,-0.4404,1.734,7.8292,49.257,-0.0605,0.0707,-0.2166,206.6094
12:58:39:769,-0.4416,1.916,9.0502,48.8896,-0.1113,0.2452,-0.1114,207.1719
12:58:39:793,-0.5589,1.813,10.2688,49.3424,-0.1079,0.3831,-0.0352,207.5625
12:58:39:810,-0.7541,1.807,10.9847,48.3632,-0.1412,0.659,0.0604,207.8125
12:58:39:831,-0.7229,1.7939,11.4432,48.4598,-0.1207,0.7749,0.1778,207.9688
12:58:39:851,-0.8343,1.6335,12.3039,50.1096,-0.1321,0.6889,0.2535,207.9531
12:58:39:875,-0.4739,1.4982,13.2879,47.5142,-0.1015,0.6034,0.3121,207.7969
12:58:39:892,-0.6068,1.2288,13.7057,48.3632,-0.0605,0.4947,0.2822,207.5312
12:58:39:912,-0.9205,1.0708,13.4232,49.8788,-0.1449,0.6396,0.2673,207.1875
12:58:39:931,-1.3502,1.0708,12.7816,47.6707,-0.482,0.9419,0.2569,206.8438
12:58:39:951,-1.853,0.8805,13.2544,47.6707,-1.0235,1.221,0.2314,206.5312
12:58:39:978,-1.6926,-0.161,15.2428,47.0105,-1.3878,1.3371,0.2314,206.2188
12:58:39:994,-1.7524,-1.1115,16.3561,49.6111,-1.1532,1.3168,0.2503,206.0781
12:58:40:011,-1.9476,-1.6394,14.9447,47.8818,-0.4551,1.095,0.3192,205.8438
12:58:40:031,-1.7692,-1.6406,11.594,48.5818,0.2218,0.7371,0.4537,205.6094
12:58:40:050,-0.8379,-1.1606,8.709,48.0268,0.4791,0.1381,0.5432,205.3438
12:58:40:071,0.4167,-0.6075,7.7202,46.9326,0.3633,-0.4859,0.4082,205.0156
12:58:40:092,0.7244,-0.659,8.126,48.0823,0.0858,-0.7165,0.1206,204.5156
12:58:40:112,-0.0562,-1.0947,8.6815,45.952,-0.1076,-0.533,-0.0105,203.6406
12:58:40:130,-0.784,-1.1355,8.2434,47.4974,-0.1257,-0.1841,0.1179,203.3438
12:58:40:151,-0.8127,-0.7392,7.2605,47.0378,-0.0639,0.0018,0.4058,203.3125
12:58:40:173,-0.1471,-0.0401,6.5566,47.9345,0.0336,-0.0323,0.6354,203.2812
12:58:40:193,0.4095,0.4878,6.2334,46.6573,0.1627,-0.2552,0.7078,203
12:58:40:211,0.6262,0.8793,6.3914,47.5974,0.2842,-0.4992,0.6692,202.4062
12:58:40:233,0.3892,1.0421,6.8547,46.7711,0.3816,-0.5421,0.5653,201.6094
12:58:40:251,0.2024,1.005,7.2103,48.07,0.4863,-0.419,0.5238,200.7969
12:58:40:277,0.2419,1.1271,7.0738,47.286,0.5491,-0.2257,0.4955,200.125
12:58:40:294,0.4047,1.4575,7.2222,47.9527,0.5217,-0.1831,0.4191,199.5156
12:58:40:310,0.637,1.5712,7.9956,48.3578,0.457,-0.2222,0.2625,198.9062
12:58:40:336,0.552,1.6777,8.8599,46.8427,0.379,-0.1911,0.0708,198.3906
12:58:40:349,0.3916,1.5712,9.3902,45.8307,0.2802,-0.0925,-0.1343,197.9844
12:58:40:371,0.5735,1.0265,9.7122,45.7457,0.1579,-0.1655,-0.2874,197.7812
12:58:40:397,0.8596,0.483,10.6675,46.7993,0.0146,-0.3466,-0.3796,197.9062
12:58:40:412,0.9231,-0.1143,11.9508,46.5284,-0.0967,-0.4843,-0.403,198.2344
12:58:40:431,0.6968,-0.4363,13.0437,45.7689,-0.1404,-0.4976,-0.3071,198.6875
12:58:40:451,0.5795,-0.4375,13.5621,46.0032,-0.0732,-0.3884,-0.084,198.9219
12:58:40:470,1.2726,0.009,12.3111,46.3431,0.0748,-0.2449,0.1389,199.3438
12:58:40:494,2.0867,0.6075,10.5154,46.4832,0.0218,-0.4158,0.1033,199.6094
12:58:40:510,2.2902,0.3693,10.8099,46.4833,-0.289,-0.7208,-0.1734,199.5625
12:58:40:531,1.6593,-0.5656,12.6176,46.1141,-0.5095,-0.7871,-0.3825,199.3906
12:58:40:551,1.1805,-1.0134,13.1515,47.0616,-0.4051,-0.615,-0.3745,199.4375
12:58:40:579,1.5707,-0.7715,11.9628,46.8208,-0.1646,-0.4749,-0.2856,199.8281
12:58:40:593,2.52,-0.2089,10.1336,45.8931,-0.0461,-0.5538,-0.3561,200.3438
12:58:40:611,2.9689,0.0616,9.4381,46.0335,-0.1401,-0.7309,-0.6137,200.7188
12:58:40:636,2.3656,-0.2209,9.4979,47.7463,-0.3097,-0.6824,-0.8901,201.0625
12:58:40:649,1.2415,-0.428,9.3734,45.4972,-0.4149,-0.4033,-0.9929,202.0312
12:58:40:671,0.467,-0.3825,8.8275,47.925,-0.3944,-0.1133,-0.9322,203.0312
12:58:40:692,0.0863,-0.2209,8.2948,44.7251,-0.2698,-0.0241,-0.8185,204.2188
12:58:40:710,-0.5769,0.0317,8.3858,47.0451,-0.0767,-0.1032,-0.6688,205.3281
12:58:40:730,-0.5398,0.3346,7.8651,45.4054,0.2112,-0.1884,-0.4307,206.25
12:58:40:750,-0.1795,1.0074,7.3982,46.708,0.5073,-0.386,-0.2193,207.0156
12:58:40:771,0.1976,1.5604,6.9194,46.9816,0.6887,-0.403,-0.1649,207.4844
12:58:40:794,0.2455,1.9543,6.2406,46.8047,0.6706,-0.1916,-0.1841,207.6719
12:58:40:810,0.4251,2.1793,6.2155,45.3384,0.4674,-0.0347,-0.2121,207.7969
12:58:40:837,0.1869,2.4594,7.1576,47.3412,0.2642,0.1861,-0.2469,207.9219
12:58:40:849,0.1952,2.1721,8.2661,46.3366,0.1763,0.4446,-0.2533,208.1094
12:58:40:871,-0.4739,1.9938,9.037,46.796,0.1582,0.8441,-0.1987,208.3438
12:58:40:894,-1.0976,1.9579,9.2322,46.7778,0.1587,1.3056,-0.0238,208.5938
12:58:40:911,-2.0757,1.2504,9.5925,47.8415,0.1427,1.5661,0.192,208.7656
12:58:40:932,-2.0481,1.1618,10.3335,47.254,0.0043,1.2332,0.7486,208.7656
12:58:41:001,-1.6471,1.6777,12.183,46.6757,-0.1665,0.699,0.8569,208.4062
12:58:41:002,-1.6088,1.6586,14.1546,47.288,-0.3065,0.6095,0.8242,206.9375
12:58:41:002,-1.8578,1.1187,14.5401,46.9323,-0.3385,0.7211,0.8452,205.9219
12:58:41:016,-1.6842,0.8673,15.2416,46.3052,-0.29,0.4497,0.9339,205.9219
12:58:41:029,-1.3071,0.2843,16.4938,47.9594,0.0445,-0.0981,0.9723,204.9688
12:58:41:049,-0.9241,-0.1562,16.2137,46.7526,0.6525,-0.4491,1.0415,203.9844
12:58:41:069,-0.2836,0.3142,13.0928,47.9847,1.1686,-0.3562,1.14,202.9531
12:58:41:093,0.4921,1.3258,9.3387,47.3105,1.2032,-0.3306,1.0767,201.8438
12:58:41:109,1.0488,1.6897,7.5083,46.5093,0.8378,-0.4965,0.7842,200.6562
12:58:41:128,1.1601,1.4048,7.5,49.1221,0.395,-0.679,0.4484,199.3906
12:58:41:149,1.1074,0.7584,8.1344,47.5592,0.1214,-0.7402,0.1784,198.1406
12:58:41:169,0.631,0.3837,8.4457,47.9281,0.0344,-0.5743,0.0607,197.2344
12:58:41:191,0.3269,0.2711,7.8842,48.1093,0.0522,-0.1908,0.0907,196.7812
12:58:41:208,0.2168,0.3921,6.7242,47.5252,0.0724,0.2132,0.181,196.5938
12:58:41:229,0.4143,0.6889,6.0562,48.1803,0.0389,0.3807,0.229,196.5625
12:58:41:249,0.0947,0.6865,6.3926,48.7858,-0.004,0.4361,0.1965,196.4219
12:58:41:270,-0.7828,0.3633,7.2677,48.5844,0.0652,0.618,0.27,196.1406
12:58:41:305,-1.0114,0.3394,7.9764,49.465,0.2594,0.8439,0.502,195.8594
12:58:41:309,0.0001,0.8649,7.7178,47.5471,0.489,1.0319,0.7054,195.5781
12:58:41:329,1.2774,1.8884,6.4704,48.9127,0.5675,1.0457,0.6788,195.1094
12:58:41:349,1.7132,2.8401,6.0048,48.3979,0.3814,0.8244,0.3962,194.2969
12:58:41:369,1.1517,2.8054,6.6871,48.7146,0.0554,0.6454,-0.0152,193.3438
12:58:41:391,0.3006,2.4008,7.6268,49.3784,-0.2629,0.6228,-0.2909,192.9375
12:58:41:409,0.0169,2.05,8.9676,49.2779,-0.5292,0.5751,-0.4432,192.4219
12:58:41:429,-0.4129,1.5712,10.6148,49.0161,-0.6743,0.4199,-0.6019,192.375
12:58:41:449,-1.0976,0.9224,12.1962,49.1817,-0.6605,0.2305,-0.6579,192.6562
12:58:41:468,-1.9045,0.574,13.3837,48.6978,-0.4663,0.0713,-0.5314,193.0781
12:58:41:490,-1.6615,0.8422,12.6858,51.0117,-0.1808,0.0236,-0.2653,193.7344
12:58:41:509,-0.5434,1.6873,10.604,51.0669,-0.1265,-0.0981,-0.1351,194.4531
12:58:41:529,0.0683,2.086,9.9061,49.9665,-0.4951,-0.4704,-0.3351,195.2188
12:58:41:549,-0.0538,1.3892,11.7497,49.9814,-0.9992,-0.8528,-0.632,195.3906
12:58:41:569,-0.7648,0.2664,14.6,50.7548,-1.3036,-0.8478,-0.7937,195.6406
12:58:41:589,-1.0653,0.1347,14.6203,49.7154,-1.3103,-0.4142,-0.7191,196.2031
12:58:41:609,-0.292,0.847,12.7983,50.524,-1.2192,-0.231,-0.688,197.0938
12:58:41:629,0.3161,1.1091,11.4743,50.289,-1.1388,-0.4198,-0.8523,198.0156
12:58:41:649,0.5699,0.9523,11.0877,50.0285,-0.9952,-0.7066,-1.047,198.7656
12:58:41:669,0.0839,0.6363,11.4719,51.3169,-0.7225,-0.8251,-1.158,199.6406
12:58:41:691,-0.626,0.3107,11.5007,49.549,-0.2961,-0.6558,-1.0627,200.75
12:58:41:708,-0.6798,0.2424,10.877,48.9646,0.2248,-0.3357,-0.807,202.0469
12:58:41:730,-0.2118,0.1035,9.383,50.2732,0.7193,0.0263,-0.5404,203.2812
12:58:41:749,-0.2333,0.1873,7.8782,48.7753,1.0376,0.3149,-0.3266,204.3438
12:58:41:769,-0.3878,0.234,7.0008,47.7323,1.1574,0.5861,-0.1636,205.3438
12:58:41:791,-0.2273,0.3502,6.1508,47.7586,1.1811,0.8244,-0.0219,205.6406
12:58:41:809,-0.0729,0.6255,5.575,50.0565,1.138,0.8553,0.0641,205.7812
12:58:41:830,-0.0837,0.9056,5.7307,48.6031,1.0674,0.6779,0.1001,205.7656
12:58:41:849,0.1091,0.9583,6.1772,49.1314,1.0394,0.3666,0.078,205.7188
12:58:41:869,-0.1112,1.1738,6.3639,48.7159,0.991,0.0902,0.0212,205.5625
12:58:41:890,-0.353,1.3461,6.802,48.9424,0.8296,-0.0904,-0.0168,205.4219
12:58:41:908,-0.5709,1.5676,7.5706,49.452,0.5547,-0.0278,-0.023,205.3438
12:58:41:930,-0.7182,1.673,8.5127,48.9908,0.2402,0.2359,-0.0086,205.3438
12:58:41:948,-1.1192,1.6358,9.6476,50.302,0.0053,0.4715,0.0005,205.375
12:58:41:969,-2.0314,1.4671,10.5621,47.1888,-0.0466,0.5048,0.0772,205.375
12:58:41:990,-2.4384,1.4754,11.1331,48.1438,0.0413,0.3235,0.2604,205.3594
12:58:42:008,-2.0302,1.4323,11.1355,49.1398,0.1108,0.1232,0.4532,205.2812
12:58:42:028,-1.4687,1.4958,11.1834,49.1252,-0.0056,0.0374,0.5994,205.0469
12:58:42:048,-0.8666,1.5221,11.5797,48.8284,-0.2186,0.1011,0.6921,204.375
12:58:42:069,-0.4823,1.4299,12.5338,46.6025,-0.3843,0.0902,0.6734,203.6719
12:58:42:090,-0.5362,1.0181,13.9583,48.2478,-0.3364,-0.0177,0.5832,202.875
12:58:42:108,-0.693,0.4459,13.9104,47.4985,-0.0423,-0.0861,0.5054,202.125
12:58:42:129,-0.7912,0.2843,12.4967,47.4985,0.2386,-0.2076,0.4513,201.4688
12:58:42:148,-0.2561,0.4016,10.8985,47.3238,0.2823,-0.3823,0.3904,200.8906
12:58:42:169,0.2742,0.6411,10.1659,48.2139,0.0714,-0.5178,0.2433,200.3906
12:58:42:191,0.3473,0.7284,10.4352,45.0212,-0.1931,-0.5133,0.0886,200
12:58:42:211,0.1294,0.7799,10.0893,46.8985,-0.3212,-0.3426,0.0069,199.7656
12:58:42:229,0.0217,1.0086,9.0071,46.1191,-0.3345,-0.2424,0.0239,199.7031
12:58:42:248,0.0899,1.2432,8.1081,45.6351,-0.3007,-0.3232,0.0404,199.7344
12:58:42:268,0.206,1.2851,7.7142,46.7811,-0.2503,-0.4659,0.0612,199.7344
12:58:42:289,0.2096,1.1355,7.5622,46.3759,-0.2365,-0.5101,0.0599,199.7188
12:58:42:309,-0.6906,0.7655,7.567,45.9817,-0.2453,-0.3825,0.1027,199.6875
12:58:42:329,-0.5099,1.0337,7.2126,44.6144,-0.0895,0.1,0.4628,199.6719
12:58:42:355,-0.0861,1.5377,6.6716,44.2603,0.0266,0.1813,0.5557,199.5781
12:58:42:372,0.1079,1.9531,6.668,45.7822,0.1007,0.0859,0.5273,198.7969
12:58:42:391,0.1534,2.1171,7.0546,44.5794,0.2008,-0.0768,0.4396,198.1406
12:58:42:419,0.0648,2.3421,7.379,44.8866,0.2863,-0.2198,0.3288,197.5312
12:58:42:431,-0.2453,2.4738,7.7789,45.4202,0.2961,-0.2358,0.2279,197.5312
12:58:42:448,-0.4596,2.4547,8.0375,44.1255,0.2171,-0.1506,0.1618,197.0469
12:58:42:468,-0.3602,2.3637,8.8024,43.0662,0.0474,-0.0515,0.1123,196.6875
12:58:42:488,0.0264,2.1087,9.8403,41.9773,-0.1135,0.0196,0.0346,196.4219
12:58:42:515,0.1605,1.5904,10.9823,43.0662,-0.2288,-0.0102,-0.0762,196.2344
