Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:08:10:266,-0.3554,2.6642,9.9528,52.4734,-0.2711,0.2441,0.0561,177.3438
20:08:10:287,-0.2046,2.7899,9.7709,53.4491,-0.1433,0.013,0.0274,177.2188
20:08:10:307,-0.0514,2.8772,9.7074,53.1841,-0.0839,-0.0901,-0.0557,177.0625
20:08:10:326,-0.1016,2.8138,9.6906,54.9816,-0.0567,-0.1018,-0.1194,176.9531
20:08:10:347,-0.1519,2.6294,9.553,53.6223,-0.0352,-0.0829,-0.1734,176.9062
20:08:10:366,0.0791,2.4463,9.5051,53.626,0.0921,-0.2411,-0.2363,177.0156
20:08:10:387,-0.9959,2.5205,9.3878,52.7552,0.3787,-0.7285,-0.1471,177.1875
20:08:10:407,-1.3095,2.4427,9.0873,54.4911,0.6493,-1.2158,0.013,177.4375
20:08:10:426,-1.1108,2.5648,8.8527,52.5561,0.6828,-1.2726,0.1398,177.75
20:08:10:446,-0.3554,2.572,8.8874,53.3667,0.4996,-0.9266,0.1805,177.9844
20:08:10:466,-0.1244,2.6354,8.982,53.971,0.257,-0.4294,0.1954,178.1094
20:08:10:486,-0.1423,2.7827,8.982,54.119,0.0498,-0.0781,0.2423,178.0938
20:08:10:507,-0.1962,2.9778,8.9844,53.3671,-0.0743,0.0343,0.3043,178
20:08:10:526,0.0875,3.1609,8.9796,53.0544,-0.1012,-0.0616,0.3025,177.7969
20:08:10:546,0.2802,3.3776,8.9018,55.1858,-0.0796,-0.2496,0.2415,177.4688
20:08:10:566,0.5939,3.471,8.575,54.7594,-0.0887,-0.3809,0.1517,177.125
20:08:10:586,0.5328,3.4315,8.557,53.0853,-0.1675,-0.4177,0.0484,176.8281
20:08:10:607,0.2946,3.3561,8.8335,52.7538,-0.3065,-0.3663,-0.0477,176.6406
20:08:10:626,0.0707,3.2052,9.2741,53.514,-0.4397,-0.2475,-0.1095,176.5781
20:08:10:646,-0.2752,3.0771,9.7816,53.8634,-0.51,-0.125,-0.133,176.625
20:08:10:667,-0.5553,3.0353,9.8008,54.9757,-0.4887,-0.052,-0.114,176.7344
20:08:10:686,-0.4787,2.9969,10.3191,53.73,-0.4352,-0.1391,-0.0677,176.9531
20:08:10:708,-0.0885,2.9982,10.8243,54.0767,-0.3587,-0.2081,-0.0182,177.0156
20:08:10:727,0.1318,3.0748,10.8135,52.9398,-0.2509,-0.1642,-0.015,177.1562
20:08:10:746,-0.11,2.9862,10.3957,55.1639,-0.1635,-0.0358,-0.0643,177.1719
20:08:10:766,-0.5434,2.7013,9.7673,53.6303,-0.1118,0.1155,-0.1047,177.1875
20:08:10:786,-0.8355,2.4571,9.3351,53.6255,-0.1039,0.2337,-0.0512,177.2344
20:08:10:807,-0.7744,2.4618,9.3148,54.6753,-0.1153,0.2569,0.082,177.3438
20:08:10:852,-0.3267,2.5983,9.5602,54.2651,-0.0919,0.2031,0.2218,177.4219
20:08:10:852,0.5137,2.6749,9.7086,53.9074,-0.0146,0.1248,0.2833,177.375
20:08:10:865,-0.207,2.8461,9.28,53.0244,0.0943,0.0521,0.2039,177.1875
20:08:10:885,0.06,2.6366,8.8347,53.7953,0.1342,0.0412,0.185,176.6875
20:08:10:908,0.2048,2.748,8.891,54.7716,0.0621,0.0268,0.2407,176.4688
20:08:10:926,0.3832,2.8413,9.0382,54.1185,0.0003,-0.0164,0.2263,176.25
20:08:10:946,0.6274,2.8222,9.219,52.4974,-0.0405,-0.0821,0.2042,175.9844
20:08:10:966,0.8034,2.8581,9.3722,54.604,-0.0551,-0.1024,0.1573,175.7344
20:08:10:986,1.0775,2.9419,9.3902,54.3064,-0.0599,-0.0699,0.0913,175.5156
20:08:11:008,1.4259,3.0257,8.7521,54.2387,-0.1124,0.1333,-0.0126,175.3438
20:08:11:025,1.3109,3.0532,8.2601,54.431,-0.3404,0.5608,-0.1812,175.25
20:08:11:046,0.8261,2.876,8.563,54.8553,-0.6376,0.8636,-0.3596,175.25
20:08:11:066,0.3748,2.7408,9.2166,54.9962,-0.7782,0.9099,-0.4762,175.3906
20:08:11:086,0.1569,2.6067,10.1324,54.5537,-0.6855,0.7189,-0.5308,175.7031
20:08:11:107,-0.1088,2.548,10.2653,53.4887,-0.3896,0.426,-0.541,175.875
20:08:11:131,-0.2417,2.6785,9.8247,53.5781,-0.0671,0.1608,-0.5183,176.3594
20:08:11:149,-0.1699,2.7324,9.389,54.9813,0.1193,-0.0914,-0.4994,176.9062
20:08:11:169,0.06,2.8365,9.7864,55.407,0.1049,-0.3508,-0.5268,177.4844
20:08:11:186,0.4814,2.7492,10.7621,54.5567,-0.0503,-0.5016,-0.6067,178.0312
20:08:11:206,0.4071,2.4247,11.7066,54.2755,-0.1976,-0.4262,-0.7463,178.9531
20:08:11:233,-0.1998,2.0249,11.9747,54.0582,-0.2378,-0.1378,-0.8592,179.6406
20:08:11:251,-0.9061,1.6526,11.2864,54.8729,-0.1465,0.2177,-0.839,180.5
20:08:11:268,-1.2209,1.6837,10.2162,55.2405,0.0903,0.6633,-0.411,181.4844
20:08:11:287,-0.8199,1.8753,9.5757,52.9815,0.1156,0.7674,-0.2549,183.1094
20:08:11:309,-0.541,2.1566,9.4572,55.369,0.1329,0.8593,-0.2049,183.1094
20:08:11:326,-0.462,2.2416,9.4201,54.7217,0.2155,0.7661,-0.2184,183.5625
20:08:11:348,-0.3411,2.0477,9.2477,55.6552,0.3406,0.4638,-0.2493,184.0156
20:08:11:365,-0.1723,1.6981,9.1136,55.2025,0.44,0.0588,-0.2893,184.0156
20:08:11:386,-0.2668,1.3785,9.0406,54.2707,0.4328,-0.2443,-0.2691,184.25
20:08:11:409,0.0875,1.0409,9.2142,56.1381,0.3419,-0.3426,-0.3079,184.5469
20:08:11:426,0.0695,0.6554,9.3016,54.9881,0.2282,-0.1825,-0.3295,184.9375
20:08:11:449,-0.1435,0.3538,9.0047,54.3829,0.131,0.1048,-0.289,185.2812
20:08:11:466,-0.4033,0.3729,8.1835,56.1746,0.0341,0.3277,-0.2107,185.9062
20:08:11:486,-0.711,0.6602,7.3922,52.8203,-0.0746,0.3837,-0.1212,186.2969
20:08:11:508,-1.0545,0.841,7.0379,55.5789,-0.1433,0.2865,-0.0011,186.5625
20:08:11:529,-1.0497,1.0361,6.8428,55.579,-0.1872,0.0849,0.128,186.7188
20:08:11:546,-0.8606,1.4144,6.8751,55.3885,-0.2333,-0.2225,0.2095,186.75
20:08:11:568,-0.541,1.8585,7.2941,55.8137,-0.3081,-0.509,0.1946,186.6562
20:08:11:587,-0.1866,2.0249,8.0937,55.255,-0.4184,-0.618,0.1011,186.4219
20:08:11:610,-0.1723,1.9543,8.9281,54.976,-0.539,-0.4904,0.0039,186.2969
20:08:11:627,-0.4704,1.7975,9.8738,53.8959,-0.62,-0.2129,-0.0312,186.0625
20:08:11:646,-0.8522,1.7927,10.5107,54.2715,-0.5995,0.0534,-0.0014,185.9531
20:08:11:666,-1.106,1.8262,10.6148,55.5314,-0.4924,0.1709,0.0836,185.9219
20:08:11:687,-0.9767,1.8932,10.4628,54.061,-0.327,0.202,0.1941,185.9062
20:08:11:709,-0.7182,2.2081,9.8355,55.3384,-0.184,0.1767,0.2529,185.8438
20:08:11:726,-0.456,2.4152,9.2154,53.8875,-0.1095,0.1618,0.2612,185.7031
20:08:11:807,-0.2273,2.5851,8.6803,55.1588,-0.1015,0.1706,0.2388,185.4375
20:08:11:808,-0.1268,2.7994,8.1787,55.752,-0.1694,0.1397,0.18,184.9844
20:08:11:808,-0.1447,2.8916,8.3511,56.4349,-0.2349,0.0793,0.1094,184.6719
20:08:11:808,-0.3231,2.8593,8.8419,56.6392,-0.249,0.0787,0.0639,184.4062
20:08:11:830,-0.6116,2.7647,9.1328,55.513,-0.2626,0.1171,0.0705,184.2344
20:08:11:847,-0.9013,2.7396,9.529,53.6917,-0.277,0.1767,0.1214,184.1094
20:08:11:865,-1.0725,2.7599,10.0869,55.164,-0.2469,0.2084,0.1898,184.0156
20:08:11:886,-1.1587,2.7336,10.8877,55.8924,-0.13,0.2327,0.2764,183.9531
20:08:11:909,-1.1611,2.633,11.2193,54.3147,0.021,0.2489,0.3853,183.7812
20:08:11:926,-1.0737,2.5732,11.205,56.8717,0.1523,0.1996,0.5097,183.5312
20:08:11:946,-0.5865,2.6223,11.2517,55.2808,0.2533,0.0854,0.5667,183
20:08:11:966,0.4658,2.4966,11.0769,54.7858,0.2908,0.0177,0.4881,182.5312
20:08:11:986,0.2838,2.5145,11.2708,56.8685,0.2157,-0.0246,0.3139,181.9219
20:08:12:009,0.0899,2.1506,12.2872,54.3388,0.0924,-0.1346,0.1158,181.3281
20:08:12:026,-0.5123,1.4323,12.8474,55.4485,0.0772,-0.2875,-0.0885,180.9062
20:08:12:047,-1.1491,0.7847,12.9528,53.939,0.147,-0.3554,-0.1817,180.6875
20:08:12:065,-1.5501,0.1909,12.7935,55.2959,0.225,-0.3026,-0.1311,180.6875
20:08:12:085,-1.5597,-0.1215,11.8658,55.5129,0.339,-0.0997,0.0364,180.8906
20:08:12:105,-1.2832,0.0437,10.0007,55.1823,0.4863,0.1581,0.2788,181.1094
20:08:12:125,-0.7301,0.3957,8.2254,56.3233,0.5808,0.2193,0.4788,181.2188
20:08:12:147,-0.2465,0.7703,7.2055,55.5546,0.5846,-0.015,0.568,181.0781
20:08:12:165,-0.0813,1.0349,7.3874,54.8799,0.4892,-0.4417,0.5246,180.7031
20:08:12:185,-0.2022,1.0229,8.4122,55.6803,0.3641,-0.8188,0.4021,180.1562
20:08:12:206,-0.5206,0.9715,9.0598,54.7554,0.3057,-0.9804,0.279,179.5781
20:08:12:226,-0.7206,0.8697,9.2286,54.9951,0.2772,-0.8717,0.2218,179.125
20:08:12:247,-0.7924,0.8074,9.0478,55.5858,0.2328,-0.5887,0.2287,178.7656
20:08:12:265,-0.9492,0.9367,8.3714,55.6425,0.2067,-0.259,0.2689,178.5938
20:08:12:285,-0.8259,1.2205,7.5263,54.424,0.175,-0.0289,0.3467,178.4062
20:08:12:305,-0.5601,1.5808,7.057,54.3893,0.1233,0.0319,0.4189,178.1406
20:08:12:325,-0.2896,1.9722,6.8439,55.723,0.0868,-0.0281,0.4423,177.75
20:08:12:345,-0.0993,2.2883,6.7877,53.658,0.0612,-0.1367,0.4165,177.2812
20:08:12:365,0.0875,2.5983,6.9313,52.7657,0.0075,-0.2113,0.3667,176.7969
20:08:12:386,0.2695,2.9144,7.1995,53.8849,-0.0506,-0.244,0.2987,176.3438
20:08:12:409,0.3221,3.1286,7.5454,54.1862,-0.0972,-0.2707,0.2071,175.9375
20:08:12:426,0.2479,3.2244,7.998,52.0773,-0.1388,-0.2699,0.1059,175.7656
20:08:12:445,0.2108,3.2914,8.3954,51.8561,-0.1609,-0.2164,0.0356,175.5
20:08:12:465,0.2024,3.4195,8.6228,52.8288,-0.1641,-0.1389,-0.0118,175.3438
20:08:12:485,0.1318,3.465,8.8718,54.4246,-0.1646,-0.0984,-0.0587,175.2969
20:08:12:505,0.0983,3.4219,9.3495,53.7101,-0.1643,-0.1189,-0.0941,175.2812
20:08:12:525,0.0755,3.1837,10.0474,53.2608,-0.1601,-0.1948,-0.1252,175.3125
20:08:12:548,0.2455,2.9383,10.9967,52.9548,-0.1744,-0.2688,-0.1335,175.4688
20:08:12:565,0.8345,2.4882,12.286,54.1137,-0.1989,-0.2936,-0.1167,175.6094
20:08:12:585,1.7227,1.9698,12.8558,51.4667,-0.1638,-0.2385,-0.0885,175.7812
20:08:12:605,2.5811,1.8082,12.5493,52.549,-0.0999,-0.1322,-0.0595,175.9219
20:08:12:625,3.2886,1.6921,11.6431,52.6332,-0.0703,-0.0515,-0.097,176.0312
20:08:12:645,2.9115,1.4611,11.1152,51.1269,-0.1254,-0.1381,-0.2832,176.1094
20:08:12:665,2.356,0.9906,11.8442,51.6711,-0.2455,-0.4142,-0.5066,176.2188
20:08:12:686,1.6797,0.1766,12.596,50.1056,-0.2165,-0.3434,-0.6925,176.5469
20:08:12:706,1.1733,-0.3777,12.3291,50.7126,-0.0477,0.1048,-0.5796,176.5469
20:08:12:725,1.0045,-0.2209,10.4412,49.9421,0.0818,0.341,-0.4371,177.1094
20:08:12:744,1.433,0.3178,8.4098,50.5406,0.0791,0.0582,-0.3881,177.8906
20:08:12:765,1.9729,0.7655,7.8543,51.7952,-0.0043,-0.4781,-0.464,179.3281
20:08:12:785,2.1549,0.993,8.818,50.7019,-0.0732,-0.769,-0.6027,179.8125
20:08:12:806,1.8568,0.9212,9.8487,49.9166,-0.0756,-0.6382,-0.7031,180.7812
20:08:12:826,1.2331,0.9092,10.1408,49.8623,-0.0146,-0.271,-0.7069,181.125
20:08:12:845,0.8848,1.0469,9.3219,50.9158,0.0099,0.1368,-0.6547,181.9375
20:08:12:865,0.7782,1.4563,7.9944,50.9389,-0.0479,0.3866,-0.6142,182.7812
20:08:12:885,0.7256,1.807,7.2162,50.7363,-0.0629,0.401,-0.6014,183.1875
20:08:12:906,0.6765,2.0225,6.7805,48.878,-0.0045,0.2769,-0.5905,183.8906
20:08:12:925,0.6873,2.2212,6.4118,48.1426,0.0405,0.1096,-0.586,184.5625
20:08:12:945,0.7507,2.469,6.2322,49.3625,0.0189,-0.0366,-0.6121,185.2344
20:08:12:965,0.7926,2.6438,6.4429,47.764,-0.0589,-0.1037,-0.6576,185.8594
20:08:12:984,0.8213,2.7049,7.1348,49.0894,-0.1313,-0.0704,-0.6954,186.5312
20:08:13:005,0.8536,2.748,8.0231,49.333,-0.1478,0.0385,-0.7157,187.2344
20:08:13:026,0.7639,2.8437,8.7007,47.3605,-0.1286,0.1469,-0.7215,187.9844
20:08:13:044,0.6059,2.9299,9.2525,47.0194,-0.0898,0.2415,-0.7138,188.75
20:08:13:065,0.303,2.9826,9.6918,46.6293,-0.0509,0.32,-0.676,189.5625
20:08:13:085,-0.1591,3.0293,10.0689,46.9291,0.004,0.3522,-0.5937,190.375
20:08:13:104,-0.4823,2.9742,10.3981,46.945,0.077,0.3171,-0.4608,191.5312
20:08:13:124,-0.699,2.9371,10.7345,46.3579,0.1401,0.2497,-0.2989,192.25
20:08:13:144,-0.7169,2.9311,11.2086,46.723,0.1926,0.1552,-0.1428,192.8438
20:08:13:165,-0.3578,2.6833,11.7497,47.5772,0.2562,0.1357,-0.0168,193.25
20:08:13:184,0.1043,2.4619,11.6467,47.7995,0.2402,0.2484,0.0479,193.5
20:08:13:209,0.1785,2.6522,11.1583,45.6237,0.0975,0.3916,0.0583,193.5781
20:08:13:226,0.0145,2.8796,10.9273,45.7545,-0.077,0.4143,0.0079,193.5625
20:08:13:245,-0.4117,2.6426,11.1308,46.6951,-0.1574,0.2132,-0.0397,193.4844
20:08:13:266,-1.0845,1.91,11.5067,44.255,-0.147,-0.1274,0.0324,193.4219
20:08:13:285,-1.5561,1.2564,12.122,43.9585,-0.0623,-0.357,0.2098,193.4219
20:08:13:306,-1.6196,0.7332,12.4141,43.7725,0.0716,-0.4377,0.4303,193.4375
20:08:13:327,-1.0869,0.4735,12.0777,43.6298,0.1467,-0.4233,0.613,193.3125
20:08:13:347,-0.1723,0.5596,11.5797,44.8961,0.1545,-0.4454,0.6434,192.9688
20:08:13:366,0.7076,0.4364,11.0841,43.8888,0.1715,-0.4009,0.5424,192.4062
20:08:13:388,0.5065,0.4902,10.0462,43.743,0.2117,-0.1698,0.4449,191.6875
20:08:13:410,0.3987,0.6578,8.4672,43.5916,0.2666,0.0881,0.4186,191.3438
20:08:13:428,0.4131,0.9092,7.0032,44.7008,0.2956,0.2241,0.4194,190.5312
20:08:13:445,0.5616,1.2001,6.2466,44.1229,0.281,0.1711,0.4255,190.0469
20:08:13:464,0.698,1.3318,6.0227,43.0029,0.2658,0.002,0.4042,189.5781
20:08:13:484,0.6418,1.3485,6.2526,44.971,0.2626,-0.19,0.3739,189.0781
20:08:13:504,0.5173,1.5066,6.9074,43.2612,0.24,-0.2688,0.3677,188.625
20:08:13:525,0.3952,1.6538,7.1791,43.2612,0.2506,-0.2241,0.3824,188.2031
20:08:13:544,0.1749,1.8334,7.1504,43.4981,0.274,-0.1927,0.3922,187.8125
20:08:13:564,0.2324,2.0716,7.4676,42.6655,0.2639,-0.2843,0.4212,187.4219
20:08:13:585,0.7136,2.5397,7.8052,42.4862,0.2519,-0.406,0.4718,187.0156
20:08:13:605,1.3433,3.0724,8.4648,41.599,0.2338,-0.4856,0.466,186.5781
20:08:13:626,1.7191,3.4363,8.5474,42.5538,0.2525,-0.4544,0.348,186.125
20:08:13:645,1.6342,3.5799,7.7621,41.6709,0.2535,-0.2923,0.128,185.625
20:08:13:665,1.3935,3.2507,7.7083,42.0656,0.0988,-0.1974,-0.1175,185.1875
20:08:13:686,1.2894,2.5624,9.1364,41.4983,-0.1808,-0.2622,-0.2943,184.9219
20:08:13:706,1.3648,1.8441,10.9021,42.7377,-0.4053,-0.3032,-0.3492,185.0625
20:08:13:725,1.9789,1.169,12.0382,41.2015,-0.5017,-0.248,-0.2762,185.4375
20:08:13:744,2.9067,0.8194,12.0537,39.6745,-0.4924,-0.1359,-0.1263,185.8594
20:08:13:766,3.6489,0.8913,11.0733,40.8445,-0.4679,-0.1117,-0.0214,186.1875
20:08:13:786,3.7075,1.1343,10.9105,42.8986,-0.5444,-0.3959,-0.0683,186.3438
20:08:13:804,3.1748,0.7787,12.6223,41.9499,-0.7441,-0.8321,-0.2603,186.3906
20:08:13:826,1.9681,-0.0497,14.4419,41.8229,-0.853,-0.8819,-0.4438,186.5
20:08:13:885,1.105,-0.7165,13.7548,40.7772,-0.6874,-0.3399,-0.435,186.875
20:08:13:885,1.3744,-0.2927,10.3706,41.9583,-0.3393,0.3387,-0.2083,187.4531
20:08:13:885,2.526,0.5752,7.6113,40.865,-0.1494,0.4894,0.0191,188
20:08:13:906,3.1401,1.3198,7.0858,41.3824,-0.1569,-0.0435,-0.0019,188.1406
20:08:13:925,3.2658,1.6789,8.5331,40.5192,-0.2764,-0.7237,-0.224,188.2188
20:08:13:948,3.0958,1.3402,9.395,41.9342,-0.3622,-0.8534,-0.5271,188.1562
20:08:13:965,1.9634,1.0876,9.1974,41.6538,-0.4029,-0.4888,-0.8507,188.2812
20:08:13:985,0.8728,0.8649,8.5773,41.1452,-0.5601,0.2532,-1.0374,188.75
20:08:14:006,0.1689,0.9032,8.2661,41.3443,-0.6685,0.7704,-1.043,190.125
20:08:14:026,-0.1795,1.0636,7.6089,40.8478,-0.576,0.9328,-0.9428,191.2812
20:08:14:047,-0.4859,1.4084,6.656,41.294,-0.3507,0.8098,-0.7974,192.4844
20:08:14:064,-0.304,1.7376,6.1688,41.282,-0.0636,0.0817,-0.4944,193.5781
20:08:14:085,0.1162,2.074,6.4573,40.6597,-0.0226,-0.2757,-0.4304,194.4844
20:08:14:105,0.5663,2.299,7.2665,41.6441,-0.0298,-0.4385,-0.4454,195.1719
20:08:14:125,0.8465,2.3517,8.1931,40.915,-0.0892,-0.3668,-0.485,195.7344
20:08:14:144,0.7507,2.2212,9.1292,39.5673,-0.1835,-0.0752,-0.4869,196.2188
20:08:14:164,0.5484,2.256,10.0007,42.0302,-0.2261,0.2494,-0.4411,196.7188
20:08:14:184,0.4275,2.3936,10.5418,42.1275,-0.184,0.5016,-0.3966,197.2812
20:08:14:204,0.2144,2.4642,10.2102,42.8134,-0.1507,0.5978,-0.3274,197.8438
20:08:14:226,0.0456,2.5995,9.9181,44.3963,-0.2051,0.5381,-0.2531,198.3281
20:08:14:247,0.1138,2.7132,10.5226,42.5826,-0.3188,0.5134,-0.2256,199.3125
20:08:14:264,0.0707,2.6223,11.6108,45.4748,-0.4226,0.6524,-0.2248,199.3125
20:08:14:284,-0.207,2.3733,12.6319,43.5467,-0.4724,0.7738,-0.2094,199.5781
20:08:14:304,-0.4835,2.1374,13.5477,42.5345,-0.4898,0.813,-0.1697,199.8438
20:08:14:326,-0.7816,1.7843,14.6191,43.5325,-0.3372,0.6175,-0.0975,200.0938
20:08:14:344,-1.282,1.1941,15.2296,45.2845,-0.0996,0.3214,0.0479,200.2188
20:08:14:367,-1.7249,0.3166,15.7288,45.1252,0.232,0.1751,0.3299,200.4062
20:08:14:385,-1.707,-0.3849,15.1231,44.0657,0.5976,0.2859,0.6908,200.5156
20:08:14:404,-1.1766,-0.5333,12.772,45.1806,0.7997,0.3418,1.0063,200.4688
20:08:14:426,-0.043,-0.3992,10.361,45.6531,0.7984,0.0872,1.1592,200.125
20:08:14:445,1.0093,-0.1826,9.298,46.8895,0.7036,-0.3543,1.1406,199.375
20:08:14:464,1.4247,0.0605,9.6152,45.8826,0.6717,-0.6488,1.0023,198.2656
20:08:14:484,0.8118,0.0569,9.8954,45.3192,0.7287,-0.6132,0.9233,196.9688
20:08:14:504,0.3856,-0.1059,9.1759,45.6344,0.7649,-0.3125,0.9696,195.7656
20:08:14:527,0.3509,0.1,7.7071,45.9586,0.7286,-0.0195,1.0074,194.6406
20:08:14:544,0.3197,0.3418,6.3244,45.7053,0.6525,0.0734,1.0125,193.0938
20:08:14:565,0.3401,0.5321,5.2889,47.9212,0.5601,-0.0249,1.0194,192.0312
20:08:14:586,0.4849,0.677,4.8975,47.227,0.4695,-0.2369,1.0082,190.8906
20:08:14:603,0.7088,0.9332,5.156,47.0548,0.3934,-0.4422,0.96,189.7344
20:08:14:624,0.9925,1.0181,5.8671,47.9198,0.334,-0.5152,0.8743,188.6562
20:08:14:648,1.0631,1.1163,6.6979,45.7535,0.3137,-0.4238,0.7938,187.5469
20:08:14:666,1.0811,1.2504,7.1001,48.5149,0.2991,-0.308,0.7067,186.5312
20:08:14:686,1.1445,1.5604,7.1803,46.9771,0.2293,-0.2483,0.5973,185.6562
20:08:14:704,1.3923,1.9136,7.4233,48.1408,0.1081,-0.2654,0.4223,184.8281
20:08:14:734,1.603,2.086,8.0674,48.5284,-0.0256,-0.2864,0.1922,184.0938
20:08:14:749,1.8281,1.7699,8.8491,49.8565,-0.1848,-0.2931,-0.0254,183.5156
20:08:14:766,1.943,0.4519,11.6096,47.0675,-0.3657,-0.2009,-0.171,183.2031
20:08:14:785,2.0208,-0.0569,12.7109,49.1088,-0.4629,0.0279,-0.2067,183.1406
20:08:14:804,2.5667,-0.1466,11.7844,46.8671,-0.3816,0.3424,-0.1476,183.2031
20:08:14:827,3.3652,0.1969,9.8738,47.2321,-0.2794,0.4827,-0.1023,183.5312
20:08:14:844,4.3157,0.7416,8.5678,48.2686,-0.3254,0.2353,-0.1801,183.75
20:08:14:863,4.9441,1.0529,9.3974,46.5575,-0.5872,-0.386,-0.4589,183.8438
20:08:14:883,4.3396,0.1263,12.031,49.3362,-0.9622,-0.9716,-0.9428,183.9688
20:08:14:904,2.1154,-1.2264,14.5533,51.1142,-1.1502,-0.9679,-1.3434,184.2812
20:08:14:925,0.5352,-1.728,13.7464,49.8155,-0.9643,-0.2915,-1.2917,185.125
20:08:14:943,0.9901,-0.999,10.8399,50.5615,-0.6647,0.4337,-0.8443,186.5469
20:08:14:965,2.3129,0.1562,9.2417,49.3101,-0.5135,0.4734,-0.4283,188.1094
20:08:14:983,3.5507,1.06,9.5231,48.6737,-0.4288,-0.067,-0.2888,189.3906
20:08:15:004,3.4226,1.4862,9.5793,50.0221,-0.2802,-0.5455,-0.4299,190.0938
20:08:15:026,2.3572,1.2372,8.8946,50.499,-0.167,-0.5841,-0.7005,190.4531
20:08:15:044,1.4977,1.1139,7.7525,49.976,-0.1529,-0.3026,-0.8446,191.125
20:08:15:065,1.0871,1.309,6.8487,49.4695,-0.2195,0.0297,-0.8725,191.9375
20:08:15:083,0.8225,1.5724,6.4573,50.34,-0.3044,0.2353,-0.8723,192.8594
20:08:15:103,0.6801,1.8633,6.5483,49.0223,-0.3553,0.2588,-0.8672,193.875
20:08:15:123,0.5017,2.0644,7.2737,51.5942,-0.3593,0.1264,-0.8699,194.875
20:08:15:143,0.2443,2.0441,8.0039,50.348,-0.3071,-0.0318,-0.8701,195.8906
20:08:15:164,0.1282,2.2188,8.7845,50.5842,-0.2426,-0.0805,-0.8227,196.8438
20:08:15:184,0.1162,2.3146,9.5386,49.6045,-0.1691,-0.0677,-0.7551,197.8594
20:08:15:203,0.1988,2.3792,10.4113,50.649,-0.0828,-0.0789,-0.689,198.8125
20:08:15:226,0.1629,2.2272,11.4241,50.8099,-0.0226,0.0103,-0.6264,199.2031
20:08:15:243,0.0324,2.0907,11.8586,50.759,0.0575,0.2167,-0.5484,200.0312
20:08:15:264,-0.128,1.7867,11.6144,51.8621,0.1704,0.4521,-0.4315,200.7969
20:08:15:285,-0.1998,1.6323,11.1032,50.0451,0.249,0.6393,-0.2584,201.4688
20:08:15:307,0.2982,1.576,10.9177,50.8368,0.2812,0.6292,-0.0381,202
20:08:15:328,0.9279,1.6777,10.6747,51.6441,0.2823,0.467,0.1299,202.4062
20:08:15:344,1.5085,1.9243,10.4592,51.4303,0.1603,0.2891,0.1741,202.5781
20:08:15:364,1.6808,1.983,12.3231,50.2331,-0.1699,-0.0845,0.0793,202.4219
20:08:15:384,0.8632,0.9882,16.0185,51.5381,-0.4908,-0.5607,-0.1007,202.2344
20:08:15:405,-0.5338,-0.41,18.9406,50.5406,-0.4447,-0.5104,-0.1516,202.1406
20:08:15:427,-1.2628,-1.1797,16.2484,52.0137,0.1614,0.1751,0.1275,202.25
20:08:15:443,-0.8403,-0.5788,10.774,49.4077,0.7963,0.8737,0.6332,202.4219
