Time,Cell_Type,Cell_ID,Cell_RSSI
13:03,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 249, 163, 172, 178, 176, 176, 172, 178]","[-69, -88, -133, -131, -123, -129, -133, -133, -126, -132]"
13:03,"['Lte', 'Lte', 'Lte']","[473, 475, 239]","[-73, -87, -82]"
13:04,"['Lte', 'Lte', 'Lte']","[473, 239, 475]","[-73, -84, -89]"
13:04,"['Lte', 'Lte', 'Lte']","[473, 239, 475]","[-65, -77, -83]"
13:04,"['Lte', 'Lte', 'Lte']","[473, 239, 475]","[-62, -77, -83]"
13:04,"['Lte', 'Lte', 'Lte']","[473, 239, 475]","[-67, -78, -85]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 178, 178, 163, 172]","[-68, -89, -132, -134, -134, -129]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 172, 178, 163, 172]","[-75, -95, -126, -136, -136, -132]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 172, 172]","[-79, -93, -127, -128]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 172, 163]","[-77, -96, -127, -126, -133]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 172, 172, 178]","[-78, -123, -121, -128]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 172, 172, 178]","[-76, -96, -122, -124, -133]"
13:04,"['Lte', 'Lte', 'Lte']","[473, 172, 172]","[-71, -121, -125]"
13:04,"['Lte', 'Lte', 'Lte']","[473, 172, 172]","[-76, -125, -129]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 475, 172, 172, 163]","[-77, -100, -127, -125, -135]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 172, 172, 163]","[-84, -132, -132, -131]"
13:04,"['Lte', 'Lte', 'Lte']","[473, 172, 163]","[-86, -130, -133]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 163, 172]","[-79, -101, -137, -136]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 249, 172, 163, 172]","[-77, -132, -131, -125, -129]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 249, 163, 172]","[-72, -135, -126, -131]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 249, 163, 172]","[-71, -135, -127, -129]"
13:04,"['Lte', 'Lte', 'Lte']","[473, 172, 163]","[-69, -130, -130]"
13:04,['Lte'],[473],[-72]
13:04,['Lte'],[473],[-90]
13:04,['Lte'],[473],[-83]
13:04,['Lte'],[473],[-87]
13:04,"['Lte', 'Lte', 'Lte']","[473, 249, 163]","[-85, -135, -111]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 481, 249, 163]","[-82, -101, -98, -130, -115]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 481, 474, 249, 163, 28]","[-83, -106, -106, -129, -117, -125]"
13:04,"['Lte', 'Lte', 'Lte']","[473, 249, 163]","[-82, -128, -115]"
13:04,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-77, -96, -125, -111]"
13:05,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 249, 163]","[-78, -100, -128, -111]"
13:05,['Lte'],[473],[-80]
13:05,['Lte'],[473],[-66]
13:05,['Lte'],[473],[-72]
13:05,['Lte'],[473],[-77]
13:05,['Lte'],[473],[-79]
13:05,"['Lte', 'Lte']","[473, 163]","[-79, -134]"
13:05,"['Lte', 'Lte']","[473, 163]","[-79, -127]"
13:05,"['Lte', 'Lte', 'Lte']","[473, 168, 163]","[-81, -120, -136]"
13:05,"['Lte', 'Lte', 'Lte']","[473, 474, 163]","[-82, -108, -126]"
