Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:43:57:466,3.7315,4.4682,12.4931,57.2975,-0.4016,-0.3149,-0.3753,143.5156
19:43:57:484,3.6716,3.2687,14.4467,56.8363,-0.5595,0.1978,-0.3455,144.0156
19:43:57:505,3.5148,2.1039,14.9962,56.6726,-0.3745,0.4625,-0.4105,144.5781
19:43:57:530,3.4633,1.7783,13.2005,56.2481,0.1228,0.1738,-0.6238,145.0156
19:43:57:547,2.7918,2.0477,10.0246,55.7766,0.6005,-0.3839,-0.9258,145.3594
19:43:57:565,2.2507,2.5085,7.3898,56.3631,0.6855,-0.6385,-1.0741,145.8594
19:43:57:584,1.7682,2.712,6.1843,55.4083,0.4472,-0.5389,-1.0739,146.75
19:43:57:606,1.5887,2.5816,7.0558,57.2148,0.0876,-0.2198,-0.9732,148.0312
19:43:57:630,1.0141,1.9998,8.162,55.8354,-0.1252,0.2872,-0.8842,149.3281
19:43:57:646,0.5544,1.6789,8.5235,55.3934,-0.0751,0.5669,-0.819,150.5938
19:43:57:664,0.2383,1.5999,8.0207,55.3246,0.1036,0.5477,-0.7671,151.6562
19:43:57:684,-0.1268,1.8633,6.7685,54.6606,0.2653,0.3355,-0.7439,152.4688
19:43:57:706,-0.1675,2.2356,6.5231,56.2934,0.2466,0.1006,-0.6882,153.2344
19:43:57:732,-0.1783,2.1422,7.2067,55.4347,0.1039,0.0795,-0.5625,154.375
19:43:57:749,0.0755,2.0608,7.6879,57.0442,0.0732,0.0271,-0.4262,155.0938
19:43:57:766,0.6214,2.2045,7.5574,55.6105,0.1502,-0.1261,-0.3178,155.7188
19:43:57:832,0.8872,2.4307,7.087,54.032,0.2096,-0.2382,-0.2536,156.2031
19:43:57:832,0.874,2.6187,7.251,54.9628,0.1651,-0.2603,-0.2126,156.5781
19:43:57:833,0.7603,2.6378,8.1584,52.5568,0.0479,-0.0992,-0.1513,156.9219
19:43:57:859,0.8836,2.6103,9.3986,54.8881,-0.0053,0.1336,-0.0736,157.2344
19:43:57:864,0.9075,2.4702,10.0905,53.2794,0.0522,0.3056,-0.0336,157.3594
19:43:57:884,0.8465,2.5014,10.3467,52.9802,0.146,0.2681,-0.0451,157.4844
19:43:57:904,0.7423,2.4642,10.64,53.1263,0.1526,0.1903,-0.0704,157.4688
19:43:57:930,0.6418,2.3481,11.1882,54.6834,0.0983,0.1149,-0.0837,157.4375
19:43:57:947,0.4371,2.0967,11.4552,53.9069,0.0914,-0.039,-0.1234,157.4375
19:43:57:965,0.2156,1.983,11.1463,52.2946,0.1521,-0.1831,-0.203,157.5312
19:43:57:989,-0.2225,2.1853,10.4544,53.0023,0.2192,-0.1993,-0.3098,157.9531
19:43:58:013,-1.1144,2.1123,9.5925,51.9091,0.0131,-0.0358,-0.224,158.3594
19:43:58:025,-1.5406,1.8274,8.8623,51.2465,-0.2953,0.1355,-0.0288,158.7969
19:43:58:048,-1.3083,1.5844,9.1687,50.4827,-0.5385,0.4625,0.0841,158.7969
19:43:58:065,-0.8786,1.3581,10.3407,52.4759,-0.5031,0.903,0.1214,159.0469
19:43:58:084,-0.7589,1.2983,10.5095,53.2931,-0.3047,0.948,0.1752,159.0469
19:43:58:105,-0.9241,1.5712,9.1364,50.389,-0.3377,0.5166,0.2868,158.8125
19:43:58:132,-1.1707,1.807,7.4844,53.8342,-0.6938,-0.0883,0.4559,158
19:43:58:148,-0.7122,1.916,7.0666,51.8214,-1.1215,-0.4512,0.6093,158
19:43:58:164,0.0169,1.898,7.8651,51.4633,-1.3428,-0.5421,0.6785,157.5312
19:43:58:188,0.4418,1.7939,8.8898,52.9825,-1.2557,-0.5048,0.6972,157
19:43:58:203,0.8943,1.6466,9.1807,51.5457,-0.9641,-0.3658,0.6692,156.4062
19:43:58:225,1.5635,1.8848,9.1148,51.1159,-0.6043,-0.0829,0.4969,155.7031
19:43:58:248,1.2092,1.9878,8.618,50.2896,-0.2815,0.1168,0.3459,154.6094
19:43:58:265,0.8034,2.3254,7.8244,50.8345,-0.0943,0.1711,0.3014,154
19:43:58:288,0.7423,2.6163,7.1995,51.6346,-0.0871,0.1464,0.3145,153.5156
19:43:58:303,0.7842,2.7348,7.3336,52.3669,-0.1499,0.0617,0.3339,153.1406
19:43:58:325,0.8189,2.8329,8.1883,51.4407,-0.1705,0.0028,0.3419,152.9531
19:43:58:348,0.9626,2.9563,9.0789,50.0693,-0.1662,0.0409,0.3549,152.5781
19:43:58:367,0.9087,3.0951,9.705,49.6292,-0.1779,0.0795,0.3699,152.1875
19:43:58:384,0.7016,3.0831,10.4364,49.909,-0.1843,0.0196,0.4114,151.7969
19:43:58:404,0.892,2.9167,11.3199,49.8212,-0.1129,-0.1072,0.4205,151.4062
19:43:58:425,1.4857,2.7288,11.7784,49.5937,0.0663,-0.2749,0.3081,150.9688
19:43:58:448,1.9358,2.8174,11.4671,51.0986,0.2581,-0.4664,0.0982,150.4844
19:43:58:465,1.9514,3.0257,11.0446,48.5913,0.3899,-0.5772,-0.0866,150.0156
19:43:58:484,1.6521,3.1849,10.7034,49.0348,0.4706,-0.594,-0.1689,149.7344
19:43:58:505,1.4019,3.0891,10.2748,48.0879,0.465,-0.4885,-0.0762,149.7656
19:43:58:528,1.9131,2.9275,10.0917,48.2867,0.3878,-0.3735,0.0444,150.0312
19:43:58:545,2.5727,2.4954,9.863,47.6753,0.2727,-0.5154,0.0593,150.2812
19:43:58:563,3.3065,2.5181,9.4405,47.7045,0.029,-0.7232,-0.0299,150.3438
19:43:58:583,3.3783,2.7863,9.6559,46.4204,-0.3129,-0.8124,-0.0938,150.3281
19:43:58:603,3.1509,2.8617,10.5035,47.3383,-0.6128,-0.7754,-0.0725,150.4219
19:43:58:624,3.1425,2.6079,11.9783,46.5458,-0.7771,-0.4877,0.0007,150.6562
19:43:58:644,3.5914,1.9327,13.4364,47.3577,-0.6842,-0.2236,-0.0216,150.9375
19:43:58:663,4.1816,1.3964,13.8075,47.3475,-0.3502,-0.2779,-0.2906,151.1406
19:43:58:684,4.3384,1.2169,12.6319,47.4218,-0.0152,-0.4643,-0.7007,151.2344
19:43:58:703,3.4178,1.5233,10.7082,47.9803,0.1151,-0.4046,-0.9633,151.4375
19:43:58:723,2.198,2.0824,9.2729,45.3511,0.1137,-0.1154,-0.9689,152.0781
19:43:58:745,1.1493,2.3326,8.0949,47.8719,0.0993,0.1496,-0.836,153.0938
19:43:58:770,1.0021,2.2751,7.8088,45.8012,0.1249,0.2912,-0.7117,154.2656
19:43:58:784,1.1469,2.1362,7.743,47.1503,0.1406,0.3554,-0.6041,155.2969
19:43:58:803,1.2894,1.9267,8.0015,46.6825,0.1089,0.3304,-0.5407,156.0938
19:43:58:824,1.1781,1.6837,8.3762,46.3071,0.0921,0.2353,-0.5615,156.7656
19:43:58:844,0.9554,1.6131,8.5714,46.4198,0.1598,0.1408,-0.6019,157.3438
19:43:58:866,0.5137,1.552,8.399,45.7646,0.3321,0.0705,-0.6363,157.8906
19:43:58:882,0.2707,1.667,8.3619,46.3222,0.4836,0.0513,-0.5857,158.5156
19:43:58:902,0.5711,1.5293,8.3655,45.5352,0.5537,0.0865,-0.4413,159.2031
19:43:58:923,0.9865,1.4036,8.4062,45.5352,0.5611,0.1272,-0.288,159.8906
19:43:58:948,1.1409,1.224,8.4469,45.7511,0.5534,0.1099,-0.2328,160.4219
19:43:58:963,1.1266,1.2121,8.6719,44.2184,0.5148,0.0905,-0.2137,160.7969
19:43:58:986,1.1589,1.2695,8.9628,45.5149,0.4469,0.1549,-0.174,161.0312
19:43:59:003,1.0739,1.2695,9.0239,46.3725,0.3904,0.2481,-0.1495,161.25
19:43:59:024,0.467,1.4228,9.0682,45.8574,0.3087,0.2159,-0.1684,161.4375
19:43:59:046,0.1569,1.5772,9.0981,44.5077,0.1683,0.1586,-0.1242,161.5625
19:43:59:063,0.3676,1.5281,9.365,46.3784,-0.0194,0.1946,0.0516,161.6719
19:43:59:085,0.9063,1.1618,9.8163,46.1568,-0.2232,0.1805,0.2287,161.8125
19:43:59:102,1.3038,0.92,9.5614,46.8194,-0.3401,0.0233,0.2471,161.8281
19:43:59:124,1.0703,1.2061,9.3387,46.0488,-0.4168,-0.0483,0.1038,161.4531
19:43:59:146,-0.0957,1.2097,9.9325,47.6573,-0.5771,0.2263,-0.0142,161.1719
19:43:59:162,-0.9396,0.6925,10.7824,46.4178,-0.7566,0.5589,0.0796,161.0625
19:43:59:183,-0.6212,-0.009,11.8394,47.0213,-0.9398,0.6558,0.3294,161.0469
19:43:59:203,0.3808,-0.6159,12.9551,46.5604,-1.0525,0.5168,0.4985,160.8438
19:43:59:223,1.208,-0.4926,12.9444,46.4436,-0.9353,0.1746,0.4173,160.3438
19:43:59:247,0.6094,0.3083,11.7066,48.7748,-0.5862,-0.1607,0.0708,159.6719
19:43:59:269,-1.2712,1.0469,9.7768,47.3777,-0.2205,-0.1391,-0.2272,159.1875
19:43:59:285,-2.4599,1.6849,7.9153,47.7459,-0.0682,0.2305,-0.1103,159.125
19:43:59:304,-2.0218,1.7196,7.47,47.5098,-0.2637,0.6044,0.3749,159.4062
19:43:59:324,-0.6619,1.0241,8.3966,46.5896,-0.637,0.7283,0.8567,159.5
19:43:59:345,0.4742,0.6949,9.6883,47.3349,-0.8695,0.5048,1.0133,158.9688
19:43:59:363,0.7675,0.7847,10.2425,47.9888,-0.7923,0.1485,0.8846,158.4688
19:43:59:383,0.6418,1.2228,9.2094,46.718,-0.4288,-0.1628,0.6817,157.2344
19:43:59:403,0.5975,1.7328,7.6843,48.2593,-0.0634,-0.2696,0.576,156.125
19:43:59:424,0.6705,2.0512,6.741,47.1896,0.0812,-0.1628,0.5664,154.8594
19:43:59:448,0.6501,2.1829,6.7326,48.0537,-0.0288,0.0191,0.5944,154.2344
19:43:59:464,0.6178,2.1674,7.3659,49.2295,-0.0802,0.0638,0.6215,154.2344
19:43:59:483,0.6789,2.1817,8.2027,47.9863,-0.0727,0.0803,0.6404,152.9844
19:43:59:503,0.8345,2.1889,9.0813,49.2804,-0.0085,0.0883,0.6495,152.3125
19:43:59:523,1.05,2.2679,9.8546,49.8743,0.0945,0.1,0.6303,151.625
19:43:59:545,1.1912,2.2979,10.2258,49.3608,0.1923,0.0601,0.5864,150.875
19:43:59:564,1.3935,2.3074,10.5334,48.8673,0.2762,-0.0164,0.524,150.125
19:43:59:584,1.6509,2.2547,10.7908,49.7891,0.3633,-0.125,0.4402,149.3906
19:43:59:602,1.8365,2.2236,10.8267,50.6839,0.3941,-0.2686,0.3435,148.75
19:43:59:622,2.0256,2.2308,10.9967,50.6349,0.3553,-0.3684,0.2548,148.1562
19:43:59:648,2.3476,2.232,11.685,49.2205,0.3649,-0.4616,0.1781,147.6719
19:43:59:664,3.0946,2.1961,12.0442,49.7438,0.4296,-0.5346,0.0657,147.3281
19:43:59:687,3.9601,2.165,11.4624,50.4543,0.4176,-0.5844,-0.1519,147.0781
19:43:59:707,4.16,2.299,10.8842,50.8176,0.2525,-0.4939,-0.3769,146.9062
19:43:59:722,3.4466,2.487,11.3079,50.3766,0.0101,-0.0912,-0.4786,147.0156
19:43:59:742,2.3213,2.3146,13.0772,52.2251,-0.1534,0.5245,-0.3969,147.4062
19:43:59:768,1.6054,1.3713,15.1039,52.2514,-0.0282,0.7475,-0.2794,147.9688
19:43:59:788,1.7527,0.3118,15.1446,52.704,0.327,0.2963,-0.3772,148.4375
19:43:59:803,1.8736,0.1239,12.42,50.9743,0.5619,-0.5231,-0.6589,148.7031
19:43:59:824,1.5336,0.6602,8.9568,52.9701,0.4258,-0.9724,-0.827,148.9375
19:43:59:849,1.3732,1.3497,7.2557,51.2921,0.1132,-0.7029,-0.7942,149.9531
19:43:59:894,1.2295,1.6131,7.2318,52.2228,-0.0929,-0.1069,-0.6786,149.9531
19:43:59:895,1.0272,1.4503,8.0004,50.7149,-0.13,0.4407,-0.5484,151.6094
19:43:59:904,0.9051,1.1989,8.7497,51.4943,-0.0645,0.6732,-0.4491,152.5312
19:43:59:923,0.7639,0.981,8.9137,52.2104,0.0232,0.5661,-0.3676,153.1719
19:43:59:946,0.9446,0.8877,8.6252,52.9121,0.0695,0.2897,-0.3367,153.625
19:43:59:963,1.275,0.8733,8.2493,50.1179,0.0775,0.0241,-0.3647,153.9844
19:43:59:983,1.5288,1.0217,8.0027,52.4697,0.0983,-0.2009,-0.4563,154.2812
19:44:00:005,1.4079,1.3055,8.132,53.1,0.1835,-0.3338,-0.586,154.6406
19:44:00:022,0.8752,1.6622,8.2278,53.0618,0.3452,-0.3487,-0.6536,155.125
19:44:00:044,0.1845,2.0572,8.1225,52.7763,0.4916,-0.247,-0.5942,155.7656
19:44:00:067,-0.1854,2.3266,7.7394,52.3182,0.5651,-0.2371,-0.4126,156.5312
19:44:00:083,0.1342,2.5025,7.1696,51.6496,0.4844,-0.2803,-0.2219,157.3125
19:44:00:103,0.9638,2.5576,7.0534,52.8629,0.282,-0.349,-0.1306,157.6562
19:44:00:124,1.6581,2.4595,7.7813,54.6271,0.1079,-0.4161,-0.1732,158.1719
19:44:00:150,1.4558,2.3769,10.1467,52.77,0.0602,-0.3434,-0.2525,158.5625
19:44:00:166,1.4319,2.3697,10.7262,52.7105,0.1177,-0.1591,-0.2541,158.8125
19:44:00:189,1.5947,2.3194,10.7932,52.7376,0.2032,0.0276,-0.2105,159.1406
19:44:00:203,1.6808,2.22,10.6711,52.4017,0.2093,0.1586,-0.1894,159.4688
19:44:00:223,1.5109,2.1027,10.7285,53.8118,0.1353,0.1448,-0.2169,159.75
19:44:00:249,1.2942,2.0034,10.9273,52.3932,0.0336,0.0753,-0.2653,159.9375
19:44:00:271,0.5149,1.7544,10.5609,53.5618,-0.0359,0.0556,-0.317,160.125
19:44:00:284,-0.1459,1.7891,9.4165,53.1602,-0.1025,0.034,-0.2978,160.375
19:44:00:306,-0.4368,1.7795,9.5949,52.4339,-0.3763,0.1373,-0.1338,160.6875
19:44:00:322,0.2312,0.6961,11.5234,52.5276,-0.8096,0.389,0.233,161.0312
19:44:00:343,1.3229,-0.4914,12.5505,51.0601,-0.9217,0.3376,0.458,161.2969
19:44:00:365,2.0591,-0.4471,11.4492,52.4244,-0.5662,-0.0576,0.2679,161.2031
19:44:00:383,1.0727,0.4304,9.0789,51.6641,-0.0077,-0.4291,-0.1926,160.6719
19:44:00:408,-0.687,1.4216,7.215,52.6529,0.2503,-0.1998,-0.4496,160.2031
19:44:00:422,-2.5401,1.7687,6.8404,52.775,0.0751,0.5003,-0.2877,160.4219
19:44:00:445,-2.6191,1.4599,7.9561,50.9179,-0.3542,1.1048,0.2391,160.9688
19:44:00:470,-1.4711,0.7033,9.5937,51.9194,-0.7955,1.2085,0.7901,161.1875
19:44:00:486,-0.1196,0.3142,10.3694,51.5625,-0.9966,0.7373,1.0316,160.7031
19:44:00:503,0.9566,0.5405,9.7733,52.0522,-0.8914,-0.0366,0.9371,159.5625
19:44:00:523,1.1948,1.0517,9.0047,51.66,-0.6384,-0.6616,0.6599,158.2969
19:44:00:548,0.8094,1.6059,8.3834,51.1465,-0.3683,-0.6739,0.4415,157.2031
19:44:00:568,0.4155,1.9555,7.5179,51.6411,-0.0844,-0.3176,0.3608,156.5312
19:44:00:583,0.3389,2.2859,6.6189,50.9532,0.1095,-0.0086,0.3643,156.3125
19:44:00:603,0.4442,2.5409,6.3627,51.4608,0.1204,0.1413,0.3989,155.9688
19:44:00:623,0.7076,2.7061,7.2941,51.0593,-0.0149,0.1831,0.4364,155.5781
19:44:00:650,0.9458,2.5576,8.6635,50.5875,-0.1547,0.1986,0.4655,155.125
19:44:00:666,1.1661,2.5133,9.638,51.2192,-0.1635,0.1147,0.4617,154.6562
19:44:00:683,1.6904,2.56,10.385,50.663,-0.0844,-0.0166,0.442,154.1094
19:44:00:703,2.1561,2.3158,11.0123,50.4353,-0.0019,-0.0646,0.421,153.2812
19:44:00:724,2.6673,2.1829,11.0889,50.1811,0.1135,-0.1554,0.3368,152.7969
19:44:00:749,3.03,2.2152,11.0374,50.6054,0.2298,-0.4187,0.148,152.3281
19:44:00:767,3.1952,2.2607,11.1786,49.5953,0.3007,-0.6118,-0.0669,151.9688
19:44:00:782,3.1126,2.4247,11.4229,48.9986,0.4051,-0.7008,-0.2818,151.8594
19:44:00:803,3.1245,2.5241,11.5809,49.7972,0.5617,-0.6619,-0.4403,152.0156
19:44:00:824,3.3699,2.3768,11.0937,49.8449,0.7129,-0.5192,-0.5018,152.4375
19:44:00:850,3.9266,2.3781,10.3,49.2132,0.7649,-0.5397,-0.5548,153.0312
19:44:00:864,4.4294,2.414,9.638,48.0409,0.3619,-0.6305,-0.7436,153.6406
19:44:00:882,4.4282,2.4128,9.4021,48.4173,-0.0463,-0.3508,-0.8123,153.6406
19:44:00:902,3.6094,2.1506,10.5047,47.4515,-0.4605,0.1048,-0.7468,154.3438
19:44:00:922,3.2371,1.4228,12.7588,48.4566,-0.5957,0.4217,-0.632,155.1562
19:44:00:951,3.285,0.6411,14.1343,48.6506,-0.4187,0.3807,-0.648,156.0625
19:44:00:968,3.17,0.2867,13.3502,48.517,-0.1987,0.1022,-0.7868,157.0625
19:44:00:987,2.4207,0.3657,11.0422,48.0921,-0.2019,-0.0845,-0.8696,159.25
19:44:01:004,1.4091,0.5393,9.2669,47.8469,-0.3374,-0.162,-0.8137,160.1406
19:44:01:023,0.7818,0.5501,8.3726,46.7092,-0.4088,-0.2148,-0.7151,160.6406
19:44:01:049,0.7064,0.5046,8.0219,46.7092,-0.3209,-0.2504,-0.693,161.5938
19:44:01:065,0.6142,0.5489,7.7849,45.8994,-0.1244,-0.2654,-0.738,162.5156
19:44:01:089,0.6729,0.8517,7.6424,47.7888,0.0938,-0.1964,-0.7956,163.3438
19:44:01:102,0.4825,1.0924,7.816,45.5886,0.3452,-0.0811,-0.8267,163.7812
19:44:01:128,0.1905,1.2707,7.6616,46.3515,0.5606,0.001,-0.7742,164.625
19:44:01:149,0.0516,1.5449,7.3467,44.3491,0.653,0.0207,-0.6339,165.5625
19:44:01:165,0.2312,1.6981,7.1851,43.8853,0.6157,0.0047,-0.4627,166.5156
19:44:01:183,0.6478,1.7496,7.5119,45.9703,0.5252,0.0383,-0.3394,167.3906
19:44:01:203,1.1422,1.7232,7.9991,45.4152,0.4591,0.0052,-0.309,168.0625
19:44:01:222,1.3648,1.7711,8.32,43.9754,0.4075,-0.0925,-0.3401,168.5781
19:44:01:249,1.0823,2.0728,8.3367,44.9648,0.3172,-0.1439,-0.3255,168.9531
19:44:01:266,0.7555,2.3469,8.4648,44.4204,0.1422,-0.0867,-0.2246,169.2812
19:44:01:284,0.6801,2.5049,8.9449,44.4742,-0.0423,0.0002,-0.08,170.0781
19:44:01:302,0.8548,2.3757,9.8582,42.2479,-0.1446,0.0766,0.0639,170.2344
19:44:01:323,1.0691,2.0022,10.7297,44.3859,-0.1441,0.0942,0.1557,170.4219
19:44:01:350,1.2559,1.6358,11.2074,43.8328,-0.0751,0.0159,0.1698,170.4062
19:44:01:369,1.542,1.4814,11.096,42.2834,-0.0059,0.0313,0.0764,170.2656
19:44:01:387,1.0847,1.3737,10.8231,43.505,0.0064,0.2281,-0.0105,170.0625
19:44:01:403,0.2563,1.3845,10.5478,43.1176,-0.049,0.3546,0.0686,169.9062
19:44:01:422,-0.1196,1.1498,9.9624,43.5916,-0.2157,0.2199,0.2567,169.8594
19:44:01:450,0.2395,1.0217,9.4033,42.322,-0.5348,0.058,0.4415,169.7969
19:44:01:466,0.8501,0.7356,9.948,43.7505,-0.8107,-0.0267,0.5733,169.5469
19:44:01:484,1.4905,0.2951,11.2505,43.3802,-0.7886,-0.1357,0.5451,169.125
