Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
19:11:46:582,-0.9517,0.8354,9.0987,44.4405,-0.1544,-0.2595,-0.0813,132.54
19:11:46:601,-0.8808,0.8648,9.6601,44.5415,-0.2757,-0.2685,0.031,132.64
19:11:46:621,-0.5453,0.9098,10.009,44.67,-0.3401,-0.2361,0.0768,132.61
19:11:46:641,-0.3706,1.0075,10.3344,44.7899,-0.3109,-0.0945,0.0698,132.52
19:11:46:661,-0.309,1.0906,10.2292,45.0059,-0.1762,0.0599,0.0635,132.43
19:11:46:681,-0.3081,1.2304,9.676,45.2898,-0.0213,0.1291,0.0076,132.35
19:11:46:701,-0.42,1.2459,9.1728,45.4275,0.0767,0.0306,-0.0568,132.33
19:11:46:722,-0.5755,1.1105,9.0785,45.4934,0.1107,-0.1088,-0.0808,132.38
19:11:46:742,-0.5452,1.0348,9.1575,45.8114,0.0655,-0.1115,-0.084,132.47
19:11:46:761,-0.4631,0.9906,9.3471,45.7955,-0.0064,-0.0631,-0.0781,132.56
19:11:46:781,-0.4831,1.1049,9.3515,45.7629,-0.0559,0.0173,-0.0946,132.64
19:11:46:801,-0.5812,1.1059,9.1903,45.9383,-0.0926,-0.004,-0.1063,132.73
19:11:46:822,-0.6489,0.9971,9.1397,46.222,-0.1048,-0.071,-0.1042,132.85
19:11:46:841,-0.6198,0.9372,9.1763,46.2854,-0.0719,-0.1418,-0.0786,132.96
19:11:46:863,-0.442,1.0133,9.219,46.292,-0.0266,-0.1743,-0.0616,133.04
19:11:46:881,-0.3034,1.1136,9.3077,46.3167,-0.0026,-0.1839,-0.0808,133.1
19:11:46:905,-0.217,1.11,9.3848,46.354,0.008,-0.1046,-0.1069,133.2
19:11:46:921,0.0394,1.295,9.5699,46.1972,-0.008,0.0471,-0.1835,133.31
19:11:46:941,-0.146,1.536,10.0731,46.3284,-0.0665,0.2739,-0.2905,133.51
19:11:46:961,-0.4634,1.232,10.4941,46.4224,-0.1581,0.4517,-0.3044,133.82
19:11:46:981,-0.2407,0.3919,10.4595,46.2576,-0.2768,0.5065,-0.2815,134.15
19:11:47:001,-0.2686,-0.1178,10.7801,46.0386,-0.2864,0.3681,-0.217,134.45
19:11:47:021,-0.3058,-0.4651,10.861,45.7523,-0.1426,0.2036,-0.1457,134.68
19:11:47:041,-0.3447,-0.5697,10.0979,45.5805,0.0314,-0.0375,-0.0653,134.84
19:11:47:062,0.0387,-0.324,9.3914,45.4186,0.0884,-0.4373,-0.0068,134.91
19:11:47:081,0.7195,-0.2136,9.8798,45.2742,0.0357,-0.9164,-0.0659,134.92
19:11:47:101,0.9338,-0.4579,11.6401,45.2964,-0.001,-1.1341,-0.1798,135.02
19:11:47:121,1.056,-0.8567,12.9653,45.1646,0.0463,-0.8115,-0.2421,135.25
19:11:47:142,0.7297,-0.8412,12.6326,45.1018,0.124,-0.2355,-0.2266,135.55
19:11:47:161,0.5461,-0.7493,10.94,45.0932,0.2076,0.1648,-0.1585,135.82
19:11:47:181,0.6715,-0.5604,9.014,45.113,0.2651,0.2185,-0.1228,136
19:11:47:201,0.6207,-0.5792,8.1259,45.1385,0.2672,-0.0306,-0.1053,136.14
19:11:47:222,0.7437,-0.6596,8.389,45.1479,0.2278,-0.2483,-0.0627,136.26
19:11:47:241,1.0763,-0.7695,8.9589,45.085,0.1448,-0.2888,-0.1005,136.35
19:11:47:261,1.0056,-0.9009,9.341,45.1572,0.0447,-0.1328,-0.1803,136.48
19:11:47:281,0.6806,-0.8093,9.3432,45.2857,-0.0404,0.0567,-0.2399,136.7
19:11:47:353,0.3278,-0.5494,9.236,45.4898,-0.091,0.1701,-0.2618,136.98
19:11:47:358,0.3332,0.0015,8.93,45.5929,-0.1059,0.1887,-0.2756,137.28
19:11:47:359,0.4305,0.3319,8.7134,45.6383,-0.1048,0.0876,-0.3203,137.59
19:11:47:366,0.5641,0.4501,8.8184,45.5124,-0.0788,-0.0402,-0.3464,137.96
19:11:47:381,0.5748,0.5748,8.818,45.6428,-0.0027,-0.169,-0.3475,138.36
19:11:47:401,0.6882,0.6834,8.9882,45.7446,0.0655,-0.2792,-0.3422,138.77
19:11:47:421,0.8384,0.5078,9.2502,45.7974,0.0953,-0.1993,-0.3453,139.18
19:11:47:441,0.8815,0.3852,9.1223,45.8644,0.0506,-0.0423,-0.3336,139.59
19:11:47:461,0.848,0.3564,9.0239,45.6147,-0.0442,0.0791,-0.3331,139.98
19:11:47:481,0.6538,0.2564,9.1202,45.5791,-0.1011,0.1621,-0.3262,140.36
19:11:47:501,0.3326,0.1745,9.1126,45.464,-0.0846,0.193,-0.2479,140.73
19:11:47:521,0.1969,0.3372,9.0298,45.5695,-0.0122,0.1536,-0.1287,141.01
19:11:47:542,0.2428,0.746,8.8539,45.7201,0.058,0.0961,-0.0398,141.16
19:11:47:561,0.3574,1.1509,8.8266,45.8123,0.0942,0.0242,-0.0036,141.2
19:11:47:581,0.332,1.4953,8.8646,46.0834,0.1331,-0.0678,-0.002,141.21
19:11:47:602,0.2505,1.6561,8.642,46.2382,0.1352,-0.1897,0.0342,141.22
19:11:47:622,0.4604,1.8647,8.8344,46.1522,0.1283,-0.3271,0.0715,141.19
19:11:47:641,0.7489,2.0931,9.3512,46.2511,0.1698,-0.4053,0.0715,141.12
19:11:47:661,1.0925,2.1623,9.6468,46.5199,0.2097,-0.3846,0.0092,141.07
19:11:47:681,1.2312,1.8915,9.6443,46.7972,0.1491,-0.2744,-0.0733,141.08
19:11:47:702,0.9131,1.3001,10.0504,46.9539,0.0756,-0.2132,-0.0882,141.18
19:11:47:722,0.7187,0.6407,10.7737,47.0903,0.1267,-0.2797,-0.0334,141.3
19:11:47:741,0.8659,0.4593,11.3636,47.2886,0.2917,-0.0583,0.0214,141.36
19:11:47:761,0.8326,0.6518,11.3901,47.6431,0.5318,0.4757,0.1981,141.34
19:11:47:782,0.7235,0.7076,10.419,48.1179,0.5882,0.6902,0.3903,141.07
19:11:47:801,0.6864,0.858,9.5653,48.8023,0.4216,0.4496,0.3871,140.56
19:11:47:821,0.4308,0.7815,9.2146,49.3685,0.1677,0.2803,0.2775,140.07
19:11:47:841,0.2668,0.5239,9.1172,49.6459,-0.1299,0.1893,0.1769,139.72
19:11:47:861,0.35,0.3681,9.3985,50.0297,-0.4248,0.0317,0.0496,139.5
19:11:47:881,0.045,0.1492,10.3699,50.4652,-0.6153,-0.3686,-0.1489,139.44
19:11:47:901,-0.8043,-0.6147,12.804,50.8276,-0.5472,-0.5688,-0.2266,139.64
19:11:47:921,-1.2788,-1.0678,14.1474,51.2401,-0.1054,-0.1243,-0.011,139.95
19:11:47:942,-1.1399,-0.7608,12.9185,51.5441,0.3529,0.2835,0.1971,139.97
19:11:47:961,-0.3773,-0.2053,10.2288,51.8921,0.5291,0.5124,0.2008,139.72
19:11:47:981,-0.0239,0.2768,8.5172,52.0475,0.4701,0.2941,0.0869,139.44
19:11:48:001,-0.1891,0.4633,8.3724,52.2513,0.4094,-0.0157,0.0092,139.31
19:11:48:024,-0.5153,0.4493,8.9619,52.5966,0.4365,-0.2456,0.0581,139.3
19:11:48:041,-0.481,0.2561,9.3301,52.7975,0.4653,-0.3143,0.2029,139.27
19:11:48:061,-0.2292,0.1145,9.1137,52.9956,0.3817,-0.2201,0.3733,139.07
19:11:48:081,0.1243,0.3284,8.7015,53.3594,0.1831,-0.0386,0.492,138.68
19:11:48:102,0.4725,0.5867,8.5197,53.7862,-0.0298,0.1355,0.5154,138.12
19:11:48:122,0.691,0.729,8.7376,54.0013,-0.124,0.3223,0.4883,137.52
19:11:48:141,0.6994,0.8661,8.7428,54.0708,-0.0931,0.5108,0.4521,136.91
19:11:48:161,0.642,1.0299,8.4171,54.1857,-0.0245,0.6535,0.4026,136.33
19:11:48:182,0.7168,1.2834,8.0424,54.4045,0.0154,0.6657,0.2796,135.78
19:11:48:201,0.4274,1.2977,7.5808,54.7371,-0.0351,0.5427,0.1752,135.37
19:11:48:224,0.1476,1.4221,7.4731,54.9014,-0.1794,0.4203,0.1385,135.09
19:11:48:241,-0.14,1.4756,7.5387,55.2046,-0.3082,0.177,0.0954,134.88
19:11:48:262,-0.2206,1.5536,8.134,55.5306,-0.4125,-0.0178,0.0757,134.75
19:11:48:281,-0.2411,1.5017,8.6656,55.5064,-0.4886,-0.1365,0.0885,134.66
19:11:48:302,-0.0447,1.602,9.1534,55.5395,-0.5259,-0.1876,0.0879,134.58
19:11:48:323,0.1354,1.6862,9.6637,55.6676,-0.5169,-0.2345,0.0326,134.49
19:11:48:342,-0.2331,1.6561,10.1933,55.8013,-0.4359,-0.2238,-0.0089,134.47
19:11:48:361,-0.4033,1.5652,10.5246,56.033,-0.3305,-0.1594,0.0379,134.5
19:11:48:381,-0.3153,1.4314,10.6661,55.9551,-0.2108,-0.1195,0.0896,134.46
19:11:48:401,-0.4143,1.2935,10.6249,56.1417,-0.0724,-0.1195,0.1215,134.36
19:11:48:424,-0.4592,1.1468,10.5623,56.2675,0.1001,-0.2169,0.171,134.23
19:11:48:441,-0.3199,1.0273,10.5715,56.2128,0.263,-0.3351,0.2083,134.04
19:11:48:461,-0.1372,0.8715,10.4126,56.3565,0.3109,-0.3388,0.237,133.82
19:11:48:481,0.2639,0.7577,10.1139,56.6277,0.2603,-0.1839,0.2572,133.57
19:11:48:502,0.8146,0.7753,9.5521,57.0394,0.116,-0.1024,0.1907,133.29
19:11:48:524,1.3235,0.8515,9.2647,57.4517,-0.1362,-0.2999,-0.0132,133.08
19:11:48:542,1.3518,0.7137,10.1711,57.5083,-0.404,-0.5347,-0.3076,133.12
19:11:48:561,0.845,0.0122,11.8508,58.0684,-0.4897,-0.4831,-0.5189,133.51
19:11:48:582,0.1047,-0.7001,12.5121,58.3824,-0.3817,-0.1546,-0.5045,134.13
19:11:48:601,-0.1131,-0.8243,12.0254,58.8014,-0.2076,0.0381,-0.3443,134.72
19:11:48:621,0.396,-0.603,11.4759,58.953,0.0176,0.0429,-0.2416,135.11
19:11:48:642,0.8583,-0.3456,10.6,59.2914,0.1932,0.0961,-0.2245,135.38
19:11:48:662,1.5198,-0.205,9.4176,59.5418,0.2177,0.194,-0.2831,135.64
19:11:48:681,1.8032,-0.211,8.5127,59.5327,0.0671,0.1153,-0.4524,135.95
19:11:48:701,1.3123,-0.3357,8.8462,59.5958,-0.1166,-0.1115,-0.5828,136.46
19:11:48:724,0.7034,-0.4567,9.7701,59.9598,-0.1666,-0.2723,-0.5908,137.14
19:11:48:742,0.2769,-0.5608,10.3356,59.8172,-0.1027,-0.2158,-0.471,137.83
19:11:48:761,0.1084,-0.2243,10.0434,59.8406,0.0218,-0.0018,-0.2559,138.39
19:11:48:783,0.4102,0.3699,9.1823,59.6446,0.1565,0.1387,-0.1085,138.68
19:11:48:802,0.673,0.7637,8.2133,59.8228,0.2694,0.1568,-0.0531,138.8
19:11:48:823,0.8801,1.0887,7.3788,59.8093,0.2954,0.0993,-0.0781,138.85
19:11:48:841,0.8046,1.068,7.1169,59.7614,0.2481,0.1355,-0.1026,138.93
19:11:48:861,0.7119,1.0722,7.0918,59.8945,0.2188,0.1717,-0.0872,139.04
19:11:48:881,0.7398,1.2209,6.8566,59.9617,0.1885,0.1515,-0.0861,139.13
19:11:48:902,0.9591,1.3118,6.9079,60.0145,0.1283,0.0791,-0.1292,139.22
19:11:48:922,1.0219,1.4367,7.1317,60.1816,0.057,-0.0444,-0.2405,139.36
19:11:48:942,1.0551,1.3952,7.4515,60.2662,-0.0463,-0.1562,-0.3443,139.64
19:11:48:961,0.867,1.1473,7.9627,60.5726,-0.1889,-0.194,-0.4305,140.05
19:11:48:982,0.2153,0.842,8.4819,60.8188,-0.3236,-0.1732,-0.3629,140.56
19:11:49:002,-0.1271,0.8546,9.2143,60.8743,-0.3864,-0.0332,-0.1377,140.99
19:11:49:024,-0.0151,1.2337,10.0477,60.957,-0.3263,0.498,0.1609,141.15
19:11:49:041,0.4392,1.882,10.0649,60.9927,-0.2097,0.6684,0.2849,140.94
19:11:49:062,0.7991,2.2837,9.9505,61.0286,-0.1362,0.5443,0.2216,140.57
19:11:49:081,0.9569,2.1484,10.5777,61.1635,-0.0718,0.3569,0.1204,140.29
19:11:49:101,1.0535,1.5348,11.2552,61.3089,-0.0016,0.3378,0.0432,140.14
19:11:49:121,0.9659,1.0093,11.3315,61.5594,-0.0521,0.4251,0.0044,140.07
19:11:49:142,0.9051,0.76,11.6708,61.6228,-0.2326,0.3319,-0.0536,140.05
19:11:49:161,0.8965,0.5326,12.8862,61.7382,-0.3321,0.1036,-0.192,140.09
19:11:49:181,0.5189,-0.1542,14.0691,62.0216,-0.2869,0.0024,-0.3661,140.31
19:11:49:201,-0.4568,-1.2747,14.3687,62.2001,-0.0931,-0.0513,-0.3752,140.73
19:11:49:222,-1.119,-2.1955,14.0253,62.3469,0.1714,-0.0529,-0.1521,141.17
19:11:49:242,-1.2098,-2.3424,12.8393,62.6746,0.3929,0.2409,0.1587,141.35
19:11:49:261,-0.6994,-1.7318,10.2689,62.6285,0.4349,0.5608,0.3951,141.16
19:11:49:281,-0.1384,-0.9341,8.0267,62.6105,0.2976,0.5278,0.4318,140.68
19:11:49:302,0.0473,-0.2985,7.3171,62.5435,0.164,0.1477,0.3397,140.17
19:11:49:321,-0.1227,-0.1505,7.9011,62.4968,0.1544,-0.3697,0.1928,139.77
19:11:49:341,-0.3488,-0.2684,8.802,62.6209,0.1656,-0.6188,0.1199,139.58
19:11:49:415,-0.5037,-0.233,9.5153,62.6542,0.132,-0.557,0.1055,139.49
19:11:49:416,-0.571,-0.1161,9.8446,62.8215,0.107,-0.3484,0.1012,139.42
19:11:49:416,-0.564,-0.0176,9.7141,62.793,0.1086,-0.1024,0.1268,139.33
19:11:49:421,-0.5274,0.0639,9.1054,62.7882,0.1608,0.0796,0.1657,139.2
19:11:49:441,-0.4495,0.2057,8.119,63.0767,0.2209,0.1445,0.221,139.01
19:11:49:462,-0.0854,0.4368,7.2007,63.2548,0.2406,0.1094,0.2418,138.75
19:11:49:481,0.0033,0.9218,6.6891,63.462,0.2146,0.0455,0.1928,138.47
19:11:49:501,0.4078,1.1677,6.4413,63.4325,0.1219,-0.029,0.0507,138.25
19:11:49:521,0.0549,1.3256,6.4614,63.3153,0.0027,-0.0998,-0.1143,138.2
19:11:49:542,-0.1486,1.2739,6.9053,63.1715,-0.1453,-0.1338,-0.2006,138.34
19:11:49:561,-0.3974,1.1401,7.5643,62.9889,-0.2587,-0.1669,-0.2495,138.59
19:11:49:581,-0.5473,1.1251,8.4749,63.0784,-0.3108,-0.1935,-0.2426,138.9
19:11:49:601,-0.7192,1.0998,9.4031,62.8829,-0.2438,-0.1967,-0.2,139.2
19:11:49:625,-0.7478,1.0912,9.9484,62.6106,-0.1059,-0.1621,-0.1271,139.45
19:11:49:641,-0.4851,1.2415,10.061,62.481,0.008,-0.1227,-0.0755,139.61
19:11:49:661,-0.1876,1.2881,10.0468,62.2739,0.0431,-0.1738,-0.0781,139.71
19:11:49:681,-0.1371,1.14,10.3176,62.3491,-0.0276,-0.2616,-0.1101,139.82
19:11:49:703,-0.2878,0.6494,11.2546,62.212,-0.1134,-0.3234,-0.0989,139.97
19:11:49:721,-0.4233,-0.0709,12.391,62.3172,-0.0931,-0.144,0.0411,140.11
19:11:49:741,-0.3562,-0.3718,12.5369,62.3388,0.016,0.135,0.2838,140.08
19:11:49:761,0.5416,-0.3925,11.4688,62.4097,0.0777,0.2872,0.4515,139.75
19:11:49:782,1.4833,0.2132,10.1238,62.6061,-0.1559,-0.0306,0.3307,139.22
19:11:49:802,1.7447,0.7983,11.7938,62.7036,-0.4961,-0.7125,-0.1287,138.85
19:11:49:821,0.6197,-0.4515,15.1522,62.488,-0.395,-0.5709,-0.4433,139.05
19:11:49:841,-0.5431,-2.0215,15.0471,62.4478,0.0894,0.2595,-0.2059,139.59
19:11:49:862,0.2019,-2.1589,11.7992,62.4114,0.4482,0.7546,0.2221,139.82
19:11:49:881,2.1326,-1.1365,9.0506,62.5031,0.5494,0.3692,0.3451,139.54
19:11:49:901,3.7529,0.169,8.3609,62.1418,0.4381,-0.2004,-0.01,139.12
19:11:49:921,3.9361,0.4399,8.7228,61.975,0.1352,-0.2898,-0.6658,139.16
19:11:49:942,2.3037,-0.3618,9.2256,61.6746,-0.165,0.07,-1.1146,139.96
19:11:49:961,0.3811,-1.1338,9.1439,61.3418,-0.3257,0.4347,-1.1332,141.23
19:11:49:981,-0.7943,-1.2369,8.6093,60.884,-0.3236,0.5103,-0.8622,142.51
19:11:50:001,-1.0403,-0.683,8.1744,60.6498,-0.2049,0.2558,-0.5354,143.47
19:11:50:021,-0.7205,-0.1307,8.1001,60.3462,-0.0218,-0.0157,-0.3139,144.07
19:11:50:041,-0.3523,0.3727,8.018,59.5893,0.1331,-0.103,-0.1713,144.44
19:11:50:061,0.1355,0.8537,7.7623,59.2432,0.189,0.0381,-0.1133,144.65
19:11:50:081,0.4847,1.2267,7.4137,58.9979,0.1858,0.2063,-0.1436,144.79
19:11:50:102,0.5972,1.4294,7.0662,58.5693,0.1608,0.2521,-0.216,144.95
19:11:50:121,0.5525,1.4283,6.9234,58.1292,0.1299,0.1759,-0.2793,145.19
19:11:50:141,0.5305,1.3998,7.1121,57.6743,0.1006,0.0908,-0.3193,145.5
19:11:50:161,0.5612,1.4262,7.4257,57.4194,0.0485,0.0679,-0.3757,145.87
19:11:50:182,0.4505,1.4084,7.6954,57.1788,-0.0351,0.0769,-0.4358,146.3
19:11:50:201,0.1048,1.4083,8.1265,56.8338,-0.1016,0.0604,-0.4513,146.8
19:11:50:221,-0.343,1.3679,8.7105,56.5551,-0.1181,0.0184,-0.3858,147.32
19:11:50:241,-1.1576,1.1968,9.2404,56.1828,-0.0739,-0.0668,-0.1915,147.77
19:11:50:262,-1.7763,1.0327,9.4928,55.7846,0.0234,-0.186,0.1662,148
19:11:50:281,-1.2638,1.5053,9.8452,55.3905,0.2039,-0.2978,0.5175,147.83
19:11:50:301,-0.1188,2.2393,9.8741,55.4066,0.3892,-0.3186,0.6299,147.27
19:11:50:321,0.8723,2.8159,9.5931,55.1752,0.42,-0.3356,0.5308,146.59
19:11:50:342,1.4198,2.77,9.9797,55.2644,0.3524,-0.2722,0.3035,146.02
19:11:50:361,1.0124,2.1154,10.8298,55.0716,0.3498,-0.0641,0.1428,145.71
19:11:50:381,0.3374,1.237,10.8596,54.8867,0.3482,0.2239,0.1944,145.56
19:11:50:402,0.569,1.0793,10.5386,55.3004,0.1666,0.3788,0.287,145.32
19:11:50:422,1.1441,1.3214,11.1505,55.2475,-0.1048,0.1105,0.1295,144.95
19:11:50:441,1.0349,0.792,13.1189,55.3949,-0.2017,-0.2643,-0.2341,144.79
19:11:50:461,-0.4128,-0.7078,14.4504,55.5573,-0.0739,-0.318,-0.4007,145.1
19:11:50:481,-1.4195,-2.1939,14.2559,55.2612,0.1273,-0.0662,-0.1873,145.6
19:11:50:502,-1.5729,-2.6807,12.3826,55.345,0.2635,0.3176,0.2221,145.83
19:11:50:521,-1.1226,-1.7521,9.8092,55.2588,0.1863,0.4533,0.5409,145.54
19:11:50:541,-0.474,-0.6041,8.1666,55.2828,-0.075,0.1877,0.558,144.88
19:11:50:561,-0.463,0.0436,8.7886,55.3015,-0.2565,-0.2946,0.4419,144.22
19:11:50:582,-0.6522,0.1004,10.2195,55.2077,-0.1549,-0.4724,0.4148,143.76
19:11:50:601,-0.7047,0.1049,10.3687,55.0426,-0.0138,-0.1727,0.4712,143.35
19:11:50:622,-0.5811,0.3565,9.6209,55.1232,0.0809,0.2143,0.5479,142.84
19:11:50:641,-0.1262,0.6323,8.5242,54.9813,0.1768,0.4017,0.5835,142.2
19:11:50:661,0.2588,0.964,7.4788,55.0143,0.2726,0.3234,0.558,141.49
19:11:50:681,0.6925,1.2293,6.9736,55.0838,0.3625,0.1366,0.4499,140.82
19:11:50:701,0.8716,1.3967,6.4649,55.2609,0.3455,0.0386,0.2812,140.29
19:11:50:721,0.9047,1.516,6.3309,55.4226,0.1587,0.0386,0.0656,139.97
19:11:50:742,0.7507,1.481,6.8916,55.5438,-0.0425,0.0466,-0.1452,139.9
19:11:50:761,0.6343,1.365,7.7222,55.5143,-0.1426,-0.0082,-0.3086,140.06
19:11:50:781,0.3733,1.2278,8.5913,55.6672,-0.157,-0.0369,-0.4268,140.42
19:11:50:801,0.0353,1.0779,9.166,55.8421,-0.1165,-0.0135,-0.488,140.91
19:11:50:821,-0.1637,0.9873,9.3989,55.7945,-0.0617,0.0982,-0.4965,141.47
19:11:50:841,-0.4085,1.0221,9.2848,55.649,-0.0085,0.1579,-0.4587,142.03
19:11:50:861,-0.5068,1.0733,9.1172,55.5711,0.0341,0.1877,-0.3677,142.54
19:11:50:881,-0.5352,1.2618,8.8239,55.344,0.0362,0.1919,-0.2575,142.93
19:11:50:902,-0.3994,1.6318,8.5931,55.118,-0.009,0.1211,-0.1809,143.2
19:11:50:922,-0.2109,1.793,8.8099,55.0304,-0.0958,-0.0705,-0.1883,143.39
19:11:50:941,-0.3854,1.5562,9.6802,54.9553,-0.1527,-0.2733,-0.1676,143.62
19:11:50:961,-0.392,1.1256,10.9433,54.7952,-0.1059,-0.3893,-0.0584,143.85
19:11:50:982,0.2028,0.7158,11.6354,54.5268,-0.0021,-0.2973,0.0667,143.97
19:11:51:001,1.1524,0.8741,11.1138,54.3511,-0.0766,-0.2557,0.0448,143.93
19:11:51:021,2.0283,1.4048,11.4611,54.4394,-0.3758,-0.5357,-0.2575,143.92
