Time,Cell_Type,Cell_ID,Cell_RSSI
18:27,"['Lte', 'Lte']","[296, 117]","[-73, -88]"
18:27,"['Lte', 'Lte']","[296, 117]","[-70, -92]"
18:27,['Lte'],[296],[-63]
18:27,"['Lte', 'Lte']","[296, 117]","[-68, -89]"
18:27,['Lte'],[296],[-58]
18:27,['Lte'],[296],[-64]
18:27,['Lte'],[296],[-68]
18:27,['Lte'],[296],[-67]
18:27,['Lte'],[296],[-67]
18:27,['Lte'],[296],[-62]
18:27,['Lte'],[296],[-77]
18:27,['Lte'],[296],[-64]
18:27,['Lte'],[296],[-70]
18:27,['Lte'],[296],[-72]
18:27,['Lte'],[296],[-75]
18:27,['Lte'],[296],[-74]
18:27,['Lte'],[296],[-81]
18:27,"['Lte', 'Lte']","[296, 298]","[-74, -94]"
18:27,"['Lte', 'Lte']","[296, 298]","[-79, -90]"
18:27,"['Lte', 'Lte']","[296, 298]","[-78, -90]"
18:27,"['Lte', 'Lte']","[296, 298]","[-81, -93]"
18:27,['Lte'],[296],[-62]
18:27,"['Lte', 'Lte']","[296, 298]","[-76, -96]"
18:27,"['Lte', 'Lte']","[296, 298]","[-83, -89]"
18:27,"['Lte', 'Lte']","[296, 298]","[-73, -88]"
18:27,"['Lte', 'Lte']","[296, 298]","[-84, -87]"
18:27,"['Lte', 'Lte']","[296, 298]","[-82, -88]"
18:27,"['Lte', 'Lte']","[296, 298]","[-86, -87]"
18:28,"['Lte', 'Lte']","[296, 298]","[-87, -88]"
18:28,"['Lte', 'Lte']","[296, 298]","[-82, -96]"
18:28,"['Lte', 'Lte']","[296, 298]","[-85, -92]"
18:28,"['Lte', 'Lte']","[296, 298]","[-81, -91]"
18:28,"['Lte', 'Lte']","[296, 298]","[-67, -84]"
18:28,['Lte'],[296],[-81]
18:28,"['Lte', 'Lte']","[296, 298]","[-70, -83]"
18:28,"['Lte', 'Lte']","[296, 298]","[-84, -83]"
18:28,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 171]","[-72, -80, -110, -117]"
18:28,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 171, 132]","[-79, -82, -104, -114, -133]"
18:28,"['Lte', 'Lte']","[298, 296]","[-77, -85]"
18:28,"['Lte', 'Lte']","[298, 296]","[-80, -78]"
18:28,"['Lte', 'Lte']","[298, 296]","[-82, -88]"
18:28,"['Lte', 'Lte']","[298, 296]","[-80, -87]"
18:28,"['Lte', 'Lte']","[298, 296]","[-82, -80]"
18:28,"['Lte', 'Lte']","[298, 296]","[-82, -84]"
18:28,"['Lte', 'Lte']","[298, 296]","[-81, -84]"
18:28,"['Lte', 'Lte', 'Lte']","[298, 296, 460]","[-85, -88, -97]"
18:28,"['Lte', 'Lte', 'Lte']","[298, 296, 460]","[-94, -87, -98]"
18:28,"['Lte', 'Lte', 'Lte']","[298, 296, 460]","[-92, -86, -103]"
18:28,"['Lte', 'Lte', 'Lte']","[298, 296, 460]","[-98, -87, -102]"
18:28,"['Lte', 'Lte', 'Lte']","[298, 296, 460]","[-96, -94, -103]"
18:28,"['Lte', 'Lte']","[296, 298]","[-84, -94]"
18:28,"['Lte', 'Lte']","[296, 298]","[-92, -98]"
18:28,"['Lte', 'Lte']","[296, 298]","[-88, -99]"
18:28,"['Lte', 'Lte', 'Lte']","[296, 298, 257]","[-94, -104, -110]"
18:28,"['Lte', 'Lte', 'Lte']","[296, 298, 257]","[-97, -107, -114]"
18:28,"['Lte', 'Lte', 'Lte']","[296, 298, 257]","[-98, -102, -104]"
18:28,"['Lte', 'Lte', 'Lte']","[296, 298, 257]","[-90, -103, -107]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 298, 257, 297]","[-96, -103, -104, -106]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 297, 257, 298]","[-96, -100, -108, -110]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 298, 297, 257]","[-88, -107, -107, -108]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 257, 298, 297]","[-93, -95, -106, -106]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 257, 298, 297]","[-90, -94, -105, -106]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 257, 297, 298]","[-87, -98, -106, -111]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 257, 297, 298]","[-94, -101, -103, -110]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 257, 297, 298]","[-88, -97, -98, -116]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 297, 257, 298]","[-84, -95, -101, -111]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte']","[296, 257, 297, 298]","[-81, -98, -109, -140]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[296, 297, 257, 298, 178, 176, 176, 177, 177, 163, 202]","[-82, -98, -101, -105, -116, -116, -117, -117, -118, -124, -130]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[296, 297, 257, 298, 332, 176, 178, 132, 84, 177, 163]","[-86, -99, -103, -109, -109, -117, -118, -120, -122, -124, -125]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[296, 297, 257, 332, 132, 176, 163, 298, 84, 85, 177]","[-79, -98, -98, -115, -118, -121, -123, -124, -124, -125, -125]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[296, 297, 257, 298, 332, 132, 178, 176, 163, 84]","[-81, -94, -95, -97, -116, -119, -119, -119, -121, -125]"
18:29,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[296, 297, 332, 178, 163, 132, 84, 176]","[-75, -94, -114, -116, -119, -120, -122, -123]"
