Time,Cell_Type,Cell_ID,Cell_RSSI
18:47,['Lte'],[473],[-81]
18:47,['Lte'],[473],[-83]
18:47,['Lte'],[473],[-82]
18:47,['Lte'],[473],[-76]
18:47,['Lte'],[473],[-76]
18:47,['Lte'],[473],[-80]
18:47,['Lte'],[473],[-80]
18:47,['Lte'],[473],[-81]
18:47,['Lte'],[473],[-76]
18:47,['Lte'],[473],[-67]
18:47,['Lte'],[473],[-65]
18:47,['Lte'],[473],[-75]
18:47,['Lte'],[473],[-76]
18:47,['Lte'],[473],[-75]
18:47,['Lte'],[473],[-76]
18:47,['Lte'],[473],[-69]
18:47,['Lte'],[473],[-71]
18:47,['Lte'],[473],[-62]
18:47,['Lte'],[473],[-71]
18:47,['Lte'],[473],[-73]
18:47,['Lte'],[473],[-78]
18:48,['Lte'],[473],[-82]
18:48,"['Lte', 'Lte']","[473, 474]","[-78, -92]"
18:48,"['Lte', 'Lte']","[473, 474]","[-75, -88]"
18:48,"['Lte', 'Lte']","[473, 474]","[-77, -95]"
18:48,"['Lte', 'Lte']","[473, 474]","[-68, -93]"
18:48,"['Lte', 'Lte']","[473, 474]","[-59, -82]"
18:48,"['Lte', 'Lte']","[473, 474]","[-69, -82]"
18:48,"['Lte', 'Lte']","[473, 474]","[-68, -85]"
18:48,"['Lte', 'Lte']","[473, 474]","[-72, -90]"
18:48,"['Lte', 'Lte']","[473, 474]","[-72, -93]"
18:48,"['Lte', 'Lte']","[473, 474]","[-77, -90]"
18:48,"['Lte', 'Lte']","[473, 474]","[-75, -97]"
18:48,"['Lte', 'Lte']","[473, 474]","[-82, -91]"
18:48,"['Lte', 'Lte']","[473, 474]","[-80, -86]"
18:48,"['Lte', 'Lte']","[473, 474]","[-86, -95]"
18:48,"['Lte', 'Lte']","[473, 474]","[-91, -91]"
18:48,"['Lte', 'Lte']","[473, 474]","[-89, -93]"
18:48,"['Lte', 'Lte']","[473, 474]","[-87, -90]"
18:48,"['Lte', 'Lte']","[473, 474]","[-86, -89]"
18:48,"['Lte', 'Lte']","[473, 474]","[-89, -88]"
18:48,"['Lte', 'Lte']","[473, 474]","[-91, -90]"
18:48,"['Lte', 'Lte']","[473, 474]","[-86, -92]"
18:48,"['Lte', 'Lte']","[473, 474]","[-91, -95]"
18:48,"['Lte', 'Lte', 'Lte']","[473, 474, 477]","[-89, -93, -105]"
18:48,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 477, 480, 480]","[-88, -94, -102, -128, -129]"
