Time,Cell_Type,Cell_ID,Cell_RSSI
15:13,"['Lte', 'Lte', 'Lte']","[477, 479, 483]","[-84, -131, -122]"
15:13,"['Lte', 'Lte', 'Lte']","[477, 479, 483]","[-91, -131, -122]"
15:13,"['Lte', 'Lte', 'Lte']","[477, 479, 483]","[-94, -131, -122]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 479, 479, 483]","[-90, -113, -131, -122]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 479, 479, 483]","[-97, -114, -131, -122]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 479, 479, 483]","[-95, -122, -131, -122]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 479, 479, 483]","[-92, -110, -131, -122]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 479, 479, 483]","[-90, -110, -131, -122]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 479, 479, 483]","[-97, -117, -131, -122]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 479, 483, 479]","[-100, -121, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 479, 483, 479]","[-96, -116, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte']","[477, 483, 479]","[-95, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-99, -109, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-97, -110, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-91, -114, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-96, -106, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-94, -102, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-92, -98, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-93, -106, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-86, -98, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-87, -91, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-86, -100, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-85, -99, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-87, -104, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-89, -109, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-81, -98, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-87, -104, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-92, -111, -127, -125]"
15:13,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-89, -109, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-87, -104, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-84, -104, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-87, -104, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-91, -109, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-88, -102, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-94, -104, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-92, -109, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-90, -106, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-92, -99, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-96, -99, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 483, 479]","[-98, -96, -127, -125]"
15:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 479, 483, 309]","[-94, -96, -132, -133, -126]"
