Time,Cell_Type,Cell_ID,Cell_RSSI
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-81, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-83, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-80, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-73, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-82, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-79, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-79, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-68, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-69, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-69, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-82, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-81, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-78, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-77, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-78, -109, -125]"
10:18,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-68, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-74, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-74, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-77, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-78, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-71, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-75, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-78, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-86, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-87, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 478, 480]","[-82, -88, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 478, 480]","[-91, -87, -109, -125]"
10:19,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 478, 480]","[-91, -95, -109, -125]"
10:19,"['Lte', 'Lte']","[474, 473]","[-94, -91]"
10:19,"['Lte', 'Lte']","[474, 473]","[-92, -90]"
10:19,"['Lte', 'Lte']","[474, 473]","[-91, -90]"
10:19,"['Lte', 'Lte']","[474, 473]","[-87, -87]"
10:19,"['Lte', 'Lte']","[474, 473]","[-86, -90]"
10:19,"['Lte', 'Lte']","[474, 473]","[-92, -87]"
10:19,"['Lte', 'Lte']","[474, 473]","[-93, -89]"
10:19,"['Lte', 'Lte']","[474, 473]","[-90, -83]"
10:19,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 477, 480]","[-88, -98, -105, -129]"
10:19,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 477, 480]","[-88, -90, -104, -135]"
