Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:56:46:493,-1.6424,2.9973,10.0361,59.9224,-0.0385,-0.0843,-0.1863,29.2969
18:56:46:508,-1.4366,2.9279,9.6482,60.0189,0.1484,-0.1924,-0.1209,29.2969
18:56:46:530,-1.3813,3.0523,9.5381,60.0975,0.3115,0.033,-0.0165,29.4219
18:56:46:549,-1.1611,3.05,8.2621,60.0211,0.4325,0.6243,0.1203,29.4219
18:56:46:569,-0.8043,2.7915,7.611,60.3045,0.4612,0.9493,0.2321,29.6875
18:56:46:592,-0.8907,2.4514,7.1632,60.3221,0.361,0.8973,0.2297,29.6875
18:56:46:608,-1.2736,2.272,7.448,60.2818,0.0788,0.6457,0.1735,30.2344
18:56:46:630,-1.6567,2.2457,9.0329,60.3466,-0.2022,0.2822,0.1203,30.2344
18:56:46:649,-1.8314,2.1045,10.3304,60.0699,-0.2651,-0.025,0.1081,30.25
18:56:46:671,-1.5945,1.9319,10.3161,60.0945,-0.1521,-0.1961,0.1576,30
18:56:46:692,-1.2066,1.908,10.1294,60.1435,-0.0562,-0.3036,0.1881,29.8438
18:56:46:709,-1.0343,1.8912,9.8109,60.1499,0.0159,-0.4062,0.1326,29.8438
18:56:46:729,-0.9194,1.9343,9.119,60.2435,0.0654,-0.5125,0.0373,30.1094
18:56:46:749,-1.0295,1.9657,8.741,60.2393,0.0012,-0.5773,-0.0483,30.1406
18:56:46:770,-0.5698,1.7764,10.9914,60.1652,-0.1668,-0.5113,-0.1753,30.5469
18:56:46:792,-0.3281,1.7309,11.7861,60.1619,-0.0092,-0.2779,-0.2877,30.5938
18:56:46:811,-0.4334,1.7548,11.767,60.5997,0.2572,-0.0452,-0.4074,30.7344
18:56:46:831,-0.9458,1.6663,11.554,60.6717,0.4251,0.2101,-0.4991,30.75
18:56:46:848,-1.4844,1.4342,11.4532,60.7017,0.4044,0.507,-0.5088,30.3906
18:56:46:869,-2.1356,1.1803,12.4014,60.6188,0.2346,0.7556,-0.3983,30.3594
18:56:46:892,-2.6073,0.7708,13.4501,60.4254,0.1209,0.9157,-0.2156,29.9062
18:56:46:908,-2.7221,0.4334,13.5218,60.4543,0.1631,0.9486,0.0006,29.8594
18:56:46:930,-2.1954,0.4214,12.8492,60.3247,0.2217,0.8692,0.201,29.5938
18:56:46:949,-1.4366,0.4095,12.2363,60.1224,0.2535,0.6628,0.3042,29.5625
18:56:46:970,-0.7205,0.4358,11.0225,59.9527,0.3836,0.3592,0.2999,29.2344
18:56:46:991,-0.4119,0.5195,9.1119,59.9039,0.5528,0.0513,0.19,29.0469
18:56:47:011,-0.146,0.6607,7.503,59.8317,0.6041,-0.1613,0.0776,29.0469
18:56:47:030,-0.1101,0.821,7.2613,59.9949,0.4771,-0.1545,0.0483,29.25
18:56:47:047,-0.3138,0.8668,7.8646,59.9227,0.2297,0.0709,0.1063,29.25
18:56:47:069,-0.6368,0.4813,8.8511,59.7385,0.055,0.2333,0.2278,29.7812
18:56:47:091,-0.8115,0.0957,9.5859,59.8246,0.0373,0.1881,0.3714,29.7812
18:56:47:108,0.1005,-0.0933,10.6609,59.8415,0.1802,-0.0195,0.4197,30.7969
18:56:47:128,-0.699,1.0128,11.1541,59.6577,0.3885,-0.0709,0.2193,30.7969
18:56:47:150,-1.6352,1.4004,9.6888,59.7001,0.6243,0.0263,-0.0275,30.7969
18:56:47:168,-2.2624,1.5227,8.6186,59.5891,0.7843,-0.1936,-0.0782,31.75
18:56:47:189,-1.7596,1.9175,7.5918,59.2646,0.7599,-0.5033,0.0403,31.9219
18:56:47:210,-0.9697,1.8649,6.481,59.2093,0.5015,-0.5907,0.1136,31.9219
18:56:47:230,-0.2776,1.9223,6.5384,59.189,0.0641,-0.5937,0.1313,31.375
18:56:47:249,0.2106,1.8984,7.4791,59.0448,-0.4514,-0.3812,0.0959,31.3125
18:56:47:312,0.431,1.6113,9.1358,58.9344,-0.7874,-0.0513,-0.0061,30.8594
18:56:47:312,0.1268,1.5658,10.2108,58.8394,-0.7348,-0.1515,-0.1716,30.8125
18:56:47:313,0.1412,1.7405,10.8858,58.4883,-0.1051,-0.6139,-0.4789,30.7812
18:56:47:331,-0.2321,2.205,8.9946,58.4877,-0.0275,-0.5907,-0.4704,30.7812
18:56:47:349,-0.4262,2.3533,7.9508,58.553,-0.1448,-0.6591,-0.4453,30.4531
18:56:47:368,-0.4214,2.5041,7.5054,58.4217,-0.3824,-0.7917,-0.3806,30.4219
18:56:47:393,-0.201,2.5905,8.3937,58.3474,-0.6548,-0.7764,-0.2749,29.6406
18:56:47:408,0.1101,2.5546,9.6721,58.1704,-0.7843,-0.4789,-0.1356,29.5625
18:56:47:430,0.1651,2.3486,10.4743,58.3096,-0.6591,-0.1381,-0.0647,29.4375
18:56:47:447,0.1029,2.3294,10.4695,58.3662,-0.3671,0.0342,-0.0788,29.6406
18:56:47:469,-0.201,2.2074,9.8997,58.5215,-0.1222,0.1784,-0.091,29.6406
18:56:47:492,-0.2465,2.3127,9.8061,58.5006,-0.0617,0.2547,-0.0519,29.5781
18:56:47:510,0.0742,2.4203,10.1151,58.5034,-0.1381,0.2107,-0.0348,29.5781
18:56:47:531,-0.1723,2.5307,11.0871,58.7111,-0.215,0.1411,-0.0922,29.4531
18:56:47:547,-0.6368,2.5762,11.7,58.8974,-0.1283,0.1106,-0.1503,29.4531
18:56:47:568,-0.9673,2.6073,11.5253,59.0035,0.1118,0.1112,-0.1735,30.0625
18:56:47:592,-1.4653,2.3868,10.9436,58.9508,0.3256,0.157,-0.1625,30.0625
18:56:47:609,-1.7812,1.9439,10.5772,59.1757,0.3268,0.2676,-0.0654,31.2031
18:56:47:629,-1.6831,1.4342,10.4504,59.2411,0.1124,0.3836,0.1112,31.2031
18:56:47:649,-1.2353,0.8716,10.8978,59.379,-0.1833,0.3567,0.2621,31.2188
18:56:47:668,-0.8453,0.5315,11.4437,59.3257,-0.3488,0.2382,0.2895,32.2344
18:56:47:688,-0.9338,0.4836,12.0159,59.2509,-0.3201,0.2107,0.2199,32.7656
18:56:47:708,-1.3286,0.4789,12.1645,59.2786,-0.0831,0.2822,0.1136,32.7656
18:56:47:729,-1.7405,0.5506,11.1565,59.2123,0.2694,0.3842,0.0574,32.9062
18:56:47:748,-2.0279,0.6368,9.8734,59.2867,0.4361,0.4459,0.1167,32.9219
18:56:47:769,-2.0016,0.699,9.1765,59.3,0.3415,0.3512,0.2639,33.0469
18:56:47:793,-1.8386,0.6272,9.4519,59.3765,0.1326,0.1362,0.427,33.0469
18:56:47:808,-1.2233,0.7134,9.9476,59.2466,-0.0287,0.0385,0.5632,33.1562
18:56:47:832,-0.8764,0.6918,10.1031,59.5298,-0.1252,0.1405,0.5907,33.1719
18:56:47:848,-0.7062,0.9505,10.0552,59.6439,-0.2737,0.3842,0.4074,33.4844
18:56:47:868,-0.8091,1.2353,9.8375,59.681,-0.3305,0.4331,0.2614,33.5156
18:56:47:893,-1.252,1.5227,9.4065,59.903,-0.3506,0.4398,0.1301,33.7344
18:56:47:910,-1.6974,1.7429,8.8989,59.9675,-0.336,0.3635,0.0617,33.75
18:56:47:929,-1.8003,1.8458,8.3076,59.6652,-0.3005,0.2278,0.0666,33.3438
18:56:47:947,-1.6017,1.9657,7.5799,59.5906,-0.3128,0.1558,0.1124,32.7344
18:56:47:968,-1.7381,1.8577,7.7641,59.4706,-0.3775,0.1069,0.1533,32.7344
18:56:47:990,-1.6663,1.5371,7.4743,59.359,-0.3909,0.099,0.2431,32.4688
18:56:48:010,-1.3669,1.3549,7.8861,59.4137,-0.4594,0.16,0.3457,32.4688
18:56:48:030,-1.3167,1.0391,8.7601,59.2055,-0.4459,0.1924,0.3879,32.0312
18:56:48:048,-1.1468,0.8306,8.7338,59.2225,-0.2798,0.2449,0.3989,32.0312
18:56:48:068,-1.0845,0.7588,8.6521,59.1443,-0.0489,0.1381,0.3598,30.9531
18:56:48:090,-0.9338,1.0128,8.1832,59.3077,0.1466,-0.011,0.2755,30.9531
18:56:48:109,-0.7875,1.3119,7.9149,59.3027,0.19,-0.0928,0.1778,30.9375
18:56:48:129,-0.6799,1.6807,8.2932,59.4323,0.1203,-0.1228,0.0935,29.6719
18:56:48:148,-0.6416,2.016,8.9276,59.5347,0.0556,-0.1246,0.0122,28.8438
18:56:48:168,-0.6966,2.2528,9.4376,59.5026,0.0684,-0.1332,-0.0672,28.8438
18:56:48:188,-0.8378,2.3581,9.9188,59.5336,0.1307,-0.1381,-0.1271,28.5312
18:56:48:208,-0.9553,2.3007,10.6179,59.3192,0.1723,-0.1381,-0.1839,28.5312
18:56:48:229,-1.2879,2.0734,11.458,59.3608,0.1955,-0.1582,-0.2431,28.2656
18:56:48:249,-1.5323,1.7572,11.9752,59.4816,0.2492,-0.2217,-0.2462,28.2656
18:56:48:269,-1.3765,1.506,11.7311,59.5795,0.3427,-0.3604,-0.2065,27.8125
18:56:48:290,-0.9314,1.3382,11.3312,59.5299,0.449,-0.6774,-0.1918,27.7656
18:56:48:308,-0.6511,1.494,10.8739,59.5207,0.5076,-0.8906,-0.2547,26.9531
18:56:48:330,-1.1731,1.4486,10.8117,59.3151,0.1484,-0.2822,-0.3176,26.875
18:56:48:349,-1.8625,0.9458,13.2658,59.5449,-0.0745,0.2853,-0.1888,26.0781
18:56:48:368,-1.1276,0.498,14.1419,59.6761,-0.1264,0.5785,-0.0367,26
18:56:48:393,-0.4932,0.3138,13.4788,59.6631,0.0476,0.3702,-0.0696,25.5781
18:56:48:410,-0.4908,0.5554,11.3886,59.6298,0.2999,-0.2132,-0.3066,25.5312
18:56:48:431,-1.2257,0.8501,9.5764,59.6219,0.4154,-0.6652,-0.551,25.4375
18:56:48:449,-1.9032,1.0941,8.8343,59.8486,0.3268,-0.5901,-0.5638,25.6406
18:56:48:468,-1.7142,1.2042,9.2195,59.5606,0.1662,-0.1576,-0.3891,25.6406
18:56:48:493,-1.3382,1.0415,9.8925,59.5089,0.0593,0.3525,-0.2083,26.125
18:56:48:508,-1.1396,0.7804,10.3161,59.4168,0.0574,0.5388,-0.1032,26.125
18:56:48:530,-1.0463,0.6918,10.1438,59.2841,0.1277,0.3366,-0.0562,26.75
18:56:48:547,-1.1396,0.7158,9.3395,59.2628,0.19,-0.0244,-0.0336,26.75
18:56:48:568,-1.142,0.8716,8.42,59.2651,0.182,-0.3494,0.011,27.3125
18:56:48:591,-0.9625,1.0487,7.8168,59.2218,0.1142,-0.4923,0.0922,27.375
18:56:48:610,-0.5674,1.2281,8.2095,59.0943,0.0476,-0.4245,0.1833,27.375
18:56:48:631,-0.0933,1.1755,8.5469,59.0377,0.0867,-0.1332,0.2633,28.1719
18:56:48:648,0.1723,1.1683,8.2573,59.1842,0.2278,0.2211,0.2718,28.1875
18:56:48:668,0.0215,1.2855,8.0608,59.0549,0.3457,0.4691,0.1918,28.375
18:56:48:688,-0.3425,1.5132,8.1302,59.0167,0.3378,0.6567,0.1368,28.7969
18:56:48:709,-0.8548,1.707,8.4631,58.9368,0.215,0.6811,0.1741,28.7969
18:56:48:729,-0.9529,1.7883,8.6904,58.8439,0.0806,0.5156,0.3109,30.125
18:56:48:749,-0.7062,1.8529,8.7218,58.9191,-0.0538,0.3079,0.4423,30.125
18:56:48:769,-0.4884,1.9705,8.7577,58.8229,-0.1686,0.1344,0.4954,30.7344
18:56:48:792,-0.5028,2.1165,8.7075,59.0167,-0.2608,0.069,0.4948,30.7969
18:56:48:808,-0.5459,2.2433,8.621,58.897,-0.3042,0.0238,0.4826,30.9062
18:56:48:830,-0.3903,2.6288,8.7984,59.0873,-0.2822,0.0098,0.4038,30.9219
18:56:48:850,-0.6129,2.825,8.9635,59.1875,-0.1924,0.0434,0.303,30.9844
18:56:48:869,-0.8955,2.9949,9.1047,59.1737,-0.0794,0.0916,0.237,31
18:56:48:889,-0.9529,3.0523,9.1525,59.0989,-0.0098,0.1735,0.2437,30.7969
18:56:48:909,-0.6823,3.0117,9.6601,58.8916,-0.0208,0.2327,0.2602,30.7656
18:56:48:930,-0.6607,3.0715,10.8835,58.6823,-0.0739,0.2523,0.1967,30.25
18:56:48:947,-0.7325,2.9542,11.822,58.5889,-0.0489,0.2737,0.1093,29.8125
18:56:48:969,-1.1396,2.6001,11.6713,58.6054,0.0757,0.1631,0.0452,29.8125
18:56:48:993,-1.2784,2.1188,11.2187,58.4356,0.1655,-0.0916,0.0385,29.2031
18:56:49:008,-1.2138,1.6567,10.9747,58.5197,0.0556,-0.0434,0.1045,29.2031
18:56:49:030,-0.9888,0.7875,10.7112,58.5901,-0.1833,0.201,0.1545,28.0625
18:56:49:048,-0.821,-0.0407,11.0967,58.6178,-0.3952,0.3097,0.1197,28.0625
18:56:49:069,-0.7828,-0.5076,12.0903,58.5262,-0.5058,0.419,0.0348,26.9375
18:56:49:092,-1.3358,-0.3401,13.462,58.7148,-0.5125,0.7379,-0.1075,26.9375
18:56:49:109,-2.4993,-0.256,13.6511,58.6571,-0.35,0.9511,-0.2645,26.9219
18:56:49:130,-3.6751,-0.1412,12.4636,58.7038,-0.0654,0.7019,-0.3054,25.9375
18:56:49:149,-4.2951,0.0933,10.2658,58.6042,0.1735,0.1405,-0.1979,25.9219
18:56:49:171,-3.8928,0.6918,8.5732,58.4332,0.1833,-0.3549,0.0287,25.3125
18:56:49:191,-2.7054,1.2927,7.9699,58.3062,-0.0134,-0.5632,0.2639,24.7188
18:56:49:207,-1.5802,1.5275,8.0656,58.348,-0.259,-0.4862,0.43,24.7188
18:56:49:229,-0.6224,1.8505,8.6163,58.4317,-0.3952,-0.3189,0.4685,24.3281
18:56:49:248,-0.3712,2.126,9.2052,58.5178,-0.3488,-0.1784,0.3439,24.3281
18:56:49:269,-0.5435,2.3438,9.3849,58.6446,-0.1503,-0.0635,0.1729,24.25
18:56:49:293,-1.0463,2.5089,8.918,58.3726,0.0867,0.0379,0.0641,24.25
18:56:49:309,-1.3525,2.4491,8.4416,58.3202,0.2285,0.0006,0.0702,23.9688
18:56:49:382,-1.1539,2.2433,8.2908,58.342,0.2498,-0.328,0.2474,23.9375
18:56:49:384,-1.2209,1.9391,8.3889,58.2095,0.2553,-0.4606,0.3066,23.6719
18:56:49:384,-0.5171,2.138,8.2214,58.0113,0.2737,-0.606,0.347,23.8281
18:56:49:393,-0.4597,2.1978,8.2382,57.9186,0.27,-0.7086,0.2749,23.8281
18:56:49:407,-0.5435,2.1667,8.176,57.6778,0.2431,-0.6157,0.1912,23.8594
18:56:49:428,-0.4597,2.2576,8.1206,57.4525,0.1924,-0.4056,0.1704,24.3125
18:56:49:447,-0.297,2.2911,8.0752,57.5733,0.1216,-0.1753,0.1539,24.3594
18:56:49:468,-0.1029,2.4969,8.1326,57.371,0.0391,0.0269,0.1002,24.1562
18:56:49:490,-0.1699,2.6599,8.3339,57.4639,-0.044,0.19,-0.0006,23.2188
18:56:49:508,-0.5578,2.825,8.6258,57.5273,-0.1155,0.3494,-0.1087,23.2188
18:56:49:528,-1.1827,2.9614,9.2028,57.5617,-0.1497,0.4618,-0.1753,22.5312
18:56:49:548,-1.9534,2.9949,10.0313,57.3358,-0.157,0.5553,-0.1545,22.5312
18:56:49:568,-2.3462,2.837,10.6968,57.4534,-0.1894,0.689,-0.0165,22.5156
18:56:49:592,-2.1236,2.5546,11.3312,57.5317,-0.314,0.7892,0.1857,22.4062
18:56:49:610,-1.6591,2.2265,12.1478,57.4456,-0.4942,0.6951,0.306,22.4062
18:56:49:630,-1.4844,1.64,11.98,57.5373,-0.5601,0.3989,0.3073,22.0312
18:56:49:649,-1.3693,1.3765,11.7455,57.1319,-0.4911,-0.1692,0.2498,22.0312
18:56:49:668,-1.3119,1.197,11.8364,56.9975,-0.2773,-0.7684,0.1594,21.4219
18:56:49:688,-1.3836,0.9194,11.633,56.8267,-0.0727,-0.8124,0.0525,21.0312
18:56:49:708,-1.7142,0.3329,12.076,56.9088,-0.0647,-0.2926,-0.0287,21.0312
18:56:49:731,-1.4414,-0.012,13.4405,56.5022,-0.2315,0.5003,-0.0281,20.75
18:56:49:751,-0.778,-0.2898,14.1275,56.3108,-0.3091,0.9694,-0.0324,20.75
18:56:49:768,0.1029,-0.1651,13.4237,56.1657,-0.1112,0.6225,-0.1588,20.625
18:56:49:789,0.2106,0.0263,11.3862,56.0328,0.2902,-0.2468,-0.4319,20.6094
18:56:49:809,-0.3855,0.134,9.2339,55.9648,0.5956,-0.9407,-0.6762,20.8281
18:56:49:831,-0.4717,0.929,7.1321,55.7179,0.4435,-0.7361,-0.6603,20.8438
18:56:49:849,-0.1771,1.1372,7.4862,55.4491,0.1655,-0.2792,-0.5449,20.9062
18:56:49:870,0,0.9793,8.1087,54.9656,-0.0104,0.088,-0.4575,20.9219
18:56:49:892,0.079,0.8354,8.3985,54.6683,-0.0489,0.1826,-0.4013,20.2812
18:56:49:911,-0.0191,0.833,8.6833,54.4319,-0.0507,0.0232,-0.3873,20.2188
18:56:49:929,-0.4119,0.8835,8.9492,54.1463,-0.0489,-0.1716,-0.3775,19.5469
18:56:49:948,-0.7158,1.0247,8.7793,53.9544,-0.0159,-0.2822,-0.3183,19.3125
18:56:49:970,-0.8572,1.1109,8.286,53.6024,0.0202,-0.3598,-0.212,19.3125
18:56:49:991,-0.7588,1.2018,7.922,53.3425,0.0104,-0.4551,-0.0892,19.3281
18:56:50:008,-0.4167,1.3119,8.0847,53.1275,-0.0464,-0.5479,0.0122,19.3281
18:56:50:030,-0.0766,1.4868,8.5899,53.1287,-0.1075,-0.5711,0.0666,19.4375
18:56:50:048,0.0072,1.5538,8.9037,53.0725,-0.1246,-0.4465,0.0855,19.4375
18:56:50:068,0.2536,1.7022,8.9492,52.7709,-0.1216,-0.2303,0.0928,19.4375
18:56:50:092,0.2874,1.8673,9.0736,52.7061,-0.1399,-0.0299,0.0525,20.7812
18:56:50:109,0.1675,1.9319,9.3012,52.5499,-0.1423,0.0794,-0.0006,20.7969
18:56:50:130,0.28,1.9992,9.4878,52.6546,-0.1026,0.0916,-0.0202,22.5
18:56:50:148,0.4478,2.1093,9.6051,52.6612,-0.0342,0.0733,-0.0623,23.625
18:56:50:168,0.2827,2.2193,9.6338,52.5376,0.0403,0.0935,-0.1503,23.625
18:56:50:189,-0.0215,2.3749,9.6577,52.1901,0.0953,0.1594,-0.2162,24.4844
18:56:50:208,-0.2369,2.3462,9.993,52.1817,0.1087,0.2627,-0.2162,24.4844
18:56:50:228,-0.2704,2.1882,10.3834,52.2246,0.0996,0.3726,-0.1631,25.2656
18:56:50:249,-0.2465,1.9152,10.7877,52.0049,0.0721,0.4123,-0.0904,25.2656
18:56:50:268,-0.3592,1.6041,11.3743,51.7823,0.0195,0.3415,-0.0324,25.6406
18:56:50:292,-0.7899,1.0678,11.8531,51.4331,0.0098,0.1765,-0.0018,25.6406
18:56:50:308,-0.7732,0.9194,11.834,50.9972,0.0794,-0.0153,0.0324,25.625
18:56:50:328,-0.6966,0.8572,11.3312,50.8883,0.1075,-0.0641,0.0666,25.625
18:56:50:349,-0.8907,0.5674,11.2762,50.7475,0.0018,-0.0134,0.1081,25.4688
18:56:50:370,-0.7158,0.7971,12.6024,50.3302,-0.3854,0.1833,0.2352,25.4531
18:56:50:393,-1.0606,0.5506,13.1988,49.9834,-0.394,0.1527,0.2321,25.3906
18:56:50:408,-1.0845,0.4693,12.344,49.5947,-0.1442,-0.1411,0.2504,25.3906
18:56:50:430,-1.2233,0.2946,10.783,49.3076,0.1662,-0.4997,0.2321,25.4531
18:56:50:447,-1.2664,0.3042,9.4089,49.0803,0.3121,-0.5559,0.2034,25.4688
18:56:50:467,-1.2138,0.6727,8.7769,49.1327,0.2364,-0.3231,0.1851,25.8281
18:56:50:490,-0.9864,1.0032,8.5325,48.8395,0.036,0.0079,0.2107,26.2188
18:56:50:507,-0.6727,1.1803,8.7194,48.4734,-0.1796,0.1765,0.2779,26.2188
18:56:50:529,-0.4071,1.3693,8.9707,48.3265,-0.2749,0.1313,0.2993,26.25
18:56:50:548,-0.2728,1.5514,8.8822,48.1047,-0.2187,0.0122,0.27,26.3438
18:56:50:568,-0.2225,1.7692,8.42,48.0141,-0.0959,-0.0599,0.2303,26.3594
18:56:50:592,-0.2225,1.9295,7.8598,48.0956,-0.0043,-0.0702,0.223,26.3281
18:56:50:609,-0.0383,1.9992,7.599,48.0099,0.0202,-0.0586,0.2608,26.3281
18:56:50:629,0.1388,1.9487,7.6851,47.798,0.0079,-0.0519,0.2993,26.1406
18:56:50:648,0.0957,1.9992,7.9388,47.5628,0.0122,-0.0977,0.2908,26.1406
18:56:50:668,-0.1412,2.0973,8.001,47.4735,0.0519,-0.146,0.2645,25.625
18:56:50:688,-0.4071,2.1404,7.8646,47.174,0.0922,-0.1704,0.2645,25.0625
18:56:50:708,-0.5435,2.1882,7.8287,47.1228,0.0721,-0.1692,0.2999,25.0625
18:56:50:729,-0.4741,2.1739,8.0608,46.8317,-0.0122,-0.1234,0.3622,24.6562
18:56:50:750,-0.0479,2.1165,8.7362,46.4407,-0.1167,-0.0867,0.4068,24.6562
18:56:50:768,0.3855,2.1595,9.4496,46.3985,-0.1545,-0.0825,0.3744,24.25
18:56:50:789,0.5148,2.3055,9.9811,45.9078,-0.1057,-0.0666,0.2608,24.25
18:56:50:808,0.3114,2.4921,10.1414,45.6742,0.0104,-0.0776,0.1118,23.6406
18:56:50:829,0.0383,2.7078,10.261,45.4961,0.1124,-0.0782,0.0061,23.5781
18:56:50:849,-0.2994,2.6384,10.6968,45.3377,0.1283,0.0171,-0.0257,23.0625
18:56:50:868,-0.2704,2.4395,11.458,45.0392,0.0904,0.1374,0.0018,23.0156
18:56:50:891,0.3688,1.8242,12.83,45.0272,0.1765,0.1613,-0.0263,22.5312
18:56:50:909,0.5171,1.6663,11.8101,44.6994,0.3873,-0.0892,-0.1399,22.4844
18:56:50:930,0.5387,1.7979,10.5628,44.3488,0.5039,-0.5223,-0.2651,21.9062
18:56:50:949,0.4669,1.8434,10.261,44.2974,0.383,-0.733,-0.3402,21.8438
18:56:50:967,0.4454,1.7285,10.7016,44.2898,0.1295,-0.543,-0.3409,21.3281
18:56:50:992,0.5435,1.6184,11.9273,43.9537,-0.1497,-0.1381,-0.3128,21.2812
18:56:51:010,0.5626,1.3789,13.2897,43.6477,-0.3121,0.2987,-0.3097,20.6406
18:56:51:029,0.5578,1.0822,13.6654,43.3185,-0.226,0.4856,-0.3109,20.5781
