Time,Cell_Type,Cell_ID,Cell_RSSI
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 132, 178, 178, 163, 172]","[-81, -120, -140, -130, -136, -128]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 132, 172, 163]","[-83, -121, -130, -139]"
18:38,['Lte'],[473],[-82]
18:38,['Lte'],[473],[-81]
18:38,['Lte'],[473],[-78]
18:38,"['Lte', 'Lte', 'Lte']","[473, 176, 172]","[-81, -137, -136]"
18:38,"['Lte', 'Lte', 'Lte']","[473, 176, 172]","[-80, -137, -134]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 176, 172, 172, 176, 171, 178]","[-80, -100, -137, -130, -137, -135, -136, -137]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 163, 172, 176, 178, 172]","[-75, -130, -125, -136, -134, -127]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 176, 172, 172, 171]","[-74, -132, -122, -125, -137]"
18:38,['Lte'],[473],[-65]
18:38,['Lte'],[473],[-72]
18:38,"['Lte', 'Lte']","[473, 132]","[-78, -129]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 132, 171, 172, 176, 171, 172, 176]","[-76, -100, -125, -131, -121, -133, -130, -125, -136]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 132, 171, 172, 176, 171, 172, 176]","[-78, -96, -135, -130, -119, -130, -129, -119, -127]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 474, 132, 171, 172, 176, 171, 172, 176]","[-76, -94, -93, -129, -128, -119, -130, -129, -120, -130]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 132, 176, 172, 176, 172]","[-76, -94, -92, -127, -129, -123, -127, -117]"
18:38,['Lte'],[473],[-75]
18:38,['Lte'],[473],[-71]
18:38,['Lte'],[473],[-70]
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 168, 172, 176, 172, 176, 171]","[-76, -91, -99, -108, -124, -114, -129, -126]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 171, 172, 176]","[-77, -102, -109, -128, -130, -112, -129]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 172, 176, 172, 176]","[-78, -97, -97, -115, -131, -118, -129]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172, 176]","[-77, -100, -117, -132, -120, -130]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172]","[-76, -101, -117, -130, -113]"
18:38,['Lte'],[473],[-76]
18:38,['Lte'],[473],[-64]
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172, 176]","[-66, -88, -127, -131, -122, -128]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172, 176]","[-71, -92, -127, -131, -125, -130]"
18:38,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172]","[-74, -95, -124, -131, -122]"
18:39,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172]","[-72, -93, -123, -131, -121]"
