Time,Cell_Type,Cell_ID,Cell_RSSI
10:49,"['Lte', 'Lte']","[477, 483]","[-81, -131]"
10:49,"['Lte', 'Lte']","[477, 483]","[-83, -131]"
10:49,"['Lte', 'Lte']","[477, 483]","[-84, -131]"
10:49,"['Lte', 'Lte']","[477, 483]","[-87, -131]"
10:49,"['Lte', 'Lte']","[477, 174]","[-88, -137]"
10:49,"['Lte', 'Lte']","[477, 174]","[-88, -137]"
10:49,"['Lte', 'Lte', 'Lte']","[477, 473, 174]","[-87, -105, -131]"
10:50,"['Lte', 'Lte', 'Lte']","[477, 473, 174]","[-89, -106, -139]"
10:50,"['Lte', 'Lte', 'Lte']","[477, 473, 174]","[-81, -102, -138]"
10:50,['Lte'],[477],[-87]
10:50,['Lte'],[477],[-85]
10:50,['Lte'],[477],[-87]
10:50,['Lte'],[477],[-87]
10:50,['Lte'],[477],[-86]
10:50,"['Lte', 'Lte']","[477, 473]","[-83, -104]"
10:50,"['Lte', 'Lte']","[477, 473]","[-86, -93]"
10:50,"['Lte', 'Lte']","[477, 473]","[-83, -89]"
10:50,"['Lte', 'Lte']","[477, 473]","[-84, -85]"
10:50,"['Lte', 'Lte']","[477, 473]","[-83, -83]"
10:50,"['Lte', 'Lte']","[477, 473]","[-80, -83]"
10:50,"['Lte', 'Lte']","[477, 473]","[-83, -83]"
10:50,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 176, 176]","[-78, -90, -134, -131]"
10:50,"['Lte', 'Lte', 'Lte']","[477, 473, 176]","[-76, -81, -133]"
10:50,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 176, 176]","[-77, -92, -132, -129]"
10:50,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 176, 176]","[-75, -92, -129, -131]"
10:50,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 176, 176]","[-73, -93, -128, -126]"
10:50,"['Lte', 'Lte', 'Lte']","[477, 473, 176]","[-77, -91, -124]"
10:50,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 176, 176]","[-76, -94, -128, -133]"
10:50,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 176, 176]","[-80, -99, -131, -135]"
10:50,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 176, 176]","[-80, -99, -126, -123]"
10:50,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 176, 176]","[-80, -103, -132, -134]"
10:50,['Lte'],[477],[-78]
10:50,"['Lte', 'Lte']","[477, 473]","[-77, -94]"
10:50,"['Lte', 'Lte']","[477, 473]","[-69, -94]"
10:50,"['Lte', 'Lte']","[477, 473]","[-75, -94]"
10:50,"['Lte', 'Lte']","[477, 473]","[-73, -94]"
10:51,"['Lte', 'Lte']","[477, 473]","[-75, -94]"
10:51,"['Lte', 'Lte']","[477, 473]","[-80, -94]"
10:51,"['Lte', 'Lte']","[477, 473]","[-79, -94]"
10:51,"['Lte', 'Lte']","[477, 473]","[-80, -94]"
10:51,"['Lte', 'Lte']","[477, 473]","[-81, -94]"
10:51,"['Lte', 'Lte']","[477, 473]","[-82, -99]"
10:51,"['Lte', 'Lte']","[477, 473]","[-78, -99]"
10:51,"['Lte', 'Lte']","[477, 473]","[-75, -99]"
10:51,"['Lte', 'Lte']","[477, 473]","[-88, -99]"
10:51,"['Lte', 'Lte']","[477, 473]","[-84, -94]"
10:51,"['Lte', 'Lte']","[477, 473]","[-84, -89]"
10:51,"['Lte', 'Lte']","[477, 473]","[-91, -91]"
10:51,"['Lte', 'Lte']","[477, 473]","[-83, -99]"
10:51,"['Lte', 'Lte']","[477, 473]","[-89, -95]"
10:51,"['Lte', 'Lte']","[477, 473]","[-95, -93]"
10:51,"['Lte', 'Lte']","[477, 473]","[-92, -96]"
10:51,"['Lte', 'Lte']","[477, 473]","[-94, -92]"
10:51,"['Lte', 'Lte']","[477, 473]","[-95, -86]"
10:51,"['Lte', 'Lte']","[473, 477]","[-64, -89]"
10:51,"['Lte', 'Lte']","[473, 477]","[-68, -89]"
10:51,"['Lte', 'Lte']","[473, 477]","[-83, -95]"
10:51,"['Lte', 'Lte']","[473, 477]","[-80, -98]"
10:51,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 178, 176, 163, 172, 177, 176, 132, 84]","[-85, -97, -123, -123, -132, -127, -132, -121, -131, -136]"
10:51,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 172, 176, 163, 178, 176, 178, 172, 132]","[-92, -91, -128, -127, -130, -128, -123, -135, -122, -130]"
10:51,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 172, 176, 163, 178, 176, 177, 132, 85]","[-88, -95, -123, -119, -135, -124, -125, -136, -127, -137]"
10:51,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 172, 176, 177, 163, 176, 172, 178, 132]","[-92, -92, -122, -122, -129, -131, -115, -126, -126, -124]"
10:51,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 178, 176, 177, 163, 172, 176, 172, 178, 177, 132]","[-96, -96, -128, -112, -129, -126, -120, -122, -128, -128, -135, -122]"
10:51,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 163, 176, 177, 178, 172, 176, 177, 132, 84]","[-97, -93, -130, -122, -130, -127, -127, -123, -129, -126, -130]"
10:51,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 172, 176, 177, 132, 176, 177, 172, 163, 178]","[-89, -96, -126, -119, -135, -128, -119, -129, -128, -134, -125]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 172, 176, 177, 178, 132, 176, 177, 172]","[-90, -96, -124, -119, -129, -127, -140, -118, -128, -127]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 492, 172, 176, 177, 132, 176, 177, 172]","[-92, -104, -118, -127, -123, -130, -137, -117, -131, -116]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 492, 480, 172, 176, 177, 132, 84, 176, 172, 177]","[-91, -104, -115, -112, -121, -117, -129, -129, -140, -123, -122, -128]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 172, 176, 176, 172]","[-89, -105, -105, -123, -123, -123, -117]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 172, 176, 171, 176, 172]","[-96, -103, -107, -117, -123, -130, -124, -114]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124, 480]","[-101, -111, -108, -133, -135]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124, 480]","[-98, -101, -104, -136, -135]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 473, 480]","[-97, -97, -93, -135]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-92, -94, -96, -135]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-96, -92, -97, -135]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124, 480]","[-99, -88, -92, -135, -135]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 473, 124, 480]","[-96, -98, -96, -134, -128]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 473, 480]","[-102, -95, -93, -128]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 477, 473, 480]","[-87, -104, -92, -128]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 477, 480]","[-90, -93, -110, -128]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 477, 480]","[-93, -86, -100, -128]"
10:52,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 477, 480]","[-92, -94, -111, -128]"
