Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:52:02:380,-0.1699,0.6918,9.993,42.1953,-0.1026,0.0489,0.0696,130.0156
18:52:02:401,-0.1914,0.6703,10.0505,42.4053,-0.0825,0.0385,0.0623,130.0156
18:52:02:428,-0.201,0.6751,10.0624,42.2672,-0.069,0.0501,0.0599,130.0156
18:52:02:445,-0.2369,0.6727,10.1198,42.4136,-0.0635,0.0531,0.0574,130.0156
18:52:02:461,-0.189,0.6583,10.151,42.4716,-0.0385,0.0153,0.0348,130.0156
18:52:02:477,-0.3497,0.7086,9.9906,42.4716,-0.0043,-0.0128,0.0147,130.0156
18:52:02:498,-0.4573,0.7516,9.8351,42.3852,0.0238,-0.0147,0.0134,130.0156
18:52:02:517,-0.5411,0.7397,9.7223,42.3525,0.0348,-0.0055,0.0299,130.0156
18:52:02:542,-0.6057,0.7229,9.6793,42.2912,0.0147,0.0342,0.0501,130.0156
18:52:02:558,-0.699,0.6679,9.7295,42.0375,-0.0226,0.0623,0.0617,130.0156
18:52:02:574,-0.7086,0.6129,9.8758,42.0815,-0.0434,0.0538,0.0733,130.0156
18:52:02:593,-0.711,0.577,9.8231,41.9923,-0.0342,0.0403,0.08,130.0156
18:52:02:612,-0.7134,0.5554,9.7487,42.1601,-0.0232,0.0324,0.0819,130.0156
18:52:02:631,-0.7636,0.565,9.7582,42.2981,-0.0354,0.047,0.069,130.0156
18:52:02:650,-0.8501,0.62,9.8133,42.217,-0.0458,0.0715,0.0452,130.0156
18:52:02:669,-0.9649,0.7158,9.8013,42.3733,-0.0312,0.0806,0.0202,130.0156
18:52:02:695,-1.0774,0.8402,9.7487,42.4536,0.0079,0.0831,0.0012,130.0156
18:52:02:710,-1.1539,0.9984,9.641,42.4126,0.0495,0.1167,0.0037,129.8906
18:52:02:730,-1.1994,1.1444,9.629,42.5485,0.0715,0.1716,0.0208,129.8906
18:52:02:750,-1.2162,1.2425,9.6673,42.484,0.0867,0.2425,0.0507,129.7812
18:52:02:768,-1.276,1.3047,9.7989,42.5522,0.1075,0.2987,0.088,129.7812
18:52:02:788,-1.2497,1.3454,9.9428,42.5285,0.1594,0.3543,0.149,129.75
18:52:02:809,-1.1037,1.3908,9.8542,42.4595,0.2358,0.4258,0.2278,129.75
18:52:02:828,-0.9864,1.3645,9.7798,42.3532,0.2773,0.5082,0.2877,129.6562
18:52:02:849,-0.8067,1.3095,9.8447,42.1552,0.2663,0.6353,0.3415,129.6562
18:52:02:871,-0.7516,1.2951,9.9882,42.2701,0.2694,0.7886,0.3671,129.5156
18:52:02:891,-0.9123,1.1683,9.9069,42.1295,0.3329,0.8729,0.3635,129.5
18:52:02:909,-1.1779,1.1683,9.8734,42.072,0.4685,0.7068,0.3622,129.3281
18:52:02:928,-1.1204,1.1946,9.3682,41.9093,0.6396,0.3439,0.35,129.3281
18:52:02:948,-0.8596,1.2736,7.8,41.9958,0.6316,0.0721,0.3128,129.2031
18:52:02:967,-0.268,1.6591,7.2685,42.2601,0.2688,-0.0935,0.2211,129.1719
18:52:02:988,0.2082,1.0965,8.1015,42.4287,-0.2266,-0.1704,0.036,129.2656
18:52:03:009,0.0981,0.8043,9.2507,42.6734,-0.4826,-0.3586,-0.2388,127.2188
18:52:03:028,-0.9817,0.9984,10.3759,42.7014,-0.4954,-0.6347,-0.4087,127.2031
