Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
10:22:39:259,0.6942,2.7102,7.8024,32.0667,0.077,-0.0385,-0.3763,136.0938
10:22:39:286,0.4836,2.5618,8.2382,32.1991,-0.0324,-0.1979,-0.4294,135.8125
10:22:39:298,0.4621,2.6121,8.6282,32.0861,-0.1588,-0.281,-0.408,135.7812
10:22:39:321,0.6009,2.7461,8.7721,32.1363,-0.2614,-0.237,-0.3396,135.7812
10:22:39:339,0.8716,3.256,8.7051,32.6436,-0.2963,-0.0519,-0.2627,135.7812
10:22:39:359,0.8644,3.323,8.7362,32.6832,-0.2376,-0.0452,-0.295,135.9531
10:22:39:378,0.8692,3.2824,8.8463,32.5382,-0.1576,-0.0739,-0.3415,135.9688
10:22:39:399,0.8091,3.1819,8.942,32.4989,-0.0843,-0.08,-0.3848,136.4219
10:22:39:419,0.5459,3.1484,9.0784,32.4493,-0.0379,-0.0513,-0.4001,136.4688
10:22:39:439,0.3401,3.2034,9.2243,32.3976,-0.0238,0.0177,-0.3696,137.0469
10:22:39:458,0.2704,3.3111,9.4496,32.3752,-0.0336,0.0312,-0.3109,137.4375
10:22:39:479,0.3209,3.3829,9.9811,32.4255,-0.0483,-0.0226,-0.2449,137.4375
10:22:39:500,0.122,3.414,10.5485,32.1672,-0.0556,0.036,-0.1851,137.9219
10:22:39:519,-0.4262,3.39,10.3424,32.2769,-0.0666,0.3183,-0.1258,137.9219
10:22:39:539,-0.7564,3.4857,10.0696,32.3737,-0.0947,0.5198,-0.0305,138.8438
10:22:39:559,-0.6368,3.6317,10.5748,32.517,-0.1387,0.3329,0.0806,138.8438
10:22:39:580,-0.1388,3.6389,11.7383,32.7019,-0.1839,-0.0165,0.1533,139.7344
10:22:39:599,0.0167,3.4666,12.909,32.8284,-0.1955,-0.19,0.149,139.7344
10:22:39:619,-0.3784,2.9351,13.2299,32.9378,-0.1258,-0.0654,0.1069,139.75
10:22:39:639,-1.2353,2.3797,11.9513,33.0878,0.022,0.3299,0.1081,140.3438
10:22:39:659,-1.6807,2.1858,10.4599,33.305,0.1826,0.6451,0.2175,141.0469
10:22:39:680,-1.1874,2.2074,9.4089,33.4746,0.2798,0.5125,0.35,141.0469
10:22:39:699,-0.2201,2.0423,9.5381,33.5899,0.3115,-0.2083,0.3622,141.9219
10:22:39:720,0.0574,1.5491,11.2762,33.5946,0.3213,-1.1001,0.1625,141.9219
10:22:39:740,-0.5746,0.9266,12.6168,33.6842,0.3604,-1.3696,-0.0953,142.6094
10:22:39:759,-1.4509,0.4286,11.4867,33.7304,0.4655,-0.7031,-0.1393,142.6719
10:22:39:780,-1.7931,0.4597,9.2052,34.0904,0.5663,0.193,0.0745,143.0938
10:22:39:800,-1.2832,1.1444,7.7186,34.1189,0.5705,0.5351,0.3537,143.1406
10:22:39:820,-0.4167,2.1667,7.6564,34.3001,0.4587,0.3256,0.5058,143.2031
10:22:39:875,0.8091,2.3103,8.4607,34.2125,0.0702,-0.0507,0.2529,143.2031
10:22:39:876,0.3377,1.6759,8.1015,34.3187,-0.113,0.0415,0.0385,142.9219
10:22:39:884,-0.3951,1.5084,7.9843,34.4523,-0.2236,0.0794,-0.0293,142.8906
10:22:39:899,-0.7995,1.6926,7.9555,34.1921,-0.2327,0.058,0.0776,142.6562
10:22:39:919,-0.4717,2.1236,8.1254,34.3562,-0.1442,0.0086,0.2651,142.6406
10:22:39:939,0.1268,2.5642,8.5923,34.2224,0.0195,-0.055,0.3781,142.2188
10:22:39:958,0.4884,2.8801,8.9731,34.2552,0.204,-0.0195,0.3598,141.4375
10:22:39:979,0.364,3.0332,8.7242,34.1348,0.3402,0.1723,0.2816,141.4375
10:22:40:000,0.0718,3.1196,8.0369,34.3878,0.3757,0.3677,0.234,141.6406
10:22:40:019,0.0766,3.3159,7.8287,34.6301,0.3024,0.336,0.2364,141.6406
10:22:40:039,0.3497,3.5767,8.3722,34.7724,0.1448,0.1277,0.2449,141.8125
10:22:40:058,0.6344,3.7134,9.1071,35.129,-0.0434,-0.0348,0.2242,141.8125
10:22:40:080,0.7516,3.7134,9.696,35.1401,-0.2144,-0.0654,0.1759,140.75
10:22:40:100,0.7421,3.6727,10.0457,35.3019,-0.3274,-0.0049,0.1417,140.75
10:22:40:120,0.687,3.6488,10.3783,35.3718,-0.3635,0.0257,0.1344,140.75
10:22:40:139,0.7564,3.6488,10.9122,35.4546,-0.3274,-0.0556,0.1155,139.9844
10:22:40:159,0.9697,3.5767,11.4078,35.4975,-0.2553,-0.1509,0.0544,139.9375
10:22:40:180,0.917,3.402,11.4915,35.5296,-0.1912,-0.1442,-0.0281,139.9375
10:22:40:199,1.1707,3.0093,10.8619,35.4569,-0.1765,-0.0629,-0.0788,139.5469
10:22:40:219,1.762,2.4945,10.6777,35.6419,-0.2541,-0.1643,-0.1442,139.5469
10:22:40:239,2.1835,2.0064,11.7981,35.9894,-0.4197,-0.5608,-0.2877,138.75
10:22:40:259,2.1236,1.4868,13.4501,36.2094,-0.5705,-0.8918,-0.4166,138.75
10:22:40:279,1.7429,0.7899,13.5745,36.2335,-0.5803,-0.6958,-0.3922,138.1562
10:22:40:300,1.5514,0.6368,11.7861,36.5104,-0.4099,-0.1148,-0.1588,138.0938
10:22:40:320,1.64,1.1827,10.0528,36.8166,-0.1393,0.3659,0.1155,137.5625
10:22:40:341,2.7676,2.4395,8.6737,37.1856,0.3732,0.5027,0.1778,137.5
10:22:40:360,3.1651,2.6384,8.1808,37.5339,0.4282,0.474,-0.1026,137.1094
10:22:40:380,2.5232,2.557,7.7761,37.3325,0.2657,0.3628,-0.4997,137.0625
10:22:40:400,1.1324,2.2648,7.7091,37.3872,-0.0208,0.1289,-0.7953,136.7812
10:22:40:418,0.0981,1.8721,7.6923,37.621,-0.3121,-0.0202,-0.8564,136.75
10:22:40:439,-0.1029,1.4821,7.9101,38.0908,-0.5247,-0.1118,-0.7501,136.5938
10:22:40:458,0.0981,1.5012,8.4846,38.2023,-0.6194,-0.1405,-0.5962,136.7031
10:22:40:479,0.2106,1.8529,8.8439,38.1863,-0.5944,0.0153,-0.4752,136.7031
10:22:40:500,0.2704,2.1165,8.7075,38.0888,-0.4545,0.2223,-0.4142,137.2812
10:22:40:519,0.4478,2.2839,8.5516,38.3247,-0.2352,0.2871,-0.4105,137.2812
10:22:40:539,0.6081,2.3414,8.6904,38.8157,0.0006,0.2419,-0.4496,138.3906
10:22:40:558,0.6607,2.3844,8.9324,39.1181,0.2034,0.2138,-0.4752,138.3906
10:22:40:580,0.498,2.5184,9.2605,39.4668,0.347,0.2095,-0.4545,138.4062
10:22:40:600,0.3185,2.715,9.6147,39.5588,0.4233,0.2016,-0.394,138.4219
10:22:40:619,0.2512,2.8825,10.0241,39.7385,0.4306,0.2077,-0.3274,138.4219
10:22:40:639,-0.0718,3.0093,10.4791,40.0737,0.3714,0.2083,-0.284,137.8281
10:22:40:659,-0.3544,3.1244,10.9531,40.3864,0.2773,0.19,-0.2401,138.375
10:22:40:679,-0.3855,3.0619,11.2666,40.5876,0.1808,0.1833,-0.1759,138.375
10:22:40:700,-0.3042,2.9351,11.482,40.7243,0.1185,0.1802,-0.1045,140.1562
10:22:40:720,-0.6081,2.8753,11.7072,40.7011,0.1155,0.204,-0.0525,140.1562
10:22:40:740,-1.5706,2.8801,11.4628,40.6477,0.1698,0.3396,0.0006,141.6562
10:22:40:759,-2.3294,2.9518,10.3834,40.9737,0.2529,0.5736,0.1289,141.6562
10:22:40:780,-2.15,3.1196,9.4304,41.1413,0.306,0.6243,0.3054,142.5
10:22:40:800,-1.0152,3.0308,9.2725,41.1603,0.2761,0.2828,0.3806,142.5781
10:22:40:821,-0.3042,2.4634,10.2945,41.2057,0.1533,-0.2932,0.2523,143.375
10:22:40:842,-2.3916,0.6966,10.8858,41.2704,0.0086,-0.6347,0.0421,143.4531
10:22:40:860,-2.9399,0.0885,9.3586,41.1564,0.0079,0.0232,0.2285,144.375
10:22:40:881,-2.648,0.5291,8.2908,41.3563,0.1197,0.2199,0.5913,144.4531
10:22:40:902,-1.6352,1.5323,8.3435,41.463,0.2474,0.1136,0.8686,145.1719
10:22:40:919,-0.1484,2.394,9.0114,41.7064,0.3488,-0.1032,0.8973,145.25
10:22:40:939,0.6344,2.7078,9.4591,42.0668,0.3744,-0.1942,0.6512,145.75
10:22:40:959,0.3473,2.26,9.1765,42.2903,0.303,-0.1106,0.2761,146.0625
10:22:40:979,-0.4454,1.5443,8.7123,42.6147,0.1643,-0.0409,0.0092,146.0625
10:22:41:002,-1.0271,1.0223,8.4344,42.864,0.0104,-0.0275,-0.0018,146.0781
10:22:41:020,-0.984,1.1085,8.3076,43.3829,-0.1161,0.0128,0.2077,146.0781
10:22:41:039,-0.3616,1.6663,8.1473,43.4798,-0.1765,0.1674,0.4759,146.0781
10:22:41:058,0.1101,2.3007,7.8215,43.6977,-0.1833,0.3726,0.6145,145.4844
10:22:41:080,0.2082,2.971,7.558,43.7214,-0.1576,0.5009,0.6163,145.4844
10:22:41:103,0.146,3.5958,7.5437,43.3955,-0.1075,0.5009,0.5669,144.8125
10:22:41:121,0.2273,4.0196,7.7378,43.5536,-0.0428,0.3793,0.5003,144.8125
10:22:41:141,0.3066,4.2449,8.152,43.5974,0.0049,0.2236,0.4123,144.9219
10:22:41:158,0.1268,4.3454,8.8558,43.6339,0.0263,0.0458,0.3042,144
10:22:41:179,-0.0861,4.1824,9.6075,43.7387,0.0421,-0.1411,0.2071,144
10:22:41:205,-0.1196,4.0053,10.2706,44.0446,0.0641,-0.2144,0.1478,142.0938
10:22:41:220,-0.0479,3.8163,10.4671,44.185,0.0721,-0.1124,0.1063,142.0938
10:22:41:240,0.0215,3.5958,10.4886,44.1428,0.0495,-0.055,0.055,141.1562
10:22:41:259,0.1125,3.2752,10.8906,44.6034,0.0018,-0.2016,-0.0128,141.1562
10:22:41:280,0.1125,3.0547,11.6402,44.7816,-0.0507,-0.3641,-0.0525,141.1562
10:22:41:303,0.6129,2.7987,11.7311,45.038,-0.1045,-0.273,-0.0409,141.1562
10:22:41:320,1.4725,2.3055,11.5971,45.2427,-0.2028,-0.1716,-0.091,140.4375
10:22:41:342,1.762,1.6041,12.2411,45.3962,-0.5485,-0.7611,-0.4398,140.3594
10:22:41:361,1.5778,0.2584,13.6367,45.5528,-0.5742,-0.7232,-0.3525,138.9844
10:22:41:386,2.1954,0.2297,12.3823,45.8419,-0.427,-0.3488,-0.0373,138.8594
10:22:41:403,2.7485,0.9864,11.3695,46.2116,-0.2138,0.0299,0.2517,137.6406
10:22:41:422,3.0981,2.0351,10.424,46.4203,-0.0336,0.358,0.336,137.5156
10:22:41:439,3.2154,2.5786,9.3227,46.7058,0.0941,0.5675,0.1991,136.7656
10:22:41:459,2.9016,2.4826,8.0704,46.9637,0.149,0.6512,-0.0916,136.3906
10:22:41:479,1.9872,2.0255,6.8375,47.1705,0.1063,0.6945,-0.4441,136.3906
10:22:41:503,0.6488,1.6376,5.8128,47.5574,0.0061,0.6805,-0.6976,136.2188
10:22:41:521,-0.309,1.4892,5.1903,47.6934,-0.0886,0.584,-0.7294,136.2188
10:22:41:539,-0.6655,1.5826,5.0515,48.0151,-0.157,0.3909,-0.598,136.2031
10:22:41:559,-0.5483,1.9657,5.5519,48.2655,-0.2138,0.1118,-0.4416,136.3594
10:22:41:580,-0.3042,2.3844,6.5408,48.636,-0.2547,-0.1484,-0.3537,136.375
10:22:41:602,0.3401,2.5642,7.3977,48.6415,-0.2651,-0.2468,-0.35,136.5625
10:22:41:622,0.6727,2.5184,7.9555,48.6798,-0.2608,-0.1991,-0.4435,136.5781
10:22:41:640,0.498,2.406,8.4009,48.9729,-0.2639,-0.1435,-0.5705,137.5
10:22:41:659,0.0622,2.2983,8.9922,49.1618,-0.2804,-0.1949,-0.6292,138.0625
10:22:41:679,0.0574,2.2648,9.8351,49.5322,-0.2914,-0.3628,-0.5644,138.0625
10:22:41:701,0.486,2.4658,11.001,49.4814,-0.2785,-0.4923,-0.4172,137.375
10:22:41:721,0.7875,2.8657,11.9943,49.6665,-0.248,-0.3732,-0.2792,137.375
10:22:41:740,0.6129,3.3063,12.5641,49.8293,-0.1881,-0.1332,-0.193,137.0781
10:22:41:759,0.2827,3.5504,12.4732,50.3755,-0.102,0.102,-0.1423,137.0781
10:22:41:780,0.2058,3.6559,12.545,50.9129,-0.0006,0.1112,-0.0977,138.1406
10:22:41:805,0.1938,3.7181,12.9592,51.2646,0.1069,-0.0531,-0.058,138.1406
10:22:41:820,0.0191,3.7325,13.3974,51.2671,0.2346,-0.2022,-0.0275,139.3281
10:22:41:840,-0.309,3.6365,13.3759,51.4337,0.3971,-0.1778,-0.0055,139.4375
10:22:41:859,-0.7947,3.3182,12.2387,51.8063,0.5485,0.1515,-0.0104,140.2188
10:22:41:939,-1.2425,2.7915,10.0409,52.2589,0.6267,0.2657,0.0238,140.2969
10:22:41:940,-0.5602,2.3605,10.1127,52.5779,0.5779,-0.1985,0.0507,141.1094
10:22:41:940,-0.4765,1.8793,10.9555,52.696,0.5113,-0.6964,-0.0122,141.1875
10:22:41:940,-0.874,1.3908,11.4006,52.7814,0.4679,-0.8045,-0.0757,142.3906
10:22:41:958,-1.0343,1.1013,10.8404,53.1215,0.4514,-0.4215,-0.0281,143.5469
10:22:41:978,-0.644,1.0917,9.8614,53.5524,0.4258,-0.0269,0.0672,143.5469
10:22:42:001,-0.2177,1.3789,9.4496,53.7663,0.3592,0.0666,0.0941,144.1562
10:22:42:019,0.1603,1.4868,9.2749,53.9762,0.2486,0.0195,0.0299,144.1562
10:22:42:039,0.2369,1.3167,8.942,54.2222,0.1234,0.0263,-0.069,144.2031
10:22:42:059,0.189,1.1946,8.3339,54.5034,0.0183,0.2114,-0.0928,144.4375
10:22:42:080,0.2369,1.2329,7.3451,54.8553,-0.0428,0.5211,-0.0104,144.4375
10:22:42:101,0.285,1.4318,6.457,55.213,-0.0702,0.7746,0.0959,144.5781
10:22:42:119,-0.1005,1.8577,6.1098,55.2911,-0.0996,0.8753,0.1423,144.5938
10:22:42:140,-0.7253,2.3174,6.1576,55.4011,-0.124,0.7385,0.1283,144.6562
10:22:42:158,-0.9242,2.5642,6.6102,55.6435,-0.099,0.3531,0.1374,144.6406
10:22:42:179,-0.5794,2.7389,7.247,56.1502,-0.0464,0.1124,0.1649,144.6406
10:22:42:200,-0.3903,2.8968,7.5078,56.25,-0.0061,0.2077,0.1478,144.7812
10:22:42:220,-0.6823,3.2393,7.6732,56.4027,0.011,0.3518,0.1026,144.7812
10:22:42:240,-1.0654,3.5312,7.8072,56.491,0.0079,0.2926,0.0666,145.125
10:22:42:258,-0.8282,3.5623,8.3363,56.7044,0.0086,-0.047,0.0409,145.125
10:22:42:279,-0.2106,3.5719,9.4184,56.9266,0.0159,-0.427,-0.0122,144.9844
10:22:42:301,0.2034,3.7445,10.436,57.2972,0.0257,-0.5834,-0.0403,144.9844
10:22:42:319,1.1396,4.0101,11.2331,57.7362,0.0446,-0.4954,0.0513,145.0156
10:22:42:340,2.217,4.4698,11.7096,57.8178,0.0568,-0.2871,0.1704,145.0312
10:22:42:359,2.4251,4.8625,11.3169,58.0558,0.0379,-0.0043,0.1393,145.0156
10:22:42:379,1.8314,4.908,10.5844,58.1776,-0.0049,0.1124,-0.0794,145.0156
10:22:42:401,1.7261,3.6583,10.5006,58.3731,-0.0538,-0.1381,-0.3854,144.5312
10:22:42:420,1.4844,2.7891,11.3719,58.708,-0.2792,-0.8839,-1.1557,144.4688
10:22:42:438,0.8453,1.4844,13.086,59.1086,-0.4862,-1.5168,-1.5913,144.0312
10:22:42:458,-0.0622,-0.3305,14.1873,59.4283,-0.631,-1.7245,-1.7685,143.625
10:22:42:479,-0.7995,-1.7548,13.759,59.3693,-0.595,-1.2834,-1.4783,143.625
10:22:42:502,-0.766,-2.2935,12.612,59.5149,-0.3995,-0.609,-0.81,143.5938
10:22:42:519,0.0311,-1.6687,11.4915,59.6422,-0.1179,0.0037,0.0018,143.3281
10:22:42:539,1.276,-0.3736,10.4025,59.8284,0.1674,0.518,0.6658,143.2969
10:22:42:558,2.0614,0.8596,9.1741,60.1868,0.3958,0.879,0.9664,143.3281
10:22:42:579,1.9896,1.7764,7.7928,60.0621,0.5406,1.0647,0.9205,143.3438
10:22:42:601,1.3741,2.3151,6.5216,59.982,0.5919,1.0555,0.6573,143.5156
10:22:42:619,0.6535,2.5017,5.461,59.8841,0.5559,0.8735,0.3482,143.5156
10:22:42:640,0.1196,2.581,4.9008,60.082,0.4478,0.6646,0.1448,143.2188
10:22:42:660,0.1388,2.6695,4.8434,60.1252,0.281,0.5559,0.0794,143.7344
10:22:42:679,0.4334,2.8681,5.1592,60.3468,0.0531,0.5815,0.0654,143.7344
10:22:42:701,0.3951,3.3159,5.6094,60.6036,-0.2278,0.697,0.0281,145.9688
10:22:42:720,0.0766,3.7828,6.1481,60.5493,-0.5156,0.6945,-0.0312,145.9688
10:22:42:739,-0.1914,3.9383,6.9356,60.7127,-0.7501,0.449,-0.1075,150.0781
10:22:42:758,-0.3784,3.7277,7.9938,61.0475,-0.8753,0.0904,-0.1955,150.0781
10:22:42:779,-0.2827,3.5001,9.3993,61.1826,-0.868,-0.2358,-0.2504,152.8438
10:22:42:803,-0.28,3.5216,10.9289,61.2736,-0.752,-0.4062,-0.2511,152.8438
10:22:42:820,-0.256,3.5097,12.0206,61.2103,-0.5742,-0.3409,-0.1991,152.1406
10:22:42:840,-0.146,3.414,12.4923,61.15,-0.3683,-0.1075,-0.1057,152.0781
10:22:42:859,0.134,3.5121,12.7176,61.0742,-0.1558,0.1118,0.0403,149.9844
10:22:42:879,0.2752,3.9096,12.6601,61.0605,0.0336,0.2669,0.2059,149.7812
10:22:42:903,-0.0646,4.4195,11.8053,60.9012,0.3158,0.2902,0.3128,148.5625
10:22:42:923,-0.6966,4.319,11.3695,60.7092,0.4087,0.193,0.2175,148.4375
10:22:42:939,-1.2999,4.0819,10.9484,60.8655,0.4398,0.077,0.1057,148.0625
10:22:42:959,-1.6424,3.6437,10.8021,60.7774,0.3671,-0.0128,0.0348,148.0312
10:22:42:979,-1.7453,3.1723,10.8739,60.9203,0.2107,-0.1014,0.0305,147.7344
10:22:42:999,-1.4366,2.6815,11.403,60.9752,0.058,-0.3494,0.0745,147.7031
10:22:43:021,-1.4773,2.2289,12.6625,61.0343,-0.0073,-0.7611,0.1002,147.5781
10:22:43:040,-1.6639,1.4605,13.019,61.1397,0.0812,-0.865,0.16,147.5625
10:22:43:059,-1.5108,0.9027,12.119,61.3998,0.292,-0.5082,0.3384,147.875
10:22:43:080,-1.1109,1.1922,10.8811,61.23,0.4893,-0.0458,0.5754,147.9062
10:22:43:105,-0.2058,1.841,9.993,60.9761,0.5742,0.2071,0.7422,148.3594
10:22:43:123,0.4501,2.4179,9.5931,60.928,0.518,0.1765,0.7367,148.375
10:22:43:141,0.8596,2.4251,9.1478,60.6914,0.3726,0.1497,0.5797,148.3906
10:22:43:159,0.7828,2.0542,8.5469,60.18,0.212,0.2468,0.325,147.7812
10:22:43:180,0.1723,1.5993,7.6588,59.9421,0.08,0.4459,0.0947,147.7812
10:22:43:204,-0.3377,1.3717,6.7681,59.7856,0.0061,0.6029,0.0073,147.2031
10:22:43:222,-0.4286,1.5012,6.6221,59.5422,-0.014,0.584,0.0562,147.2031
10:22:43:240,-0.1507,2.1715,7.6612,59.6046,0.0098,0.452,0.1619,147.1094
10:22:43:259,0.1436,2.9638,8.5493,59.6286,0.0666,0.5889,0.2419,147.1094
10:22:43:280,0.28,3.4092,8.1254,59.5614,0.1234,1.0983,0.2242,147.0781
10:22:43:305,-0.3066,3.6126,6.9141,59.6494,0.1148,1.5052,0.0574,147.0781
10:22:43:320,-1.3741,3.6535,6.3179,59.6489,0.0305,1.3995,-0.1503,147.0156
10:22:43:340,-1.8793,3.4379,6.5862,59.37,-0.0544,0.9981,-0.2486,147.0312
10:22:43:359,-2.1476,3.1627,7.1393,59.2503,-0.1069,0.5992,-0.27,146.2344
10:22:43:381,-2.4514,3.0667,8.1664,59.2691,-0.1625,0.2034,-0.2596,146.1562
10:22:43:399,-2.5259,2.9877,9.2028,59.0336,-0.2028,-0.1075,-0.1839,144.6875
10:22:43:423,-1.1133,2.3749,11.1996,58.7492,-0.1625,-0.5675,0.0464,144.5469
10:22:43:441,-0.4023,2.1356,12.0518,58.4282,-0.0764,-0.6823,0.1582,143.6094
10:22:43:459,0,2.0949,12.4588,58.0568,0.0104,-0.6548,0.3054,143.5156
10:22:43:479,0.4047,2.2146,12.4588,58.1048,0.0971,-0.4997,0.507,143.2656
10:22:43:499,1.0845,2.3725,11.7263,58.0123,0.2077,-0.1912,0.7391,143.2344
10:22:43:522,1.6304,2.715,10.625,57.7278,0.3195,0.0702,0.8778,142.8594
10:22:43:540,1.9128,3.1699,9.5596,57.3123,0.3702,0.0318,0.8149,142.8281
10:22:43:559,1.9199,3.3541,9.4113,56.9824,0.2957,-0.3121,0.5388,142.1094
10:22:43:579,1.8123,2.8705,10.0122,56.7435,0.1381,-0.6371,0.19,142.0469
10:22:43:599,1.7213,2.3294,10.1725,56.6724,-0.0293,-0.6102,-0.0489,141.6719
10:22:43:621,1.6472,2.2002,10.2802,56.6494,-0.2333,-0.474,-0.1741,141.6562
10:22:43:641,1.4605,2.3079,11.0441,56.4678,-0.4203,-0.5217,-0.2694,141.9375
10:22:43:659,1.3047,2.2959,11.8819,56.4149,-0.4416,-0.6267,-0.3622,142.3438
