Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:42:41:509,-0.9984,0.3401,10.2371,46.7057,-0.1307,0.0996,0.1155,141.2969
18:42:41:531,-1.1515,0.3736,10.3496,46.7724,-0.0391,0.0257,0.0855,141.3906
18:42:41:549,-1.5156,0.5195,10.005,46.639,0.1484,-0.0061,0.0483,141.3906
18:42:41:570,-1.9104,0.7229,9.5788,46.7975,0.2553,0.0538,0.0715,141.4844
18:42:41:594,-2.1165,0.7899,9.0808,46.8691,0.204,0.1197,0.16,141.5
18:42:41:608,-1.8529,0.8548,9.0688,46.9364,0.0293,0.0904,0.2871,141.6719
18:42:41:630,-1.319,0.8668,9.6099,47.0712,-0.1582,0.0458,0.3848,141.7031
18:42:41:648,-0.7014,0.9529,10.0911,47.081,-0.2498,0.0788,0.4178,141.9219
18:42:41:670,-0.3281,1.0774,10.2921,47.1418,-0.2602,0.1826,0.3665,142
18:42:41:692,-0.201,1.209,10.3089,47.1469,-0.2474,0.2523,0.2559,138.8594
18:42:41:707,-0.2874,1.4103,10.1486,47.4403,-0.2083,0.2376,0.124,138.8438
18:42:41:730,-0.6583,1.6591,9.7247,47.5473,-0.1448,0.1625,-0.0122,139.0938
18:42:41:749,-0.9936,1.8529,9.3132,47.4849,-0.0849,0.0483,-0.0959,139.0938
18:42:41:770,-1.2425,2.0088,9.2411,47.4467,-0.0599,0.0086,-0.0947,139.2188
18:42:41:793,-1.2162,1.9487,9.0879,47.4005,-0.058,0.0849,-0.0055,139
18:42:41:808,-0.9242,1.774,9.1956,47.3675,-0.1081,0.1289,0.091,139
18:42:41:831,-0.766,1.6567,9.8782,47.3342,-0.182,0.0947,0.1124,138.8438
18:42:41:848,-0.7947,1.5897,10.3496,47.3297,-0.1839,0.0935,0.0922,138.8438
18:42:41:869,-0.7923,1.5945,10.2873,47.4816,-0.0965,0.0586,0.0757,138.625
18:42:41:893,-0.7038,1.6639,10.0505,47.3606,0.0049,-0.0305,0.0476,138.625
18:42:41:908,-0.6655,1.7237,9.8662,47.4907,0.0843,-0.0953,0.0086,137.875
18:42:41:930,-0.6942,1.7836,9.5142,47.718,0.1399,-0.088,-0.0202,137.875
18:42:41:949,-0.7086,1.7812,9.2725,47.7215,0.1411,-0.0733,-0.0415,136.9844
18:42:41:970,-0.7014,1.7429,9.4591,47.7531,0.1118,-0.0916,-0.0678,136.9844
18:42:41:987,-0.62,1.6208,9.44,48.1973,0.1222,-0.1142,-0.099,136.5469
18:42:42:009,-0.4406,1.5203,9.3754,48.4963,0.1405,-0.1607,-0.1674,136.5
18:42:42:031,-1.0869,1.3621,10.6753,48.7192,0.2627,-0.0947,-0.3903,136.5938
18:42:42:050,-1.2066,1.4462,10.5006,49.1069,0.4581,-0.0495,-0.4264,136.6875
18:42:42:069,-1.3047,1.4677,10.424,49.2995,0.5302,0.0324,-0.4465,136.6875
18:42:42:089,-1.5347,1.4509,10.8141,49.2539,0.4832,0.1765,-0.4429,136.7031
18:42:42:110,-1.951,1.0798,10.6681,49.5263,0.3708,0.3506,-0.4166,136.4688
18:42:42:128,-2.1571,0.565,10.6537,49.7317,0.2358,0.2975,-0.3299,136.4531
18:42:42:148,-2.0064,0.3832,11.0465,49.8815,0.11,-0.0208,-0.2449,136.2656
18:42:42:169,-1.5945,0.3138,11.3408,49.7632,0.0079,-0.2895,-0.1942,136.25
18:42:42:192,-1.1874,0.079,11.1829,49.6556,-0.0391,-0.4771,-0.146,136.1875
18:42:42:208,-0.553,0.0407,11.0776,49.7826,-0.0507,-0.5809,-0.1216,136.1875
18:42:42:229,-0.285,-0.0718,10.9962,50.0009,-0.0086,-0.5253,-0.1692,136.2812
18:42:42:248,-0.2827,-0.1507,10.3711,50.242,0.077,-0.3421,-0.2089,136.2812
18:42:42:270,-0.0885,-0.0502,9.8614,50.6221,0.1607,-0.2034,-0.223,136.4844
18:42:42:291,0.0096,0.055,9.5166,50.8389,0.1967,-0.0684,-0.2517,137.0156
18:42:42:309,-0.1914,0.1555,9.2243,50.9294,0.1875,0.0733,-0.2963,137.0156
18:42:42:330,-0.2441,0.2345,8.9204,51.2884,0.1075,0.2144,-0.2975,137.9688
18:42:42:350,-0.2946,0.3162,8.8439,51.6886,-0.0922,0.3164,-0.2578,137.9688
18:42:42:369,-0.6105,0.2177,9.4759,51.7658,-0.3732,0.3787,-0.2132,139.0156
18:42:42:389,-0.5961,-0.0383,10.57,51.9346,-0.6102,0.3653,-0.1295,139.0156
18:42:42:411,-0.2082,-0.1603,11.1135,52.2941,-0.6475,0.2266,-0.066,139.8594
18:42:42:429,-0.1723,-0.1603,11.0082,52.4654,-0.5375,0.1319,-0.0745,139.8594
18:42:42:449,-0.3568,-0.067,10.9986,52.7522,-0.3237,-0.0031,-0.113,140.3281
18:42:42:470,-0.5195,0.1771,10.3615,53.0143,0.0006,-0.0647,-0.1167,140.375
18:42:42:492,-0.5746,0.4621,9.2605,53.3694,0.2773,-0.014,-0.0904,140.6719
18:42:42:509,-0.4238,0.7493,8.4535,53.3854,0.35,0.0519,-0.0715,140.7031
18:42:42:532,-0.4047,0.8453,8.2597,53.6856,0.2315,0.0935,-0.0941,141.1094
18:42:42:551,-0.6081,0.8596,8.6952,53.9616,-0.0226,0.0226,-0.1686,141.6562
18:42:42:575,-0.9075,0.8883,9.7846,54.0459,-0.0037,0.1326,-0.1631,141.6562
18:42:42:593,-1.0247,0.8764,9.6936,54.0476,0.1008,0.2804,-0.1319,141.7188
18:42:42:608,-0.8572,0.9386,9.3993,54.2101,0.193,0.3531,-0.0892,142.3125
18:42:42:631,-0.7421,1.0128,9.3012,54.5662,0.2248,0.3641,-0.0825,142.375
18:42:42:649,-0.7612,1.0822,9.21,54.8514,0.2358,0.3561,-0.0996,142.7969
18:42:42:670,-0.8091,1.2066,8.9755,55.267,0.2517,0.314,-0.1258,142.8281
18:42:42:692,-0.9769,1.2353,8.4966,55.6008,0.2352,0.2242,-0.1539,142.9219
18:42:42:708,-1.0869,1.5682,8.6856,55.9922,0.1295,0.0244,-0.1613,142.9375
18:42:42:730,-1.5251,1.6232,9.3371,56.2766,0.0043,-0.1875,-0.1771,143.0781
18:42:42:749,-1.4533,1.6232,9.8351,56.5323,-0.0715,-0.2853,-0.0519,143.0781
18:42:42:769,-1.1252,1.6208,10.3017,56.7387,-0.091,-0.3622,0.1118,143.3281
18:42:42:792,-0.8258,1.5275,11.1278,56.9055,-0.0788,-0.4429,0.1961,143.5469
18:42:42:809,-0.6679,1.4318,12.0422,56.914,0.0373,-0.4251,0.2278,143.5469
18:42:42:830,-0.2489,1.3836,12.1047,57.0938,0.3341,-0.2749,0.2333,143.8906
18:42:42:850,0.0359,1.3932,11.5349,57.4111,0.6475,0.044,0.1753,143.8906
18:42:42:869,-0.8378,1.2784,10.6107,57.6302,0.8191,0.35,0.036,144.2188
18:42:42:938,-2.1452,1.185,9.6099,57.826,0.7813,0.4282,-0.0574,144.2188
18:42:42:938,-2.8513,1.2832,9.6482,58.1309,0.4997,0.3696,0.0177,144.4219
18:42:42:939,-3.0069,1.051,10.8069,58.4125,0.1307,0.3549,0.2248,144.4219
18:42:42:950,-2.9806,0.5291,11.5349,58.4331,-0.0886,0.4148,0.474,144.7031
18:42:42:970,-2.4921,0.3879,11.7503,58.6244,-0.1607,0.4508,0.689,144.7031
18:42:42:993,-2.1021,0.3784,11.4269,59.0481,-0.1881,0.4423,0.7947,145.0469
18:42:43:008,-1.6807,0.4095,10.7614,59.0659,-0.1833,0.2107,0.8295,145.0781
18:42:43:032,-1.2497,0.5435,9.9906,59.0656,-0.1423,-0.1826,0.8039,145.3125
18:42:43:052,-0.9505,0.7062,9.2988,59.4362,0.0073,-0.4288,0.606,145.3438
18:42:43:070,-0.8548,0.7684,8.5134,59.471,-0.0018,-0.0812,0.4801,145.0469
18:42:43:089,-1.1276,0.5841,8.8511,59.6199,-0.1087,0.2957,0.3799,145.0156
18:42:43:108,-1.2832,0.6966,9.3897,59.7775,-0.2169,0.4343,0.3073,144.6094
18:42:43:127,-1.5514,0.8186,9.5931,59.9047,-0.2639,0.361,0.2413,144.5625
18:42:43:148,-1.6807,1.0343,9.1406,59.8124,-0.2724,0.1949,0.2132,144.4375
18:42:43:169,-1.3047,1.3406,8.4081,60.0997,-0.3244,-0.0171,0.2132,144.4375
18:42:43:192,-0.7875,1.4414,7.9723,60.2941,-0.46,-0.1765,0.1814,144.5312
18:42:43:207,-0.5985,1.427,7.666,60.3605,-0.6121,-0.2395,0.11,144.5469
18:42:43:229,-0.4525,1.5036,7.8455,60.6796,-0.744,-0.2364,0.0122,143.7344
18:42:43:248,-0.9912,1.3382,9.2435,60.7947,-0.8253,-0.099,-0.1014,143.7188
18:42:43:269,-1.3525,1.2066,10.4097,60.8757,-0.6707,0.0733,-0.1381,142.0156
18:42:43:292,-1.1659,1.1922,10.2754,61.1092,-0.2767,0.2327,-0.0733,140.1719
18:42:43:309,-0.8043,1.1133,9.3371,61.1098,0.0684,0.361,-0.0195,140.1719
18:42:43:331,-0.6464,1.0726,8.4966,61.2092,0.1845,0.3885,-0.0409,138.7656
18:42:43:350,-0.6176,1.0678,8.243,61.2793,0.0861,0.2425,-0.1148,138.7656
18:42:43:369,-0.7636,1.1468,8.4846,61.3306,-0.0928,-0.044,-0.212,137.7812
18:42:43:390,-0.9745,1.3214,8.9779,61.3811,-0.2291,-0.3097,-0.2602,137.7812
18:42:43:408,-0.9242,1.4701,9.3132,61.555,-0.2645,-0.4862,-0.234,137.0781
18:42:43:431,-0.7181,1.7261,9.428,61.7761,-0.2059,-0.5882,-0.1942,137.0781
18:42:43:450,-0.6392,1.8817,9.361,61.8202,-0.1118,-0.5559,-0.1784,136.5312
18:42:43:470,-0.5578,1.9343,9.1262,62.1569,-0.0195,-0.46,-0.1716,136.5312
18:42:43:489,-0.7421,1.9657,9.0353,62.3567,0.0226,-0.3427,-0.1753,136.1562
18:42:43:509,-1.1444,1.8003,9.306,62.5622,-0.0067,-0.1802,-0.1411,136.125
18:42:43:530,-1.1468,1.5467,9.993,62.8165,-0.0764,-0.0244,-0.0354,136.0781
18:42:43:551,-0.7253,1.2233,10.8667,62.9874,-0.1216,0.0867,0.0611,136.0781
18:42:43:576,0.0742,0.8644,12.0541,63.1201,-0.0916,0.1283,0.0672,136.2031
18:42:43:591,-0.2417,0.7923,11.5708,63.5455,0.2877,-0.0983,-0.2657,136.2031
18:42:43:609,-0.7277,0.8186,11.1446,63.9055,0.4087,-0.3103,-0.4123,136.2812
18:42:43:628,-1.4462,0.7588,11.2977,64.0564,0.314,-0.281,-0.452,136.2812
18:42:43:647,-1.8984,0.5387,11.9345,64.0274,0.0941,-0.0348,-0.3464,136.6094
18:42:43:668,-1.6998,0.1436,13.1818,64.0634,-0.1747,0.2547,-0.1307,136.6406
18:42:43:693,-1.3454,-0.5913,14.0533,63.9969,-0.2908,0.2541,0.0415,137.0938
18:42:43:708,-0.5889,-0.9099,13.759,64.0443,-0.1002,-0.1368,0.0782,137.1406
18:42:43:729,-0.1651,-0.8524,12.2028,64.1384,0.2669,-0.551,-0.0483,137.5156
18:42:43:748,-0.3209,-0.4813,10.4886,63.7422,0.5119,-0.5889,-0.1961,137.5469
18:42:43:768,-0.8234,-0.2608,9.3754,63.6939,0.5186,-0.2718,-0.2651,137.9375
18:42:43:794,-1.0917,-0.1172,9.2773,63.4641,0.3439,0.2046,-0.1942,138.125
18:42:43:808,-1.0845,-0.2177,9.5381,63.344,0.1558,0.6255,-0.0525,138.125
18:42:43:830,-0.6679,-0.3999,9.7678,63.3663,0.0293,0.6841,0.0538,137.9688
18:42:43:849,-0.5554,-0.0191,10.637,63.5389,-0.0324,0.3512,0.0257,137.9688
18:42:43:869,-0.9051,0.0981,10.5772,63.3772,0.1087,0.1124,-0.088,138.3594
18:42:43:892,-1.0056,0.3855,9.5955,63.3279,0.3323,0.1484,-0.0867,138.3594
18:42:43:907,-0.9769,0.5554,9.0138,63.4015,0.4221,0.3073,-0.0458,139.375
18:42:43:931,-0.9314,0.5674,8.3674,63.3321,0.4172,0.4209,-0.0086,139.375
18:42:43:949,-0.5937,0.6751,8.1449,63.3633,0.3567,0.5088,0.0165,139.8906
18:42:43:970,-0.5171,0.7373,8.1999,63.3474,0.2663,0.7678,0.0024,139.8906
18:42:43:987,-1.3214,0.644,7.5126,63.09,0.179,0.9719,0.0409,139.75
18:42:44:008,-1.9391,0.7851,8.6521,62.7971,0.1594,0.7416,0.2443,139.7344
18:42:44:031,-1.185,1.331,6.7848,62.7208,0.2401,0.1387,0.7275,140.0469
18:42:44:050,-0.6416,1.4892,6.4594,62.7016,-0.1936,-0.0965,0.6457,140.0781
18:42:44:075,-0.7062,1.0582,8.0273,62.4341,-0.6756,-0.3586,0.3763,140.5938
18:42:44:092,-1.075,0.7995,10.7949,62.084,-0.9016,-0.5046,0.193,140.6406
18:42:44:108,-1.4055,0.6727,11.4772,61.937,-0.6725,-0.4532,0.2181,140.6094
18:42:44:127,-1.0223,0.8859,10.9436,61.7167,-0.1881,-0.5754,0.347,140.6094
18:42:44:147,-0.146,1.6304,10.0289,61.5756,0.1918,-0.5937,0.3176,140.6562
18:42:44:167,-0.1819,1.8051,8.5923,61.513,0.2474,-0.1979,0.0892,140.6719
18:42:44:189,-0.0191,0.5076,7.3355,61.4436,-0.014,0.2847,-0.0849,140.8438
18:42:44:207,-1.4892,1.1683,8.8008,60.9525,-0.4325,0.2706,-0.1246,140.8594
18:42:44:228,-1.1755,2.016,12.1023,60.923,-0.6194,0.0275,0.0183,140.8906
18:42:44:247,-1.3908,1.7788,13.2251,60.6012,-0.485,0.2144,0.0079,140.8906
18:42:44:268,-2.0064,0.9099,12.1645,60.5987,-0.1698,0.2785,-0.0177,140.7969
18:42:44:289,-2.327,0.5171,11.0536,60.3774,0.0709,0.0348,0.0006,139.9688
18:42:44:308,-1.8888,0.687,10.515,60.5411,0.0299,-0.0702,0.1051,139.9688
18:42:44:327,-1.1779,0.6057,10.005,60.2388,-0.1588,0.0629,0.2107,138.4688
18:42:44:347,-0.6607,0.4836,10.2969,60.0553,-0.3299,0.3201,0.2199,138.4688
18:42:44:367,-1.264,0.2922,11.5612,59.9,-0.2993,0.2938,0.1185,137.6875
18:42:44:390,-1.6424,-0.1244,11.8866,59.601,-0.1063,0.4313,0.0495,137.6875
18:42:44:408,-1.4773,-0.5171,11.8771,59.7514,-0.0293,0.5394,0.1124,137.0156
18:42:44:427,-1.1348,-0.8477,11.3599,59.3806,0.0324,0.2291,0.0757,137.0156
18:42:44:448,-1.319,-0.4047,10.4432,59.0934,0.1503,-0.3103,-0.1209,136.6406
18:42:44:468,-1.9223,-0.3616,9.6075,58.6446,0.2853,-0.8161,-0.369,136.6406
18:42:44:489,-2.2768,0.1196,8.8558,58.4222,0.3378,-0.9413,-0.3958,136.7812
18:42:44:507,-2.2576,0.4549,8.7314,58.1881,0.2559,-0.7361,-0.248,136.7969
18:42:44:528,-1.6161,0.6679,9.3586,58.1105,0.1008,-0.3415,-0.0018,136.6562
18:42:44:548,-1.0606,0.6033,9.6314,57.8747,0.0031,0.0684,0.1527,136.6406
18:42:44:567,-0.7397,0.6057,9.3323,57.4241,-0.0177,0.1924,0.1167,136.6406
18:42:44:590,-0.6081,0.8716,8.7027,57.3261,-0.113,0.055,-0.1564,136.6406
18:42:44:608,-0.9362,1.3023,9.2411,57.2884,-0.1869,0.1802,-0.1655,136.3125
18:42:44:628,-0.996,1.2497,8.8941,57.1503,-0.1472,0.2792,-0.1313,136.2812
18:42:44:647,-1.0678,1.4988,8.0034,57.0182,-0.0916,0.1845,-0.1136,135.8594
18:42:44:668,-1.3789,1.5634,7.599,56.6857,-0.1784,0.0171,-0.0519,135.8281
18:42:44:689,-1.3071,1.4294,8.0154,56.6062,-0.3354,-0.1643,0.0751,135.625
18:42:44:707,-0.9242,1.331,8.6545,56.5165,-0.4129,-0.3158,0.1961,135.6094
18:42:44:728,-0.2417,1.6376,9.2363,56.3695,-0.3732,-0.408,0.2242,135.6719
18:42:44:747,-0.1292,1.6256,9.4184,56.0977,-0.2303,-0.3592,0.1008,135.6719
18:42:44:768,-0.3018,1.7405,9.428,55.8304,-0.0415,-0.1655,-0.066,136.625
18:42:44:790,-0.5219,1.9319,9.0544,55.4711,0.1332,0.0593,-0.215,136.9844
18:42:44:807,-0.8788,2.1619,9.2076,55.1985,0.2364,0.1802,-0.317,136.9844
18:42:44:828,-1.0558,2.3509,9.574,55.2496,0.3042,0.2706,-0.3573,136.6875
18:42:44:848,-1.1228,2.3653,9.6194,54.9592,0.3909,0.405,-0.3573,136.6875
18:42:44:867,-1.1085,2.2816,9.2411,54.855,0.4563,0.595,-0.3665,136.8594
18:42:44:890,-1.1755,2.1954,9.4735,54.6266,0.4349,0.8613,-0.4099,136.8594
18:42:44:908,-1.8817,1.7596,9.6936,54.4095,0.317,1.317,-0.4282,137.1406
18:42:44:928,-2.624,1.3597,11.2164,54.1866,0.1613,1.548,-0.3671,137.1406
18:42:44:978,-3.536,0.5004,11.7933,54.0206,0.2694,1.3775,-0.3042,137.2812
18:42:44:979,-2.4969,0.996,11.4221,53.838,0.5773,0.6689,-0.1026,137.2812
18:42:44:990,-1.2329,1.7979,10.4551,53.3851,0.8924,-0.2608,-0.1051,136.9219
18:42:45:007,-1.0008,1.7261,9.8662,52.9849,0.8509,-0.7746,-0.4429,136.9219
18:42:45:027,-1.185,1.3095,10.3113,52.5761,0.4471,-0.6524,-0.7043,136.5469
18:42:45:048,-1.1372,0.6607,11.3599,52.3609,0.1026,-0.3555,-0.7452,136.5156
18:42:45:068,-0.8186,-0.1101,11.6521,51.9394,0.0024,-0.135,-0.7312,136.7969
18:42:45:089,-0.8835,-0.3999,11.9991,52.0273,0.0134,0.011,-0.8253,136.8281
18:42:45:108,-1.8936,-0.3855,11.6713,51.9188,0.0794,0.1344,-1,137.5469
18:42:45:129,-3.6535,0.3114,9.8279,51.7804,0.0195,-0.0837,-0.8692,137.6094
18:42:45:147,-3.5192,0.5291,9.3467,51.7115,-0.2309,-0.408,-0.5473,138.4062
18:42:45:167,-3.1005,0.4501,9.2363,51.7277,-0.4826,-0.8717,-0.2621,138.4844
18:42:45:190,-2.3007,0.28,8.6737,51.8914,-0.6567,-1.218,-0.0843,139.3438
18:42:45:208,-1.1037,0.5076,8.8439,51.9816,-0.802,-1.2693,-0.0055,139.4375
18:42:45:228,-0.3018,0.8644,10.2467,51.9948,-0.8436,-0.9224,-0.0177,140.0938
18:42:45:247,-0.6511,0.431,11.257,51.5774,-0.5339,-0.3848,-0.0696,140.1562
18:42:45:267,-0.6799,0.213,10.0265,51.3212,0.058,-0.0104,-0.025,140.5781
18:42:45:289,-0.4286,0.2177,7.9196,51.1045,0.5088,-0.0263,0.0257,142.1562
18:42:45:308,-0.309,0.2752,7.0986,51.0396,0.5449,-0.3109,-0.0055,142.1562
18:42:45:328,-0.2393,0.376,7.6493,50.9428,0.3372,-0.5522,-0.0452,143.8281
18:42:45:347,-0.0981,0.5459,8.3459,50.6947,0.1521,-0.5247,-0.0018,143.8281
18:42:45:367,0.1771,0.5913,8.808,50.3453,0.0519,-0.336,0.0861,145.8438
18:42:45:389,0.565,0.5602,9.143,50.4902,0.0018,-0.1472,0.149,145.8438
18:42:45:407,0.8477,0.6631,9.3275,50.2534,-0.0092,-0.069,0.1051,147.9844
18:42:45:427,0.7995,0.8258,9.7534,50.4676,-0.0043,-0.0904,-0.0159,147.9844
18:42:45:448,0.5554,0.9817,10.0768,50.4645,0.0348,-0.0733,-0.1179,148.8281
18:42:45:468,0.2249,1.1611,9.9595,50.2439,0.1057,-0.0006,-0.1625,148.8281
18:42:45:489,0.0048,1.2592,9.8303,50.1318,0.1264,0.0428,-0.1448,148.8125
18:42:45:507,-0.1651,1.3502,9.8877,50.0756,0.0672,0.0073,-0.0849,148.8125
18:42:45:528,-0.1244,1.3143,10.2036,50.1085,-0.0305,-0.0574,0.0049,148.7656
18:42:45:548,-0.1484,1.1468,10.7471,50.0124,-0.113,-0.0776,0.0562,148.7656
18:42:45:569,-0.3616,0.8378,11.482,50.1519,-0.1258,-0.0788,0.047,148.8125
18:42:45:593,-0.6631,0.6631,11.6498,50.04,-0.077,-0.0599,0.0415,148.8281
18:42:45:608,-0.7564,0.7588,11.7072,49.9656,-0.2834,0.0501,0.1839,148.9688
18:42:45:629,-0.7205,0.4573,11.5995,50.0009,-0.4704,-0.0012,0.3097,148.9844
18:42:45:647,1.276,0.2608,12.3775,49.8321,-0.6225,-0.0452,0.3134,148.9219
18:42:45:667,1.494,0.1771,13.1363,49.7082,-0.5913,0.0947,0.1045,148.9219
18:42:45:692,0.5746,-0.0215,12.6601,49.797,-0.2449,0.204,-0.2181,148.6719
18:42:45:708,-0.9984,-0.0885,10.8954,49.4587,0.27,0.1631,-0.4917,148.6406
18:42:45:729,-2.3509,-0.1149,8.985,49.5077,0.598,0.1313,-0.5461,148.7812
18:42:45:747,-2.703,-0.0479,7.7258,49.4727,0.5467,0.2529,-0.3378,148.7969
18:42:45:769,-2.0255,-0.0311,8.0178,49.7967,0.1527,0.3824,-0.0043,149.125
18:42:45:790,-1.0582,-0.1531,9.253,49.9167,-0.2828,0.3525,0.2449,149.25
18:42:45:808,0.0742,-0.0574,10.4336,50.1956,-0.4722,0.1662,0.3073,149.25
18:42:45:828,0.6775,0.1651,10.8165,50.3958,-0.3525,-0.0476,0.1478,149.125
18:42:45:849,0.5315,0.5794,10.2036,50.4463,-0.0647,-0.1301,-0.1228,149.125
18:42:45:868,-0.1244,0.9601,9.0162,50.9763,0.1839,-0.0147,-0.3696,148.9688
18:42:45:892,-0.5626,1.1922,8.3746,51.1914,0.2651,0.1784,-0.4948,148.9688
18:42:45:908,-0.6392,1.4028,8.2956,51.327,0.2596,0.3476,-0.5174,148.3594
18:42:45:931,-0.5961,1.4342,8.1568,51.2804,0.2688,0.4392,-0.4917,148.3594
18:42:45:951,-0.6057,1.4533,7.9819,51.2665,0.2785,0.4404,-0.4508,147.7969
18:42:45:969,-0.6823,1.4605,8.0489,51.375,0.2578,0.3335,-0.4148,147.7969
18:42:45:989,-0.6775,1.4844,8.5205,51.3409,0.2144,0.1802,-0.3806,148.5781
18:42:46:008,-0.8402,1.4892,8.7841,51.6352,0.2205,0.0593,-0.3799,148.5781
18:42:46:031,-1.0702,1.5586,8.6761,51.6213,0.2621,-0.0232,-0.3787,149.5469
18:42:46:049,-1.1228,1.6328,8.4703,51.5414,0.2584,-0.0605,-0.3329,149.6406
18:42:46:070,-0.9194,1.7285,8.4081,51.6445,0.1894,-0.0953,-0.2785,149.3906
18:42:46:094,-1.0128,1.7046,8.6306,51.8508,0.1057,-0.16,-0.2621,149.375
18:42:46:109,-0.917,1.7716,9.7965,52.1008,0.0678,-0.2291,-0.2297,148.8438
18:42:46:131,-1.1109,1.6615,10.1749,52.2283,0.1313,-0.0611,-0.2486,148.7969
18:42:46:151,-1.5299,1.3717,10.5485,52.3229,0.1509,0.1216,-0.2517,149.3438
18:42:46:174,-1.6424,1.2233,11.3456,52.3812,0.1063,0.212,-0.1796,149.3438
18:42:46:192,-1.427,1.1683,12.1286,52.5878,0.1161,0.2486,-0.0757,150.3906
18:42:46:208,-1.2209,0.7804,11.8555,53.0112,0.2407,0.091,0.0122,150.5
18:42:46:229,-0.6535,0.9242,11.0752,53.4023,0.4087,-0.3696,0.0452,151.4844
18:42:46:248,-0.2728,1.3478,10.424,53.39,0.4374,-0.8088,-0.0257,151.5781
18:42:46:270,-0.3401,1.4964,10.1127,53.6445,0.2889,-0.9902,-0.1387,152.4219
18:42:46:291,-0.1819,1.7381,10.759,53.744,-0.0208,-0.8222,-0.1839,153.4062
18:42:46:308,0.1699,1.7022,12.1262,53.9765,-0.383,-0.2718,-0.2114,153.4062
18:42:46:328,0.28,1.0606,13.6702,53.9376,-0.5424,0.3146,-0.2621,154.125
18:42:46:349,0.4884,0.5315,13.7758,54.1494,-0.3244,0.6493,-0.3244,154.125
18:42:46:369,0.6416,0.3353,11.8938,54.3189,0.1136,0.5143,-0.4838,154.7188
18:42:46:390,0.4167,0.3879,9.8207,54.2863,0.3751,0.1167,-0.6958,154.7188
18:42:46:409,0.0455,0.5722,8.8439,54.4194,0.3189,-0.1203,-0.8295,155.2812
18:42:46:430,-0.1005,0.7612,9.0425,54.4445,0.1228,-0.0208,-0.843,155.2812
18:42:46:448,0.0287,0.6894,9.7104,54.646,-0.0073,0.2566,-0.8246,155.7344
18:42:46:468,-0.1962,0.8596,10.3424,54.7572,0.0324,0.4807,-0.868,155.7812
18:42:46:492,-0.4765,0.8043,9.8423,54.9429,0.2205,0.5614,-0.9089,155.8906
18:42:46:509,-0.5889,0.8501,9.1693,54.9722,0.3439,0.4917,-0.9034,155.8906
18:42:46:529,-0.6176,1.0367,8.6737,54.9883,0.3201,0.35,-0.8613,155.9844
18:42:46:549,-0.6464,1.0558,8.5205,55.2122,0.2156,0.1979,-0.8033,155.9844
18:42:46:570,-0.6751,1.0582,8.164,55.3065,0.1246,0.0953,-0.7385,156.3906
18:42:46:591,-0.8477,1.0845,7.6732,55.3954,0.0519,-0.0055,-0.6988,156.4375
18:42:46:608,-0.9123,1.0917,7.3522,55.7453,-0.0324,-0.1686,-0.6658,156.8281
18:42:46:632,-1.0056,1.2784,8.0465,55.7683,-0.2657,-0.427,-0.5663,156.875
