Time,Cell_Type,Cell_ID,Cell_RSSI
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-90, -114, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-90, -116, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-89, -111, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-92, -113, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-94, -110, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-90, -120, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-88, -105, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-97, -116, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-98, -107, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-95, -114, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-95, -109, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 482, 481, 480, 309, 480]","[-95, -111, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 482, 481, 480, 309, 480]","[-90, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 482, 481, 480, 309, 480]","[-91, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 482, 481, 480, 309, 480]","[-93, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 482, 481, 480, 309, 480]","[-92, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 482, 481, 480, 309, 480]","[-89, -95, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 482, 481, 480, 309, 480]","[-90, -96, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 482, 481, 480, 309, 480]","[-83, -97, -125, -133, -127, -123, -132]"
19:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 482, 481, 480, 309, 480]","[-87, -98, -125, -133, -127, -123, -132]"
