Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
14:13:40:549,-1.5156,1.9534,9.8997,25.8543,-0.2712,-0.1142,0.0037,229.2344
14:13:40:720,-0.6703,2.7341,8.985,25.2709,-0.3891,-1.0672,-0.5693,62.5625
14:13:40:736,-0.9003,2.5089,9.3012,24.6075,-0.5876,-0.9664,-0.5773,62.5625
14:13:40:754,-0.9242,1.6854,10.1198,24.2903,-0.7214,-0.9224,-0.4471,62.5625
14:13:40:772,-0.3927,1.8505,11.0417,24.0375,-0.7043,-0.8674,-0.2963,62.5625
14:13:40:793,-0.0167,1.9606,10.989,23.4743,-0.5253,-0.711,-0.223,62.5625
14:13:40:812,-0.1842,1.8984,10.3472,23.0905,-0.3128,-0.5577,-0.2315,62.5625
14:13:40:834,-0.3879,1.7477,10.0265,22.8375,-0.1784,-0.5644,-0.2517,62.5625
14:13:40:853,-0.3808,1.5514,9.6434,23.0031,-0.149,-0.5504,-0.226,62.5625
14:13:40:873,-0.2034,1.5203,9.6075,23.0709,-0.2309,-0.5015,-0.1552,62.5625
14:13:40:893,0.0287,1.6113,9.7726,23.3253,-0.3543,-0.4288,-0.0831,62.5625
14:13:40:913,0.2177,1.5921,9.6506,23.3564,-0.463,-0.317,-0.0684,62.5625
14:13:40:935,0.2225,1.573,9.859,23.3733,-0.5235,-0.2871,-0.102,62.5625
14:13:40:954,0.2106,1.427,10.1079,23.8035,-0.5088,-0.3201,-0.1619,62.5625
14:13:40:974,0.0814,1.1683,10.2586,24.2713,-0.4374,-0.3183,-0.2211,62.5625
14:13:40:993,0.0024,1.0295,10.2873,24.4569,-0.3421,-0.2804,-0.2254,62.5625
14:13:41:013,0.1316,1.0558,10.3208,24.6481,-0.2639,-0.226,-0.1778,62.5625
14:13:41:035,0.2656,1.051,10.1653,24.7888,-0.2242,-0.1503,-0.1295,62.5625
14:13:41:053,0.2584,1.0917,10.1605,25.1244,-0.1949,-0.1148,-0.1118,63.4062
14:13:41:073,0.2154,1.0702,9.9691,25.3586,-0.157,-0.0971,-0.1216,63.5
14:13:41:093,0.1603,1.0582,9.8037,25.5925,-0.1191,-0.0983,-0.1283,64.0938
