Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
13:58:11:133,0.5961,2.825,9.0951,54.2973,0.2144,0.2669,0.1319,239.8438
13:58:11:159,0.6607,2.8968,8.918,54.2933,0.2602,0.113,0.1075,239.7344
13:58:11:174,0.4573,2.8848,9.186,54.1644,0.2798,-0.0904,0.0446,239.375
13:58:11:193,0.2154,2.6982,9.8614,53.8214,0.2847,-0.1826,0,239.375
13:58:11:215,0.0909,2.4969,10.0863,53.7779,0.2755,-0.0739,0.0128,239.4375
13:58:11:234,0.1675,2.4897,9.8901,53.6398,0.2193,0.1173,0.0898,239.4531
13:58:11:256,0.2608,2.5834,10.0433,53.5355,0.1032,0.1613,0.1649,239.2969
13:58:11:276,0.055,2.4897,10.8811,53.4958,0.0116,0.0403,0.1741,239.2969
13:58:11:294,-0.5148,2.2696,11.5899,53.1752,0.0299,-0.0397,0.1692,239
13:58:11:314,-0.7038,2.1835,11.822,52.7827,0.1387,-0.0104,0.2517,238.8125
13:58:11:335,-0.4143,2.0997,11.6139,52.5546,0.2321,0.0727,0.3726,238.8125
13:58:11:357,-0.3784,2.2433,11.7431,52.5447,0.2376,0.0965,0.4087,238.75
13:58:11:374,-0.4525,2.5283,11.8005,52.3642,0.2236,0.1185,0.347,238.75
13:58:11:394,-0.5291,2.3486,11.0967,52.108,0.2358,0.157,0.2022,238.6094
13:58:11:414,-0.4669,1.5826,10.3567,51.7243,0.1619,0.1344,0.069,238.6094
13:58:11:434,-0.5052,0.9936,10.4456,51.4582,-0.0367,0.0574,0.011,238.3281
13:58:11:457,-0.7875,0.6416,11.2475,51.3895,-0.2126,-0.0281,0.014,238.3281
13:58:11:476,-1.2688,0.5052,11.9058,51.1629,-0.1888,-0.0843,0.0782,238.3281
13:58:11:493,-1.6113,0.62,11.3671,51.0281,0.0312,-0.0605,0.2223,238.3281
13:58:11:514,-1.5347,1.1372,9.8638,50.8501,0.237,0.0177,0.4215,238.2344
13:58:11:534,-1.0247,1.8673,8.7242,50.6127,0.2431,0.0837,0.5889,238.2344
13:58:11:558,-0.3808,2.461,8.3913,50.3442,0.091,0.058,0.6249,237.875
13:58:11:577,0.0383,2.5089,9.1549,50.6698,-0.0825,-0.0849,0.4985,237.8438
13:58:11:594,-0.3951,1.5562,10.1079,50.2258,-0.0947,-0.1374,0.1637,237.4219
13:58:11:614,-0.7277,1.2855,9.4902,50.0317,-0.0281,0.0257,0.1338,237.3906
13:58:11:633,-0.6799,1.2425,8.6426,49.8335,0.0171,0.171,0.1912,236.6094
13:58:11:656,-0.4382,1.4581,8.0943,49.4213,0.0269,0.2199,0.2737,236.5312
13:58:11:677,-0.3066,1.8099,7.6947,49.0683,0.0049,0.2217,0.3274,235.9688
13:58:11:693,-0.1914,2.0662,7.3834,48.7004,-0.0134,0.179,0.3445,235.9062
13:58:11:714,-0.201,2.2122,7.29,48.5056,-0.0434,0.1014,0.3341,235.8125
13:58:11:734,-0.0742,2.3844,7.5078,47.8008,-0.1148,0.0483,0.3366,235.7969
13:58:11:760,0.1914,2.6025,7.7258,47.6391,-0.1857,0.0244,0.3305,235.6875
13:58:11:776,0.1651,2.7508,8.1302,47.2574,-0.2236,-0.0208,0.2804,235.6875
13:58:11:794,0.0574,2.9231,8.4775,47.1163,-0.1857,-0.0953,0.226,235
13:58:11:815,0.1029,3.1125,8.6498,46.905,-0.1319,-0.1197,0.1875,233.6719
13:58:11:835,0.1149,3.2345,8.7936,46.5622,-0.146,-0.0538,0.1399,233.6719
13:58:11:858,0.0191,3.3087,9.0114,46.2328,-0.2071,0.0244,0.0977,232.8125
13:58:11:876,-0.0814,3.3972,9.5501,45.6502,-0.2541,0.0446,0.0739,232.8125
13:58:11:894,-0.1484,3.5192,10.1749,45.0647,-0.2327,0.0257,0.0623,232.4844
13:58:11:914,-0.1986,3.6173,10.4815,44.5705,-0.1442,0.0171,0.0458,232.4844
13:58:11:934,-0.3209,3.603,10.4671,44.0783,-0.0678,0.0519,0.0195,231.9219
13:58:11:960,-0.3999,3.5384,10.4192,43.4625,-0.0556,0.0947,0.0079,231.9219
13:58:11:975,-0.2898,3.4546,10.7566,43.0076,-0.1063,0.0806,-0.0043,231.1406
13:58:12:050,-0.3185,3.1268,11.5373,42.5758,-0.1765,0.0031,-0.0391,231.1406
13:58:12:051,-0.297,2.5666,12.4469,42.1397,-0.193,-0.1057,-0.0684,230.4531
13:58:12:052,0,1.9487,12.6769,41.7525,-0.1264,-0.1765,-0.0654,230.375
13:58:12:064,0.2082,0.6344,11.7479,41.3037,-0.0183,-0.1527,-0.0971,229.75
13:58:12:076,0.268,0.1125,11.0704,40.9223,-0.1484,0.0067,-0.0825,229.6875
13:58:12:093,0.4143,0.0622,11.0967,40.6248,-0.3555,0.1283,-0.0354,229.2969
13:58:12:114,0.5339,0.2321,11.6665,40.2539,-0.4441,0.1209,-0.0293,229.25
13:58:12:133,0.5076,0.1747,11.8292,39.9994,-0.317,0.0299,-0.0959,229
13:58:12:155,0.297,-0.0814,11.3623,39.7712,-0.1185,-0.0055,-0.1906,228.9844
13:58:12:177,0.0431,-0.2536,10.582,39.5626,0.0128,0.0244,-0.2462,228.8125
13:58:12:193,0.0646,-0.2946,9.9763,39.4587,0.0525,0.0287,-0.2437,228.7969
13:58:12:215,0.3305,-0.1627,9.8973,39.5217,0.0147,0.0159,-0.2181,228.7188
13:58:12:233,0.4095,0.0048,10.1438,39.4708,-0.0501,0.0531,-0.2211,228.7188
13:58:12:254,0.2536,0.1412,10.1773,39.3922,-0.0617,0.1668,-0.2425,228.6875
13:58:12:276,0.0981,0.3449,9.3036,39.42,0.0244,0.2792,-0.2315,228.6875
13:58:12:296,-0.0885,0.644,8.0967,39.1446,0.1301,0.2724,-0.1869,228.7969
13:58:12:315,-0.1125,1.063,7.3522,39.1599,0.171,0.1497,-0.1203,228.9844
13:58:12:333,-0.0144,1.3908,7.0819,39.1425,0.1313,0.0495,-0.066,228.9844
13:58:12:354,-0.0144,1.5538,7.1919,39.4384,0.0269,0.0275,-0.0434,229.1875
13:58:12:375,-0.1292,1.6519,7.599,39.381,-0.0562,0.0079,-0.022,229.1875
13:58:12:394,-0.2082,1.7788,7.8383,39.2473,-0.0635,-0.0336,0.0202,229.2188
13:58:12:416,-0.079,1.9487,8.1087,39.2541,-0.0342,-0.0886,0.0709,229.2188
13:58:12:434,0.0598,2.0997,8.4464,39.0208,-0.0092,-0.1301,0.1032,229.5312
13:58:12:456,0.2704,2.1619,8.8822,39.0062,0.0018,-0.1527,0.1081,229.5312
13:58:12:476,0.1938,2.0806,9.4496,38.9558,0.0006,-0.1283,0.088,230.0625
13:58:12:493,0.0479,2.0231,9.8949,38.7575,0.0232,-0.0519,0.091,230.0625
13:58:12:517,-0.0287,2.0638,9.8542,38.5349,0.0965,0.0238,0.1319,230.4844
13:58:12:534,-0.0694,2.1571,9.8901,38.3829,0.1558,0.0519,0.1863,230.5312
13:58:12:560,-0.0861,2.1954,10.3208,38.2094,0.182,0.0379,0.2333,230.9688
13:58:12:576,-0.1579,2.217,10.7542,37.9065,0.2162,0.0299,0.2566,231.0312
13:58:12:596,-0.2393,1.8075,11.4939,37.9888,0.2596,0.0183,0.2608,231.3125
13:58:12:615,-0.5865,1.8027,12.0518,37.7719,0.2957,-0.0385,0.2621,231.3438
13:58:12:635,-0.917,1.6711,11.4293,37.6861,0.4068,-0.033,0.3231,231.4531
13:58:12:659,-0.7397,1.7309,10.3711,37.7175,0.3158,0.0812,0.4166,231.4531
13:58:12:676,-0.201,1.4174,10.6585,37.3264,-0.0183,0.1271,0.46,231.4531
13:58:12:693,0.134,0.6368,13.0621,37.2201,-0.3586,0.0165,0.3903,231.4531
13:58:12:716,-0.4095,-0.0167,15.1355,37.0881,-0.336,-0.0556,0.2804,231.2969
13:58:12:733,-1.1563,-0.3018,14.0127,36.8536,0.0849,0.0922,0.2895,231.2812
13:58:12:757,-1.0702,0.1914,10.194,36.6927,0.5052,0.259,0.4545,231.1094
13:58:12:778,-0.268,0.9649,8.152,36.5722,0.4777,0.1429,0.5614,231.0938
13:58:12:794,0.5076,1.1683,9.1382,36.2906,0.1307,-0.1448,0.474,230.8594
13:58:12:815,0.7493,0.8043,11.001,36.1779,-0.124,-0.3256,0.2724,230.4062
13:58:12:834,0.6942,0.419,11.4509,36.1758,-0.1271,-0.2663,0.0977,230.4062
13:58:12:855,0.3449,0.3066,10.127,36.0553,-0.025,-0.0373,0.0128,229.8438
13:58:12:876,0.1603,0.5267,8.3411,35.9996,0.011,0.1607,0.0312,229.8438
13:58:12:894,0.297,0.8402,7.2996,36.1555,-0.0513,0.1881,0.0892,229.2969
13:58:12:916,0.4358,1.2042,7.1584,35.8963,-0.1173,0.0452,0.1191,229.2969
13:58:12:935,0.6296,1.5562,7.6612,35.8378,-0.1246,-0.1289,0.1246,228.5
13:58:12:955,0.8234,2.016,7.5365,35.8857,-0.0605,-0.1869,0.1136,228.5
13:58:12:975,1.0463,2.4754,7.1273,35.6857,-0.0153,-0.1649,0.08,227.5312
13:58:12:993,1.2425,2.8346,7.1178,35.5183,-0.0855,-0.0886,0.0055,227.5312
13:58:13:016,1.2329,2.9542,7.3355,35.5242,-0.201,0.0116,-0.1222,226.9531
13:58:13:036,0.9888,2.9734,7.7856,35.5031,-0.2627,0.0257,-0.2694,226.8906
13:58:13:062,0.6751,2.8992,8.2837,35.3402,-0.2517,-0.0409,-0.3903,225.875
13:58:13:077,0.3353,2.6767,8.8846,35.4506,-0.2144,-0.1356,-0.4704,225.7656
13:58:13:093,0.0263,2.4491,9.7606,35.448,-0.1594,-0.2254,-0.4856,225.0625
13:58:13:116,-0.1747,2.2385,10.6274,35.5074,-0.0751,-0.2395,-0.4337,225
13:58:13:136,-0.0981,2.1428,11.0824,35.5898,0.0696,0.113,-0.1863,224.9062
13:58:13:152,0.134,2.2887,11.001,35.7076,0.0593,0.248,-0.1191,224.8906
13:58:13:173,-0.012,2.2385,11.0871,35.6867,-0.0391,0.3091,-0.1649,224.7344
13:58:13:193,-0.7205,1.7644,11.8316,35.7796,-0.1038,0.2065,-0.2346,224.7188
13:58:13:215,-1.2592,1.4557,12.411,35.8364,-0.0049,-0.0305,-0.1778,224.4844
13:58:13:234,-0.7062,1.6328,11.7383,36.0876,0.1515,-0.2425,0.0171,224.4531
13:58:13:256,0.7588,1.7261,11.1135,36.3227,0.1118,-0.3586,0.1429,224.2969
13:58:13:278,1.5203,1.2975,12.0183,36.4003,-0.1552,-0.3518,0.0348,224.2812
13:58:13:295,1.051,0.1914,13.4333,36.5571,-0.3616,-0.1955,-0.1936,224.4062
13:58:13:315,0.3162,-0.8812,13.3615,36.6894,-0.2914,0.0299,-0.3097,225.125
13:58:13:334,-0.0144,-1.2879,11.9871,36.9007,-0.0727,0.1881,-0.2431,225.125
13:58:13:357,0.2922,-0.8477,10.2802,36.9148,0.1014,0.1949,-0.0874,226.2031
13:58:13:378,0.9793,-0.1149,9.1358,37.1778,0.1399,0.0629,-0.0043,226.2031
13:58:13:394,1.6496,0.3616,8.7912,37.1293,0.0593,-0.1081,-0.0684,227.0625
13:58:13:415,1.5562,0.3903,9.3849,37.0713,-0.0953,-0.1918,-0.2431,227.0625
13:58:13:436,0.8979,0.352,9.5261,37.1709,-0.1949,-0.0886,-0.3775,227.375
13:58:13:455,0.4597,0.5052,8.633,37.3269,-0.1985,0.0941,-0.3806,227.375
13:58:13:476,0.4669,0.7828,7.6062,37.5231,-0.2016,0.2004,-0.314,227.7656
13:58:13:493,0.4597,0.9625,7.4001,37.507,-0.2492,0.1778,-0.281,227.7656
13:58:13:514,0.2082,1.1515,8.1135,37.3939,-0.2621,0.0904,-0.2883,227.9688
13:58:13:535,-0.0335,1.1827,8.243,37.4232,-0.1368,0.0721,-0.2767,227.9688
13:58:13:561,0.0144,1.2688,7.7809,37.6013,0.0415,0.099,-0.2169,227.8594
13:58:13:576,0.1675,1.6113,7.2159,37.7953,0.1234,0.1552,-0.1435,227.8438
13:58:13:595,0.2417,1.8888,7.0914,37.8388,0.0757,0.2126,-0.1124,228.3438
13:58:13:617,0.2345,1.9582,8.4583,37.8685,-0.0287,0.1057,-0.1124,228.4062
13:58:13:636,0.2584,1.8051,9.6577,37.7485,-0.0428,0.0605,-0.1081,228.7031
13:58:13:653,0.0574,1.7453,11.0513,37.9593,-0.0159,0.0617,-0.0861,228.7344
13:58:13:674,-0.3449,1.7261,12.0541,38.2735,0.1051,0.102,-0.0354,228.8125
13:58:13:693,-0.443,1.7381,11.8508,38.4546,0.2889,0.2034,0.0721,228.8281
13:58:13:715,-0.0598,2.0064,11.0895,38.1326,0.3971,0.2871,0.2059,229.4531
13:58:13:734,0.0933,2.3294,11.0895,38.2499,0.3763,0.237,0.2535,229.5156
13:58:13:755,-0.4167,2.4132,11.4652,38.4147,0.3488,0.0886,0.1918,230.1875
13:58:13:777,-1.0032,1.9657,11.0034,38.4908,0.339,-0.0403,0.1185,230.25
13:58:13:795,-1.1037,1.2257,10.5915,38.8464,0.19,-0.1405,0.1203,230.8438
13:58:13:816,-0.8091,0.3353,11.9967,38.8583,-0.1552,-0.2272,0.1631,231.375
13:58:13:833,-0.8091,-0.3784,14.4556,39.1916,-0.4441,-0.2107,0.1906,231.375
13:58:13:855,-1.3765,-0.6105,15.667,39.2243,-0.3879,-0.0257,0.234,231.625
13:58:13:878,-1.7333,-0.4095,13.5362,39.5031,0.011,0.2944,0.3854,231.625
13:58:13:894,-1.4127,0.419,9.4615,39.6695,0.3824,0.482,0.5944,231.8594
13:58:13:915,-0.7708,1.3262,7.2254,39.6155,0.3781,0.2834,0.6622,231.8594
13:58:13:935,-0.1986,1.5419,8.0943,39.7182,0.1118,-0.1478,0.5217,232.0625
13:58:13:956,-0.134,0.9218,10.1246,39.5633,-0.0935,-0.452,0.2847,232.0625
13:58:13:979,-0.3281,0.4621,10.8619,39.7163,-0.0983,-0.4294,0.124,232.0156
13:58:13:993,-0.3449,0.4119,10.1557,39.6175,-0.0195,-0.1894,0.0874,232.0156
13:58:14:016,-0.1101,0.6775,8.9515,39.7005,0.0153,0.08,0.1118,231.5
13:58:14:034,0.0024,1.1396,7.9771,39.8164,-0.0073,0.2633,0.1185,231.5
13:58:14:121,0.0191,1.4677,7.4336,39.7315,-0.0147,0.2779,0.0849,231.2188
13:58:14:121,-0.0431,1.5491,7.5604,39.7996,0.0037,0.149,0.0189,231.1875
13:58:14:122,-0.1675,1.4509,8.2143,39.9612,0.0183,0.0293,-0.0556,230.9375
13:58:14:122,-0.5913,1.2903,8.5158,40.0696,0.1216,0.113,-0.0782,230.9062
13:58:14:135,-0.5578,1.4557,7.9866,40.1025,0.1545,0.1979,-0.0049,230.4688
13:58:14:154,-0.3185,1.8553,7.9555,40.4882,0.124,0.2211,0.08,230.4375
13:58:14:177,0.0479,2.3366,8.1544,40.675,0.1069,0.1918,0.1271,229.4062
13:58:14:193,0.2946,2.7102,8.4559,40.8801,0.1222,0.1381,0.102,229.2969
13:58:14:215,0.2154,2.8107,8.875,41.1757,0.1423,0.0757,0.022,228.125
13:58:14:233,-0.0502,2.8226,9.5955,41.3658,0.1735,0.0079,-0.0403,228.0156
13:58:14:254,-0.1077,2.8107,9.859,41.6582,0.2297,-0.022,-0.0458,227.6562
13:58:14:278,-0.0957,2.7197,9.8303,42.0652,0.2676,-0.077,-0.0415,227.6406
13:58:14:295,-0.3544,2.5881,10.1318,42.3719,0.2236,-0.1741,-0.0464,227.4375
13:58:14:315,-0.4645,2.3964,10.7399,42.7426,0.1087,-0.2688,-0.0269,227.1406
13:58:14:334,-0.6057,2.0327,11.9369,43.1747,-0.0195,-0.3543,0.0153,227.1406
13:58:14:355,-0.2632,1.9008,12.4971,43.737,-0.0458,-0.4172,0.0941,227.1719
13:58:14:382,0.7086,1.5514,11.8268,44.1079,-0.033,-0.482,0.1234,227.1719
13:58:14:394,1.0223,0.5411,12.3081,44.6772,-0.2181,-0.543,0.0006,227.3594
13:58:14:414,0.486,-0.4167,14.6064,44.9082,-0.4545,-0.4826,-0.1338,227.3594
13:58:14:434,-0.3473,-0.766,14.5705,45.1792,-0.3622,-0.1521,-0.1258,227.25
13:58:14:454,-0.1579,-0.1914,11.9082,45.5278,-0.0458,0.1497,0.0342,227.25
13:58:14:478,0.5387,0.6679,9.8782,45.4635,0.1142,0.1356,0.1142,226.9688
13:58:14:493,0.7588,1.1659,9.3443,45.6491,0.0904,-0.0764,0.0086,226.9688
13:58:14:515,0.7014,1.0558,9.5548,45.5476,0.0183,-0.2486,-0.1582,226.9844
13:58:14:534,0.6511,0.9242,9.5955,45.735,-0.0525,-0.226,-0.2669,226.9844
13:58:14:555,0.4645,1.0487,9.0688,45.7761,-0.102,-0.0507,-0.3005,227.1094
13:58:14:578,0.419,1.3119,8.08,46.1773,-0.1283,0.1552,-0.281,227.125
13:58:14:595,0.4813,1.5514,7.4001,46.6153,-0.1826,0.3005,-0.2682,227.2656
13:58:14:617,0.3401,1.7189,7.4647,46.7962,-0.2431,0.3525,-0.3042,227.2812
13:58:14:635,-0.5937,1.3406,7.733,47.2744,-0.0922,0.2596,-0.3952,227.25
13:58:14:656,-0.9434,1.1157,7.4958,47.4004,0.0086,0.1949,-0.3213,227.25
13:58:14:677,-0.6272,1.2712,7.4551,48.1849,0.0238,0.1588,-0.1552,227.2188
13:58:14:693,0.0024,1.7453,7.7378,48.5327,-0.0122,0.1545,-0.0165,227.2188
13:58:14:715,0.2728,2.1093,7.8957,48.9965,-0.0318,0.1649,0.014,227.5156
13:58:14:733,0.201,2.1093,8.0034,49.226,-0.0379,0.16,-0.0195,227.5625
13:58:14:755,0.0215,2.004,8.4009,49.3827,-0.0489,0.1222,-0.0287,227.3906
13:58:14:777,-0.0574,2.0231,9.3921,49.7028,-0.0452,0.0562,0.0244,227.375
13:58:14:795,0.0622,2.272,10.3472,49.8455,0.0018,0.0428,0.1191,227.5469
13:58:14:815,0.3281,2.7006,10.6418,50.3463,0.0715,0.1307,0.2162,228.2188
13:58:14:833,0.6488,3.0404,10.7183,50.5636,0.1155,0.226,0.2596,228.2188
13:58:14:854,0.8716,3.2536,10.9098,50.9879,0.1264,0.2511,0.2291,228.7656
13:58:14:872,0.6799,3.1077,11.3695,51.2264,0.1148,0.2199,0.1326,228.7656
13:58:14:894,-0.0742,2.5642,12.2411,51.4453,0.1203,0.1533,0.0293,229.4062
13:58:14:915,-1.0247,1.9271,12.6338,51.6525,0.2107,0.1179,0.0128,229.4062
13:58:14:934,-1.774,1.6328,11.3288,52.1172,0.3103,0.1875,0.1277,230.0938
13:58:14:954,-1.4103,1.5826,10.2203,52.505,0.1631,0.2761,0.3317,230.1562
13:58:14:979,-0.3999,1.5754,11.3599,52.855,-0.2315,0.2596,0.4484,230.3281
13:58:14:995,-0.0742,0.6751,13.7444,53.056,-0.5082,0.1338,0.3427,230.3281
13:58:15:014,-1.2281,-0.3353,15.6526,53.1454,-0.4032,0.0073,0.1539,230.2969
13:58:15:034,-2.3964,-0.6966,14.0821,53.3492,0.0354,0.1277,0.1747,230.2969
13:58:15:055,-2.2361,0.055,10.0768,53.6866,0.3787,0.3024,0.4111,230.2812
13:58:15:074,-1.0989,1.1348,8.3291,53.6386,0.2602,0.1735,0.5534,230.2812
13:58:15:095,-0.0383,1.5084,10.0385,53.6086,-0.0849,-0.1539,0.4245,229.9375
13:58:15:118,0.0694,0.9577,12.1789,53.4187,-0.2101,-0.3861,0.1203,229.9062
13:58:15:135,-0.3712,0.2177,12.2291,53.4084,-0.0647,-0.3311,-0.1313,229.375
13:58:15:157,-0.8186,-0.1938,10.6968,53.4144,0.08,-0.0519,-0.2107,229.3281
13:58:15:175,-0.9458,0.0407,8.9994,53.3851,0.1289,0.3787,-0.022,229.1406
13:58:15:193,-0.3951,1.0702,6.117,53.4199,0.1393,0.3183,0.0641,229.125
13:58:15:214,-0.1795,1.4773,6.0069,53.4027,0.0971,0.0892,0.0757,228.9844
13:58:15:233,-0.2225,1.7357,6.8758,53.8092,0.0501,-0.1319,0.044,228.9688
13:58:15:256,-0.1077,1.8505,7.29,53.8345,0.08,-0.2187,0.0208,228.1406
13:58:15:273,-0.0287,2.0375,7.3834,54.2003,0.1051,-0.1961,-0.0018,228.0469
13:58:15:295,-0.1364,2.3103,7.8431,54.2927,0.0751,-0.135,-0.0428,227.4844
13:58:15:315,-0.2994,2.5208,8.3554,54.3177,0.0715,-0.0837,-0.091,226.7656
13:58:15:334,-0.364,2.758,8.2765,54.682,0.1124,-0.0373,-0.1301,226.7656
13:58:15:356,-0.2994,2.9638,8.4464,54.9746,0.1228,-0.0415,-0.171,225.7031
13:58:15:373,-0.4071,3.0763,8.9707,55.2309,0.0983,-0.0647,-0.2272,225.7031
13:58:15:395,-0.4693,3.0835,9.5501,55.208,0.0965,-0.0788,-0.2694,225.7656
13:58:15:415,-0.51,3.0356,9.8782,55.6172,0.1277,-0.0971,-0.2871,225.7656
13:58:15:433,-0.7229,2.8872,10.261,55.7053,0.1484,-0.1326,-0.2969,226.1094
13:58:15:455,-0.9888,2.5475,10.9843,56.0696,0.1264,-0.1826,-0.2895,226.1406
13:58:15:474,-1.0965,1.9271,11.9608,56.4487,0.091,-0.2553,-0.2382,226.1406
13:58:15:495,-1.2233,1.3717,12.8851,56.6104,0.0886,-0.3378,-0.1301,226.0469
13:58:15:516,-1.1037,1.6089,13.1052,56.8931,0.1381,-0.3842,0.0483,225.9219
13:58:15:535,0.2946,1.6854,11.1183,57.1932,0.1637,-0.3244,0.2089,225.9219
13:58:15:555,1.3573,1.1109,9.7654,57.6134,-0.1576,-0.3128,0.1381,225.9531
13:58:15:579,0.8453,-0.067,13.3854,57.5268,-0.7929,-0.3995,-0.1075,225.9531
13:58:15:596,-0.4095,-0.7947,16.0717,57.6823,-0.9523,-0.2468,-0.2315,226.125
13:58:15:617,-0.8812,-0.7756,14.2543,57.3438,-0.4532,-0.0006,-0.135,226.1406
13:58:15:637,0.3162,0.6679,10.4815,57.0377,0.0562,-0.0324,0.0079,226.4531
13:58:15:656,0.4071,0.6176,10.5293,57.006,0.193,-0.3146,-0.1747,226.4844
13:58:15:680,0.1842,0.0909,10.716,56.7007,0.1338,-0.2199,-0.3262,227.0156
13:58:15:697,0.3114,0.1316,10.151,56.4505,0.149,-0.055,-0.3421,227.0625
13:58:15:714,0.7277,0.6823,8.8558,56.0854,0.1894,0.1338,-0.3036,227.6875
13:58:15:735,0.9218,1.2042,7.6684,55.8364,0.1503,0.3018,-0.3329,227.75
13:58:15:754,0.6153,1.2353,6.8853,55.9997,0.0757,0.3641,-0.4398,228.3438
13:58:15:773,-0.0837,0.996,6.8997,56.0004,0.0165,0.2895,-0.5308,228.4062
13:58:15:795,-0.7804,0.7325,7.381,56.1471,0.0153,0.1692,-0.5259,228.5781
13:58:15:815,-1.2975,0.5937,7.558,55.8529,0.0751,0.0849,-0.4087,228.3281
13:58:15:834,-1.3095,0.8764,7.3953,55.8997,0.1338,0.0538,-0.1942,228.3281
