Time,Cell_Type,Cell_ID,Cell_RSSI
13:53,"['Lte', 'Lte']","[473, 478]","[-93, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-93, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-89, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-81, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-91, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-95, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-90, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-85, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-81, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-73, -114]"
13:53,"['Lte', 'Lte']","[473, 478]","[-86, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-85, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-89, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-86, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-80, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-75, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-76, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-75, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-81, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-82, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-87, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-81, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-82, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-81, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-86, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-93, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-98, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-96, -114]"
13:54,"['Lte', 'Lte']","[473, 478]","[-96, -114]"
13:54,"['Lte', 'Lte', 'Lte']","[473, 478, 480]","[-100, -114, -99]"
13:54,"['Lte', 'Lte']","[480, 478]","[-97, -128]"
13:54,"['Lte', 'Lte', 'Lte']","[480, 474, 473]","[-101, -105, -107]"
13:54,"['Lte', 'Lte', 'Lte']","[480, 474, 473]","[-98, -105, -107]"
13:54,"['Lte', 'Lte', 'Lte']","[480, 474, 473]","[-94, -105, -107]"
13:54,"['Lte', 'Lte', 'Lte']","[480, 474, 473]","[-100, -105, -107]"
13:54,"['Lte', 'Lte', 'Lte']","[480, 474, 473]","[-95, -105, -107]"
13:54,"['Lte', 'Lte', 'Lte']","[480, 474, 473]","[-105, -103, -98]"
13:54,"['Lte', 'Lte', 'Lte']","[480, 474, 473]","[-106, -103, -98]"
13:54,"['Lte', 'Lte', 'Lte']","[480, 474, 473]","[-101, -103, -98]"
13:54,"['Lte', 'Lte', 'Lte']","[480, 474, 473]","[-103, -103, -98]"
13:55,"['Lte', 'Lte', 'Lte']","[480, 473, 474]","[-105, -100, -108]"
13:55,"['Lte', 'Lte', 'Lte']","[480, 473, 474]","[-111, -100, -108]"
13:55,"['Lte', 'Lte', 'Lte']","[480, 473, 474]","[-113, -100, -108]"
13:55,"['Lte', 'Lte', 'Lte']","[480, 473, 474]","[-113, -100, -108]"
13:55,"['Lte', 'Lte', 'Lte']","[480, 473, 474]","[-112, -100, -108]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474]","[-115, -128, -114, -114]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474]","[-115, -134, -114, -114]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474]","[-120, -133, -114, -114]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474]","[-118, -128, -114, -114]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474]","[-121, -132, -108, -113]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474]","[-118, -129, -108, -113]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474]","[-120, -131, -108, -113]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474]","[-123, -133, -108, -113]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 309, 473, 474]","[-128, -131, -99, -115]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[480, 309, 124, 124, 473, 474]","[-124, -131, -132, -132, -110, -121]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[480, 124, 124, 473, 474]","[-125, -132, -132, -110, -121]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[480, 124, 124, 473, 474]","[-127, -132, -132, -110, -121]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[480, 124, 124, 473, 474]","[-123, -132, -132, -110, -121]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[480, 481, 124, 124, 473, 474]","[-125, -131, -131, -136, -90, -112]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 481, 124, 124]","[-96, -119, -123, -136, -129, -138]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 480, 124]","[-83, -95, -127, -132]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 480, 124]","[-94, -108, -127, -132]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 480, 124]","[-83, -106, -127, -132]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 480, 124]","[-94, -100, -127, -132]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 480, 124]","[-93, -98, -127, -132]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 480, 124]","[-99, -103, -127, -132]"
13:55,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 480, 124]","[-100, -97, -129, -131]"
13:55,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-103, -104, -132]"
13:55,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-94, -105, -132]"
13:56,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-91, -103, -132]"
13:56,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-84, -101, -132]"
13:56,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-90, -105, -132]"
13:56,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-86, -100, -132]"
13:56,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-84, -104, -132]"
13:56,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-77, -96, -132]"
