Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
10:45:46:859,-0.1388,0.1651,11.0656,54.9501,-0.0116,0.2205,-0.2016,27.1094
10:45:46:880,-0.1866,0.2297,10.8547,55.1501,0.1521,0.1521,-0.2046,27.5625
10:45:46:899,-0.1244,0.5195,10.1988,55.346,0.3366,0.0385,-0.1961,27.5625
10:45:46:919,-0.3042,0.5602,9.562,55.3939,0.4642,-0.0574,-0.193,27.9375
10:45:46:938,-0.4621,0.644,9.0257,55.4871,0.4936,-0.0525,-0.1888,27.9375
10:45:46:959,-0.7421,0.833,8.4775,55.3783,0.4386,-0.0208,-0.1674,28.2812
10:45:46:979,-0.7923,1.0726,8.3267,55.4163,0.2993,-0.058,-0.0922,28.3125
10:45:46:999,-0.6727,1.1779,8.6258,55.23,0.0892,-0.0318,0.0409,28.7969
10:45:47:019,-0.6799,1.0798,8.9372,55.3874,-0.0935,0.0556,0.1747,28.8438
10:45:47:039,-0.6727,1.0726,9.1621,55.1398,-0.1936,0.0348,0.2529,29.3906
10:45:47:061,-0.5004,1.2281,9.883,55.189,-0.2602,-0.0165,0.2816,29.4531
10:45:47:080,-0.2201,1.331,10.3089,55.2974,-0.3341,0.1564,0.3354,29.9219
10:45:47:098,-0.2874,1.3836,10.1605,55.226,-0.2199,0.2682,0.2834,29.9688
10:45:47:118,-0.5746,1.5514,9.4567,55.1514,-0.0379,0.2187,0.1869,30.3125
10:45:47:138,-0.5076,1.8864,9.1238,55.1413,0.0348,0.1362,0.1527,30.3438
10:45:47:158,-0.4167,2.071,9.1621,55.2278,-0.025,0.1869,0.1869,30.7188
10:45:47:180,-0.4932,2.0183,9.2195,55.2645,-0.0605,0.2223,0.2138,30.75
10:45:47:199,-0.577,1.9992,9.0688,55.4331,-0.0464,0.16,0.2248,31.125
10:45:47:219,-0.6368,2.0997,8.8511,55.154,-0.0843,0.0977,0.2584,31.1562
10:45:47:239,-0.4047,2.0327,9.1669,54.9609,-0.193,0.0843,0.3152,31.5312
10:45:47:259,-0.2752,1.7979,9.7463,54.6425,-0.317,0.2187,0.361,31.5312
10:45:47:281,-0.2704,1.7357,10.1677,54.7946,-0.3476,0.3347,0.3525,31.5781
10:45:47:298,-0.1125,1.8458,10.2586,54.7141,-0.2498,0.2602,0.2798,31.1094
10:45:47:319,-0.0167,1.9657,9.9452,54.5227,-0.0971,0.077,0.1741,31.1094
10:45:47:339,-0.0479,2.0375,9.7295,54.2817,0.0024,-0.0305,0.0971,30.4844
10:45:47:359,-0.4047,2.0734,9.5022,54.1554,0.022,-0.0031,0.0593,30.4844
10:45:47:381,-0.443,2.2959,9.5261,54.2352,-0.0183,-0.0018,0.0562,29.7656
10:45:47:402,-0.4023,2.3462,9.8471,54.2253,-0.0977,0.0012,0.0819,29.7656
10:45:47:419,-0.486,2.083,10.3089,54.4329,-0.1234,0.0507,0.1142,29.3438
10:45:47:439,-0.213,1.9801,10.7758,54.4379,-0.0617,0.135,0.1478,29.3438
10:45:47:460,0.1507,2.0207,10.989,54.2835,0.0476,0.2297,0.1552,28.8594
10:45:47:481,0.0814,2.0088,10.8595,54.4178,0.1826,0.2706,0.1203,28.8594
10:45:47:499,-0.2417,1.7668,10.6729,54.3473,0.2981,0.2511,0.0782,28.3594
10:45:47:520,-0.364,1.7955,10.3881,54.3429,0.3048,0.2132,0.0666,28.2969
10:45:47:539,-0.0981,1.896,10.3304,54.4185,0.2162,0.1185,0.0812,27.6094
10:45:47:560,0.4717,1.8147,10.2275,54.2903,0.1148,-0.1839,-0.0122,27.5312
10:45:47:581,0.2417,1.8793,10.3161,53.9595,0.1228,-0.2657,-0.1759,26.8594
10:45:47:599,-0.7205,1.7405,10.3328,53.9525,0.1087,-0.237,-0.2676,26.7969
10:45:47:619,-1.3262,1.343,10.7064,53.822,0.0281,-0.1008,-0.1631,26.5156
10:45:47:639,-1.0367,1.0319,10.704,53.6307,-0.1032,0.1008,0.0861,26.4844
10:45:47:659,-0.012,0.9362,10.7949,53.8518,-0.2248,0.088,0.3079,26.375
10:45:47:681,0.8234,0.8453,10.7231,53.7937,-0.3195,-0.0446,0.3812,26.3594
10:45:47:699,1.2449,0.7086,10.4791,53.6432,-0.3506,-0.1759,0.3079,26.1562
10:45:47:719,1.6017,0.874,10.0433,53.7037,-0.3079,-0.2566,0.1607,26.1406
10:45:47:738,1.8075,1.3095,9.5285,53.6453,-0.1967,-0.328,-0.022,25.7969
10:45:47:758,1.6998,1.4581,8.9013,53.4617,-0.0281,-0.3732,-0.2132,25.7656
10:45:47:780,1.185,1.2927,8.2358,53.3838,0.1234,-0.3036,-0.3451,25.4844
10:45:47:799,1.0104,1.4701,8.0704,53.304,0.1497,-0.1179,-0.3622,25.2812
10:45:47:820,0.7229,1.5084,8.1111,53.0174,0.0819,0.1075,-0.3262,25.2812
10:45:47:838,0.4597,1.2066,8.3794,52.7574,0.0263,0.2407,-0.2547,25.2188
10:45:47:860,0.5219,1.0726,8.6593,52.6864,-0.0159,0.3451,-0.1564,25.2188
10:45:47:882,0.8788,1.2449,8.9037,52.5446,-0.0507,0.4068,-0.11,25.7656
10:45:47:898,1.2209,1.439,8.9635,52.7401,-0.0397,0.3317,-0.1607,25.7656
10:45:47:920,1.2879,1.4916,8.8798,52.691,0.0189,0.1668,-0.2694,25.8594
10:45:47:938,1.209,1.6041,8.5564,52.7369,0.0629,0.0373,-0.3555,25.8594
10:45:47:960,1.3023,1.8482,8.4488,52.79,0.025,-0.0684,-0.3824,25.1094
10:45:47:981,1.3119,1.8553,8.6737,53.0378,-0.0641,-0.1405,-0.3879,25.1094
10:45:48:000,1.051,1.7692,8.9635,53.2605,-0.135,-0.102,-0.4013,24.6875
10:45:48:019,0.8354,1.8099,9.428,52.9223,-0.1955,0.0476,-0.3854,24.6406
10:45:48:039,0.6105,1.8147,10.1533,52.9315,-0.2333,0.1881,-0.3641,24.9375
10:45:48:059,0.4669,1.7429,10.6083,52.8562,-0.193,0.2223,-0.3708,24.9688
10:45:48:081,0.2441,1.5419,10.7566,52.8194,-0.1063,0.1045,-0.3561,25.7031
10:45:48:101,-0.2273,1.5179,10.9508,52.7557,-0.0562,-0.0116,-0.3042,25.7812
10:45:48:121,-0.8692,1.561,11.1446,52.7349,-0.0562,0.0086,-0.2999,26.3281
10:45:48:139,-0.941,1.4581,11.6186,52.5208,-0.1014,-0.0892,-0.2614,26.3906
10:45:48:159,-0.5985,1.185,11.8388,52.4197,-0.0647,-0.0519,-0.1631,26.5938
10:45:48:179,-0.3903,0.984,11.5708,52.6238,0.0843,0.025,-0.1051,26.6094
10:45:48:200,-0.6248,1.1396,10.6801,52.6495,0.2676,-0.0385,-0.1362,26.9844
10:45:48:219,-1.0487,1.1827,9.8181,52.5478,0.3219,-0.2175,-0.1942,27.0312
10:45:48:239,-1.695,0.632,9.4807,52.6979,0.1362,-0.2004,-0.1637,27.7656
10:45:48:258,-2.2839,-0.2441,9.8758,52.5275,-0.2303,0.1118,0.0312,27.8438
10:45:48:281,-2.059,-0.5267,10.7064,52.6792,-0.5632,0.4594,0.306,28.7344
10:45:48:299,-0.8163,-0.2632,11.2642,52.6964,-0.642,0.452,0.4862,29.5469
10:45:48:321,0.5004,0.1268,11.3384,52.6735,-0.4239,0.1625,0.4484,29.5469
10:45:48:338,0.5578,0.1268,10.4336,52.6661,-0.0367,-0.058,0.2132,30.3125
10:45:48:359,-0.2922,0.0335,9.5213,52.3994,0.3115,-0.0837,-0.0617,30.3125
10:45:48:380,-1.0726,0.4286,8.5947,52.5022,0.4288,0.1203,-0.2028,30.9844
10:45:48:400,-1.5203,0.711,8.3722,52.3677,0.314,0.2388,-0.1497,30.9844
10:45:48:419,-1.6232,0.4693,8.6761,52.639,0.0385,0.2755,0.1148,31.625
10:45:48:439,-1.2377,0.1675,9.3514,52.4493,-0.215,0.2321,0.419,31.625
10:45:48:460,-0.2776,0.4836,9.8013,52.3653,-0.2938,0.1118,0.5076,31.9375
10:45:48:482,0.0837,0.874,9.7726,52.4317,-0.1765,-0.0501,0.3329,31.9375
10:45:48:500,-0.28,1.1444,9.5046,52.4598,0.0318,-0.1148,0.0959,32.2812
10:45:48:520,-1.1109,1.2903,9.0855,52.7406,0.2217,-0.0165,-0.0177,32.3125
10:45:48:538,-2.0471,1.5371,8.5756,52.4678,0.3311,0.1112,0.0104,32.4531
10:45:48:559,-2.3246,1.8482,8.2621,52.3245,0.2914,0.1405,0.215,32.4688
10:45:48:614,-1.7333,1.9247,8.5493,52.0613,0.1338,0.1045,0.4783,31.6094
10:45:48:614,-0.9362,1.8123,9.198,52.0742,-0.0183,0.2474,0.5467,31.5312
10:45:48:620,-1.0845,1.8075,9.6362,51.9194,0.0739,0.2083,0.4154,30.8438
10:45:48:638,-1.1348,2.0518,9.629,51.5567,0.146,0.1289,0.3372,30.7812
10:45:48:658,-0.7469,2.3509,9.7846,51.4512,0.1283,0.066,0.3427,31.0312
10:45:48:679,-0.3233,2.3222,10.2156,51.2375,0.0806,-0.0086,0.3506,31.0625
10:45:48:700,-0.189,2.0973,10.716,51.3991,0.0794,0.0104,0.2969,31.0625
10:45:48:719,-0.3425,1.9606,10.9938,51.4198,0.1374,0.0849,0.2046,31.0625
10:45:48:738,-0.2034,2.0495,10.838,51.4143,0.2077,0.0531,0.1417,30.1094
10:45:48:759,0.3688,2.2792,10.6753,51.1469,0.2089,-0.0971,0.1283,30.0156
10:45:48:780,0.6751,2.2193,10.7399,51.1616,0.1319,-0.226,0.1008,29.5469
10:45:48:799,0.6033,1.7979,10.9579,50.9572,0.0751,-0.3488,0.0281,29.5469
10:45:48:819,0.1268,1.13,10.8595,50.8263,0.0525,-0.4636,-0.0165,29.5469
10:45:48:839,0.2273,0.699,10.8835,50.6018,-0.0385,-0.4197,0.0037,28.7656
10:45:48:860,0.7947,0.6894,11.779,50.3763,-0.2749,-0.1295,0.0519,28.7656
10:45:48:879,0.8979,0.5171,12.5474,50.1028,-0.4245,0.1924,0.0403,27.4688
10:45:48:899,0.7899,0.2273,12.3751,49.9891,-0.2847,0.2621,-0.0568,27.4688
10:45:48:920,0.9529,0.5124,10.9627,49.9844,0.0409,0.0195,-0.1888,26.5938
10:45:48:939,1.4366,1.1228,9.6577,49.7346,0.3476,-0.4294,-0.3402,26.5938
10:45:48:959,1.3071,1.118,8.5493,49.5953,0.4813,-0.54,-0.4581,25.8281
10:45:48:980,0.7445,1.0654,7.9699,49.4776,0.4704,-0.2694,-0.4923,25.8281
10:45:49:000,-0.0191,1.319,7.6947,49.388,0.372,0.0409,-0.4465,25.2656
10:45:49:019,-0.4023,1.4342,7.9938,49.2553,0.2052,0.1466,-0.317,25.2656
10:45:49:039,-0.2728,1.0917,8.6378,49.224,-0.0318,0.2327,-0.0489,25
10:45:49:059,0.2704,0.7493,9.0568,49.1568,-0.1668,0.3024,0.2022,24.9688
10:45:49:079,1.0128,0.7851,8.9276,48.9275,-0.1185,0.2169,0.2541,24.9062
10:45:49:100,1.9463,1.2257,8.8152,48.7752,-0.0134,0.0031,0.0959,24.9062
10:45:49:120,1.9968,1.5682,8.5851,48.6852,0.1051,-0.1112,-0.3793,25
10:45:49:140,0.6153,2.0375,7.8718,48.5019,0.1295,-0.1448,-0.4691,25.0156
10:45:49:159,0.7181,2.3414,8.0632,48.593,0.0788,-0.2199,-0.4349,24.9062
10:45:49:179,0.9386,2.3031,8.5038,48.6837,-0.0293,-0.1423,-0.3268,24.9062
10:45:49:200,0.6799,2.0064,9.0664,48.5704,-0.0843,0.0287,-0.2584,25.125
10:45:49:218,0.3832,2.1308,9.3538,48.213,-0.0623,0.1209,-0.2743,25.1406
10:45:49:239,0.376,2.2528,10.0146,48.1398,-0.0324,0.0715,-0.2993,26.0312
10:45:49:258,0.1914,1.9992,10.5628,48.1872,-0.0226,0.0794,-0.2651,26.125
10:45:49:279,-0.1819,1.7166,10.7614,48.22,0.0073,0.0721,-0.2169,27.0781
10:45:49:299,-0.079,1.6831,11.2427,48.3789,0.0067,0.0483,-0.2278,27.5312
10:45:49:319,-0.3736,1.6472,11.6402,48.301,-0.0531,0.1955,-0.2694,27.5312
10:45:49:339,-0.9147,1.4581,11.7239,47.984,-0.0531,0.2822,-0.2724,26.9844
10:45:49:360,-1.0175,1.4055,11.6139,47.9785,-0.0037,0.2266,-0.2083,26.9844
10:45:49:379,-0.699,1.4892,11.7072,48.3534,0.0024,0.1894,-0.1252,27.0625
10:45:49:401,-1.2066,0.9099,11.5158,48.3247,-0.0171,0.3042,-0.0898,27.0625
10:45:49:420,-2.2002,0.1172,11.3097,48.4486,-0.0751,0.4575,-0.0556,28.0156
10:45:49:439,-2.5475,-0.134,11.1159,48.5819,-0.215,0.4899,0.0666,28.0156
10:45:49:459,-1.1755,0.486,11.3145,48.4436,-0.3372,0.1552,0.2346,28.9062
10:45:49:479,-0.0239,0.6392,11.4006,48.2758,-0.2553,-0.2614,0.2376,28.9062
10:45:49:500,-0.5961,0.067,10.5772,48.3823,0.0629,-0.3036,0.0324,29.4844
10:45:49:520,-1.7836,0.1149,9.4496,48.3125,0.3903,-0.0745,-0.1918,29.4844
10:45:49:538,-2.8011,0.8477,8.3818,48.0363,0.4923,0.1503,-0.2566,30.0312
10:45:49:559,-3.457,1.0487,7.9771,48.1047,0.3518,0.19,-0.102,30.0781
10:45:49:579,-3.5504,0.4549,8.0584,47.9834,0.0696,0.2236,0.2737,30.5156
10:45:49:601,-2.7197,0.2584,8.5588,47.7084,-0.215,0.2785,0.6652,30.5625
10:45:49:622,-1.2209,0.6799,9.1717,47.7203,-0.3799,0.2223,0.8265,31.0469
10:45:49:640,-0.3497,0.8859,9.5094,47.7209,-0.3659,0.0727,0.7251,31.0938
10:45:49:659,-1.2401,1.0487,8.3937,47.784,0.077,-0.0855,0.2944,31.3906
10:45:49:679,-1.5467,1.5275,7.9555,47.557,0.19,-0.0922,0.2511,31.4219
10:45:49:701,-1.427,1.8888,8.1784,47.7752,0.0861,0.044,0.3262,31.4844
10:45:49:718,-1.6998,1.7859,8.6067,47.7163,-0.0544,0.237,0.4337,31.4844
10:45:49:739,-1.7812,1.695,8.8822,47.8277,-0.0409,0.2798,0.5009,31.1094
10:45:49:759,-1.2999,1.9681,9.0951,48.0501,0.0458,0.1912,0.5223,31.0781
10:45:49:779,-0.9458,2.0471,9.6936,47.877,0.0519,0.157,0.5119,30.8594
10:45:49:799,-0.9386,1.9487,9.9906,47.9564,0.055,0.2114,0.4862,31.3281
10:45:49:819,-0.5267,2.0399,10.2538,48.098,0.146,0.135,0.4319,31.3281
10:45:49:839,-0.0502,2.4156,10.4288,48.3267,0.2352,0.0232,0.314,31.1094
10:45:49:860,-0.3903,2.3916,10.6609,48.205,0.284,-0.0116,0.1649,31.1094
10:45:49:879,-0.8716,2.2074,10.6849,48.3321,0.3079,0.0843,0.1222,29.4062
10:45:49:901,-0.7469,2.1691,10.692,48.2961,0.2981,0.1069,0.2114,29.4062
10:45:49:919,0.0622,2.2409,10.6753,48.2433,0.2272,-0.0299,0.295,28.0312
10:45:49:939,0.2489,1.9056,10.6777,48.3855,0.1228,-0.2382,0.2614,28.0312
10:45:49:959,-0.1507,1.4533,10.6896,48.3783,0.0147,-0.3653,0.1594,27.4531
10:45:49:979,-0.3377,1.0343,11.7431,47.9885,-0.1246,-0.2932,0.1032,27.4531
10:45:50:002,-0.3353,0.7564,12.5809,48.048,-0.2602,0.0874,0.1203,26.5938
10:45:50:019,0.2177,0.8453,12.3033,47.8915,-0.1668,0.2755,0.1271,26.5938
10:45:50:040,1.0822,1.13,10.7447,47.8559,0.168,-0.0574,0.0647,25.4062
10:45:50:060,1.5084,1.3047,9.0999,47.6857,0.4759,-0.5388,-0.0812,25.4062
10:45:50:079,1.1659,1.4294,8.0536,47.4712,0.5058,-0.598,-0.2358,24.3594
10:45:50:101,0.1292,1.4486,7.6851,47.2607,0.2553,-0.2669,-0.2889,24.2656
10:45:50:119,-0.917,1.2664,7.9149,47.0612,-0.1087,0.044,-0.1997,23.5
10:45:50:140,-0.2177,0.5698,10.0193,47.0007,-0.7477,0.2743,0.3427,23.4375
10:45:50:160,0.5698,0.5578,10.5221,46.7677,-0.7739,0.2853,0.4771,23.125
10:45:50:179,1.4174,0.9529,10.4575,46.6826,-0.565,0.0525,0.3744,23.125
10:45:50:203,1.6902,1.2903,9.9236,46.4273,-0.2346,-0.1991,0.0916,22.625
10:45:50:219,1.13,1.3238,9.0784,46.1639,0.0953,-0.2407,-0.1625,22.5625
10:45:50:240,0.4884,1.6902,8.432,46.0796,0.3036,-0.0977,-0.2401,22.2188
10:45:50:259,-0.055,2.1858,7.8694,46.1429,0.3696,0.0073,-0.212,22.1875
10:45:50:279,-0.2608,2.2935,7.9316,46.0153,0.306,-0.0696,-0.1161,21.9844
10:45:50:301,-0.0622,2.2361,8.4488,46.2008,0.1307,-0.1417,0.0415,21.7188
10:45:50:319,0.4023,2.1069,9.2387,46.2152,-0.0012,-0.1497,0.157,21.7188
10:45:50:339,0.553,1.9391,9.6458,46.2208,-0.0128,-0.1356,0.1936,22.2344
10:45:50:360,0.079,1.7501,10.0433,46.4214,-0.0177,-0.1283,0.1863,22.2344
