Time,Cell_Type,Cell_ID,Cell_RSSI
14:23,"['Lte', 'Lte']","[473, 480]","[-91, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-93, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-94, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-86, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-84, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-86, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-90, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-81, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-74, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-74, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-69, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-85, -106]"
14:23,"['Lte', 'Lte']","[473, 480]","[-86, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-84, -98, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-80, -108, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-81, -106, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-74, -96, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-75, -93, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-78, -101, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-85, -111, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-85, -105, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-82, -107, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-82, -101, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-82, -100, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-85, -97, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-78, -94, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-80, -97, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 480, 480]","[-81, -107, -106]"
14:24,"['Lte', 'Lte']","[473, 480]","[-83, -106]"
14:24,"['Lte', 'Lte']","[473, 480]","[-87, -106]"
14:24,"['Lte', 'Lte']","[473, 480]","[-98, -106]"
14:24,"['Lte', 'Lte']","[473, 480]","[-93, -106]"
14:24,"['Lte', 'Lte']","[473, 480]","[-99, -106]"
14:24,"['Lte', 'Lte']","[473, 480]","[-96, -106]"
14:24,"['Lte', 'Lte']","[473, 480]","[-98, -106]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 474, 480]","[-97, -94, -95]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 474, 480]","[-93, -101, -95]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 474, 480]","[-95, -98, -95]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 474, 480]","[-102, -99, -95]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 474, 480]","[-97, -99, -99]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 474, 480]","[-99, -106, -99]"
14:24,"['Lte', 'Lte', 'Lte']","[473, 474, 480]","[-93, -106, -99]"
14:25,"['Lte', 'Lte', 'Lte']","[473, 474, 480]","[-101, -103, -99]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 477, 480]","[-98, -97, -105, -99]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 477, 480]","[-101, -105, -107, -99]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 480]","[-101, -104, -107, -99]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 480]","[-100, -102, -108, -99]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 480]","[-102, -98, -117, -99]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 480]","[-103, -110, -115, -111]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 480]","[-104, -114, -109, -111]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 480]","[-112, -109, -115, -111]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 480]","[-112, -107, -117, -111]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 492, 480]","[-103, -113, -125, -121]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 492, 480, 480]","[-101, -109, -126, -125, -121]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 492, 480]","[-99, -107, -121, -123, -121]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 492, 480, 480]","[-98, -108, -126, -128, -121]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 492, 480, 480]","[-97, -99, -115, -114, -121]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 492, 480]","[-100, -101, -112, -111, -125]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 492, 480]","[-100, -104, -120, -124, -125]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 492, 480, 480]","[-100, -111, -119, -116, -125]"
14:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 492, 480]","[-105, -100, -119, -115, -125]"
14:25,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-106, -103, -125]"
14:25,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-104, -103, -131]"
14:25,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-93, -104, -132]"
14:25,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-95, -109, -132]"
14:25,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-92, -104, -132]"
14:25,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-89, -108, -132]"
14:25,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-91, -110, -132]"
14:25,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-86, -104, -132]"
14:25,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-95, -110, -132]"
14:25,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-97, -106, -132]"
14:26,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-101, -102, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-104, -116, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-106, -97, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-92, -105, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-88, -105, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-93, -106, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-94, -108, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-83, -110, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-86, -98, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-78, -104, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-81, -97, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-86, -98, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-87, -103, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-87, -106, -133]"
14:26,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-89, -103, -133]"
