Time,Cell_Type,Cell_ID,Cell_RSSI
10:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 178, 172, 163, 178, 172, 132]","[-79, -134, -130, -132, -130, -133, -130]"
10:45,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 178, 178, 132]","[-76, -138, -138, -128]"
10:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 172, 178, 163, 132]","[-78, -133, -139, -132, -119]"
10:45,"['Lte', 'Lte', 'Lte']","[473, 178, 132]","[-74, -138, -128]"
10:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 178, 172, 163, 176, 132]","[-76, -136, -137, -136, -135, -126]"
10:45,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 478, 480]","[-85, -110, -116, -117]"
10:45,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 478, 480]","[-78, -112, -117, -119]"
10:45,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 132, 176, 172, 171]","[-77, -97, -127, -136, -138, -129, -132]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 132, 172, 171, 176]","[-71, -93, -121, -138, -124, -131, -136]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 172, 132, 172]","[-70, -126, -140, -126]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 171, 132, 172, 171]","[-76, -94, -126, -139, -130, -123, -129]"
10:46,['Lte'],[473],[-81]
10:46,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309]","[-77, -94, -106, -117]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309]","[-75, -98, -106, -117]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 132, 172, 176]","[-71, -92, -117, -129, -131, -123, -130]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 171, 132, 172]","[-70, -90, -119, -129, -130, -131, -113]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 171, 172, 171]","[-70, -94, -109, -127, -125, -111, -126]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 172, 171, 176]","[-70, -92, -109, -112, -127, -126]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 132, 172, 176]","[-74, -92, -111, -127, -138, -120, -127]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172, 176]","[-79, -94, -119, -129, -115, -127]"
10:46,['Lte'],[473],[-78]
10:46,"['Lte', 'Lte', 'Lte']","[473, 309, 480]","[-75, -121, -118]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 172, 176]","[-72, -93, -126, -124, -137]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172]","[-72, -92, -131, -131, -125]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172]","[-81, -94, -125, -134, -125]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 172]","[-84, -95, -125, -125]"
10:46,['Lte'],[473],[-83]
10:46,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309]","[-85, -96, -120, -131]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309]","[-84, -91, -120, -131]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 172, 171]","[-88, -88, -117, -116, -123]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 172, 171]","[-91, -91, -116, -111, -124]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 171, 172]","[-94, -91, -117, -122, -104]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 172, 171, 172, 171]","[-90, -91, -110, -123, -108, -119]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 172, 171, 172, 171]","[-91, -94, -113, -118, -111, -122]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 315, 172, 171, 172, 171]","[-91, -88, -106, -100, -117, -103, -110]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 477, 172, 171, 172, 171]","[-90, -89, -107, -101, -112, -101, -112]"
10:46,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 172, 171, 172, 171]","[-90, -94, -105, -119, -110, -116]"
10:47,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 477, 172, 171, 172, 171]","[-92, -89, -103, -114, -116, -108, -120]"
10:47,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 477, 480, 480]","[-87, -95, -96, -127, -130]"
10:47,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 477, 480, 480]","[-91, -91, -102, -129, -132]"
10:47,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 477, 480, 480]","[-92, -93, -103, -129, -131]"
