Time,Cell_Type,Cell_ID,Cell_RSSI
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-87, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-88, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-92, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-92, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 481, 480, 480, 124]","[-89, -109, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 481, 480, 480, 124]","[-89, -111, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 481, 480, 480, 124]","[-91, -113, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 481, 480, 480, 124]","[-93, -117, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 481, 480, 480, 124]","[-95, -115, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 481, 480, 480, 124]","[-96, -110, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 481, 480, 480, 124]","[-94, -112, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 481, 480, 480, 124]","[-91, -102, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-90, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-89, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-94, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-86, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-84, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-88, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-82, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-86, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 481, 480, 480, 124]","[-85, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-87, -95, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-90, -98, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-82, -101, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-85, -102, -129, -135, -131, -136]"
19:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-88, -99, -129, -135, -131, -136]"
19:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-91, -99, -129, -135, -131, -136]"
19:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-83, -105, -129, -135, -131, -136]"
19:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-88, -105, -129, -135, -131, -136]"
19:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-92, -107, -129, -135, -131, -136]"
19:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-88, -106, -129, -135, -131, -136]"
19:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-85, -104, -129, -135, -131, -136]"
19:26,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 481, 480, 480, 124]","[-85, -106, -129, -135, -131, -136]"
19:26,['Lte'],[477],[-81]
19:26,['Lte'],[477],[-82]
19:26,['Lte'],[477],[-85]
19:26,['Lte'],[477],[-92]
19:26,['Lte'],[477],[-87]
19:26,['Lte'],[477],[-90]
19:26,['Lte'],[477],[-87]
19:26,['Lte'],[477],[-85]
19:26,['Lte'],[477],[-93]
19:26,"['Lte', 'Lte']","[477, 473]","[-92, -106]"
19:26,"['Lte', 'Lte']","[477, 473]","[-97, -102]"
19:26,"['Lte', 'Lte']","[477, 473]","[-97, -97]"
19:26,"['Lte', 'Lte']","[477, 473]","[-92, -96]"
19:26,"['Lte', 'Lte']","[477, 473]","[-93, -94]"
19:26,"['Lte', 'Lte']","[477, 473]","[-97, -93]"
19:26,"['Lte', 'Lte']","[477, 473]","[-99, -96]"
19:26,"['Lte', 'Lte']","[477, 473]","[-100, -94]"
19:26,"['Lte', 'Lte']","[477, 473]","[-99, -100]"
19:26,"['Lte', 'Lte']","[473, 477]","[-87, -101]"
19:26,"['Lte', 'Lte']","[473, 477]","[-86, -96]"
19:26,"['Lte', 'Lte']","[473, 477]","[-93, -112]"
19:26,"['Lte', 'Lte']","[473, 477]","[-97, -103]"
19:26,"['Lte', 'Lte']","[473, 477]","[-98, -101]"
19:27,"['Lte', 'Lte']","[473, 477]","[-92, -103]"
19:27,"['Lte', 'Lte']","[473, 477]","[-97, -101]"
19:27,"['Lte', 'Lte']","[473, 477]","[-103, -97]"
19:27,"['Lte', 'Lte']","[473, 477]","[-107, -92]"
19:27,"['Lte', 'Lte']","[477, 473]","[-94, -103]"
19:27,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-98, -102, -115]"
19:27,"['Lte', 'Lte', 'Lte']","[477, 473, 481]","[-95, -109, -117]"
19:27,"['Lte', 'Lte']","[477, 481]","[-92, -113]"
