Time,Cell_Type,Cell_ID,Cell_RSSI
18:56,['Lte'],[473],[-78]
18:56,['Lte'],[473],[-81]
18:56,['Lte'],[473],[-72]
18:56,['Lte'],[473],[-78]
18:56,['Lte'],[473],[-75]
18:56,['Lte'],[473],[-76]
18:56,['Lte'],[473],[-80]
18:56,['Lte'],[473],[-80]
18:57,['Lte'],[473],[-73]
18:57,['Lte'],[473],[-68]
18:57,['Lte'],[473],[-66]
18:57,['Lte'],[473],[-71]
18:57,['Lte'],[473],[-77]
18:57,['Lte'],[473],[-84]
18:57,"['Lte', 'Lte']","[473, 480]","[-78, -107]"
18:57,"['Lte', 'Lte']","[473, 480]","[-75, -101]"
18:57,"['Lte', 'Lte']","[473, 480]","[-73, -95]"
18:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 171, 172, 176, 132, 478]","[-71, -90, -116, -128, -128, -114, -129, -126, -138]"
18:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 171, 172, 176, 171, 132, 134]","[-70, -89, -114, -128, -127, -114, -130, -129, -127, -135]"
18:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 172, 176, 132, 478]","[-76, -93, -113, -124, -114, -128, -128, -133]"
18:57,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 172, 176, 171, 172, 176, 132]","[-79, -96, -113, -127, -127, -108, -125, -125]"
18:57,['Lte'],[473],[-80]
18:57,"['Lte', 'Lte']","[473, 474]","[-83, -98]"
18:57,"['Lte', 'Lte']","[473, 474]","[-82, -95]"
18:57,"['Lte', 'Lte']","[473, 474]","[-82, -98]"
18:57,"['Lte', 'Lte']","[473, 474]","[-66, -84]"
18:57,"['Lte', 'Lte']","[473, 474]","[-64, -84]"
18:57,"['Lte', 'Lte']","[473, 474]","[-70, -92]"
18:57,"['Lte', 'Lte']","[473, 474]","[-74, -86]"
18:57,"['Lte', 'Lte']","[473, 474]","[-76, -96]"
18:57,"['Lte', 'Lte']","[473, 474]","[-73, -92]"
18:57,"['Lte', 'Lte']","[473, 474]","[-75, -96]"
18:57,"['Lte', 'Lte']","[473, 474]","[-80, -101]"
18:57,"['Lte', 'Lte']","[473, 474]","[-86, -88]"
18:57,"['Lte', 'Lte']","[473, 474]","[-87, -90]"
18:57,"['Lte', 'Lte']","[473, 474]","[-91, -92]"
18:57,"['Lte', 'Lte']","[473, 474]","[-87, -86]"
18:58,"['Lte', 'Lte']","[473, 474]","[-90, -91]"
18:58,"['Lte', 'Lte']","[473, 474]","[-88, -94]"
18:58,"['Lte', 'Lte']","[473, 474]","[-88, -93]"
18:58,"['Lte', 'Lte']","[473, 474]","[-90, -92]"
18:58,"['Lte', 'Lte']","[473, 474]","[-87, -89]"
18:58,"['Lte', 'Lte']","[473, 474]","[-91, -89]"
18:58,"['Lte', 'Lte']","[473, 474]","[-89, -93]"
18:58,"['Lte', 'Lte']","[473, 474]","[-85, -98]"
18:58,"['Lte', 'Lte']","[473, 474]","[-86, -93]"
18:58,"['Lte', 'Lte']","[473, 474]","[-92, -91]"
18:58,"['Lte', 'Lte']","[474, 473]","[-88, -93]"
18:58,"['Lte', 'Lte']","[474, 473]","[-98, -96]"
18:58,"['Lte', 'Lte']","[474, 473]","[-93, -92]"
18:58,"['Lte', 'Lte']","[474, 473]","[-95, -95]"
18:58,"['Lte', 'Lte']","[474, 473]","[-98, -98]"
18:58,"['Lte', 'Lte', 'Lte']","[474, 473, 477]","[-100, -96, -91]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 124, 124]","[-100, -103, -110, -131, -131]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 124, 124]","[-98, -91, -103, -134, -135]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 473, 124]","[-92, -103, -101, -127]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-96, -101, -111, -130]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-92, -104, -106, -125]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-90, -97, -108, -125]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-95, -100, -107, -125]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-92, -102, -113, -125]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-92, -100, -108, -125]"
18:58,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 124]","[-95, -102, -113, -125]"
18:58,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-98, -104, -125]"
18:58,"['Lte', 'Lte', 'Lte']","[477, 473, 124]","[-93, -97, -125]"
