Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
14:17:45:554,-0.9625,1.0941,8.1326,60.6765,-0.0965,0.339,0.5901,181.5
14:17:45:575,-0.4478,1.6137,7.0316,60.2016,-0.1118,0.4007,0.722,181.4688
14:17:45:594,-0.2417,2.016,7.0484,60.0445,-0.1771,0.2688,0.7355,181.4688
14:17:45:619,-0.2417,2.2409,7.7593,59.6003,-0.1979,0.0733,0.6976,181.4688
14:17:45:637,-0.3449,2.4419,8.3578,59.4089,-0.1344,-0.0428,0.6689,181.2188
14:17:45:653,-0.3544,2.6551,8.6593,59.3101,-0.0727,-0.0428,0.6499,181.1875
14:17:45:675,-0.1962,2.8801,9.1286,59.0056,-0.0764,0.0336,0.6163,180.25
14:17:45:693,-0.122,2.8992,9.629,58.8404,-0.0861,0.135,0.5345,180.1562
14:17:45:715,-0.2922,2.77,9.9141,58.2957,-0.0348,0.2291,0.4368,178.8125
14:17:45:736,-0.5602,2.6958,9.6027,58.2922,0.08,0.3231,0.3867,178.6719
14:17:45:756,-0.7756,2.6958,8.9635,58.0622,0.1704,0.4044,0.3873,176.7188
14:17:45:775,-0.8501,2.7604,8.5756,57.6822,0.1649,0.4447,0.4166,175.2969
14:17:45:795,-0.6894,2.9471,8.5828,57.2715,0.0996,0.4044,0.4667,175.2969
14:17:45:815,-0.6679,3.1196,8.8869,57.0968,0.0238,0.3311,0.4893,174.3438
14:17:45:834,-0.6081,3.2369,9.1119,56.746,-0.0629,0.2877,0.5107,174.3438
14:17:45:854,-0.364,3.3829,9.5285,56.3045,-0.1307,0.1845,0.5406,172.7656
14:17:45:875,-0.079,3.536,10.3065,56.0167,-0.1552,0.0018,0.5333,172.7656
14:17:45:894,0.1579,3.615,11.4221,55.8315,-0.1167,-0.1826,0.4765,171.1094
14:17:45:919,0.0024,3.536,12.1214,55.6186,-0.025,-0.2223,0.3885,171.1094
14:17:45:936,0.0479,3.4092,11.8771,55.3937,0.0819,-0.0971,0.3292,169.6406
14:17:45:955,0.419,3.1364,10.8547,55.3879,0.1087,0.1228,0.2511,169.6406
14:17:45:974,0.134,2.6145,10.1653,55.0452,-0.0257,0.3024,0.0629,168.4531
14:17:45:995,-0.553,1.8745,10.273,54.8986,-0.2706,0.4245,-0.1332,168.3438
14:17:46:019,-1.561,0.5076,10.9914,54.7187,-0.6035,0.4111,-0.2358,167.4219
14:17:46:037,-1.6304,0.0215,12.023,54.6065,-0.5272,0.0831,-0.1509,167.3438
14:17:46:055,-1.4342,-0.1172,12.8181,54.1946,-0.226,-0.2853,0.0006,166.4375
14:17:46:076,-1.0199,0.2058,12.198,54.0447,0.1326,-0.3964,0.1851,166.3438
14:17:46:094,-0.2154,0.9075,10.9289,54.1179,0.3439,-0.2902,0.3451,165.2812
14:17:46:120,0.498,1.5467,9.8686,54.0562,0.3409,-0.1295,0.3567,165.1719
14:17:46:135,0.6846,1.7524,9.7846,53.7703,0.2077,-0.0434,0.2083,164.0312
14:17:46:153,0.3855,1.5969,10.2515,53.9819,0.1521,-0.0556,0.0226,163.9219
14:17:46:175,-0.012,1.3214,9.9667,54.1911,0.2877,-0.0928,-0.0819,162.9062
14:17:46:193,-0.2608,1.209,9.0185,54.3348,0.4765,-0.1075,-0.0776,162.8125
14:17:46:215,-0.28,1.319,8.0871,54.6866,0.5626,-0.0849,-0.0086,162.1406
14:17:46:235,-0.1388,1.6759,7.5485,54.7822,0.507,-0.0104,0.0623,162.0781
14:17:46:254,-0.067,2.004,7.4001,54.9791,0.3567,0.1124,0.0861,161.6562
14:17:46:276,0.0311,2.2361,7.4336,55.0066,0.2223,0.2223,0.069,161.8281
14:17:46:294,0.0909,2.3749,7.6421,55.1857,0.1655,0.259,0.033,161.8281
14:17:46:314,0.0287,2.5089,7.7809,55.1595,0.1949,0.237,0.0061,162.0625
14:17:46:337,0.0598,2.7628,7.5652,55.2966,0.2785,0.2071,0.0024,162.0625
14:17:46:355,0.1603,3.0885,7.2422,55.4396,0.3176,0.1881,-0.014,161.9531
14:17:46:375,0.213,3.4211,7.3475,55.4305,0.2462,0.1692,-0.0672,161.9531
14:17:46:395,0.2441,3.6317,8.2908,55.4428,0.1313,0.1289,-0.1527,161.3281
14:17:46:421,0.0407,3.6966,9.2653,55.3776,0.0941,0.1167,-0.2474,161.3281
14:17:46:435,-0.3305,3.6245,9.5453,55.3778,0.1533,0.1582,-0.3042,161.1094
14:17:46:453,-0.6344,3.6535,9.1789,55.6423,0.2175,0.2169,-0.284,161.1094
14:17:46:475,-0.8429,3.9694,8.997,55.7238,0.1991,0.2474,-0.2095,161.3594
14:17:46:494,-1.1013,4.3262,9.3921,55.7156,0.1319,0.1985,-0.1478,161.375
14:17:46:516,-1.4892,4.4028,10.1749,55.5758,0.0819,0.0745,-0.1271,161.4375
14:17:46:537,-1.9032,4.3382,11.0536,55.644,0.0959,-0.1759,-0.0525,161.4375
14:17:46:554,-1.8817,4.0938,12.4086,55.6411,0.1185,-0.2272,-0.0037,161.2656
14:17:46:577,-1.7644,3.8306,12.9209,55.7132,0.0971,-0.2688,-0.0275,161.25
14:17:46:595,-2.0255,3.0404,13.5577,55.6399,0.025,-0.2602,-0.1155,161.1562
14:17:46:613,-2.6121,1.8434,13.5529,55.3873,0.0061,-0.1228,-0.1558,161.1406
14:17:46:635,-3.0332,0.9673,12.3535,55.1922,0.0647,0.1356,-0.0232,161.1406
14:17:46:654,-3.1316,0.8282,10.6633,54.8889,0.1252,0.347,0.2541,161.1406
14:17:46:676,-2.8729,1.1587,9.3012,55.0004,0.1576,0.3647,0.5455,161.3281
14:17:46:755,-2.4491,1.6519,8.2454,54.7462,0.1747,0.1894,0.752,161.3594
14:17:46:755,-1.8218,2.1835,8.0321,54.75,0.1161,-0.0837,0.8399,161.875
14:17:46:755,-1.1707,2.5355,8.554,54.6885,-0.0171,-0.3024,0.791,161.9375
14:17:46:755,-0.821,2.4323,9.3371,54.6173,-0.1649,-0.3543,0.609,162.4219
14:17:46:773,-0.874,2.0279,9.6553,54.65,-0.2822,-0.1973,0.3824,162.7031
14:17:46:793,-0.9793,1.6041,9.2701,54.5209,-0.3146,0.0568,0.2205,162.7031
14:17:46:813,-1.2353,1.3262,8.0704,54.757,-0.2602,0.3091,0.1423,162.9375
14:17:46:834,-1.3669,1.3478,6.603,54.37,-0.1991,0.4759,0.1564,162.9375
14:17:46:854,-1.2162,1.5467,5.54,54.2282,-0.1888,0.4722,0.2303,163.1094
14:17:46:874,-0.9601,1.7644,5.4323,54.0116,-0.2132,0.2889,0.3231,163.1094
14:17:46:894,-0.5674,2.138,6.0404,53.7443,-0.2376,0.0538,0.4343,163.4844
14:17:46:913,-0.0526,2.6192,6.9691,53.3488,-0.2419,-0.1271,0.532,163.4844
14:17:46:935,0.5578,3.2536,7.7785,52.8481,-0.2089,-0.2266,0.5791,163.1562
14:17:46:953,1.0439,3.8569,8.3985,52.5888,-0.1716,-0.2669,0.5192,163.1562
14:17:46:973,1.1803,4.2162,9.3419,52.1491,-0.1796,-0.2743,0.3396,161.6562
14:17:46:993,0.9362,4.0795,10.2132,51.8003,-0.1888,-0.1949,0.1148,161.6562
14:17:47:015,0.3138,3.699,10.34,51.4319,-0.1643,-0.0098,-0.0489,160.1094
14:17:47:033,-0.1507,3.6341,9.95,50.9906,-0.1362,0.168,-0.0623,159.9688
14:17:47:053,-0.1699,3.9096,9.8037,50.4654,-0.1258,0.1906,0.0147,159.0312
14:17:47:075,0.0359,3.9455,10.9508,50.2922,-0.0776,-0.2676,0.0293,158.9375
14:17:47:095,-0.1484,3.2728,12.0183,50.0882,-0.0507,-0.4826,-0.0305,158.4531
14:17:47:113,-0.5004,2.648,12.3344,49.7172,-0.0324,-0.4575,-0.0287,158.4062
14:17:47:133,-0.285,2.6695,11.3336,49.2511,-0.0733,-0.2211,0.0843,157.7969
14:17:47:152,0.2922,3.0141,10.9627,48.9677,-0.2456,-0.1038,0.1167,157.7344
14:17:47:173,0.1675,2.6695,12.1932,48.5914,-0.4374,-0.2101,-0.0874,156.875
14:17:47:193,-0.644,1.4988,13.4022,48.3153,-0.4245,-0.3561,-0.3506,156.7812
14:17:47:214,-1.5586,0.4358,13.541,48.0819,-0.2101,-0.3433,-0.4313,155.7031
14:17:47:235,-1.7883,0.1436,11.8484,47.9475,0.0519,-0.1118,-0.2676,155.5938
14:17:47:253,-0.9003,0.9817,9.8686,47.6393,0.1576,0.0959,-0.0043,154.7969
14:17:47:273,0.285,2.0662,9.2148,47.3052,0.0727,0.0757,0.0721,154.6562
14:17:47:293,0.7349,2.4514,9.5883,47.2496,-0.0593,-0.0696,-0.1387,154.6562
14:17:47:314,0.3927,1.9223,10.4456,47.1806,-0.1643,-0.1466,-0.4728,154.6094
14:17:47:334,-0.5865,0.9984,10.6394,47.1992,-0.204,-0.0281,-0.7159,154.6094
14:17:47:353,-1.1898,0.577,9.8495,47.1612,-0.1613,0.1949,-0.7025,154.5469
14:17:47:374,-1.051,0.7205,8.6354,47.1829,-0.077,0.3494,-0.4923,154.5469
14:17:47:394,-0.4693,1.1874,7.7498,46.9962,0.0287,0.3164,-0.2669,154.7969
14:17:47:414,0.1795,1.6926,7.5269,47.1069,0.1613,0.149,-0.1277,154.7969
14:17:47:436,0.6942,2.1141,7.046,47.2243,0.3073,0.0751,-0.077,154.625
14:17:47:454,1.0678,2.6025,6.0188,47.2365,0.3836,0.1637,-0.0849,154.625
14:17:47:473,1.1898,3.1507,5.3438,47.3884,0.3042,0.2957,-0.157,155.1406
14:17:47:494,1.1204,3.5982,5.3195,47.3353,0.1405,0.3305,-0.2816,155.1406
14:17:47:515,1.0774,3.8904,6.4666,47.3029,-0.0098,0.1826,-0.4361,155.9062
14:17:47:536,0.9218,3.8737,8.2573,47.4673,-0.0727,-0.055,-0.6127,155.9844
14:17:47:553,0.3712,3.5456,10.2586,47.5493,-0.0232,-0.2504,-0.7715,155.9062
14:17:47:576,-0.9817,2.4443,11.9225,47.5221,0.2743,-0.135,-0.7294,155.8906
14:17:47:595,-1.0965,2.5714,11.336,47.6553,0.3537,0.1607,-0.4545,156.5312
14:17:47:622,-0.5578,3.2608,10.8763,47.6884,0.3696,0.3134,-0.1521,156.5938
14:17:47:636,0.0072,3.9215,11.1374,47.743,0.4209,0.1588,0.0134,157.9531
14:17:47:653,0.1077,4.113,11.0967,47.9396,0.5766,-0.1527,0.0275,158.0938
14:17:47:675,-0.2154,4.1154,11.2642,48.3171,0.7477,-0.493,-0.011,158.75
14:17:47:694,-0.6176,4.0244,10.8308,48.5376,0.7984,-0.5986,-0.0507,158.8125
14:17:47:715,-0.8139,3.9957,10.7351,48.6788,0.5492,-0.4264,-0.0886,159.0156
14:17:47:736,-1.1874,3.8426,11.9034,48.9631,0.1142,-0.2059,-0.1607,159.0469
14:17:47:754,-1.8721,3.0715,13.0549,48.9792,-0.1521,-0.1313,-0.2621,159.2656
14:17:47:774,-2.7508,2.1452,14.0222,49.2706,-0.1014,-0.2187,-0.284,159.9844
14:17:47:793,-3.524,1.4533,13.352,49.3389,0.2358,-0.19,-0.1338,159.9844
14:17:47:814,-3.7636,1.3693,10.1773,49.4229,0.5663,0.0348,0.1637,161.5469
14:17:47:833,-3.3063,1.8745,7.867,49.5129,0.4911,0.1319,0.4478,161.5469
14:17:47:854,-2.8801,2.15,7.9196,49.383,0.1118,-0.0415,0.565,163.3906
14:17:47:876,-2.4347,1.7237,9.1669,49.5259,-0.2016,-0.3445,0.5827,163.3906
14:17:47:895,-1.896,1.3621,10.0217,49.5489,-0.2987,-0.551,0.6322,164
14:17:47:915,-1.319,1.3167,9.9212,49.6847,-0.2199,-0.5412,0.73,164.0625
14:17:47:936,-0.6009,1.5275,8.7458,49.554,-0.0819,-0.3213,0.8417,164.125
14:17:47:954,0.1531,1.8745,6.9188,49.5394,-0.0165,-0.0147,0.9071,164.125
14:17:47:974,0.7516,2.2624,5.7697,49.4558,-0.0904,0.1704,0.8613,164.5781
14:17:47:995,1.0343,2.4275,5.5256,49.1533,-0.1997,0.1209,0.6958,164.5781
14:17:48:014,0.9649,2.217,5.9734,49.034,-0.2413,-0.0843,0.4868,165.0156
14:17:48:038,0.7636,1.8936,6.5192,48.7934,-0.2083,-0.2529,0.3384,165.0625
14:17:48:054,0.62,1.7859,6.6197,48.3823,-0.1613,-0.2895,0.2871,165.6562
14:17:48:077,1.2568,2.7269,7.9579,48.2081,-0.2828,-0.2162,0.2749,165.7031
14:17:48:096,1.5467,3.3398,9.2459,47.7987,-0.3189,-0.1649,0.1704,165.7812
14:17:48:122,1.7142,3.7923,10.0744,47.4418,-0.2566,-0.0336,-0.0018,165.7969
14:17:48:138,1.4246,4.0053,9.8327,47.1181,-0.171,0.2278,-0.2016,164.8125
14:17:48:154,0.9194,4.0029,9.3227,46.7484,-0.1936,0.5204,-0.3671,164.7188
14:17:48:174,0.5818,4.034,9.5596,46.4865,-0.3189,0.6787,-0.471,163.6562
14:17:48:193,0.2512,3.8904,10.2203,46.347,-0.4111,0.664,-0.5577,163.5469
14:17:48:214,-0.4167,3.2776,10.9313,45.9298,-0.4245,0.5235,-0.6377,162.1406
14:17:48:237,-1.2138,2.3677,12.0302,45.3844,-0.3964,0.2999,-0.6182,162
14:17:48:253,-1.1013,2.2648,14.5059,45.1784,-0.2431,0.014,-0.4123,160.2031
14:17:48:275,-0.4597,2.9088,14.4054,44.976,0.1576,-0.0006,-0.11,158.6719
14:17:48:294,-0.0861,3.3159,11.8866,44.8616,0.3806,0.2407,-0.0098,158.6719
14:17:48:314,-0.5865,2.7437,11.3097,44.8969,0.0831,0.4056,-0.1478,158.0938
14:17:48:339,-1.7429,1.4366,12.8611,44.7641,-0.2694,0.3622,-0.2382,158.0938
14:17:48:354,-2.2935,0.4262,14.5442,44.4682,-0.1356,0.0116,-0.0794,157.5469
14:17:48:375,-1.4964,0.4836,13.6917,44.6808,0.4074,-0.292,0.2871,157.5469
14:17:48:395,0.2393,1.7405,11.0393,44.9377,0.8094,-0.3354,0.6047,157.5469
14:17:48:414,1.8625,2.8968,9.0568,45.202,0.7623,-0.2944,0.5736,157.3906
14:17:48:440,2.2457,2.9016,8.7266,45.469,0.3751,-0.2352,0.1729,157.3906
14:17:48:453,1.5514,1.8505,9.7319,45.6451,-0.0489,-0.2004,-0.3146,157.8438
14:17:48:475,0.4286,0.6679,10.7136,45.6379,-0.2101,-0.1906,-0.6182,158.6562
14:17:48:494,-0.2345,0.2512,10.072,45.8338,-0.0599,-0.0696,-0.5968,158.6562
14:17:48:514,-0.0311,0.6153,7.9627,46.252,0.1368,0.2169,-0.3671,159.8281
14:17:48:539,0.711,1.5969,5.7123,46.3567,0.179,0.4661,-0.1484,159.8281
14:17:48:554,1.331,2.4251,4.8506,46.5819,0.0709,0.4545,-0.1387,160.3438
14:17:48:576,1.2688,2.6456,5.2238,46.7021,-0.0501,0.2847,-0.3183,160.4062
14:17:48:595,0.8091,2.624,5.5424,46.5789,-0.0819,0.1552,-0.496,160.4844
14:17:48:616,0.3449,2.8274,6.1983,46.562,-0.1552,0.0177,-0.6066,160.4844
14:17:48:639,0.1723,3.0547,7.611,46.6839,-0.2541,-0.0397,-0.6066,160.7188
14:17:48:655,-0.1531,3.2297,9.1525,46.8012,-0.2517,-0.0593,-0.5815,160.7344
14:17:48:675,-0.5435,3.213,9.9906,46.534,-0.1002,-0.0079,-0.518,160.0469
14:17:48:693,-0.7636,3.1675,10.1127,46.522,0.1002,0.0928,-0.4062,159.9844
14:17:48:714,-0.9338,3.2154,10.0576,46.4493,0.2254,0.1863,-0.2688,159.3906
14:17:48:733,-1.1324,3.3494,10.273,46.4025,0.2474,0.259,-0.1222,159.3438
14:17:48:754,-1.2377,3.5336,10.6777,46.4664,0.2468,0.248,0.0305,160.3281
14:17:48:827,-1.2664,3.4618,11.1494,46.4759,0.2871,0.1228,0.171,161.3594
14:17:48:827,-1.3167,3.2847,11.6976,46.4405,0.3494,-0.0415,0.3164,161.3594
14:17:48:828,-1.3645,3.3876,11.7335,46.2242,0.4166,-0.1356,0.4807,161.6094
14:17:48:835,-0.9577,3.7899,11.1661,46.3316,0.3891,-0.1271,0.6273,161.6094
14:17:48:852,-0.486,4.1991,11.3982,46.4033,0.1454,-0.1173,0.6408,162.3906
14:17:48:874,-0.5794,3.8043,12.4612,46.2003,-0.1857,-0.1558,0.4881,162.3906
14:17:48:893,-1.0654,2.8083,13.917,45.9092,-0.3665,-0.2144,0.3183,162.3906
14:17:48:914,-1.6831,2.0542,14.3336,45.7833,-0.2089,-0.1442,0.2724,163.6406
14:17:48:935,-2.0997,1.8817,11.482,45.6772,0.1564,0.234,0.3683,163.6562
14:17:48:953,-1.9367,2.3055,7.8239,45.5849,0.2559,0.587,0.5162,164.9219
14:17:48:973,-1.5179,2.9207,6.4594,45.413,-0.0147,0.5003,0.5632,165.9375
14:17:48:994,-0.9266,3.0981,7.7378,45.2079,-0.317,-0.0244,0.474,165.9375
14:17:49:014,-0.4645,2.9399,9.6147,44.7228,-0.3445,-0.6646,0.303,166.3281
14:17:49:036,-0.1484,2.5259,10.2299,44.5174,-0.1845,-0.9712,0.1185,166.3281
14:17:49:053,0.0885,2.2146,9.6434,44.6492,-0.055,-0.843,-0.0128,166.1094
14:17:49:074,0.3879,2.1523,8.3411,44.8101,-0.025,-0.4563,-0.077,166.0938
14:17:49:093,0.6751,2.2122,6.8782,44.8229,-0.0959,-0.0232,-0.1197,165.4062
14:17:49:114,0.7923,2.406,6.3084,44.6258,-0.2504,0.2278,-0.1997,165.3438
14:17:49:137,0.5674,2.4108,6.6485,44.4097,-0.3818,0.2303,-0.347,164.1719
14:17:49:153,-0.7875,1.5634,7.7665,44.3763,-0.295,-0.1319,-0.5088,164.0625
14:17:49:174,-0.9649,1.6926,8.2669,44.6539,-0.179,-0.2364,-0.328,163.2812
14:17:49:193,-0.5052,2.2576,8.621,44.7477,-0.0898,-0.2248,-0.0892,163.2031
14:17:49:213,0.0431,2.9495,8.9683,44.4996,-0.0525,-0.1564,0.0293,162.5312
14:17:49:235,0.3616,3.3829,9.3323,43.918,-0.0373,-0.0806,-0.0092,162.4688
14:17:49:253,0.2489,3.39,9.4352,43.7729,-0.0098,-0,-0.1295,161.1875
14:17:49:273,0.0431,3.3637,9.8133,43.915,0.0324,0.0507,-0.2071,160.3594
14:17:49:293,-0.0574,3.6341,9.8157,44.283,0.1093,0.1283,-0.2065,160.3594
14:17:49:313,0.1627,3.9981,9.6793,44.3131,0.1478,0.1857,-0.2095,160.5469
14:17:49:336,0.2369,4.0771,9.6314,44.239,0.0696,0.1655,-0.3091,160.5469
14:17:49:353,-0.1412,3.6221,10.1845,44.1285,-0.1118,0.0513,-0.4832,160.8438
14:17:49:373,-0.7086,2.7173,11.4293,44.2656,-0.2682,-0.1185,-0.6017,160.8594
14:17:49:393,-1.3167,1.774,12.4253,44.7948,-0.2627,-0.273,-0.5718,160.875
14:17:49:413,-1.4004,1.3358,12.3057,44.9392,-0.1203,-0.3305,-0.358,161.3281
14:17:49:437,-0.4717,1.774,11.2427,44.8936,-0.0519,-0.2822,-0.0611,161.3281
14:17:49:453,0.6368,2.6121,11.3767,44.8657,-0.2181,-0.2865,0.0519,162.3906
14:17:49:473,0.941,2.6145,13.1916,44.8776,-0.4392,-0.347,-0.1484,162.9375
14:17:49:494,0.0383,1.5945,14.3575,45.2228,-0.419,-0.2663,-0.4795,162.9375
14:17:49:514,-1.3908,0.2177,13.3878,45.7296,-0.1533,0.0195,-0.6383,162.9531
14:17:49:537,-2.193,-0.352,10.7662,45.9252,0.135,0.3402,-0.4526,162.9531
14:17:49:553,-1.64,0.0694,8.6521,46.1921,0.2382,0.3683,-0.0556,163.2812
14:17:49:574,-0.4478,0.9745,8.0369,46.4283,0.1515,0.0391,0.223,163.3125
14:17:49:595,0.577,1.4964,9.3849,46.7444,-0.0519,-0.3512,0.2266,163.6875
14:17:49:614,0.7564,1.4246,10.893,47.08,-0.1912,-0.4251,0.0507,163.7188
14:17:49:637,0.285,1.1539,10.4695,47.4316,-0.1356,-0.0922,-0.0928,164.4688
14:17:49:654,-0.1101,1.2832,8.2358,47.5797,-0.0263,0.4184,-0.0794,164.5469
14:17:49:673,0.2225,2.2026,5.2908,47.5139,-0.1655,0.6762,0.0367,165.75
14:17:49:693,0.3305,2.3533,6.2988,47.7272,-0.2511,0.325,-0.0183,165.875
14:17:49:713,0.4765,2.4873,7.4695,47.5415,-0.1607,-0.0024,-0.0599,166.3906
14:17:49:736,0.5602,2.715,7.7952,47.5943,0.0134,-0.0812,-0.077,166.4375
14:17:49:753,0.6703,3.1005,7.5461,47.84,0.0904,0.0715,-0.0959,166.6094
14:17:49:773,0.6679,3.3517,7.3379,47.727,0.0269,0.2847,-0.1668,167.7344
14:17:49:794,0.201,3.2106,7.6445,48.0804,-0.0935,0.3744,-0.2914,167.7344
14:17:49:814,-0.3951,2.8992,8.6689,48.1994,-0.146,0.281,-0.3537,168.3281
14:17:49:836,-0.8644,2.6336,9.8109,48.5903,-0.0751,0.124,-0.2969,168.3281
14:17:49:854,-1.197,2.5666,10.4049,48.5549,0.0678,0.0684,-0.1503,168.3281
14:17:49:873,-1.3262,2.7556,10.3639,49.0125,0.1674,0.1527,0.0476,167.8906
14:17:49:894,-1.0247,3.0691,10.328,49.3952,0.1771,0.2187,0.248,167.8906
14:17:49:913,-0.4167,3.4953,11.2522,49.4557,0.1564,0.1045,0.3806,168
14:17:49:937,-0.1292,3.7947,12.1669,49.7299,0.2138,-0.066,0.3799,168
14:17:49:953,-0.3425,3.7493,12.0808,49.9858,0.3036,-0.1026,0.2724,167.875
14:17:49:973,-0.5315,3.5743,11.2187,50.3903,0.2187,0.0538,0.1558,167.6406
14:17:49:994,-0.4095,3.3589,11.5899,50.5356,-0.1112,0.1539,0.0312,167.6406
14:17:50:013,-0.5411,2.7508,13.5721,51.0915,-0.4099,0.0055,-0.1515,167.7969
14:17:50:033,-0.996,1.6137,15.2408,51.2422,-0.3787,-0.2321,-0.3176,167.7969
14:17:50:053,-2.0423,0.4789,14.9201,51.5171,-0.0635,-0.1942,-0.3573,168.0312
14:17:50:074,-2.5953,0.0814,11.7215,52.0036,0.2853,0.2132,-0.1558,168.0312
14:17:50:094,-2.1691,0.7086,8.0034,52.7582,0.3476,0.5455,0.1607,168.5625
14:17:50:113,-1.7381,1.6543,6.5623,53.0443,0.0812,0.3726,0.303,168.6094
14:17:50:137,-1.2951,1.8601,8.2071,53.1104,-0.2388,-0.1979,0.2419,169.0312
14:17:50:154,-1.0989,1.4318,10.0217,53.4955,-0.2859,-0.7184,0.1313,169.0781
14:17:50:175,-0.9745,0.9553,9.373,53.7558,0.0373,-0.7672,0.2187,168.75
14:17:50:194,-0.4358,1.1946,8.3219,54.0173,0.1454,-0.6261,0.3903,168.7344
14:17:50:213,0.2441,1.5658,7.654,54.2722,0.1442,-0.4587,0.5149,168
14:17:50:234,0.711,1.896,7.2613,54.4074,0.0837,-0.2572,0.5339,167.9375
14:17:50:253,0.8163,2.083,6.8471,54.3237,0.0666,-0.1472,0.4813,167.5625
14:17:50:273,0.7469,2.3246,6.591,54.374,0.1081,-0.2138,0.419,167.5625
14:17:50:293,0.9314,2.6647,6.7394,54.7991,0.1503,-0.3818,0.3604,167.5625
14:17:50:314,1.1109,2.983,7.0531,55.1554,0.102,-0.471,0.2382,167.5625
14:17:50:332,1.1827,3.1531,7.8885,55.3501,-0.0373,-0.4893,0.036,168.25
14:17:50:354,1.1539,2.971,9.5142,55.7612,-0.1704,-0.4801,-0.2175,168.3281
14:17:50:373,0.7421,2.5762,10.8045,55.9574,-0.1723,-0.3494,-0.452,168.2656
14:17:50:393,0.0957,2.2337,10.8428,56.173,-0.0403,-0.0874,-0.5846,168.2656
14:17:50:414,-0.3879,2.205,10.1175,56.5085,0.0825,0.1869,-0.5919,167.625
14:17:50:434,-0.376,2.3438,9.3012,57.0984,0.0849,0.3347,-0.5522,167.6094
14:17:50:453,-0.2249,2.3653,9.4519,57.4479,-0.047,0.2456,-0.5785,167.5781
14:17:50:473,-0.3664,1.8984,10.7806,57.8075,-0.2034,0.0037,-0.6774,167.1719
14:17:50:493,-0.6392,1.0152,12.0541,58.3834,-0.2138,-0.226,-0.7263,167.1719
14:17:50:513,-0.4765,0.577,11.7479,58.9612,-0.1222,-0.259,-0.6121,166.1562
