Time,Cell_Type,Cell_ID,Cell_RSSI
14:13,"['Lte', 'Lte', 'Lte']","[473, 478, 146]","[-92, -120, -136]"
14:13,"['Lte', 'Lte', 'Lte']","[473, 478, 146]","[-95, -120, -136]"
14:13,"['Lte', 'Lte', 'Lte']","[473, 478, 146]","[-91, -120, -136]"
14:13,"['Lte', 'Lte', 'Lte']","[473, 478, 146]","[-87, -120, -136]"
14:13,"['Lte', 'Lte', 'Lte']","[473, 478, 146]","[-85, -120, -136]"
14:13,"['Lte', 'Lte', 'Lte']","[473, 478, 146]","[-91, -120, -136]"
14:13,"['Lte', 'Lte', 'Lte']","[473, 478, 146]","[-87, -120, -136]"
14:13,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 478, 146, 480, 309]","[-91, -131, -132, -111, -120]"
14:13,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-76, -114, -116, -125, -136]"
14:13,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-83, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-84, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-93, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-88, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-85, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-83, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-88, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-72, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-73, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-85, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-87, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-89, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-81, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-80, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-83, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-91, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 480, 309, 478, 146]","[-93, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309, 478, 146]","[-95, -100, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309, 478, 146]","[-96, -106, -114, -116, -125, -136]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309, 478, 146, 480]","[-101, -104, -110, -134, -122, -123, -96]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309, 480]","[-98, -102, -94, -127, -106]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309, 480]","[-104, -102, -104, -130, -106]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[480, 309, 473, 474, 480]","[-100, -130, -101, -106, -106]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 473, 474, 480]","[-97, -101, -106, -106]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 473, 474, 480]","[-96, -101, -106, -106]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 473, 474, 480]","[-101, -101, -106, -106]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 473, 474, 480]","[-96, -101, -106, -106]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 473, 474, 480]","[-102, -107, -105, -98]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 473, 474, 480]","[-101, -107, -105, -98]"
14:14,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 473, 474, 480]","[-100, -107, -105, -98]"
14:15,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 473, 474, 480]","[-105, -107, -105, -98]"
14:15,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 474, 473, 480]","[-105, -110, -99, -103]"
14:15,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 474, 473, 480]","[-111, -110, -99, -103]"
14:15,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 474, 473, 480]","[-113, -110, -99, -103]"
14:15,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 474, 473, 480]","[-113, -110, -99, -103]"
14:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474, 480]","[-118, -124, -121, -113, -116]"
14:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474, 480]","[-117, -130, -121, -113, -116]"
14:15,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[480, 489, 473, 474, 480]","[-117, -131, -121, -113, -116]"
14:15,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 473, 474, 480]","[-118, -121, -113, -116]"
