Time,Cell_Type,Cell_ID,Cell_RSSI
14:17,"['Lte', 'Lte']","[477, 480]","[-87, -104]"
14:17,"['Lte', 'Lte']","[477, 480]","[-90, -104]"
14:17,"['Lte', 'Lte']","[477, 480]","[-94, -104]"
14:17,"['Lte', 'Lte']","[477, 480]","[-92, -104]"
14:17,"['Lte', 'Lte']","[477, 480]","[-94, -104]"
14:17,"['Lte', 'Lte']","[477, 480]","[-92, -104]"
14:17,"['Lte', 'Lte']","[477, 480]","[-88, -104]"
14:17,"['Lte', 'Lte']","[477, 480]","[-93, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-95, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-94, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-95, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-97, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-99, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-97, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-95, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-92, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-93, -107, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-94, -100, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-89, -97, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-90, -94, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-89, -104, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-89, -99, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-91, -98, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-86, -105, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-83, -103, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-78, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-81, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-88, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-92, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-90, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-90, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-93, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-89, -104]"
14:18,"['Lte', 'Lte']","[477, 480]","[-88, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-85, -109, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-82, -96, -104]"
14:18,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-84, -97, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-87, -106, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-88, -110, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-87, -107, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-86, -101, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-83, -101, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-88, -101, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-88, -100, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-91, -111, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-95, -99, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-95, -108, -104]"
14:19,"['Lte', 'Lte', 'Lte']","[477, 473, 480]","[-98, -99, -104]"
14:19,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 309, 480]","[-97, -95, -123, -125]"
14:19,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 309, 480]","[-99, -97, -131, -127]"
14:19,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 309]","[-102, -98, -129, -135]"
14:19,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 309]","[-103, -99, -122, -132]"
14:19,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 309]","[-103, -97, -118, -134]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-86, -105, -123]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-85, -100, -121]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-94, -104, -121]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-95, -104, -121]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-93, -101, -121]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-95, -102, -121]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-98, -113, -121]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-97, -105, -121]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-99, -99, -121]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-96, -99, -128]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-97, -106, -123]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-101, -99, -124]"
14:19,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-101, -100, -124]"
14:20,"['Lte', 'Lte', 'Lte']","[473, 477, 480]","[-105, -92, -124]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-102, -110, -120, -124]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-102, -111, -109, -124]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-103, -106, -120, -124]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-104, -106, -111, -113]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-101, -102, -113, -113]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-102, -108, -116, -113]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-101, -102, -106, -113]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480]","[-100, -103, -102, -113]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 474, 473, 480]","[-109, -99, -101, -101]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 477, 474, 473]","[-97, -106, -106, -100]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 477, 474, 473]","[-102, -106, -106, -100]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 477, 474, 473]","[-101, -106, -106, -100]"
14:20,"['Lte', 'Lte', 'Lte', 'Lte']","[480, 477, 474, 473]","[-100, -106, -106, -100]"
