Time,Cell_Type,Cell_ID,Cell_RSSI
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-91, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-95, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-93, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-90, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-86, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-91, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-91, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-88, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-79, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-94, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-90, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-93, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-88, -126, -132, -109]"
15:16,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-79, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-82, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-84, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-83, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-88, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-89, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-93, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-84, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-84, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-86, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-91, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 309, 483, 479]","[-95, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 309, 483, 479]","[-95, -105, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 309, 483, 479]","[-96, -97, -126, -132, -109]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309]","[-99, -99, -106, -132]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309]","[-102, -99, -106, -132]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309]","[-96, -105, -106, -132]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309]","[-99, -104, -106, -132]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 480, 309]","[-101, -110, -96, -123]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 480, 309]","[-96, -100, -98, -128]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 480, 309]","[-93, -98, -98, -128]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 480, 309]","[-106, -95, -98, -128]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 480, 309]","[-106, -102, -98, -128]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 480, 309]","[-98, -114, -102, -128]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 480, 309]","[-106, -100, -102, -128]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[474, 473, 477, 480, 309]","[-111, -107, -105, -102, -128]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 480, 309]","[-98, -108, -104, -102, -128]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 474, 477, 480, 480, 309]","[-101, -113, -107, -120, -115, -123]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[473, 477, 474, 480, 480, 309]","[-102, -97, -109, -118, -115, -123]"
15:17,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480, 480, 309]","[-103, -111, -120, -127, -115, -123]"
15:18,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480, 480, 309]","[-106, -114, -124, -130, -115, -123]"
15:18,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 474, 480, 480, 309]","[-100, -111, -121, -128, -115, -123]"
15:18,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 309]","[-96, -109, -115, -123]"
15:18,"['Lte', 'Lte', 'Lte', 'Lte']","[477, 473, 480, 309]","[-98, -102, -115, -123]"
