Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
18:47:20:529,-0.3879,2.624,11.2738,59.9232,-0.0342,-0.7196,-0.1698,43.6562
18:47:20:548,0.0311,2.4012,12.3918,60.0529,-0.0501,-0.6512,-0.3244,43.6562
18:47:20:571,-0.1555,2.3677,13.4548,60.1575,-0.0244,-0.4471,-0.5101,43.5469
18:47:20:589,-0.821,2.5208,13.3208,60.0509,0.102,-0.1655,-0.6133,43.5469
18:47:20:610,-1.2736,2.6575,12.545,60.1731,0.1729,0.044,-0.5687,43.4375
18:47:20:628,-1.6208,2.4323,12.7008,60.2757,0.0507,0.0782,-0.4508,42.5625
18:47:20:648,-1.5778,1.6184,14.6351,60.3673,-0.1362,0.077,-0.3018,42.5625
18:47:20:671,-0.8764,0.8282,15.3245,60.3591,-0.025,0.1912,-0.2101,41.6719
18:47:20:689,-0.7277,0.3377,13.8787,60.4306,0.347,0.2633,-0.2895,41.6719
18:47:20:709,-1.2688,0.3042,10.9651,60.2606,0.7287,0.0519,-0.4581,41.3125
18:47:20:728,-1.9753,0.4669,8.4009,60.1239,0.8705,-0.3616,-0.543,41.3125
18:47:20:747,-2.3844,0.5171,7.0244,59.9889,0.7422,-0.6573,-0.4667,41.1094
18:47:20:770,-2.2457,0.4238,6.9356,59.7719,0.4624,-0.6426,-0.2755,41.1094
18:47:20:788,-1.7548,0.1172,8.0082,59.7565,0.1631,-0.3604,-0.0629,41.1562
18:47:20:810,-1.0917,-0.2034,9.1406,59.7095,-0.0257,0.0281,0.102,41.1562
18:47:20:832,-0.5746,-0.5267,9.2315,59.5962,-0.1527,0.3085,0.014,41.6875
18:47:20:854,-0.8115,-0.4334,8.2167,59.4072,-0.3726,0.2065,-0.0855,41.7344
18:47:20:871,-3.3159,-0.2154,8.3507,59.1939,-0.6212,0.135,0.1564,42.875
18:47:20:888,-1.8051,0.7995,10.0744,59.0304,-0.5485,0.5247,0.7068,43
18:47:20:909,-1.2449,-0.0191,10.1964,58.8776,-0.2138,1.3714,0.9205,44.0312
18:47:20:928,-0.7397,0.3185,8.4272,59.1281,0.4044,1.4075,0.868,44.1406
18:47:20:948,0.5148,1.3621,5.9877,58.7843,0.7953,0.532,0.441,44.6406
18:47:20:970,-1.2688,2.0375,5.4036,58.5801,0.3256,-0.1594,-0.2443,44.6875
18:47:20:988,-2.406,2.339,7.7354,58.5767,-0.2944,-0.5162,-0.3983,45.5156
18:47:21:010,-1.7883,1.8912,8.3124,58.612,-0.3928,-0.4294,-0.1716,45.5938
18:47:21:029,-0.9051,1.951,7.7378,58.8869,-0.3708,0.0776,0.0586,46.9062
18:47:21:047,-0.6344,1.6639,6.8183,58.9192,-0.4368,0.3616,0.1264,46.9219
18:47:21:070,-0.6344,1.8123,7.7904,59.0519,-0.6402,0.0684,0.1246,47.4062
18:47:21:089,-1.1803,1.1252,9.1454,58.9667,-0.8191,-0.4991,0.0623,47.4219
18:47:21:111,-1.6017,1.6783,9.5907,59.3073,-0.8228,-1.003,0.1723,47.125
18:47:21:129,-1.2281,1.5778,9.95,59.4758,-0.8008,-1.6359,0.3549,47.125
18:47:21:149,-0.2106,1.5514,11.123,59.6835,-0.8259,-2.0214,0.6988,47.125
18:47:21:170,0.8453,1.4004,11.7263,59.5433,-0.8986,-1.7056,0.9572,46.0312
18:47:21:188,1.3406,1.0917,11.8508,59.2957,-0.8253,-1.1966,1.0452,46.0312
18:47:21:209,1.4892,0.6344,12.2411,59.3073,-0.6988,-0.7452,0.9761,43.9688
18:47:21:228,0.7373,0.1029,12.6239,59.3063,-0.5375,-0.3836,0.8246,43.9688
18:47:21:247,-0.2249,-0.6703,12.265,59.2344,-0.3677,-0.1338,0.6994,43.8438
18:47:21:271,-0.067,-1.1085,11.9584,59.2944,-0.3347,0.0562,0.7177,43.8438
18:47:21:289,0.6535,-1.2497,12.2865,59.1901,-0.4374,0.2724,0.7489,44.3906
18:47:21:310,0.699,-1.0702,12.9903,59.2202,-0.5015,0.4245,0.5742,44.4375
18:47:21:329,-0.4143,-0.7014,13.7444,59.3549,-0.3977,0.43,0.2169,44.1562
18:47:21:349,-1.7955,-0.1771,13.4883,59.4265,-0.1026,0.3097,-0.0953,44.125
18:47:21:371,-2.461,0.3209,9.7582,59.3122,0.5345,-0.3818,-0.047,43.7969
18:47:21:391,-2.1763,0.0191,8.7266,59.1958,0.4416,-0.5009,0.2321,43.1406
18:47:21:409,-0.8501,-0.3281,8.7266,59.2581,0.1319,-0.2272,0.5858,43.1406
18:47:21:429,0.3257,-0.4621,9.0281,59.2161,-0.1912,0.2333,0.7562,43.0781
18:47:21:447,0.3425,-0.8931,9.2701,59.086,-0.4759,0.562,0.7336,41.3594
18:47:21:470,-0.1053,-0.8883,9.7511,58.8465,-0.7013,0.7538,0.7,41.1875
18:47:21:488,-0.4717,-0.6631,9.8949,58.7321,-0.8784,1.047,0.7098,39.0938
18:47:21:509,-0.9027,-0.4645,10.4312,58.6672,-0.9786,1.1857,0.6994,38.8906
18:47:21:529,-0.6607,-0.4238,10.8763,58.7713,-0.7367,0.879,0.6579,37.3281
18:47:21:548,-0.498,-0.1292,10.3783,58.6831,-0.168,0.5174,0.5724,37.1719
18:47:21:570,-0.7684,-0.2393,8.8319,58.4579,0.4416,0.336,0.4606,35.5469
18:47:21:587,-1.0104,0.067,7.9196,58.3924,0.8918,0.0647,0.4172,35.5312
18:47:21:611,-0.5483,1.1659,7.4336,58.5363,1.0623,-0.0757,0.3781,34.6719
18:47:21:680,-0.9051,1.13,6.0978,58.4866,0.9053,0.0049,0.2297,34.9688
18:47:21:680,-0.7851,0.8955,5.8968,58.3981,0.5889,-0.2046,0.1307,34.9688
18:47:21:681,-0.1747,1.1085,6.4448,58.3128,0.226,-0.4319,0.0739,34.7656
18:47:21:690,0.1101,1.2329,7.3762,58.2333,-0.0776,-0.5223,-0.0446,34.7656
18:47:21:709,0.1747,1.2066,8.377,58.0892,-0.2156,-0.5614,-0.1845,33.2969
18:47:21:730,0.0048,1.4366,9.5429,58.3128,-0.1655,-0.5186,-0.2669,33.2969
18:47:21:753,0.1795,1.6496,10.1605,58.0491,0.0629,-0.281,-0.2309,31.7188
18:47:21:772,0.4956,1.9104,10.1294,57.9674,0.3531,0.0434,-0.2004,31.7188
18:47:21:788,0.5483,2.0949,9.9332,57.9851,0.5742,0.2364,-0.2511,30.2969
18:47:21:809,0.1029,2.2265,10.0193,57.9825,0.686,0.2223,-0.358,30.1562
18:47:21:829,-0.5889,2.2648,9.9212,57.9908,0.7294,0.0593,-0.416,28.9375
18:47:21:847,-1.1348,2.1787,9.7295,57.8652,0.686,-0.1765,-0.3641,28.8125
18:47:21:872,-1.3358,2.0686,9.8327,58.0233,0.2688,-0.6377,-0.0428,28.0625
18:47:21:891,-1.0726,1.7979,10.3783,57.7989,0.1332,-0.9144,0.0654,27.9844
18:47:21:910,-0.6081,1.5132,10.9747,58.0544,0.0916,-1.0134,0.0244,27.5469
18:47:21:930,-0.6583,1.2784,11.9178,57.9813,0.0318,-0.6005,-0.0391,27.5
18:47:21:947,-1.3382,0.5626,13.73,58.0677,-0.0208,0.0538,0.0635,27.3438
18:47:21:970,-1.1539,-0.297,13.395,57.9626,-0.014,0.3738,0.2737,27.3281
18:47:21:987,-0.4956,-0.8979,12.7247,57.9409,0.0275,0.1857,0.394,27.5156
18:47:22:009,0.6655,-0.8306,11.6569,58.1628,0.0379,-0.135,0.3451,27.5312
18:47:22:029,1.2329,-0.2369,10.8045,58.029,-0.0018,-0.3567,0.1112,28
18:47:22:047,0.5028,0.1125,10.7136,57.9345,-0.0202,-0.3842,-0.1942,28.0469
18:47:22:072,-0.0766,0.3975,10.6011,57.8918,0.0519,-0.1179,-0.3494,28.625
18:47:22:088,-0.201,0.6416,10.1845,57.8444,0.135,0.3622,-0.3433,28.625
18:47:22:109,-0.4669,0.6033,9.5046,57.6107,0.1344,0.73,-0.2737,29.5625
18:47:22:128,-0.4741,0.5506,9.5979,57.6929,0.0275,0.7049,-0.1784,30.2969
18:47:22:149,-0.256,0.5913,9.9476,57.4932,-0.0495,0.43,-0.0965,30.2969
18:47:22:168,-0.1651,0.6105,9.7176,57.2777,0,0.1423,-0.0409,30.3281
18:47:22:189,0.0024,0.6631,8.9492,57.0835,0.1283,-0.0599,0.0092,30.3281
18:47:22:209,0.1699,0.7062,8.176,56.9408,0.2156,-0.1161,0.0513,30.375
18:47:22:229,0.2106,0.7588,7.8479,56.6497,0.2187,-0.0513,0.0739,30.375
18:47:22:253,0.1914,0.7325,7.7856,56.3985,0.2052,0.0391,0.0764,30
18:47:22:270,0.201,0.8043,7.6397,56.1498,0.1906,0.102,0.0831,30
18:47:22:289,0.0526,0.941,7.7163,55.8042,0.1319,0.1564,0.0916,29.2656
18:47:22:309,-0.1149,1.0391,7.8909,55.6546,0.0617,0.1875,0.11,29.1875
18:47:22:329,-0.1077,1.1324,7.8885,55.2852,0.0147,0.1637,0.1631,29.2812
18:47:22:348,0.079,1.2042,7.9771,55.2524,-0.0702,0.113,0.2401,29.2812
18:47:22:370,0.376,1.3478,8.6737,54.9587,-0.2205,0.066,0.3024,29.9688
18:47:22:391,0.5794,1.4533,9.5955,54.7859,-0.3445,0.0605,0.317,30.0469
18:47:22:410,0.3066,1.774,10.1007,54.5988,-0.2908,0.1393,0.2419,30.4844
18:47:22:430,0.0574,1.9558,10.2443,54.6952,-0.2199,0.2065,0.2217,30.5156
18:47:22:453,-0.0933,1.9247,10.4791,54.7165,-0.1833,0.3366,0.2566,30.6406
18:47:22:471,0.0479,1.6663,10.6968,54.6476,-0.171,0.4392,0.303,30.6562
18:47:22:488,0.0526,1.2832,11.0584,54.7221,-0.1698,0.4325,0.2822,30.625
18:47:22:509,-0.3855,0.9027,11.0919,54.5966,-0.1527,0.2883,0.2022,30.6094
18:47:22:529,-0.7756,0.687,10.9217,54.5251,-0.1759,0.0605,0.1826,30.4844
18:47:22:547,-0.7732,0.4908,11.2642,54.3103,-0.3806,0.011,0.2706,30.4688
18:47:22:570,-0.0742,0.1053,12.5187,54.278,-0.6817,0.1735,0.3897,30.2969
18:47:22:588,0.4334,-0.1077,13.8523,54.1192,-0.8002,0.4032,0.3708,30.2969
18:47:22:609,0.0431,-0.0574,14.3504,53.7898,-0.6261,0.6023,0.1912,29.9844
18:47:22:628,-0.8907,0.0191,13.7348,53.7339,-0.2932,0.6603,-0.0061,29.375
18:47:22:647,-1.7764,0.0837,12.0063,53.3749,0.0898,0.4288,-0.0977,29.375
18:47:22:670,-2.6504,0.079,9.8085,53.0982,0.3604,0.014,-0.069,28.6562
18:47:22:688,-3.1101,0.0096,8.3243,52.8979,0.4032,-0.336,0.0861,28.6562
18:47:22:709,-2.4682,-0.0837,7.6493,52.8326,0.2437,-0.3769,0.3482,28.1094
18:47:22:728,-1.3932,-0.2321,7.8383,52.6949,-0.0623,-0.1167,0.5901,28.1094
18:47:22:748,-0.4501,-0.3688,8.9037,52.3089,-0.3525,0.1045,0.6817,27.4531
18:47:22:771,0.0574,-0.1962,9.9117,52.2207,-0.4545,0.2028,0.5937,27.4531
18:47:22:789,-0.2106,0.1771,10.1533,51.9014,-0.3409,0.2217,0.383,26.875
18:47:22:809,-0.6296,0.6799,9.7128,51.8107,-0.124,0.1582,0.1936,26.875
18:47:22:829,-1.1659,1.0798,8.8989,51.6507,0.0489,0.135,0.1087,26.3906
18:47:22:847,-1.4486,1.2018,8.2621,51.4209,0.1252,0.0916,0.1594,26.3281
18:47:22:871,-1.1563,1.2281,7.8359,51.2396,0.149,-0.0354,0.2669,25.4688
18:47:22:892,-0.5411,0.9266,7.8239,51.0663,0.1264,-0.1173,0.3384,25.375
18:47:22:910,-0.1938,0.9218,8.0441,50.9303,0.0739,-0.1258,0.3573,25.125
18:47:22:928,-0.0144,0.8477,8.1832,50.5981,0.0214,-0.0421,0.3543,25.0938
18:47:22:948,0.2632,0.9793,8.3865,50.2246,-0.0147,-0.0501,0.2969,25.2969
18:47:22:971,0.4119,1.1946,8.7984,49.9968,-0.0538,-0.091,0.1906,25.3281
18:47:22:988,0.4406,1.5179,9.3251,49.8728,-0.0574,-0.1203,0.069,24.9531
18:47:23:008,0.2225,1.8697,9.7199,49.6928,0.0018,-0.1845,-0.0544,24.9062
18:47:23:028,-0.2249,2.2863,9.7941,49.3461,0.1167,-0.3225,-0.1533,23.6094
18:47:23:047,-0.6727,2.4993,9.4783,49.0214,0.2333,-0.4465,-0.1478,23.4844
18:47:23:069,-0.8258,2.5065,9.3275,48.6816,0.2816,-0.4612,-0.0287,22.4375
18:47:23:088,-0.8764,2.2122,9.5668,48.4862,0.2223,-0.2963,0.1368,22.3281
18:47:23:110,-0.6129,1.7333,10.273,48.4533,0.0757,-0.1393,0.2963,21.9844
18:47:23:129,0.0096,1.2784,11.2857,48.0886,-0.0837,-0.2065,0.3781,21.5469
18:47:23:147,0.51,1.1803,12.3488,47.7113,-0.1759,-0.4349,0.3329,21.5469
18:47:23:169,0.6296,1.2999,12.3679,47.4794,-0.1038,-0.656,0.168,20.7969
18:47:23:188,0.364,1.4605,11.3815,47.3156,0.0641,-0.8369,-0.0403,20.7969
18:47:23:208,0.079,1.5897,10.9289,47.0621,0.1222,-0.8778,-0.1863,20
18:47:23:228,-0.2776,1.7046,11.0824,46.8696,0.0531,-0.5614,-0.2333,20
18:47:23:248,-0.4023,1.4198,12.2148,46.6471,-0.1093,0.0134,-0.1558,19.4531
18:47:23:271,0.055,0.8163,13.8978,46.3423,-0.2205,0.6108,-0.0605,19.4531
18:47:23:288,0.0167,0.0646,14.6782,46.1291,-0.0947,0.9242,-0.0996,19.4219
18:47:23:308,-0.4932,-0.443,13.7925,46.0048,0.2761,0.7678,-0.2474,19.4219
18:47:23:329,-1.0893,-0.486,11.3862,45.7484,0.6762,0.306,-0.4013,19.75
18:47:23:347,-1.5538,-0.297,9.2821,45.6036,0.7507,-0.036,-0.4123,19.7812
