Time,Cell_Type,Cell_ID,Cell_RSSI
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-71, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-68, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-70, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-62, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-65, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-64, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-62, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-59, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-65, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-65, -128, -110, -127]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-69, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-57, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-59, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-60, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-72, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-77, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-82, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-77, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-73, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-75, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-71, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-78, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-68, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-71, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176]","[-79, -128, -110, -127]"
20:55,"['Lte', 'Lte', 'Lte']","[298, 163, 373]","[-78, -128, -135]"
20:55,"['Lte', 'Lte', 'Lte']","[298, 163, 202]","[-76, -125, -131]"
