Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
20:42:49:603,1.269,2.9754,8.9915,51.297,-1.0309,-0.607,-0.382,169.625
20:42:49:624,0.4598,3.6925,11.175,53.121,-1.0248,-0.2281,-0.5191,169.8281
20:42:49:647,-0.7505,4.0229,11.8466,53.121,-0.8266,0.1362,-0.4667,170.3438
20:42:49:664,-0.9707,4.0169,12.7876,51.2418,-0.5795,0.1522,-0.1226,171.0156
20:42:49:683,-0.5721,3.3262,12.6463,53.7618,-0.3574,0.3586,0.2021,171.6719
20:42:49:703,-0.1974,2.8437,11.7868,52.7292,-0.2053,0.3669,0.3723,172.0312
20:42:49:723,0.145,2.5444,11.3798,52.7215,-0.1952,0.4755,0.5406,171.9375
20:42:49:746,0.5352,2.6103,11.1571,53.02,-0.3641,0.9166,0.8234,171.5625
20:42:49:764,2.0663,2.8054,11.3917,53.9635,-0.7001,1.4279,1.1089,171.0312
20:42:49:787,2.5607,2.2021,12.5194,49.7742,-1.0338,1.5507,1.1057,170.1875
20:42:49:802,1.9646,0.9343,13.3717,53.2086,-1.1196,1.0729,0.9139,168.9062
20:42:49:825,1.7563,0.6614,12.9551,54.0819,-0.9806,0.487,0.6918,167.4688
20:42:49:849,1.36,1.0433,11.9639,52.9706,-0.6895,0.0713,0.5171,166.1562
20:42:49:868,0.8105,1.3438,10.5179,52.4351,-0.3742,-0.0118,0.4982,164.7656
20:42:49:889,1.3445,1.5245,9.5207,52.5889,-0.1806,0.3648,0.6048,164.1875
20:42:49:903,1.706,1.5293,8.7521,55.0452,-0.0397,0.7552,0.649,163.625
20:42:49:925,1.4187,1.4347,8.0518,53.8181,0.0266,0.9464,0.6239,162.9062
20:42:49:947,1.1098,1.4575,7.4473,55.2484,0.041,0.9525,0.6101,162.5
20:42:49:965,0.953,1.6765,7.2581,53.6271,0.0181,0.8803,0.6109,161.7344
20:42:49:989,1.0452,1.9028,7.3779,53.268,0.004,0.7152,0.5957,160.9531
20:42:50:002,0.9662,2.0728,7.5826,53.9997,0.0328,0.4441,0.5576,160.1875
20:42:50:024,0.6693,2.2488,7.4928,53.163,0.0929,0.1488,0.5307,159.4688
20:42:50:047,0.4466,2.3721,7.0522,54.2132,0.1313,0.0401,0.6181,158.75
20:42:50:064,0.6298,2.4738,6.5351,54.742,0.0804,0.1331,0.8063,158.1094
20:42:50:083,1.1014,2.5421,6.492,52.6858,-0.1068,0.3453,0.952,157.4844
20:42:50:103,1.4642,2.5935,7.1743,55.8876,-0.3473,0.5437,0.9675,156.7031
20:42:50:123,1.718,2.5923,8.2434,53.4583,-0.5233,0.6028,0.8924,155.6719
20:42:50:147,1.6713,2.4595,9.0658,52.8366,-0.5681,0.5594,0.7989,153.9062
20:42:50:164,1.6844,2.3122,9.6763,53.823,-0.5468,0.4249,0.7302,152.8594
20:42:50:184,2.1705,2.3804,10.3179,55.2152,-0.5353,0.1837,0.6146,151.8594
20:42:50:203,2.4135,2.5265,11.1212,52.8913,-0.5132,-0.0387,0.4183,150.9531
20:42:50:227,2.3033,2.7527,11.9532,54.9218,-0.4453,0.0079,0.246,150.2344
20:42:50:250,2.4135,2.8772,12.766,53.5266,-0.3356,0.107,0.1413,149.7344
20:42:50:266,2.1681,2.7731,13.1694,53.7116,-0.2216,0.0534,0.0745,149.4062
20:42:50:282,2.0986,2.4774,13.3119,52.675,-0.1832,-0.0478,0.0884,149.2188
20:42:50:302,2.4362,2.2045,13.6674,54.189,-0.2487,-0.048,0.1107,149.125
20:42:50:324,2.5883,1.8597,14.4479,54.7638,-0.3174,0.0042,0.0441,149.0156
20:42:50:350,2.2279,1.3749,14.9854,54.7306,-0.2336,-0.0872,-0.1058,148.875
20:42:50:368,1.7599,0.902,14.3498,53.0919,-0.0096,-0.365,-0.2736,148.7969
20:42:50:384,1.5109,0.5261,12.529,53.7009,0.1856,-0.6297,-0.4105,148.9062
20:42:50:403,1.3241,0.5226,10.7812,53.0258,0.1808,-0.6028,-0.4901,149.2344
20:42:50:472,1.354,0.6387,9.9899,52.6706,0.0554,-0.4038,-0.5181,149.4688
20:42:50:473,1.2439,0.8134,9.7421,52.4248,0.1207,-0.0739,-0.6296,150
20:42:50:473,1.1266,0.7608,9.2346,51.001,0.3286,-0.0907,-0.7503,150.9219
20:42:50:482,0.8884,0.5956,8.3559,50.3013,0.5076,-0.268,-0.9039,151.5469
20:42:50:514,0.5891,0.4447,7.3204,51.8153,0.5723,-0.5002,-1.0363,153.1562
20:42:50:524,0.0636,0.319,6.5363,50.3795,0.5318,-0.5935,-1.0677,153.1562
20:42:50:549,-0.0873,0.2891,6.2502,50.4975,0.4464,-0.52,-0.9793,154.2188
20:42:50:565,0.0276,0.1419,6.3627,47.8147,0.3923,-0.3897,-0.8818,156.6875
20:42:50:582,0.1138,-0.0317,6.8188,49.2977,0.3782,-0.1788,-0.8454,156.6875
20:42:50:603,0.2096,-0.3059,7.464,48.8101,0.4341,0.0372,-0.8781,157.8438
20:42:50:622,0.1797,-0.5656,7.4533,47.1576,0.5571,0.1309,-0.9788,158.8438
20:42:50:648,-0.2597,-0.6686,6.984,48.642,0.5899,0.1344,-1.1207,159.8438
20:42:50:664,-1.1862,-0.4028,6.8092,48.4884,0.4559,0.173,-1.1942,160.8438
20:42:50:682,-2.1164,0.0257,7.2126,48.0066,0.2594,0.324,-1.0712,161.9219
20:42:50:702,-2.2265,0.3382,7.719,47.816,0.0876,0.4843,-0.7857,164.5781
20:42:50:722,-2.0685,0.3909,8.126,48.3493,-0.0828,0.4612,-0.4938,165.7969
20:42:50:748,-2.0469,0.4615,8.8156,47.7172,-0.2415,0.2686,-0.2523,166.2188
20:42:50:766,-2.175,0.4184,8.8922,47.8615,-0.3441,0.01,-0.0366,166.8906
20:42:50:791,-1.9141,0.6734,8.873,46.1443,-0.5401,-0.0294,0.14,167.2812
20:42:50:802,-2.1403,0.9415,10.3155,46.581,-0.6812,0.2678,0.2127,167.4062
20:42:50:822,-2.6132,0.5932,11.1284,48.4069,-0.5627,0.5685,0.3139,167.3125
20:42:50:848,-2.5928,0.1323,10.8387,46.838,-0.4115,0.6851,0.3832,167.2031
20:42:50:867,-2.9077,-0.2843,9.7206,46.3102,-0.4296,0.655,0.524,166.8906
20:42:50:886,-2.6084,-0.3298,8.8323,47.1572,-0.7558,0.6066,0.7715,166.4531
20:42:50:902,-2.2361,-0.2137,9.2549,45.9928,-1.2083,0.638,0.9653,165.9688
20:42:50:922,-1.8805,0.1538,10.9285,45.4325,-1.4778,0.8481,1.0844,165.2969
20:42:50:950,-1.5262,0.1921,12.578,47.9749,-1.3611,1.0889,1.2077,164.3125
20:42:50:969,-1.2975,-0.1826,12.4308,46.8416,-0.9854,1.1214,1.3201,163.1094
20:42:50:987,-1.1192,-0.8254,10.634,48.9703,-0.7792,0.8748,1.3382,160.9219
20:42:51:002,-1.1838,-1.0493,9.5302,47.342,-0.959,0.7118,1.2367,159.3125
20:42:51:023,-1.3945,-1.1295,10.0019,47.6569,-1.1907,0.6841,1.1661,157.7344
20:42:51:050,-1.1994,-0.9296,10.3479,47.7094,-1.1944,0.6588,1.2002,156.1406
20:42:51:070,-0.3961,-0.7739,9.9456,47.715,-1.0924,0.5578,1.2585,154.6094
20:42:51:085,0.2,-0.6805,9.4728,49.9184,-1.0075,0.417,1.233,153.1562
20:42:51:102,0.0791,-0.6817,9.1208,47.7978,-0.9031,0.2675,1.1661,151.5781
20:42:51:122,-0.0992,-0.7009,8.5558,47.7279,-0.7928,0.0702,1.1656,149.9688
20:42:51:147,0.0193,-0.6255,8.3284,47.4626,-0.7452,0.0169,1.2383,148.5156
20:42:51:163,0.3952,-0.5932,8.6109,47.3861,-0.7055,0.1778,1.3392,147.0469
20:42:51:182,0.9171,-0.6638,9.0023,48.3624,-0.6559,0.3381,1.3882,145.5469
20:42:51:202,1.0524,-0.7643,9.3076,47.0051,-0.6314,0.356,1.2886,143.9375
20:42:51:223,1.0404,-0.6542,9.6739,46.5727,-0.6306,0.213,1.1033,142.3281
20:42:51:247,1.2271,-0.3322,9.8942,47.0129,-0.588,0.0582,0.9326,140.6719
20:42:51:264,1.4067,0.0186,10.1551,47.1073,-0.5145,0.0127,0.7837,139.1875
20:42:51:283,1.1266,0.0676,10.3012,48.0984,-0.4243,0.0071,0.6514,137.3906
20:42:51:302,0.8884,0.0114,10.3323,47.3245,-0.3683,-0.0914,0.5576,136.3906
20:42:51:323,0.9769,-0.094,10.4987,46.736,-0.3915,-0.2843,0.4649,135.5625
20:42:51:348,1.1673,-0.2149,11.0422,47.2553,-0.4405,-0.3681,0.36,134.875
20:42:51:366,1.3624,-0.2951,11.4827,47.4469,-0.4309,-0.3708,0.2575,134.5469
20:42:51:383,1.5348,-0.2137,12.043,47.4625,-0.3822,-0.2955,0.1299,133.9688
20:42:51:403,1.0679,-0.4603,12.6834,47.5251,-0.2692,-0.2113,0.0287,133.4844
20:42:51:423,0.6358,-0.7572,12.8259,46.809,-0.1547,-0.1202,0.009,133.1719
20:42:51:447,0.4849,-1.2049,12.9563,46.0698,-0.1281,-0.0065,0.0109,133.0156
20:42:51:465,1.0859,-1.5437,13.5513,44.8494,-0.1752,0.0822,-0.0315,132.9375
20:42:51:487,2.1501,-1.2683,14.6443,43.5208,-0.1779,-0.0395,-0.273,132.9062
20:42:51:502,1.8029,-1.0241,15.2081,45.3846,-0.0037,-0.1937,-0.6355,132.875
20:42:51:523,0.4059,-1.4144,14.843,44.6497,0.2807,-0.1892,-0.8707,132.9844
20:42:51:551,-0.3997,-1.9243,13.325,43.8578,0.4887,-0.1767,-0.925,133.4688
20:42:51:567,-0.2046,-1.9902,12.1411,43.6507,0.4791,-0.1823,-0.9346,134.875
20:42:51:583,0.3245,-1.7352,11.5952,43.2003,0.4495,-0.2414,-1.0155,136
20:42:51:602,0.3616,-1.6658,10.8135,44.3617,0.5574,-0.3511,-1.1593,137.0781
20:42:51:622,0.1486,-1.4024,9.7409,43.1717,0.6932,-0.3817,-1.2877,138.2969
20:42:51:649,-0.201,-1.2576,8.8838,44.1811,0.7963,-0.3215,-1.3993,139.6875
20:42:51:667,-1.1,-0.9116,8.0937,43.5362,0.8932,-0.3128,-1.3114,141.25
20:42:51:684,-1.0581,-1.0612,7.233,45.2528,0.8967,-0.4102,-1.1061,142.8594
20:42:51:702,-0.8079,-1.2779,7.1456,46.297,0.8093,-0.6467,-0.9407,144.4688
20:42:51:723,-0.62,-1.5616,7.2342,44.8942,0.7795,-0.8758,-0.8797,145.8438
20:42:51:748,-0.608,-1.7639,7.1037,45.215,0.8013,-0.9567,-0.8917,146.9375
20:42:51:765,-0.9217,-2.0297,7.4844,45.6097,0.8261,-0.8076,-0.9492,147.9844
20:42:51:781,-1.5286,-2.3146,7.6676,45.6097,0.9063,-0.6166,-0.9716,149.0469
20:42:51:803,-1.9979,-2.493,7.5395,46.5962,0.9254,-0.4078,-0.9234,150.1875
20:42:51:822,-2.2983,-2.2775,7.8232,46.5962,0.8192,-0.1937,-0.8174,151.3125
20:42:51:847,-2.697,-2.1721,9.3698,45.7813,0.6831,-0.0259,-0.668,152.4375
20:42:51:865,-2.7676,-2.1685,9.6392,45.7813,0.4663,-0.1831,-0.3215,152.9688
20:42:51:883,-2.7604,-2.0967,9.8858,46.0867,0.3044,-0.2816,-0.1836,154.2188
20:42:51:903,-2.5904,-1.9698,10.1611,46.5529,0.1696,-0.3799,-0.0888,154.8281
20:42:51:926,-2.4994,-1.8417,10.227,47.3574,0.0882,-0.3812,-0.0017,155.4688
20:42:51:949,-2.6539,-1.8968,10.1144,48.1628,0.0163,-0.2089,0.0889,155.4688
20:42:51:965,-2.8239,-1.9531,10.2162,47.4447,-0.1055,0.005,0.1413,155.5781
20:42:51:981,-3.2357,-2.2835,10.1144,47.8267,-0.2253,0.1107,0.1981,155.5938
20:42:52:001,-2.5928,-2.0728,9.5219,48.2897,-0.3987,0.2428,0.2873,155.5
20:42:52:023,-1.4723,-1.3856,9.6428,50.6139,-0.5763,0.4185,0.3027,155.3281
20:42:52:050,-0.9959,-0.9798,10.0079,50.3282,-0.5894,0.5197,0.2894,155.0938
20:42:52:067,-1.0713,-0.9655,9.7325,48.0641,-0.494,0.5983,0.3131,154.7344
20:42:52:082,-1.6543,-0.9834,9.6116,50.2626,-0.4429,0.7152,0.3246,154.375
20:42:52:101,-2.7149,-1.1678,9.632,50.6455,-0.4051,0.8638,0.388,154
20:42:52:121,-3.2524,-1.2444,9.2429,51.5167,-0.4112,0.9232,0.5824,153.6094
20:42:52:141,-3.0393,-1.2743,8.7725,50.2499,-0.5105,0.7845,0.842,152.7656
20:42:52:163,-2.0122,-1.1965,8.4505,50.7289,-0.6669,0.4481,1.0849,152.4531
20:42:52:181,-0.8594,-0.9571,8.2984,50.7497,-0.7787,0.059,1.2181,151.6094
20:42:52:203,-0.0238,-0.7811,8.0219,50.8548,-0.7598,-0.2148,1.2484,150.5156
20:42:52:222,0.4191,-0.6638,7.5155,50.7625,-0.669,-0.2891,1.1933,149.0781
20:42:52:249,0.6035,-0.513,7.2126,51.5825,-0.575,-0.1535,1.094,147.5469
20:42:52:266,0.4155,-0.4651,7.1827,50.0338,-0.4775,0.0777,1.0071,146.0312
20:42:52:285,0.3269,-0.4292,7.2833,51.8222,-0.4184,0.2928,0.9829,144.7031
20:42:52:302,0.279,-0.4363,7.5035,51.3054,-0.4418,0.3956,1.0079,143.4219
20:42:52:323,0.4203,-0.3178,8.1751,51.3823,-0.5361,0.3698,1.0138,142.25
20:42:52:347,0.6023,-0.0664,9.1735,51.687,-0.5614,0.3152,0.9613,141.7188
20:42:52:364,0.8417,0.2041,9.7685,52.2516,-0.4876,0.2742,0.8812,140.5312
20:42:52:383,1.111,0.3753,10.051,52.6901,-0.4075,0.2526,0.7794,139.3125
20:42:52:402,1.1745,0.5285,10.4005,51.9752,-0.3545,0.1735,0.6524,138.1562
20:42:52:422,0.9087,0.3621,10.7249,52.5957,-0.2908,0.062,0.5565,137.1406
20:42:52:449,1.0512,0.0892,10.8111,53.7319,-0.2581,-0.0137,0.4942,136.2031
20:42:52:466,1.5456,-0.1287,11.3295,54.9836,-0.2937,-0.0616,0.3805,135.0625
20:42:52:490,1.9346,-0.0652,12.2117,54.0547,-0.2786,-0.0941,0.1944,134.4531
20:42:52:560,2.1693,-0.0222,12.693,55.3116,-0.1494,-0.1588,0.0005,134.1562
20:42:52:560,1.4259,-0.556,12.6547,54.6253,-0.0027,-0.2835,-0.1311,133.5
20:42:52:561,1.1074,-1.0385,12.1435,54.4791,0.0152,-0.3077,-0.1218,133.3594
20:42:52:573,1.3947,-1.4096,12.3015,55.0541,-0.0964,-0.2944,-0.1194,133.4219
20:42:52:581,2.0567,-1.6801,12.9599,55.1626,-0.1755,-0.1927,-0.1764,133.5469
20:42:52:602,2.8444,-1.4802,13.8482,53.5075,-0.1361,-0.0544,-0.378,133.6406
20:42:52:623,2.921,-1.2264,14.436,56.7812,0.0647,-0.0544,-0.7284,133.75
20:42:52:648,1.6006,-1.728,13.5992,55.8444,0.3622,-0.1732,-0.9868,134.0156
20:42:52:666,0.7687,-2.3038,11.9173,57.2454,0.4724,-0.1887,-1.0113,134.625
20:42:52:684,0.8405,-2.5851,11.2828,56.3251,0.3574,-0.0387,-1.0057,135.6094
20:42:52:701,1.36,-2.3314,11.6228,55.2599,0.2922,0.0827,-1.1026,136.8281
20:42:52:722,1.931,-2.2188,11.7389,54.6027,0.4131,0.1008,-1.3479,138.0156
20:42:52:749,0.2312,-1.6921,11.2636,56.8502,0.6658,0.1205,-1.5964,139.1875
20:42:52:765,-0.1459,-0.9355,9.62,56.9666,0.8525,0.0689,-1.3415,141.4844
20:42:52:783,-0.6415,-1.2635,8.9688,56.6356,0.8053,-0.1591,-1.1205,143.4062
20:42:52:801,-0.3303,-1.4311,8.6085,53.8249,0.7864,-0.5463,-0.9364,144.9844
20:42:52:821,0.2359,-1.819,7.9453,55.94,0.7657,-0.9916,-0.8962,146.3594
20:42:52:842,0.5053,-1.9447,7.6496,55.928,0.6999,-1.2896,-1.0454,147.4844
20:42:52:864,0.0324,-1.9315,7.834,55.0454,0.7113,-1.2414,-1.2416,148.5
20:42:52:884,-0.4632,-1.7292,7.9812,55.5121,0.8477,-0.8646,-1.3378,149.6875
20:42:52:901,-0.7996,-1.5269,8.0865,55.632,1.0005,-0.3599,-1.3402,150.375
20:42:52:922,-1.3526,-1.503,8.2697,54.5753,1.069,-0.0326,-1.2866,151.875
20:42:52:950,-1.9428,-1.4192,8.4469,53.7791,1.0136,-0.0497,-1.1447,153.3906
20:42:52:965,-2.3007,-1.2264,8.5199,53.976,0.8525,-0.2827,-0.9292,154.9531
20:42:52:981,-2.1942,-0.9894,8.727,54.0973,0.6434,-0.5298,-0.6611,156.4375
20:42:53:002,-1.9033,-0.8481,9.0765,54.1992,0.4812,-0.6315,-0.4083,157.6875
20:42:53:022,-1.6471,-0.9391,9.3602,52.6257,0.4309,-0.5684,-0.2169,158.5938
20:42:53:047,-1.3454,-1.2743,9.3375,51.5424,0.4064,-0.4068,-0.1021,159.2344
20:42:53:065,-1.0713,-1.479,9.4273,53.7147,0.2988,-0.243,-0.0962,159.7031
20:42:53:082,-0.8391,-1.4,9.723,52.191,0.1742,-0.1791,-0.1575,159.8438
20:42:53:101,-0.4273,-1.0253,9.9325,50.6738,0.0831,-0.2169,-0.2893,159.9688
20:42:53:122,-0.7708,-0.9032,10.2952,51.9526,0.0458,-0.178,-0.4765,160.1562
20:42:53:150,-1.4364,-1.2815,10.0474,52.0265,0.0447,-0.0494,-0.599,160.4844
20:42:53:166,-2.0517,-1.8932,9.6847,51.0842,-0.0421,0.0321,-0.6384,161.0312
20:42:53:183,-3.991,-3.7846,9.0825,50.8965,-0.2218,0.3155,-0.3673,161.7188
20:42:53:201,-1.932,-3.7523,7.743,48.7873,-0.7393,0.6609,0.0212,162.4062
20:42:53:222,1.1003,-1.7532,9.3363,50.8819,-1.3673,0.6476,-0.1172,162.8281
20:42:53:249,-0.1783,-0.6554,10.1013,52.3604,-0.9542,0.0111,-0.5335,162.7656
20:42:53:267,-0.96,-1.1187,7.3156,51.8198,-0.8898,-0.1516,-0.3668,162.8281
20:42:53:282,-0.4895,-1.5868,6.9541,49.7445,-1.2546,0.0694,-0.1902,163.2812
20:42:53:302,0.631,-1.8094,8.8347,50.4439,-1.4943,0.4977,-0.1758,164.2188
20:42:53:321,1.7036,-1.6227,10.1826,51.7746,-1.3649,0.9134,-0.3383,164.2188
20:42:53:342,1.6174,-1.3976,10.1384,50.335,-1.1002,1.1395,-0.5969,164.375
20:42:53:365,0.8704,-1.0804,9.152,48.9085,-0.942,0.9344,-0.725,164.5312
20:42:53:382,0.2312,-0.6255,8.077,51.0685,-0.9606,0.5512,-0.6161,164.9219
20:42:53:401,0.358,-0.1323,7.798,49.9068,-1.032,0.4263,-0.3567,165.5938
20:42:53:421,0.8477,0.2005,8.4732,49.625,-0.9899,0.6084,-0.1412,166.4375
20:42:53:440,1.3002,0.3825,9.2381,49.1796,-0.7766,0.8625,-0.0517,167.125
20:42:53:465,1.2846,0.4818,9.4596,50.1892,-0.478,1.0159,-0.0499,167.4844
20:42:53:485,0.7232,0.3897,9.0861,49.7373,-0.2405,1.0074,-0.0065,167.75
20:42:53:501,0.5364,0.3753,8.5582,47.5252,-0.1499,0.9312,0.1123,167.75
20:42:53:522,0.6094,0.5333,8.7653,49.8394,-0.1784,0.9677,0.2047,167.9844
20:42:53:548,0.698,0.8254,9.7709,48.5353,-0.1704,1.0945,0.1951,168.0625
20:42:53:565,0.3377,0.9008,10.4628,48.4258,-0.0328,1.0324,0.1208,168
20:42:53:583,-0.3746,0.8673,10.622,48.8136,0.11,0.7821,0.1035,167.9375
20:42:53:602,-0.6164,0.7715,10.4077,48.1264,0.1707,0.5008,0.2125,167.875
20:42:53:621,-0.3423,0.6806,10.3048,49.0761,0.0764,0.2873,0.2916,167.9062
20:42:53:642,-0.5649,0.4663,11.3977,46.6636,-0.0788,0.2215,0.2988,167.9375
20:42:53:664,-0.7445,0.2256,12.8354,47.1712,-0.029,0.1893,0.3054,167.8281
20:42:53:682,-0.7936,-0.1909,13.7345,44.74,0.2157,0.0646,0.2846,167.5625
20:42:53:705,-1.4759,-0.4699,12.42,46.0946,0.3316,0.1038,0.2663,167.2344
20:42:53:723,-1.13,-1.2073,15.3063,47.7272,0.3848,-0.0454,0.2101,166.9219
20:42:53:746,-0.5087,-1.0421,14.4324,43.897,0.6099,-0.3077,0.0641,166.5625
20:42:53:765,-0.1387,-0.9152,14.7819,43.9718,0.6506,-0.4366,-0.2288,166.3281
20:42:53:782,-0.2752,-0.9607,15.0872,42.7041,0.7862,-0.4829,-0.5133,166.2344
20:42:53:801,-0.7816,-1.3414,15.0154,43.9112,1.0746,-0.6454,-0.6696,166.3906
20:42:53:821,-0.9444,-2.0153,13.3394,41.9125,1.3252,-0.9924,-0.6685,166.9062
20:42:53:844,-0.1507,-2.3409,11.3941,41.7763,1.3327,-1.2265,-0.6432,167.7031
20:42:53:867,0.801,-2.1781,9.9648,40.2396,1.1159,-1.0939,-0.8027,168.5781
20:42:53:884,1.2499,-1.9124,9.9612,41.8499,0.8991,-0.9823,-1.0595,169.4219
20:42:53:901,1.1362,-1.5664,10.0653,42.4596,0.9255,-0.9141,-1.3884,170.2969
20:42:53:921,0.5484,-1.3868,9.5266,42.0109,1.1268,-0.7695,-1.6672,171.3594
20:42:53:942,-0.0741,-1.1522,8.5594,39.5863,1.3353,-0.5218,-1.8161,172.7812
20:42:53:967,-0.8606,-1.066,7.5526,39.1886,1.432,-0.2771,-1.7921,174.6094
20:42:53:983,-1.3011,-1.1163,6.9768,40.9699,1.3968,-0.1429,-1.6137,176.7188
20:42:54:002,-1.1719,-1.3485,6.9146,40.9699,1.237,-0.1386,-1.3764,178.8125
20:42:54:023,-0.863,-1.4802,7.5706,39.7959,1.0386,-0.2731,-1.1969,181.8438
20:42:54:054,-0.8235,-1.6598,8.0351,40.4606,0.9569,-0.4414,-1.1255,183.5312
20:42:54:069,-0.9743,-1.8094,7.7741,39.5003,0.938,-0.5679,-1.0976,184.2031
