Time,Cell_Type,Cell_ID,Cell_RSSI
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-63, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-65, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-66, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-65, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-68, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-57, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-62, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-62, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-59, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-61, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-68, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-64, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-60, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-63, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-64, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-65, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-66, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-73, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-74, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-72, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-70, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-75, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-74, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-65, -99, -111, -130]"
20:54,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-69, -99, -111, -130]"
20:55,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 387]","[-71, -99, -111, -130]"
