Time,Cell_Type,Cell_ID,Cell_RSSI
20:48,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-71, -123, -105, -121, -115]"
20:48,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-64, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-69, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-70, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-67, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-65, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-57, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-62, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-65, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-62, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-72, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-65, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-69, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-70, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-75, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-71, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-71, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-77, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-76, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-72, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-68, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-63, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-75, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-72, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-77, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-76, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-72, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-73, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-77, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-76, -123, -105, -121, -115]"
20:49,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-80, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-75, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-75, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-77, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-81, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-76, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-76, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-79, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-87, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 176, 172, 176, 178]","[-88, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 176, 172, 176, 178]","[-84, -111, -98, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 176, 172, 176, 178]","[-90, -108, -111, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 176, 172, 176, 178]","[-90, -107, -104, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 176, 172, 176, 178]","[-89, -99, -107, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 176, 172, 176, 178]","[-93, -100, -108, -123, -105, -121, -115]"
20:50,"['Lte', 'Lte', 'Lte']","[298, 257, 163]","[-89, -105, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 202]","[-89, -106, -110, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53]","[-93, -105, -106, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 257, 53]","[-94, -104, -103, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 257, 53]","[-95, -102, -102, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 257, 53]","[-92, -106, -97, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53]","[-93, -104, -112, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53]","[-91, -100, -105, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53]","[-88, -103, -104, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53]","[-87, -105, -109, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53]","[-80, -99, -103, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 257, 53]","[-86, -103, -102, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 257, 53]","[-87, -98, -99, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 257, 53]","[-80, -102, -103, -133]"
20:50,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53]","[-77, -86, -92, -133]"
20:51,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53]","[-82, -108, -104, -133]"
20:51,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53]","[-72, -96, -96, -133]"
20:51,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 257, 53]","[-65, -86, -85, -133]"
20:51,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 257, 53]","[-63, -86, -85, -133]"
20:51,"['Lte', 'Lte', 'Lte']","[298, 257, 53]","[-66, -85, -133]"
20:51,"['Lte', 'Lte', 'Lte']","[298, 257, 53]","[-68, -91, -133]"
20:51,"['Lte', 'Lte', 'Lte']","[298, 257, 53]","[-76, -99, -133]"
20:51,"['Lte', 'Lte', 'Lte']","[298, 257, 53]","[-69, -88, -133]"
20:51,"['Lte', 'Lte', 'Lte']","[298, 257, 53]","[-65, -87, -133]"
