Time,Cell_Type,Cell_ID,Cell_RSSI
20:59,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-70, -115, -115]"
20:59,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-61, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-63, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-66, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-63, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-59, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-63, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-60, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-62, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-65, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-62, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-64, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-61, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-69, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-75, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-74, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-74, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-81, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-75, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-74, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-64, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-73, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-77, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-81, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-75, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-77, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-76, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-74, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-81, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-73, -115, -115]"
21:00,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-76, -115, -115]"
21:01,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-69, -115, -115]"
21:01,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-69, -115, -115]"
21:01,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-83, -115, -115]"
21:01,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-72, -115, -115]"
21:01,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-78, -115, -115]"
21:01,"['Lte', 'Lte', 'Lte']","[298, 172, 176]","[-80, -115, -115]"
