Time,Cell_Type,Cell_ID,Cell_RSSI
13:24,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 55, 172, 172, 178, 163]","[-68, -127, -122, -134, -136, -134]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 117, 55, 172, 178, 172, 178, 163, 176]","[-70, -94, -127, -125, -132, -127, -132, -130, -134]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 117, 55, 172, 178, 172, 178, 163]","[-69, -91, -130, -126, -128, -131, -131, -125]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 172, 178, 163]","[-66, -129, -127, -131, -129, -125]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 172, 178, 163]","[-70, -128, -135, -128, -128, -128]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 55, 178, 172, 178, 163]","[-69, -129, -131, -132, -133, -133]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 178, 172, 172, 178, 163]","[-64, -133, -129, -130, -134, -133]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 178, 172]","[-65, -127, -129, -123]"
13:24,"['Lte', 'Lte', 'Lte']","[298, 172, 172]","[-69, -128, -123]"
13:24,"['Lte', 'Lte', 'Lte']","[298, 172, 172]","[-61, -130, -130]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 172, 178]","[-61, -126, -120, -130]"
13:24,"['Lte', 'Lte', 'Lte']","[298, 172, 172]","[-66, -124, -120]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 172, 172, 178]","[-69, -95, -131, -123, -134]"
13:24,"['Lte', 'Lte', 'Lte']","[298, 172, 172]","[-69, -126, -132]"
13:24,"['Lte', 'Lte', 'Lte']","[298, 172, 163]","[-73, -132, -130]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 172, 172, 163]","[-80, -132, -131, -135]"
13:24,"['Lte', 'Lte', 'Lte']","[298, 172, 163]","[-75, -131, -122]"
13:24,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 202, 53, 172, 163]","[-76, -132, -131, -136, -127]"
13:24,"['Lte', 'Lte', 'Lte']","[298, 172, 163]","[-70, -134, -127]"
13:25,"['Lte', 'Lte']","[298, 163]","[-62, -121]"
13:25,"['Lte', 'Lte', 'Lte']","[298, 163, 172]","[-67, -127, -133]"
13:25,"['Lte', 'Lte']","[298, 163]","[-73, -123]"
13:25,"['Lte', 'Lte']","[298, 163]","[-79, -122]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 202, 53, 163]","[-79, -125, -131, -110]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 202, 373, 163]","[-79, -132, -130, -109]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 202, 373, 163]","[-77, -123, -127, -116]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 202, 53, 163]","[-77, -100, -128, -124, -113]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 202, 53, 163, 28]","[-75, -94, -123, -124, -116, -117]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 202, 53, 373, 163]","[-74, -97, -125, -129, -124, -114]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 202, 53, 163]","[-64, -128, -131, -121]"
13:25,"['Lte', 'Lte']","[298, 163]","[-73, -120]"
13:25,"['Lte', 'Lte']","[298, 163]","[-78, -134]"
13:25,"['Lte', 'Lte']","[298, 163]","[-77, -131]"
13:25,"['Lte', 'Lte', 'Lte']","[298, 257, 163]","[-80, -104, -126]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 163]","[-86, -107, -106, -129]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 296, 257, 53, 202, 163]","[-85, -104, -104, -132, -136, -130]"
13:25,"['Lte', 'Lte', 'Lte', 'Lte', 'Lte', 'Lte']","[298, 257, 296, 53, 202, 163]","[-91, -108, -104, -134, -131, -129]"
