Time,Acc_X,Acc_Y,Acc_Z,Meg,Gyr_X,Gyr_Y,Gyr_Z,Ore
21:00:21:699,-0.4285,1.4575,8.2637,52.2105,-0.2778,-0.2238,-0.3671,187.2812
21:00:21:699,-0.5649,1.4659,9.2848,51.424,-0.285,-0.1644,-0.2472,187.2812
21:00:21:713,-0.4931,1.6299,10.312,53.1625,-0.2317,-0.0547,-0.1306,187.8281
21:00:21:726,-0.2345,1.8465,10.9332,54.6572,-0.1065,0.0798,-0.0832,188.2656
21:00:21:743,-0.292,1.904,10.9189,52.9139,0.0463,0.2257,-0.048,188.5469
21:00:21:764,-0.5673,1.7807,10.1072,52.3763,0.1004,0.3483,0.0268,188.7031
21:00:21:784,-0.857,1.7651,9.3567,52.5686,0.0357,0.3235,0.1419,188.7812
21:00:21:804,-0.9863,1.7304,9.5159,50.6125,-0.0179,0.263,0.2774,188.8125
21:00:21:826,-1.0725,1.5078,9.8942,52.4583,-0.0535,0.3216,0.4284,188.7812
21:00:21:844,-1.1479,1.4096,10.0258,53.0656,-0.1076,0.4308,0.5829,188.5938
21:00:21:868,-0.784,1.4335,9.4907,52.4115,-0.3119,0.4076,0.6167,188.2656
21:00:21:882,-0.4763,1.3689,8.7222,53.1412,-0.825,-0.182,0.539,187.7656
21:00:21:903,-0.8271,0.8984,11.5114,52.5202,-1.1878,-0.9724,0.5025,187.0781
21:00:21:929,-1.3023,-0.5417,16.8625,52.8012,-0.9244,-1.1868,0.6705,186.3438
21:00:21:951,-1.7764,-1.752,21.0248,51.7208,0.0573,-0.1429,1.0625,185.75
21:00:21:965,-1.5849,-2.1003,16.5524,52.5801,0.8791,1.2202,1.4506,185.1875
21:00:21:984,-0.8008,-1.1582,8.4457,50.6114,0.8128,1.6252,1.6191,184.4531
21:00:22:004,0.3628,-0.1838,4.0463,50.4686,0.1675,0.8273,1.5081,183.2344
21:00:22:029,1.1505,0.1071,5.0866,50.4531,-0.3981,-0.5788,1.2671,181.625
21:00:22:044,1.5408,-0.501,10.2701,50.1402,-0.339,-1.5359,1.0593,179.7188
21:00:22:070,1.615,-1.4383,14.4036,52.5179,0.1803,-1.3916,0.9688,177.2656
21:00:22:082,1.196,-1.9184,15.074,51.8939,0.7537,-0.4318,1.0258,175.9844
21:00:22:105,0.8105,-1.4623,11.2337,50.6236,0.881,0.4923,1.1054,174.9062
21:00:22:130,0.9805,-0.7811,7.2498,49.5208,0.5899,0.883,1.1017,173.8125
21:00:22:147,1.2032,-0.0173,5.3033,49.7924,0.2115,0.7653,1.0053,172.6406
21:00:22:165,1.3085,0.4124,5.0722,50.7789,-0.028,0.4004,0.838,171.2969
21:00:22:184,1.1158,0.489,5.5152,50.282,-0.1289,-0.0049,0.683,170.0312
21:00:22:205,0.8046,0.3813,6.1436,50.6782,-0.1747,-0.305,0.6061,168.9688
21:00:22:229,0.4646,0.3226,6.9852,49.9319,-0.1683,-0.5386,0.5904,168.0938
21:00:22:245,0.5592,0.3406,7.907,49.5353,-0.1294,-0.6174,0.5912,167.3906
21:00:22:263,0.8584,0.5453,8.5654,51.0444,-0.1201,-0.5921,0.5645,166.7344
21:00:22:284,1.6713,0.9571,9.6918,50.9512,-0.0908,-0.4004,0.4287,166.125
21:00:22:306,2.046,1.2157,10.0594,49.776,-0.0743,-0.0986,0.193,165.5
21:00:22:328,1.6988,1.2743,9.4836,51.2209,-0.1784,0.1213,-0.0192,164.9375
21:00:22:346,1.2224,1.1307,9.134,50.3587,-0.3627,0.2135,-0.1407,164.75
21:00:22:363,0.9255,0.9032,9.4907,50.6359,-0.5143,0.157,-0.1825,164.5469
21:00:22:385,1.4725,0.2903,11.6862,52.154,-0.5252,0.0489,-0.187,164.625
21:00:22:412,1.6856,0.0198,12.3159,51.6281,-0.379,-0.0622,-0.1953,164.8125
21:00:22:430,1.943,-0.3047,12.2285,50.0241,-0.164,-0.0928,-0.1785,165.0312
21:00:22:448,2.5056,-0.5273,11.4097,50.868,0.0378,-0.035,-0.126,165.25
21:00:22:463,3.279,-0.6087,10.5454,51.5562,0.1414,-0.0209,-0.1021,165.4844
21:00:22:483,4.1672,-0.6255,9.8355,49.7212,0.0967,-0.0267,-0.1638,165.6562
21:00:22:503,4.8185,-0.677,9.1903,50.219,-0.0615,-0.1271,-0.3636,165.7812
21:00:22:527,4.7131,-0.513,10.0594,49.4599,-0.412,-0.3208,-0.6981,165.9062
21:00:22:545,3.4992,-0.9391,11.9268,49.8541,-0.7827,-0.3929,-1.1207,166.1719
21:00:22:563,1.4642,-1.6969,13.1634,50.9435,-0.9303,-0.0752,-1.4339,166.7812
21:00:22:660,0.1222,-2.2188,12.0441,50.5496,-0.7886,0.5972,-1.39,167.8438
21:00:22:661,0.0265,-2.0752,8.9508,53.4347,-0.4565,1.0995,-1.0512,169.2969
21:00:22:661,1.0464,-1.4922,7.2079,50.331,-0.2698,0.9022,-0.6267,171
21:00:22:675,2.1705,-0.677,8.4397,51.5247,-0.2767,0.0585,-0.3543,172.4219
21:00:22:676,2.6529,-0.1155,10.1192,51.9296,-0.2224,-0.6774,-0.3399,173.6562
21:00:22:692,2.35,-0.0712,10.0773,51.8862,-0.0296,-0.7791,-0.4981,174.0625
21:00:22:711,1.5719,0.0569,8.4576,51.1185,0.106,-0.357,-0.6778,174.4375
21:00:22:728,1.05,0.331,6.8978,52.133,0.0708,0.0777,-0.7764,175.0156
21:00:22:745,0.6992,0.6422,6.3866,50.3264,-0.1049,0.2609,-0.8398,175.75
21:00:22:763,0.473,0.8565,7.1061,52.6582,-0.2847,0.1381,-0.8912,176.6406
21:00:22:784,0.2371,0.8003,8.1572,50.2867,-0.3497,-0.1069,-0.9521,177.6094
21:00:22:803,0.0348,0.7165,8.7497,50.2867,-0.3345,-0.1993,-0.9807,178.5781
21:00:22:828,-0.3506,0.7225,9.2657,50.8732,-0.3108,-0.1082,-0.9657,179.6719
21:00:22:845,-0.4691,0.8338,9.5386,50.5667,-0.2783,0.0905,-0.8896,180.2344
21:00:22:864,-0.5518,1.0038,9.0957,47.4647,-0.1896,0.2846,-0.7977,181.3594
21:00:22:884,-0.7517,1.1271,8.4205,51.3022,-0.1238,0.3967,-0.7213,182.375
21:00:22:905,-0.9312,1.1845,8.2793,50.3207,-0.1502,0.4172,-0.6363,183.3438
21:00:22:928,-1.2233,1.1666,8.6408,51.9773,-0.2016,0.3624,-0.5585,184.2344
21:00:22:947,-1.5741,0.9511,9.0442,50.4818,-0.2378,0.3325,-0.4672,184.9844
21:00:22:963,-1.8961,0.6351,9.4261,51.4528,-0.2711,0.369,-0.3346,185.9844
21:00:22:984,-2.0338,0.1251,10.0438,50.3449,-0.3332,0.413,-0.1385,186.5312
21:00:23:005,-1.8051,-0.3956,11.0793,49.6018,-0.3931,0.368,0.1307,186.9062
21:00:23:029,-1.0294,-0.7236,12.7205,49.6332,-0.4125,0.1991,0.4529,186.9062
21:00:23:044,0.279,-0.8505,14.254,50.7031,-0.327,-0.0025,0.7507,186.9375
21:00:23:070,1.3026,-0.7596,14.5688,49.5009,-0.1225,-0.1032,0.9086,186.4531
21:00:23:083,1.7024,-0.6051,14.2312,50.5612,0.0631,-0.0784,0.8098,185.5938
21:00:23:104,1.542,-0.6794,14.5796,47.904,0.0708,-0.063,0.7158,184.5469
21:00:23:127,1.2176,-1.1678,15.4595,47.7743,0.2615,0.1016,0.7219,183.5
21:00:23:146,0.9602,-1.7436,14.9866,47.4137,0.6112,0.3368,0.8338,182.6094
21:00:23:162,1.0057,-1.9291,12.4224,49.172,0.8629,0.3855,0.9683,181.7969
21:00:23:187,1.5863,-1.5724,9.5434,47.4091,0.8637,0.1003,1.0047,180.0938
21:00:23:211,2.3225,-0.9798,8.3667,45.5425,0.731,-0.3799,0.8527,180.0938
21:00:23:231,2.21,-0.6758,9.0334,43.6151,0.6908,-0.7237,0.6215,179.0156
21:00:23:246,1.767,-0.8853,9.6116,43.2001,0.7105,-0.7636,0.4564,177.375
21:00:23:264,1.0967,-0.9571,9.3459,42.5128,0.6669,-0.55,0.3946,176.5938
21:00:23:282,0.479,-0.7835,8.6755,44.0746,0.588,-0.3554,0.4077,176
21:00:23:306,0.2766,-0.7069,8.0554,42.1387,0.5366,-0.2606,0.4471,175.7656
21:00:23:330,0.2395,-0.6985,7.476,41.9434,0.5201,-0.2819,0.5131,175.3125
21:00:23:347,0.3664,-0.6925,7.1097,41.4797,0.5305,-0.3495,0.58,174.8906
21:00:23:366,0.6418,-0.653,6.9505,41.4278,0.5412,-0.3482,0.6239,174.375
21:00:23:389,0.862,-0.6051,6.8703,40.0029,0.539,-0.271,0.6452,173.7969
21:00:23:402,1.1206,-0.5094,6.7566,41.5127,0.5284,-0.1391,0.6537,173.1719
21:00:23:423,1.3361,-0.3358,6.1676,41.6294,0.4594,-0.1112,0.6439,172.4531
21:00:23:450,1.6114,0.1263,5.9605,40.1589,0.3337,-0.2222,0.597,171.7188
21:00:23:463,2.1513,0.6662,6.5147,39.5897,0.2296,-0.41,0.4567,170.9688
21:00:23:483,2.599,1.1355,7.6436,40.9724,0.1952,-0.4845,0.1898,170.2656
21:00:23:503,2.2543,1.2516,8.2625,40.2982,0.1294,-0.373,-0.0768,169.5938
21:00:23:527,1.5959,1.0337,8.229,40.5669,-0.0591,-0.154,-0.2155,168.9531
21:00:23:547,1.3097,0.7919,8.3487,37.8905,-0.3028,-0.0488,-0.2741,168.9219
21:00:23:562,1.1553,0.5321,9.1208,39.3014,-0.4645,-0.1445,-0.2896,169.1406
21:00:23:587,1.2068,-0.0952,10.0306,38.1843,-0.591,-0.321,-0.2363,169.4375
21:00:23:602,1.5659,-0.6243,11.4863,38.5652,-0.6583,-0.3604,-0.1013,169.7656
21:00:23:625,2.5811,-1.0948,12.6523,38.589,-0.5952,-0.329,0.0295,170.125
21:00:23:649,3.8153,-1.3581,12.8749,40.7934,-0.4703,-0.3647,0.0812,170.3594
21:00:23:663,4.9633,-1.4251,12.0944,36.7562,-0.412,-0.5325,-0.0302,170.4531
21:00:23:684,5.435,-1.412,11.1056,38.4408,-0.5095,-0.7226,-0.293,170.4219
21:00:23:703,4.694,-1.4132,11.2277,38.8379,-0.6277,-0.6262,-0.5439,170.4062
21:00:23:726,3.2862,-1.7364,11.5079,38.7152,-0.6461,-0.1125,-0.6129,170.6094
21:00:23:745,2.4937,-1.8525,10.4341,39.6648,-0.641,0.5482,-0.5332,171.1719
21:00:23:763,2.4171,-1.6286,8.4349,37.4609,-0.6362,0.6921,-0.4286,171.5469
21:00:23:784,3.6166,-0.7141,7.4736,37.5933,-0.6906,0.1972,-0.4001,172.2969
21:00:23:804,3.6046,-0.2795,9.7757,38.135,-0.799,-0.5114,-0.5207,173.2031
21:00:23:828,2.9797,-0.3298,12.0142,37.6512,-0.7982,-0.8537,-0.7324,173.7031
21:00:23:845,1.8987,-0.4447,12.3195,39.304,-0.6591,-0.4076,-0.8866,174.2656
21:00:23:866,1.3014,-0.2221,10.2389,38.1109,-0.4487,0.4409,-0.8691,174.9844
21:00:23:882,1.1074,0.3813,8.1644,39.35,-0.294,0.9525,-0.7519,175.9844
21:00:23:902,1.1278,0.8889,7.2785,39.2731,-0.2067,0.8971,-0.6445,177.0469
21:00:23:928,1.2798,1.169,6.9158,38.7524,-0.1017,0.5727,-0.5979,178
21:00:23:945,1.4306,1.3258,6.7039,39.9852,-0.0115,0.2854,-0.6139,178.8438
21:00:23:962,1.4881,1.4419,6.7159,39.7354,-0.0197,0.1655,-0.6741,179.5781
21:00:23:982,1.4019,1.3821,7.4221,40.8226,-0.1313,0.1584,-0.7567,180.2812
21:00:24:004,1.3181,1.2288,8.4864,39.5469,-0.2269,0.1813,-0.8123,180.9844
21:00:24:028,1.3612,1.2372,8.9209,38.5849,-0.2019,0.2356,-0.8217,181.8125
21:00:24:046,1.2331,1.2647,8.5522,39.1265,-0.1329,0.3277,-0.8416,182.7344
21:00:24:062,1.1793,1.1714,8.7186,39.739,-0.1726,0.3754,-0.8725,183.6562
21:00:24:087,1.1493,0.8278,9.7733,38.8924,-0.3044,0.3469,-0.8984,185.1094
21:00:24:102,0.971,0.2711,11.2409,39.9342,-0.437,0.3517,-0.9125,186.1406
21:00:24:123,0.4885,-0.2604,12.7732,39.0629,-0.5302,0.4593,-0.8589,187.125
21:00:24:149,0.0396,-0.7009,14.0625,39.4882,-0.5278,0.5762,-0.6893,188.2031
21:00:24:165,1.0907,-0.8529,14.8753,38.8687,-0.4645,0.6058,-0.2842,189.2344
21:00:24:183,2.4063,-0.8733,15.1051,41.8438,-0.4107,0.4814,0.0844,190.0312
21:00:24:203,3.8847,-1.1163,16.7655,41.965,-0.4812,0.046,0.2383,190.4062
21:00:24:229,2.6014,-2.0967,19.38,41.621,-0.4059,-0.2496,0.0529,190.3438
21:00:24:249,0.0827,-3.2256,16.3238,43.1577,0.4509,-0.2912,-0.0565,190.0781
21:00:24:264,-1.2233,-3.2376,10.1324,42.6913,1.3939,-0.1351,0.2186,190.0156
21:00:24:282,0.0971,-2.1326,6.0479,44.1697,1.5875,0.0428,0.7752,190.0469
21:00:24:303,1.6713,-0.8805,4.4665,43.4498,1.1942,0.0894,1.0279,189.9844
21:00:24:329,2.0292,-0.4878,5.411,42.7755,0.6165,-0.1783,0.8306,189.375
21:00:24:344,1.7802,-0.6506,7.7537,43.6824,0.2019,-0.6885,0.5142,188.2969
21:00:24:363,0.9051,-0.9619,9.6344,43.8133,0.0727,-0.9655,0.2564,187.1719
21:00:24:387,-0.3339,-1.3174,10.0845,42.5939,0.1744,-0.8406,0.1219,185.9688
21:00:24:412,-0.9217,-1.3749,9.1783,43.7735,0.4165,-0.0385,0.4324,185.6875
21:00:24:424,-0.9552,-1.1139,7.8411,43.1872,0.4434,0.0817,0.6178,185.4062
21:00:24:450,-0.7062,-0.9176,6.7673,43.5422,0.4349,-0.0603,0.7523,184.9219
21:00:24:466,-0.5087,-0.7967,6.3112,43.9452,0.4136,-0.3138,0.8513,184.1875
21:00:24:483,-0.3506,-0.7787,6.4836,43.729,0.4234,-0.5365,0.939,184.1875
21:00:24:504,-0.0502,-0.7859,6.7206,45.4573,0.4424,-0.6563,1.0066,183.2969
21:00:24:528,0.2874,-0.6865,6.7997,44.7933,0.4171,-0.6939,1.0276,182.3594
21:00:24:546,0.6274,-0.4016,7.1301,45.7592,0.3438,-0.6811,0.9827,181.2656
21:00:24:562,0.8955,-0.331,7.6735,45.1628,0.2469,-0.607,0.9102,180.0781
21:00:24:582,1.1805,-0.2975,7.8711,44.7106,0.0738,-0.4819,0.849,178.9531
21:00:24:602,1.5073,-0.088,8.2601,43.4467,-0.1302,-0.3516,0.7627,177.7969
21:00:24:630,1.8592,0.1131,9.0801,44.5792,-0.2751,-0.2651,0.6154,175.375
21:00:24:642,2.0316,-0.3992,9.9061,43.3475,-0.3683,-0.1937,0.4737,175.375
21:00:24:731,2.0448,-1.4862,10.5214,44.1877,-0.4658,-0.105,0.4772,174.6094
21:00:24:732,2.2602,-2.7839,10.6663,44.8057,-0.5428,-0.0486,0.6665,174.0312
21:00:24:732,2.5835,-3.1454,10.0115,44.9452,-0.6056,-0.2084,0.9368,173.5625
21:00:24:732,3.7937,-3.0161,9.9528,45.5711,-0.6248,-0.4206,1.0681,173.0156
21:00:24:750,5.4589,-2.8162,9.9337,45.6643,-0.6852,-0.4435,0.9507,172.625
21:00:24:762,6.7973,-2.2954,9.6021,46.7082,-0.9452,-0.3514,0.5752,171.625
21:00:24:783,7.3587,-1.6251,10.0222,45.2684,-1.3441,-0.2502,-0.0323,170.4531
21:00:24:805,6.7266,-1.831,11.8658,46.2109,-1.6762,0.0012,-0.6411,168.9375
21:00:24:829,4.5335,-2.6713,14.8142,48.1524,-1.5534,0.5701,-0.8765,168.9375
21:00:24:849,2.1812,-3.4111,16.1825,47.9739,-0.8938,1.1118,-0.6294,169.125
21:00:24:864,1.682,-3.6171,13.9308,48.7278,-0.1981,1.1357,-0.1604,170.0312
21:00:24:889,3.0168,-2.9287,11.0302,46.8906,0.2064,0.6292,0.1299,171.2812
21:00:24:901,4.7179,-1.7041,9.7661,49.7062,0.4056,0.0257,0.0037,172.2344
21:00:24:923,5.2614,-0.8194,9.6128,49.9081,0.4735,-0.1373,-0.4014,172.4375
21:00:24:950,4.6856,-0.7715,9.3698,49.9081,0.4402,0.2324,-0.7846,172.375
21:00:24:968,3.7267,-0.9906,8.3858,50.3921,0.3547,0.7155,-0.9985,172.5312
21:00:24:983,2.7822,-1.1247,6.9792,49.9712,0.2272,1.0188,-1.0627,173.1562
21:00:25:004,2.0364,-1.0277,5.9665,49.6864,0.1214,1.0071,-1.0155,174.2031
21:00:25:028,1.6641,-0.9379,5.5511,49.8065,0.0759,0.7887,-0.9215,175.4531
21:00:25:045,1.5887,-0.7715,5.3978,51.0197,0.0461,0.5235,-0.8504,176.7188
21:00:25:062,1.3289,-0.6111,5.4386,51.2805,-0.0232,0.3107,-0.7838,177.8281
21:00:25:082,0.9303,-0.5525,5.9054,51.0403,-0.0711,0.1618,-0.6451,178.875
21:00:25:103,0.801,-0.4507,6.5219,53.0979,-0.0501,0.0484,-0.4619,179.8438
21:00:25:127,0.953,-0.2233,6.8835,51.9143,-0.016,-0.0781,-0.3149,180.6562
21:00:25:147,1.3181,-0.003,7.0846,52.0563,-0.0424,-0.21,-0.2296,181.2969
21:00:25:162,1.6677,0.0988,7.713,52.5583,-0.1174,-0.3426,-0.2022,181.7344
21:00:25:188,1.8808,-0.0138,9.9935,52.2342,-0.1747,-0.4084,-0.195,182.0156
21:00:25:202,1.9574,-0.1347,10.95,52.28,-0.1931,-0.3362,-0.1769,182.2344
21:00:25:224,2.2267,-0.3621,11.351,53.4592,-0.1787,-0.1698,-0.1465,182.4531
21:00:25:248,2.5595,-0.6387,11.4767,53.5901,-0.1771,-0.0017,-0.1207,182.6406
21:00:25:263,2.8253,-0.8278,11.8454,54.0027,-0.2365,0.1032,-0.1119,182.8125
21:00:25:283,2.9617,-1.0864,12.2094,53.4094,-0.3017,0.1602,-0.1319,182.9688
21:00:25:301,2.8121,-1.4838,12.0046,54.0561,-0.3278,0.201,-0.1756,183.125
21:00:25:321,2.356,-1.7591,11.6742,53.27,-0.3784,0.1933,-0.2099,183.2812
21:00:25:345,2.3632,-2.0225,12.0202,54.2315,-0.4613,0.0401,-0.187,183.4844
21:00:25:361,2.6481,-2.2152,13.4136,53.8683,-0.5201,-0.2976,-0.1577,183.75
21:00:25:382,2.5296,-2.3469,15.0213,55.5864,-0.4621,-0.4952,-0.1553,184.0156
21:00:25:401,1.9346,-2.821,15.4212,54.6347,-0.1891,-0.3767,-0.1655,184.2344
21:00:25:422,1.3959,-3.1705,13.2233,56.7151,0.2562,0.0444,-0.0717,184.4062
21:00:25:447,1.2451,-3.0089,9.7972,55.4216,0.6296,0.41,0.127,184.5625
21:00:25:464,1.548,-2.5744,7.561,53.3133,0.6983,0.3288,0.3206,184.6875
21:00:25:481,1.8389,-2.0058,7.8387,55.8248,0.4866,-0.1298,0.4058,184.6562
21:00:25:502,1.9801,-1.8094,10.0175,55.1701,0.2653,-0.6009,0.3802,184.375
21:00:25:522,1.4235,-1.8801,10.8183,54.6959,0.3545,-0.7477,0.291,183.6719
21:00:25:544,0.6406,-1.9124,9.5183,53.582,0.6352,-0.5461,0.2695,183.1719
21:00:25:562,0.2994,-1.8621,7.6975,53.9876,0.8176,-0.2928,0.3746,182.75
21:00:25:581,0.2264,-1.5054,6.5123,54.3868,0.8184,-0.1956,0.5456,182.375
21:00:25:601,0.4179,-0.902,6.0203,54.1989,0.7215,-0.2214,0.7169,181.8438
21:00:25:622,0.7148,-0.2652,5.8276,53.0168,0.6029,-0.2627,0.8047,181.125
21:00:25:647,0.8908,0.2041,5.9964,52.2456,0.4615,-0.2582,0.7725,180.2656
21:00:25:662,1.0512,0.3466,6.6644,52.9731,0.2916,-0.1719,0.6455,179.2812
21:00:25:682,1.0284,0.1634,8.1165,51.9283,0.0977,0.0007,0.4575,178.7969
21:00:25:703,0.8848,-0.4627,9.1268,54.043,-0.0266,0.2598,0.2798,177.9219
21:00:25:730,0.6956,-0.8086,9.4608,52.8424,-0.0645,0.503,0.2045,177.2969
21:00:25:745,0.9901,-0.9786,9.8175,51.2065,-0.135,0.809,0.2378,176.8906
21:00:25:763,1.6856,-1.084,10.0977,55.3558,-0.2117,1.1251,0.2657,176.6406
21:00:25:785,2.2399,-1.3785,10.1623,53.1798,-0.1939,1.2223,0.2087,176.4531
21:00:25:802,2.2626,-1.8178,10.0007,53.1844,-0.119,1.0809,0.0524,176.0938
21:00:25:822,1.9693,-2.5492,10.1456,52.2677,-0.0842,0.7589,-0.1058,175.9219
21:00:25:845,1.3325,-3.3357,11.1631,54.019,-0.1116,0.4055,-0.1678,175.9219
21:00:25:862,1.2535,-3.9008,12.0992,53.4581,-0.0991,0.1964,-0.0579,176.0781
21:00:25:883,2.4099,-4.2659,11.7832,52.5566,0.0421,0.2809,0.3714,176.2969
21:00:25:901,4.2319,-4.0827,10.5681,52.8323,-0.1249,0.1173,0.2548,176.2969
21:00:25:922,4.9262,-3.1945,10.1024,53.1143,-0.4852,-0.1229,-0.1439,176.375
21:00:25:945,4.0427,-3.0089,11.515,51.8566,-0.7228,-0.1466,-0.5319,176.1719
21:00:25:962,2.4111,-3.9199,12.9623,53.2906,-0.6413,0.1637,-0.5268,175.7656
21:00:25:981,1.5659,-4.4502,12.7026,53.2906,-0.3364,0.3791,-0.1652,175.6562
21:00:26:003,2.5164,-3.9271,11.2409,52.6577,-0.0115,0.1685,0.1549,176.2656
21:00:26:027,4.403,-2.5588,10.6364,52.3798,0.3015,-0.2217,0.1033,176.8906
21:00:26:047,5.5211,-1.1031,10.9464,52.2258,0.6234,-0.2603,-0.3138,176.9531
21:00:26:063,5.1034,-0.5968,9.7864,53.9235,0.7755,0.136,-0.8107,176.8125
21:00:26:081,3.8249,-0.5704,7.4772,52.6278,0.6128,0.748,-1.1367,176.9062
21:00:26:104,2.7331,-0.5213,5.3332,52.0675,0.2898,1.1736,-1.2949,177.5
21:00:26:120,1.8245,-0.2161,4.0403,51.2017,-0.0165,1.1232,-1.3713,178.6562
21:00:26:142,1.1338,0.0257,3.9086,51.6052,-0.2011,0.6915,-1.427,179.3438
21:00:26:162,0.4706,-0.0688,4.5862,51.3288,-0.2634,0.1605,-1.4512,180.8906
21:00:26:182,-0.3303,-0.5249,5.678,51.8531,-0.2634,-0.1426,-1.3625,182.4375
21:00:26:201,-0.9468,-0.8386,6.4094,52.6701,-0.273,-0.2323,-1.1878,184.0938
